"f","count"
"log.sigma.3.0.mm.3D_glcm_Imc2",250
"logarithm_firstorder_90Percentile",239
"wavelet.HLL_firstorder_90Percentile",16
"wavelet.LHH_glcm_Correlation",127
"wavelet.HHH_firstorder_Mean",147
"log.sigma.4.0.mm.3D_firstorder_Maximum",13
"original_shape_Sphericity",51
"wavelet.HHL_glrlm_LongRunHighGrayLevelEmphasis",76
"wavelet.LLH_firstorder_Kurtosis",7
"original_shape_MajorAxisLength",6
"lbp.3D.m2_firstorder_Kurtosis",29
"wavelet.HLH_firstorder_Kurtosis",5
"wavelet.HHH_glcm_Idmn",37
"lbp.3D.m1_glcm_Correlation",5
"wavelet.LHL_firstorder_10Percentile",137
"lbp.3D.k_firstorder_Maximum",53
"lbp.3D.m2_firstorder_90Percentile",66
"gradient_glcm_Imc2",8
"wavelet.HHL_glszm_LargeAreaEmphasis",90
"wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis",10
"wavelet.LHL_firstorder_Skewness",10
"wavelet.LLL_glcm_Correlation",178
"log.sigma.3.0.mm.3D_firstorder_Mean",63
"wavelet.HHH_glcm_Correlation",17
"gradient_firstorder_10Percentile",49
"wavelet.HHL_firstorder_Mean",41
"logarithm_gldm_DependenceVariance",67
"wavelet.LLH_gldm_DependenceVariance",55
"logarithm_firstorder_Skewness",44
"wavelet.LLH_glcm_Imc2",14
"wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis",14
"wavelet.HLH_firstorder_Mean",88
"lbp.3D.m2_gldm_LargeDependenceHighGrayLevelEmphasis",20
"log.sigma.2.0.mm.3D_glcm_Correlation",20
"wavelet.HLL_glszm_LargeAreaHighGrayLevelEmphasis",21
"lbp.3D.k_firstorder_10Percentile",30
"wavelet.LHL_glszm_LargeAreaEmphasis",37
"lbp.3D.k_glcm_Correlation",12
"wavelet.HHL_firstorder_Median",9
"original_gldm_LargeDependenceHighGrayLevelEmphasis",17
