f,count
wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis,144
original_firstorder_10Percentile,61
original_firstorder_Minimum,79
log.sigma.2.0.mm.3D_glcm_Idmn,58
wavelet.LLH_glcm_Idmn,34
logarithm_glcm_Imc2,41
logarithm_glcm_Idn,54
gradient_glcm_Idmn,24
wavelet.LHL_glcm_ClusterShade,1
wavelet.HLL_glszm_GrayLevelVariance,8
lbp.3D.k_glcm_ClusterShade,5
lbp.3D.k_firstorder_Minimum,1
lbp.3D.m2_firstorder_MeanAbsoluteDeviation,1
lbp.3D.k_glcm_SumSquares,1
wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation,1
gradient_firstorder_Skewness,1
iter,250
