"f","count"
"original_shape_Elongation",22
"original_firstorder_Maximum",15
"original_glcm_Correlation",9
"original_glcm_MaximumProbability",18
"log.sigma.1.0.mm.3D_firstorder_Kurtosis",28
"log.sigma.1.0.mm.3D_firstorder_Maximum",28
"log.sigma.1.0.mm.3D_firstorder_Minimum",22
"log.sigma.1.0.mm.3D_firstorder_Skewness",30
"log.sigma.1.0.mm.3D_glcm_ClusterShade",16
"log.sigma.1.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis",22
"log.sigma.1.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",34
"log.sigma.1.0.mm.3D_glszm_SmallAreaHighGrayLevelEmphasis",36
"log.sigma.1.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",23
"log.sigma.1.0.mm.3D_gldm_LowGrayLevelEmphasis",35
"log.sigma.1.0.mm.3D_gldm_SmallDependenceHighGrayLevelEmphasis",23
"log.sigma.1.0.mm.3D_gldm_SmallDependenceLowGrayLevelEmphasis",22
"log.sigma.2.0.mm.3D_firstorder_Range",35
"log.sigma.2.0.mm.3D_glcm_JointAverage",35
"log.sigma.2.0.mm.3D_glrlm_LongRunLowGrayLevelEmphasis",35
"log.sigma.2.0.mm.3D_glrlm_LowGrayLevelRunEmphasis",35
"log.sigma.2.0.mm.3D_glszm_GrayLevelNonUniformityNormalized",27
"log.sigma.2.0.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis",18
"log.sigma.2.0.mm.3D_glszm_ZoneEntropy",10
"log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis",20
"log.sigma.3.0.mm.3D_firstorder_Kurtosis",8
"log.sigma.3.0.mm.3D_firstorder_Maximum",24
"log.sigma.3.0.mm.3D_firstorder_Minimum",28
"log.sigma.3.0.mm.3D_glcm_DifferenceVariance",27
"log.sigma.3.0.mm.3D_glrlm_RunEntropy",27
"log.sigma.3.0.mm.3D_glrlm_ShortRunHighGrayLevelEmphasis",30
"wavelet.LLH_firstorder_Kurtosis",9
"wavelet.LLH_firstorder_Median",7
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",21
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",39
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",39
"wavelet.LLH_glszm_ZoneVariance",8
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",30
"wavelet.LHL_firstorder_RootMeanSquared",10
"wavelet.LHL_glcm_ClusterShade",15
"wavelet.LHL_glcm_InverseVariance",32
"wavelet.LHL_glrlm_RunEntropy",32
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",32
"wavelet.LHH_firstorder_RootMeanSquared",13
"wavelet.LHH_glcm_ClusterShade",21
"wavelet.LHH_glcm_DifferenceVariance",10
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",38
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",14
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",38
"wavelet.LHH_gldm_HighGrayLevelEmphasis",38
"wavelet.HLL_firstorder_Mean",11
"wavelet.HLL_firstorder_Median",14
"wavelet.HLL_glcm_Imc1",16
"wavelet.HLL_glcm_Imc2",15
"wavelet.HLL_glcm_InverseVariance",21
"wavelet.HLL_glrlm_RunEntropy",24
"wavelet.HLH_firstorder_Mean",24
"wavelet.HLH_firstorder_RootMeanSquared",22
"wavelet.HLH_glcm_Imc2",6
"wavelet.HLH_glrlm_GrayLevelNonUniformity",12
"wavelet.HLH_glrlm_GrayLevelVariance",11
"wavelet.HLH_glrlm_LowGrayLevelRunEmphasis",38
"wavelet.HLH_glrlm_ShortRunEmphasis",10
"wavelet.HLH_glrlm_ShortRunHighGrayLevelEmphasis",11
"wavelet.HLH_glrlm_ShortRunLowGrayLevelEmphasis",38
"wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis",30
"wavelet.HLH_glszm_ZoneEntropy",7
"wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis",37
"wavelet.HHL_firstorder_Median",11
"wavelet.HHL_glcm_JointEnergy",35
"wavelet.HHL_glcm_Imc2",25
"wavelet.HHL_glcm_InverseVariance",35
"wavelet.HHL_glrlm_LongRunLowGrayLevelEmphasis",19
"wavelet.HHL_glrlm_RunEntropy",35
"wavelet.HHL_glrlm_ShortRunHighGrayLevelEmphasis",27
"wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis",28
"wavelet.HHL_glszm_LargeAreaEmphasis",9
"wavelet.HHL_glszm_SmallAreaHighGrayLevelEmphasis",27
"wavelet.HHL_glszm_ZoneEntropy",8
"wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis",11
"wavelet.HHH_firstorder_Mean",18
"wavelet.HHH_firstorder_Median",18
"wavelet.HHH_glrlm_LongRunLowGrayLevelEmphasis",20
"wavelet.HHH_glrlm_LowGrayLevelRunEmphasis",22
"wavelet.HHH_glrlm_ShortRunLowGrayLevelEmphasis",22
"wavelet.HHH_glszm_GrayLevelNonUniformityNormalized",18
"wavelet.HHH_glszm_LargeAreaLowGrayLevelEmphasis",17
"wavelet.HHH_glszm_SmallAreaEmphasis",17
"wavelet.HHH_gldm_DependenceVariance",5
"wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis",21
"wavelet.LLL_gldm_DependenceEntropy",26
"wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis",3
"gradient_firstorder_Kurtosis",12
"gradient_firstorder_MeanAbsoluteDeviation",13
"gradient_glszm_LargeAreaLowGrayLevelEmphasis",22
"lbp.3D.m2_glcm_ClusterShade",17
"lbp.3D.k_firstorder_10Percentile",17
"lbp.3D.k_firstorder_Minimum",7
"lbp.3D.k_glrlm_LongRunLowGrayLevelEmphasis",29
"lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis",13
"lbp.3D.k_glszm_SmallAreaEmphasis",6
"lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis",8
"lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis",17
"logarithm_firstorder_MeanAbsoluteDeviation",36
