f,count
wavelet.LLL_firstorder_10Percentile,250
logarithm_firstorder_RootMeanSquared,224
lbp.3D.k_glcm_Idmn,89
wavelet.LHH_firstorder_Skewness,14
wavelet.LHH_firstorder_Median,26
wavelet.LHL_gldm_DependenceEntropy,84
wavelet.LHL_firstorder_90Percentile,122
wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis,222
wavelet.LHL_glrlm_LongRunEmphasis,57
wavelet.HLL_firstorder_Median,3
wavelet.HLH_glcm_JointEnergy,83
wavelet.HHH_firstorder_Mean,63
wavelet.HLH_glszm_ZoneVariance,28
original_glszm_LargeAreaLowGrayLevelEmphasis,67
log.sigma.3.0.mm.3D_glrlm_LongRunHighGrayLevelEmphasis,3
lbp.3D.k_firstorder_Minimum,13
wavelet.HLH_glcm_Correlation,13
wavelet.HLL_firstorder_90Percentile,120
original_glcm_Imc1,220
lbp.3D.m1_glcm_MaximumProbability,59
wavelet.HHH_gldm_DependenceNonUniformityNormalized,4
logarithm_glszm_LargeAreaHighGrayLevelEmphasis,42
log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized,36
wavelet.HHH_glszm_GrayLevelNonUniformity,31
lbp.3D.k_glcm_ClusterProminence,18
wavelet.LHL_firstorder_Median,41
gradient_glcm_Correlation,98
wavelet.HLH_glcm_Idmn,131
log.sigma.4.0.mm.3D_glszm_LowGrayLevelZoneEmphasis,20
wavelet.HHL_glcm_JointEnergy,23
wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis,25
wavelet.HLH_firstorder_Median,33
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,104
wavelet.LHL_firstorder_Skewness,12
wavelet.HLL_glcm_MaximumProbability,13
wavelet.LLH_glcm_Correlation,1
wavelet.HLL_firstorder_Skewness,99
lbp.3D.k_glszm_ZoneEntropy,197
log.sigma.4.0.mm.3D_glrlm_RunVariance,13
wavelet.LLL_firstorder_Skewness,72
wavelet.HHL_glcm_Imc2,91
wavelet.LLH_firstorder_Skewness,16
log.sigma.2.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis,10
log.sigma.4.0.mm.3D_glcm_ClusterShade,77
wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis,79
wavelet.LLL_gldm_LargeDependenceHighGrayLevelEmphasis,27
wavelet.HHL_gldm_SmallDependenceHighGrayLevelEmphasis,1
gradient_glcm_Imc2,8
lbp.3D.m1_glcm_ClusterShade,16
wavelet.HHL_firstorder_Mean,43
wavelet.HLH_firstorder_Skewness,33
logarithm_glszm_SmallAreaEmphasis,10
wavelet.HHH_firstorder_Skewness,125
wavelet.LLH_firstorder_10Percentile,24
wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis,17
wavelet.HHL_glcm_Correlation,19
original_shape_Flatness,40
lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis,16
lbp.3D.k_gldm_DependenceEntropy,34
wavelet.HHH_glcm_ClusterShade,30
original_glcm_Correlation,16
original_shape_MajorAxisLength,23
lbp.3D.k_glszm_SmallAreaEmphasis,17
wavelet.LHH_glszm_SmallAreaEmphasis,27
wavelet.LHL_firstorder_MeanAbsoluteDeviation,23
original_shape_Sphericity,17
wavelet.HLL_glcm_Correlation,7
gradient_glszm_SizeZoneNonUniformityNormalized,25
lbp.3D.k_firstorder_Range,15
wavelet.HHL_glszm_LargeAreaHighGrayLevelEmphasis,2
wavelet.HHH_firstorder_Kurtosis,5
log.sigma.2.0.mm.3D_glcm_Correlation,11
gradient_firstorder_Minimum,12
logarithm_glrlm_LowGrayLevelRunEmphasis,11
log.sigma.3.0.mm.3D_firstorder_InterquartileRange,2
wavelet.HHL_glcm_ClusterShade,8
logarithm_glcm_MaximumProbability,17
gradient_glcm_Idmn,13
wavelet.LLH_glszm_SizeZoneNonUniformityNormalized,5
wavelet.HHL_firstorder_Kurtosis,20
wavelet.HLL_glszm_LowGrayLevelZoneEmphasis,5
