"mkm10d_ctv_wavelet.HHL_glcm_ClusterShade_250","mkm10d_ctv_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_249","mkm10d_ctv_wavelet.HHH_glcm_Imc1_249","mkm10d_ctv_gradient_glszm_SmallAreaLowGrayLevelEmphasis_246","mkm10d_ctv_original_firstorder_Maximum_246","mkm10d_ctv_wavelet.HHL_glcm_Correlation_245","mkm10d_ctv_wavelet.HHL_firstorder_Mean_245","mkm10d_ctv_lbp.3D.k_glszm_SmallAreaEmphasis_241","mkm10d_ctv_wavelet.HLH_glrlm_LongRunLowGrayLevelEmphasis_241","mkm10d_ctv_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_240","mkm10d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_240","mkm10d_ctv_wavelet.HHH_glcm_Correlation_238","mkm10d_ctv_lbp.3D.k_glrlm_GrayLevelVariance_236","mkm10d_ctv_wavelet.HLL_firstorder_10Percentile_234","mkm10d_ctv_wavelet.HHH_glszm_SmallAreaEmphasis_231","mkm10d_ctv_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_229","mkm10d_ctv_lbp.3D.k_firstorder_Maximum_229","mkm10d_ctv_wavelet.LHH_glcm_Imc2_227","sub"
-0.0121040665844979,0.0566530133085744,0.390885242059902,-0.122256567044558,0.193808875409055,-0.525828556577446,0.754557934774304,-1.17078113161527,-0.230948763080784,-0.62272209176661,0.152051694699897,-0.501130597897333,0.126780092827424,-0.973723764855243,0.329422723097816,0.411785140661628,0.00141763720477715,-1.16623055550282,1085983
-0.368642617750698,-0.483957933181441,-0.0501424940361955,1.56759216524542,-0.0921056872870684,-0.796997689733419,0.40472614938061,-0.788943950757041,-0.190217364221027,-0.196752623284971,0.0679378025408355,0.206853551071149,0.388053259194144,-0.257152858707058,-1.28763171271567,0.385272912231186,0.412432974012244,-0.848261080221793,1125173
-0.185209608098511,1.10892702516514,-0.0635529842753661,-1.66120986667604,0.617506007243273,0.829162029552743,0.196365904215202,-0.562051142128801,-0.277901005356563,-0.176959791040945,0.938202640661386,0.774825858525299,0.925426307653585,-2.35567014352546,-1.02738695766718,-0.398948525554001,1.65729474815997,1.12624273732095,1154608
-0.433324605765637,-0.797516106726109,0.778057005286944,-1.20848470453427,1.46687188006878,0.645759397913872,-0.0915595910555831,0.812109415574228,-0.408438507273848,-0.663962737908934,-0.0797812501186034,0.264194574500783,-1.13659986855532,-0.350725851773435,-0.596442774877354,-0.668219955202849,-0.970490662048332,0.0988059269411743,1181124
0.17054805331382,-0.265515772180877,-0.643987420831987,-0.682269624776544,-1.94995345309064,1.37748915887003,-1.28775578070401,-0.194396109986646,-0.367027397202481,0.00319816587757554,0.223993302148301,-0.0559308766332031,-0.00511453150391559,-0.221279708866406,-0.340402215374294,0.0756042050611679,-0.748751144126749,0.585727256524547,1183075
-0.151781846320946,0.938322288447945,0.109199962133656,-0.12089492779449,-1.40306884030656,-0.000987019911891951,0.905031081691307,2.39253747971886,-0.200802881951664,-0.132940242467805,-0.180352615476122,-0.561733672931924,2.37237662745743,-1.42524928451463,-1.02566515061545,0.141222570331303,0.177559428780378,-0.786569135275575,1232870
-0.269006963058466,-0.176243791100297,-0.456887609217395,0.918271354194764,1.37261936333634,-0.861228464991373,0.584450863967935,-0.762484419360872,0.0726816511381604,-0.519659542598859,0.0925472163109636,-0.433752438729065,0.109542378758743,0.531805084976281,0.168897943515297,-0.215338102841315,0.684650515622342,-0.369372132169601,1279943
-0.386586061446579,0.499309441491393,-0.27171827794458,0.103191198550808,0.0634366008114648,-0.787115360308419,-0.286473426360454,0.373292175083596,-0.242036676568957,-0.419470341904212,0.667763066521736,-0.851946173596354,0.922577626442342,0.435771794717367,0.518502689963938,-0.643495739280332,1.63474233028107,0.24011596737003,1329352
-0.18718968484273,-0.61153755959559,1.5107155073938,0.220198046094361,0.10211914584987,-0.549659104849825,-0.248326799972756,2.67751570622691,-0.250684486644103,-0.588614254664209,-0.271016720167137,0.925063323407183,-0.269248399249532,0.538558376221564,0.147835958059764,-0.677659722275501,0.385829520470726,0.138234880374398,1330263
0.153279098188665,1.37400561824555,-2.43375325021038,-1.35970715084107,0.154884069276389,-1.09706712512096,-3.0055725834729,-1.4316816077561,-0.313346807209902,1.07963968940447,1.50813850309005,-2.88497928006892,-0.973824278736899,-1.83393019449652,0.255209378250312,0.802841942561555,-1.86310385119313,1.23959611674529,1364384
-0.474847185132268,0.0645178359513868,-0.431143448557299,-1.51420574496013,0.578847840679762,0.348914480349132,-1.78305463131134,1.64107627475168,-0.378086792561468,-0.214909858284871,0.1553820469167,-1.68935689336915,2.7674350760214,-0.720722661412589,-0.715543514921693,-0.480112319113875,0.449352131757271,1.3508020319755,1386095
0.0385790472037518,-0.594315269587651,-0.532936220475398,1.29720333210508,1.0420472437707,-0.456107694957556,-0.238070818056627,0.310371628249266,-0.297030185191699,-0.686251780381999,0.246865787102738,-0.284872853502989,-0.471503950440834,0.300015531276643,-0.229676702670338,-0.276510217110133,-0.362099379371319,-0.535263904312053,1458656
-0.221963812780865,-0.0961793814961495,-0.729191400420339,1.22135075626395,-1.44365404912772,-0.496817343913172,-0.147665886003001,0.802411722184535,0.96951831133193,-0.530573126090978,-0.722970846716939,0.0661289989229579,-0.227500098263272,1.283082372715,-0.67296509294601,0.600341711632833,0.280173027346456,-0.0265293515199185,1485662
-0.147453503350858,-0.603503899010474,0.950652866206409,-0.321408796676437,0.492732401770608,-0.414058409560074,0.346499562535991,0.97643937444865,-0.331798778941088,-0.533487306784909,0.169993750198225,-0.0352193310513531,-1.47490712223626,0.706566712853682,0.118899536326018,-0.682758076315332,-0.793755846293658,-0.758704877240356,1497807
-0.331574252580881,-0.181256208530038,-0.529343872752313,-0.650264378366702,0.598793242279937,-0.251498050419234,-0.674758019052702,-0.828928526899622,0.552479146811409,0.764004861948247,-0.308878802962899,0.43614560387738,-0.0917811398696619,0.813215334837572,-2.39954852247038,-0.296890918046516,-0.213611957956215,-0.0732980711868166,1501387
-0.658519349162247,4.85322510240662,-0.690378210638158,0.19237482547671,-0.304126807096788,-0.903386768386316,-0.148353898161778,0.0159484731592388,0.750267138008694,-0.0255348774979942,-0.297218327628455,-0.293795689510535,0.789492573940465,-1.60691382260842,0.364616600601475,0.158420187516205,-0.759179620141361,2.6571805016045,1518948
0.0756687400904829,-0.539411835742404,0.129563170915963,-0.750674144567203,-0.210176735818503,-1.04482809633201,0.866553149195266,-0.0493044820175279,-0.41783932207559,-0.49337483485295,1.02543636427473,-0.860577833809703,-0.836369512058609,-1.44350360590077,0.479013260131048,-0.587704045579899,-1.161760403215,-1.17581634076781,1526417
