"letm_prp_d2_250","letm_prp_v23_250","letm_prp_grady_250","letm_prp_m003_250","letm_prp_m002_249","letm_prp_m210_249","letm_prp_m300_248","letm_prp_m030_236","letm_prp_m102_232","letm_prp_subvol_x2of2_230","sub"
-0.593405379910876,0.254889011051894,0.0144457903070187,-0.430590979401667,-0.272370467436933,0.328157449082443,0.564760379524132,0.0480914598348352,0.391638138825365,-1.53165605517013,1085983
0.388136245016761,0.199875968830923,-0.622633652115959,-0.375660838247788,0.0690487183652077,-0.148454976740982,0.230575953161634,-0.0538166836038082,1.42290863365844,-1.18680773146187,1125173
-0.100337371222338,0.254889011051894,0.834975990418126,-0.0175420806172157,-1.64024594151121,0.349259843703823,0.264234635051481,-0.551604353190306,-0.00580573106800786,1.01934417317023,1154608
1.05985412023016,-0.453407033814672,0.427051911438459,0.402620728447764,-0.436869721652285,0.142021945769253,0.578559578602662,0.094023132333291,0.0558128620872701,-1.38336456608612,1181124
0.103589873036706,0.254889011051894,-0.829944587787105,-0.352212675633074,-0.853752250862929,-1.5275148687385,-0.402266190520408,-0.0432181417446408,0.0929823245830453,1.41436725348699,1183075
-1.07166291178603,0.254889011051894,-0.940764325037752,-1.04588580628628,0.0857384034784952,0.203739478051125,-0.106463719259832,-0.0568873979753288,0.641288372343354,-0.831365977741377,1232870
1.11278076833151,0.254889011051894,-1.06270408787232,0.189880906907986,0.241576155588761,-0.182591540177727,1.45358313611855,0.282032577585102,-0.208694673175711,-1.5403034701031,1279943
0.396936788815711,-0.767395995550513,-0.161192476394001,-0.284838504849863,-0.0642425069921071,2.12303103138305,0.977470656507635,-1.09255676157439,0.570951074571616,0.576583358946222,1329352
0.40019011009262,0.200168281940302,-0.30966095086377,-0.71828994894351,-1.49149167118235,1.80968140929062,-0.0911204210195413,0.135726979702215,-1.87696075522703,1.0044615534011,1330263
3.08826011152243,0.254889011051894,-2.79227921028363,-0.364267120800987,-1.55926837942724,-0.106532122565075,-0.439813523641406,0.0151072814702251,-0.264602201724706,3.27018284196102,1364384
0.461137160011692,0.254889011051894,0.185568412632624,0.377319233278501,-1.11846043679117,-0.218334025270915,-0.0435123342045661,0.134143084100811,-1.3062078606869,1.69833446944554,1386095
-0.276345876935863,-0.877377313943159,-0.625635447747698,0.311050203105556,-0.106933114980822,2.92157527592208,4.18935929584574,-0.73527392711368,0.423633462814829,0.210832531281427,1458656
-0.924467609090109,0.254889011051894,0.411871151752944,0.305070158790057,-0.177398399535781,0.920756964635038,-0.936004748489663,-0.332820720552473,0.58055381238815,0.399219623988501,1485662
-0.50885695949246,0.254889011051894,-0.597880850125317,1.06358591651959,-0.212755072605655,-0.789015459216444,1.20095549418752,0.0533582827903265,-0.713938551800211,-1.05746041877713,1497807
0.511861623466811,0.254889011051894,-0.553397714317696,-4.33134633644518,2.34027721119307,-1.14496884388412,-0.600845847597558,0.0122136031771918,-1.34679411659698,1.54952121976966,1501387
-2.61360595894493,0.254889011051894,-0.325279696248168,-0.601174232350035,-0.759744787108714,-0.73208835551818,-0.445586465333173,0.101986492105957,-0.324242693508134,0.290093629097709,1518948
1.038006568743,0.254889011051894,-0.387148236976393,0.740394165575809,0.189630599649196,-0.445654609276815,0.534350123914811,-0.0823860049194396,-0.962717882837117,-0.574793399073946,1526417
-0.125901190440237,0.254889011051894,0.231871917651539,1.00419735546698,1.05978642576575,-0.480799590131951,-1.73056729119394,0.453695273636726,1.17451442457133,0.328777440343662,1565177
-0.378142628968076,-4.1182210273181,0.546313249884352,0.286393458738565,-0.389476198287809,0.527711006116652,1.00893235177048,-0.297816487840744,-0.637099450425457,-1.286058172973,1606693
0.961808349871778,0.254889011051894,0.700666144209915,-0.492998533731347,-0.21671133951906,0.361227887059431,0.364326597617856,-0.0309161201806707,0.532637878683982,-1.0731966310824,1612262
0.315959235865971,0.254889011051894,-0.436831655907734,1.42109933530916,0.709440870182175,0.797641808231047,-0.199242340686255,-0.181384879286076,0.487802340946494,-0.590531130930375,1614566
-1.97855415155033,0.254889011051894,0.314510151490923,2.36749162512709,2.45784842137308,-0.551149413834134,-0.0599956668701978,0.116796856155736,-1.21757616520311,0.275488598478098,1644034
0.900075842866272,0.254889011051894,-0.812571976904546,0.0709129865170531,-0.980621937199828,-0.427719099323916,0.822141846559001,-0.187970691056654,0.277892668093381,-1.0483892345552,1668599
0.0658884767348109,0.254889011051894,-0.750881667022006,-0.0188347103704998,0.0400424408293311,-0.985541109440199,-1.09534127081749,-0.0275585880420907,0.262064326844577,1.5119741739954,1671370
1.15281705081275,0.254889011051894,0.0813459339494161,-0.633827736282714,-0.687060704998584,-0.373540945331032,0.190043578713125,-0.192182206193353,1.24690389126457,-0.86976784647679,1684230
-1.00606090701903,0.254889011051894,-0.536118489950434,-0.286312235653219,0.0855267855865463,-0.379431123640658,-0.352885098016329,0.0669040664838272,0.224661134713781,0.689665729713686,1692385
0.184252233082213,-0.453025350068101,-1.0524901511536,-0.296262243408565,-1.15417132393349,-1.21186955023418,-1.21040070697969,-0.0588103963868407,-0.358881702827078,0.830621410119586,1720713
-0.613162295067076,0.254889011051894,-0.0735093919179253,0.307735390068684,0.741844367631359,-0.0639276379423964,-0.915023154666665,-0.0516980731571714,0.893522944107052,0.334370925173505,1738800
-0.234926246402818,0.200537866727264,0.212984755946622,0.0100291817231113,-0.49572620308337,-0.252710960772053,-0.465654050448936,-0.676025780852507,0.665564161536577,0.83661414405494,1740845
0.89382653918115,0.254889011051894,0.751738703245014,-1.07495581134231,-0.948888691904573,0.690619201438954,-0.629585561451788,-0.46547402212506,-0.262306025327958,2.20667879534316,1742294
0.68056030819857,0.254889011051894,0.951395573161677,-0.38842954680033,-0.85995804045153,-0.669631833584573,-2.20506334798794,-0.0143506684514274,-0.717582733056821,1.33529745946231,1767700
-0.628837919214521,-8.98705321482717,0.208614930918537,0.791628158480426,-0.0185084282278109,-0.0843746171956815,-0.502448853470011,-0.0649242435663909,0.58308064964127,0.0401745824244778,1768972
-0.0321083068457334,0.0526454270171964,0.471481547917097,0.125594197385096,-0.00296327259045699,-0.790077969244411,0.64347883424369,-0.190948863927786,1.17057884352316,-0.954849655977252,1889409
-0.58279255858767,0.254889011051894,0.159122335936237,0.435013064151546,0.773949806465402,-0.109763856104634,0.00308233270349898,-0.100766935901624,0.0195121990971853,0.0584068277885837,1915938
0.211810462342022,-0.453404214905505,1.10997125337259,1.33504060417361,1.32442344343515,-0.155087224574994,0.399928563663597,0.0104524944267893,-1.26879983341856,-1.04894679708622,1916742
-0.0891588356528031,0.254889011051894,0.0999550402580207,-0.0413637641765712,-0.820582574711801,0.162757025052898,0.206458175574288,-0.0317351719631149,0.0252803995922577,-0.360039374562153,1919296
-0.184609172176905,0.254889011051894,0.24165597508781,0.234584841865158,-0.392235516437024,-0.0273797262260192,0.314302943309828,-0.0163619266314324,0.256345807745943,-0.196060984704316,1926770
-0.204198729897281,-4.91647203978022,0.00181427600842772,-1.013451462218,1.23524438156129,0.238453418816416,0.741101925993294,-0.277702734455541,1.49590650508582,-1.33054846633489,1938156
-0.490194069900839,0.254889011051894,0.955301598388311,0.122348814513985,-0.193337693394189,-0.0499062813798164,-0.604127110016108,0.100200613137039,0.723221199778794,0.665196935706453,1938561
0.117864874242313,0.254889011051894,-0.746626130431239,-0.321911445755897,-0.580091929074862,-0.229487549458311,0.393189097878021,-0.22215270560713,-0.373789141579408,0.0971720792561821,1966316
-1.43507242231225,0.254889011051894,0.545376334422296,-1.03355103658903,-0.67864783216997,-0.498027711515686,-0.580855828433526,0.496756198887154,-0.212616745751485,0.470395078521733,1967281
2.03493383049839,0.254889011051894,0.658027825351594,1.74338110803976,0.249600215292298,0.231746709962885,-0.440669087358798,-0.0420125294458509,0.969854475628856,0.88884438252984,1973544
1.56370163689136,0.254889011051894,-1.34840223408656,-0.926789575925687,0.539908674700573,0.240120130628617,0.4637337761026,-0.0115003140245115,-0.201659581443448,-0.846573873224496,1975401
0.297466066194726,0.254889011051894,-0.420571382238405,1.32480750505816,0.417119036591741,-0.113179263788049,0.0705597595806386,-0.0829714038443359,0.481201449913927,-0.658716872947382,1976407
0.632938710943331,0.254889011051894,2.86803743387228,-0.681841164052529,-0.895216625517555,0.562413848418209,-0.559019772453296,0.126014530156888,0.88409359773362,-0.0865512617699285,1978972
1.04866386510812,0.254889011051894,0.450496854723276,-0.226304501886711,-1.48984153226613,-1.22638094411836,0.487877458266982,0.612724948231635,0.137785284954801,-0.0243228892618381,1979045
