"letd_gtv_original_shape_Elongation_249","letd_gtv_original_shape_Flatness_249","letd_gtv_wavelet.HHL_firstorder_Median_247","letd_gtv_lbp.3D.k_glcm_ClusterShade_246","letd_gtv_wavelet.HHH_firstorder_Median_246","letd_gtv_wavelet.HLH_gldm_LargeDependenceLowGrayLevelEmphasis_240","letd_gtv_wavelet.LHL_firstorder_Skewness_233","letd_gtv_wavelet.LHH_firstorder_Skewness_231","letd_gtv_lbp.3D.m2_firstorder_Kurtosis_229","sub"
-1.07505543658741,-1.04156429003104,0.0152069302115136,0.732134017341063,0.0643391097886374,-0.182002760054547,-0.298737796752966,-0.111055482792093,0.731460980466797,1916742
0.724369989837638,1.51083038228316,-0.668626893510697,-1.73331564412955,-4.38982042633314,-0.131033245531513,-0.866217382299228,-0.135041392757616,0.015457394937303,1980052
0.465868682838081,1.24261732565142,0.0795190962225946,-0.6583461860982,0.127580073499964,2.07641910299575,-0.496547081834854,-0.163275346234679,-0.261150078252303,1926770
-0.715320796197588,0.248450787040014,-0.700424415699447,-0.961907228081948,0.232818224309065,-0.177019872441793,0.427152776683301,-0.113210249431608,1.53095967601442,1979045
0.522149898909086,0.132235205884603,-0.21500264237097,0.569116097529087,0.064710627527921,-0.181299242771055,0.891528197741407,0.0690113547114376,0.26166290526478,2196212
-0.534818026978808,-0.138753393804436,-0.185860088112096,-0.476742595266585,-0.0103507496716721,-0.212828290376321,-1.75394044819171,-0.633195895401928,-0.378255873121719,2393207
0.430932745803,-0.953001473942068,-0.6474702508809,0.32737475331988,0.042836607180131,-0.18983335082715,0.0499790071364156,0.171408537219247,0.64928551349157,2146138
0.639406012847322,0.230554452343721,0.409785871029817,-0.825745066281532,-0.330149603047113,0.847561521631909,0.129191177960769,-0.0569911055671137,0.315928068961192,2228399
-1.72881522336202,-2.61442064818273,-1.34479107933172,0.741569527445413,1.35465042910143,-0.186541549331648,0.410549299641438,0.293193647301245,0.309373154021226,2144796
0.636098524346544,0.583935127827547,0.472836516281912,1.16096454496624,-0.38511782625308,-0.213446122523863,0.550020101029399,0.0461232329999967,-1.06546045695223,2234271
0.634379621384653,1.60752028344988,-0.169663015697528,-0.476532285688333,0.00541629297922398,0.0775229801646426,0.972602090069426,-0.411887419174002,-1.29506539865163,2296332
0.617111669685214,0.655775401902247,0.182896756663096,-0.97585946917397,0.981690377401455,-0.194919307040272,-0.109896885349127,-0.0875095672637309,-0.0775237332776773,1684230
-0.270497300014697,-0.409742473295761,-0.144838601688817,0.853214902305594,0.00960136755039813,-0.213006175141999,-2.25100671838243,-0.732480931855959,-0.153185207944475,1720713
0.33687900120171,0.776031308911669,-0.251336765191333,2.63113020227813,0.177279005273953,-0.206294542103378,-1.76428110637847,-0.0201637329779689,0.00216781815337334,2186951
0.462913751248934,0.434506320698784,0.346885467077844,-1.46664614336259,1.22787530979561,-0.057194073457523,-0.0202062869764581,0.140173265694931,-0.413663757158993,2439458
1.66769860023569,2.14080463159443,-0.0640768567875475,0.102079005828438,-0.117683475967709,-0.213825548275141,-2.20665734475883,1.55072989827825,0.362181116329087,2135748
0.763026302883042,0.223975977621586,-0.161979504162765,0.228968108948012,0.54572929016603,-0.193328251970427,-0.673331223804914,0.202468124219582,-0.401621069507611,2141116
0.711805794659594,0.328449140701557,0.45717481949124,0.716026621869615,-0.191649319942136,-0.0982134678261838,2.0572933469095,-0.746214520781027,-0.642894408007867,2108003
0.707459658897768,0.694085905800301,-0.476241780766917,-0.996287614197436,0.404553862960438,-0.184130241709324,0.841096883169852,-0.890869952052338,2.19106230914506,2006164
0.920578637358571,0.176485342506134,-0.582417431636209,-1.36983347236986,-0.115355019290889,2.57976292109363,-0.597660944544238,0.030646277997239,0.830907502062981,308862
0.720344793639004,1.37329413574765,-0.91760723852716,0.18875860450922,-0.107461712667021,-0.163427162323362,-0.175235025297384,-0.0468574074074764,-0.256321758431505,1085983
0.202452926822584,0.308110988746312,0.0703278069329817,-0.943331046547825,-0.0852613917387877,0.277289235194435,0.118045214576227,0.309643423751148,0.26737091238167,2004451
-0.250666868853066,-0.989840278399254,0.511272825919798,-0.674706400960167,0.192799290325494,13.1849029364048,-0.18386262400875,0.14569605096622,0.0261571266881662,2359944
-0.900428100434943,-0.00202081693241709,0.420204913443864,-1.63541908168301,-0.230637155876368,-0.210414665201085,-2.3554356481781,0.349211789862807,-0.865568924149916,2069079
0.618735348541168,0.638770137057616,-0.019844297430664,4.46527860748912,0.013852804411945,-0.216784899541008,0.336691420386729,0.073757981806389,0.811125441984743,2059713
-2.31343884555711,-1.80455910659676,1.25010486313984,0.32543748216122,-1.57341687824943,0.0912240488315941,1.49447655875205,1.60909351529747,-0.508004861087612,2294873
-1.56235139372885,-0.868745935167336,-0.959674971751945,0.436623196258992,-0.0587541798997418,-0.207393800263608,0.0955446770855998,-0.0540722830552868,-0.537455857957642,2033049
0.10544697590576,0.390529698338339,-0.324943997808988,-0.0831458035849919,0.27218926141638,0.491573201399768,0.42435364960844,0.154388705380515,-0.288553432288425,1485662
1.24127507344259,-0.266042087636224,-0.111798966318935,-1.01450527437477,0.392001170094089,-0.206527829355627,-0.579176033534111,-0.0465034536282953,-1.2108181282995,1526417
0.389761808980392,-1.00597751214944,1.64873366422907,-0.827617313595573,-0.106064337277601,-0.186786888128865,1.24855208799323,0.0593832890841897,0.606171064659429,1386095
1.60551490746779,1.1559499003799,-1.5201051935398,-1.07120868584446,-2.35132665808118,-0.172722609779123,0.923025425634185,-0.463554823042021,6.48139665815471,983079
0.107209084513785,-0.111533950200581,-2.04257867659652,-0.61532831724285,-0.460976434801711,-0.173529412268735,-0.152583451894853,-0.17143053535084,-1.04004572006423,2132424
1.18779542511882,0.899334348990936,0.00249691240931413,-0.792914265946685,-0.136940933599158,-0.194094308772146,-0.512648778667138,0.296325562709258,-0.473838899284451,2138375
0.547627904641984,1.35208465700014,-0.15006275788735,-0.687401406972212,1.51099681683065,-0.155306342837483,0.909768438287337,-0.0578727988209202,0.286530373624167,2490180
-1.35878040406461,-1.02744435611337,-0.207500580762251,0.484154555997195,-0.0745541308086768,-0.144221092859275,1.16003845854392,-0.479489138961068,0.22835976639512,2034136
-3.60548830828377,-2.8345118783249,0.0717076977027762,0.163095608192468,-0.191177944826327,-0.196996096068851,1.97925749537686,0.156287477809937,-0.198893420367068,2510402
-0.387947098539885,-1.27572204819906,-0.279020444843767,-1.54748508719458,0.0161638929085484,-0.141550500763841,-0.430398977725408,-0.851838377706543,-0.368698890513018,1330263
