"mkm2d_ctvper_wavelet.HLH_glcm_Correlation_250","mkm2d_ctvper_lbp.3D.m2_firstorder_Range_250","mkm2d_ctvper_gradient_glszm_LargeAreaHighGrayLevelEmphasis_249","mkm2d_ctvper_original_gldm_LargeDependenceHighGrayLevelEmphasis_248","mkm2d_ctvper_wavelet.HHL_firstorder_Median_248","mkm2d_ctvper_lbp.3D.m1_glcm_Correlation_247","mkm2d_ctvper_wavelet.HHH_glcm_Correlation_246","mkm2d_ctvper_gradient_glcm_ClusterShade_246","mkm2d_ctvper_wavelet.LHH_glcm_ClusterShade_243","mkm2d_ctvper_wavelet.LHL_firstorder_Skewness_239","mkm2d_ctvper_lbp.3D.m1_firstorder_90Percentile_239","mkm2d_ctvper_wavelet.LHL_glcm_Idmn_235","mkm2d_ctvper_wavelet.HHL_glcm_Correlation_233","mkm2d_ctvper_wavelet.HLL_firstorder_90Percentile_232","mkm2d_ctvper_original_firstorder_Skewness_232","mkm2d_ctvper_wavelet.LLH_glcm_Correlation_231","sub"
-0.831118635049996,-0.10147175464998,-0.0800249275314066,-0.267239313590347,-0.430347254975286,-0.0653582761149839,-0.254616125196534,-0.553252148982245,-0.144990148925708,0.786764811084367,0.00204002663479507,-0.262060766957804,-1.17912933788594,1.20266874322419,0.0597323217417434,0.910518380807555,1085983
0.603298982685996,-0.196398976882876,-0.0996740342511997,-0.396551691906191,-1.18467121490964,-0.556842629745327,0.379514527946206,-0.526321942045437,-0.122104946262199,-0.299273595079469,0.00204002663479507,0.676545723936553,-0.756615121069521,2.102319609402,0.613989764494025,0.829182683116119,1125173
0.427241169925629,-1.21603922341647,-0.137599005261416,-0.193064019732449,1.46124900453075,2.52417774535037,-0.0296939264688361,-0.446540641540541,-0.110304444002877,-0.566818217815299,-1.00267309098719,-0.111607080504979,0.585970643392701,-0.799697186484326,0.0650865555155988,-1.30480115043541,1154608
0.0512198671551193,-0.898612197240266,0.260238014699052,1.44681332696621,-0.378348939178242,1.14342857406756,0.406732305833277,4.71842877389669,-0.112155509348786,0.72441682795387,-1.00267309098719,0.951844853999306,1.19593566994614,0.286113904908586,0.00832457362890931,0.834418869330703,1181124
-1.25953789922086,-3.13055039847263,-0.382166808123581,-0.847558395593454,3.04575425677834,-0.958503796025547,-0.648882747307096,-0.605239964275519,-0.144241505402282,-0.25205264199736,-0.751494811581751,0.133727403747997,3.72704333222012,-0.634272603044399,1.08039081888247,0.892910611449397,1183075
-0.880917171503555,-0.0719370039971728,-0.289027907181652,-0.653020889189108,-1.77550886337323,-2.2485172084331,-1.29121845190907,-0.530094849950623,-0.163742693725624,0.201046380341112,2.51382282068968,-1.04008018646783,0.146967573735152,2.75064444788488,0.14403124066967,0.120254534466989,1232870
-0.203192162655902,0.675900506606234,0.0210729314556967,-0.427671169644951,-1.19453438183713,0.40842928013233,-0.383988009745659,-0.569179519747453,0.0625284951354875,-1.23816027419407,-1.00267309098719,0.407331211743339,-1.39100840560932,0.857822083575759,1.45352129892323,1.18594150970204,1279943
-1.31833358213103,0.821247339705457,-0.0574133415150706,-0.356621698152045,0.361072322168109,-0.327248284758667,-0.528614346448666,-0.263924360219605,-0.124233544460257,-0.770092166971252,0.504396585445728,1.24121958633194,-0.84357716990704,-0.736620655491819,0.515243418406447,0.269485153030288,1329352
0.48546261947423,0.169329897625006,0.0489058891958353,-0.353141413662284,0.650017789805994,1.01974807409133,0.342411560024301,0.692674968856798,-0.15173421948935,0.0318244755749455,-1.25385137039275,-0.141195543529044,-0.452552834384398,-0.782189505964358,0.126880345408858,-0.0465940319608901,1330263
-0.665139119544425,-2.13187607951583,0.00398474226763877,-0.587559799890217,0.788082941096047,0.00117372995386487,-2.81405529071013,-0.569016406504213,-0.335968986421685,1.14945852746103,-1.25385137039275,-3.8011697355259,-0.777088345750278,-1.06654550826319,-0.103964623159608,-1.97569904433671,1364384
-0.622823953260516,-0.727333245576451,0.27017803740249,1.05274261065102,0.0739579704859352,0.212333622522823,-2.48112060000572,1.24659791215472,-0.237595686152442,1.3434880662735,-0.274256080711245,-0.920970809987095,-0.383766655221048,0.125728218894784,-2.110398871535,0.238981925452917,1386095
0.367237386828336,0.850196172390748,-0.152904127229362,0.47119271872008,-0.0624464620993652,-1.55255750919739,-0.220984116261481,-0.104756387709967,-0.0896133972513434,0.0182089730086838,2.0114662618787,1.1069909089335,-0.886048700538655,0.479007743715451,0.535946291931343,0.247971804270196,1458656
-0.306934917280588,0.821247339705457,-0.1349190490088,-0.0686514086567032,-0.190049676981,0.145572962183783,1.60582469462692,0.153612561816006,-0.186518544278312,-0.782185199883474,0.00204002663479507,0.170513112155302,1.40336256288994,-0.944422944035449,-0.351541579420247,-1.07954089151054,1485662
0.161754655073582,1.05566426027575,-0.243967483491237,-0.465415660632562,-0.203284615102787,0.805726021119891,-0.803408671378317,-0.417889489745311,-0.0944321005270188,0.556598130159825,-0.500316532176268,0.472507976279937,-0.705652011029541,0.0217346784303032,0.223363992252801,0.401896273201875,1497807
1.73150006362188,-0.393748766040738,-0.26878345026415,-0.65686776601558,1.01560108834446,-0.0356762396000382,1.78823088461978,-0.576159656496355,-0.109771308283066,-0.876819542688097,-0.751494811581751,-0.635938404562685,0.333753667455075,-0.798459585159842,0.926682375173714,1.07353311967081,1501387
-0.77208692946272,-5.08251732691931,0.14955779882818,-0.520747949512044,1.01063359858549,-0.353219637419558,0.0138394756734513,-0.352489756397256,-0.0567760764151667,0.730897727421793,-0.249138252770712,-0.443095383370159,-1.18252630402759,0.08862620625678,-1.83100132999471,1.19116999829596,1518948
-0.213495994626427,0.821247339705457,-0.108218507270107,-0.340948880360582,-0.556241987562534,-0.835527032224764,-0.469715513625475,-0.314713318506503,-0.141949181140857,0.289686716200834,-1.00267309098719,0.144578288983939,-0.0999407281446393,1.0124542350933,-0.228208506390441,-0.43478413795948,1526417
0.756197296867666,0.821247339705457,-0.00327061946175153,1.31490735459259,-0.756050832112621,1.19629923234772,0.266669615214691,0.00923751830435653,-0.172859077881633,1.11468659566047,-0.249138252770712,0.609435825916702,-0.986136831556782,-0.464627841865191,-2.00964435360318,-0.090199406618663,1565177
0.209410424550311,0.821247339705457,0.116522881813229,-0.0657215848932846,0.157698932231991,1.40890746350139,0.63126976747092,0.426771198051662,0.236559074371595,1.5630228893778,-0.249138252770712,0.657518459232853,-0.228486288312792,-0.984219869248139,0.0802928468954097,0.361483502953333,1606693
1.29383818045833,-0.63142133245849,-0.238329027943977,-0.246114013392379,0.399448030332302,-0.652705824120258,1.44102930201128,-0.571163953621256,-0.167209054437559,-0.258918621638168,-1.00267309098719,-0.210246518860783,0.487788018461675,-0.180963833921508,1.13127872548939,0.860480952191674,1612262
1.06113045768745,-0.534765489853063,-0.014898504506951,0.982087862187789,1.09976200469248,0.415675607623387,-0.118143287733376,1.08380099567206,0.886672044051844,0.99429704117108,-0.249138252770712,-0.425035080365782,-0.0756518350478145,-0.224741805408079,-0.639622918685671,-0.210665695435334,1614566
