"mkm2d_ptv2_original_shape_Elongation_250","mkm2d_ptv2_original_shape_Flatness_250","mkm2d_ptv2_wavelet.LHH_glcm_Imc1_250","mkm2d_ptv2_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm2d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm2d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm2d_ptv2_wavelet.HHH_gldm_DependenceVariance_250","mkm2d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm2d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm2d_ptv2_lbp.3D.m2_gldm_GrayLevelVariance_250","mkm2d_ptv2_lbp.3D.k_glcm_ClusterShade_250","mkm2d_ptv2_lbp.3D.k_glcm_Correlation_250","mkm2d_ptv2_lbp.3D.k_gldm_DependenceVariance_250","mkm2d_ptv2_logarithm_glcm_Imc1_250","mkm2d_ptv2_wavelet.HLL_glcm_Correlation_249","mkm2d_ptv2_wavelet.HHL_firstorder_Median_249","mkm2d_ptv2_wavelet.HLH_firstorder_Median_248","mkm2d_ptv2_wavelet.HLH_glcm_JointEnergy_248","sub"
1.01806690669307,1.37792999372443,1.35928819143333,0.205015323250522,0.487414161611861,-0.694165426972028,-0.447977373485578,0.801934662121788,-0.390200568649183,-1.11236164725198,-0.0672114415294323,-1.3766917071508,-0.157139829251218,0.76349265893379,-0.431310197051746,-1.4695469111476,-0.247359078871502,0.0178509812576691,-0.161331919762786,1085983
1.23435282731084,0.23240611901754,0.515609184917156,-1.05137478650116,1.07117108109789,0.0271014453528268,0.166466550859813,0.395648823838085,-0.433885306625188,-0.0712446540551268,0.707815592520617,-0.435545867772495,-1.25056525339461,-0.858089538539047,0.647457049647878,-1.51439792248716,-0.209469600405105,-0.233670943823783,-0.259424844672895,1125173
-0.162581048667446,-0.539354981104675,0.844982238688766,-0.654532021336539,0.672704662151421,0.961414962791427,-0.709276934711276,-1.05320901621,0.98186250166849,0.0171663507699087,-1.33800624407754,-1.53930720723471,1.75758094488251,0.853843924771625,-0.98866643469541,1.73716331317088,0.820161733574539,1.70153754724857,-0.818484091348039,1154608
1.28049653327086,0.952066697046514,-0.341545350154414,0.270431433104359,-0.203689049511007,-0.0396924798806676,0.531586214413057,1.08547316570607,-0.281062943629021,-0.693728151180952,-1.38038215382203,-0.434627175586167,0.907453579550462,1.57072817426522,0.927002591591732,-0.432372526574648,-0.323059939524826,-0.526467794011119,0.119780194761955,1181124
1.64129793827272,0.730707021701294,0.596128686618863,-0.525299686094008,0.772604683019495,-0.547263423113231,-0.542160740552378,-0.261056548876518,0.300255069610543,0.92834911783933,0.912615433471178,-0.891475010443976,-0.611837336270986,-0.0177291150056207,0.0964174124589172,-0.287519317015607,0.551851125224872,1.76507394162295,-0.665472262804575,1183075
-0.458228363792898,-0.388228755804,1.11121034093099,0.05467446032599,-0.0512622936411312,-0.553254107330254,-0.297203538468605,-0.262870236528393,0.658333167142317,0.804121544774854,0.617984111622905,2.22020917028416,-0.177800733102782,-0.829253449606676,-1.93124903391539,-1.1848895218914,-0.851788458702262,-0.994578797878271,-0.742765530422007,1232870
0.1396104376246,0.153430801556624,-0.230370002229731,-0.0779399189691026,0.285145802277431,-0.383619668908636,-0.0316054950464983,0.298301640033426,-0.479789324562906,-0.647673064274517,0.439837175121409,0.258353715747668,0.441296755996515,0.967074090147011,-1.19465118843652,-1.95184270903309,-0.246328052567014,-0.436026218087507,0.522984302706243,1279943
-0.209564862005007,-0.552993831554433,-0.498283701647686,-0.302938716734364,-1.16202517429396,-0.66371456632436,-1.00535378791954,-0.734011707489556,0.434094495183912,0.462176268125337,-0.0308055445186101,-0.306891676957424,0.946694056369022,-0.0878070108660325,0.101981994360498,0.260610026499536,0.158265954432646,0.621243926671609,-0.773466882399514,1329352
-0.0507225658878753,-0.603327620828842,-0.529849243552295,-0.203311980156016,0.221889837853345,0.987068628134953,0.823472529899879,1.43689537442709,1.07551986093798,-0.400237595376114,-1.22386871053353,0.508902685306428,0.680324538954531,1.55901410171338,0.0944924304780478,0.787193346306544,0.746310200589843,-0.469590742144788,-0.0485945570311195,1330263
-0.827246529542077,0.167508266395981,-3.02761796108079,-0.225056934896358,-1.84379858480679,-0.504904986794989,-0.838899632443585,-0.632569967665888,-1.14927245702797,-2.36697672970568,-1.84182131890867,3.40170382154243,2.26566039709373,2.03192099465898,-4.03687272424902,-0.473306810872127,0.000151187676271546,-2.28614195664237,-0.943537450559462,1364384
0.914690288319695,1.119144326627,-0.196674062436598,-0.165387695599181,1.02550061950958,-1.45722286047815,-0.853105430222281,-1.67554882614057,1.62090301265613,1.32084831983624,0.277824162859345,1.12874435157724,0.631463534484559,0.00765295893897381,-3.5483761958746,0.648737571700439,1.83472518693475,0.521605279895875,-0.939829091093624,1386095
-1.06871917544613,-0.882265712365674,0.928166796742682,-0.997759938266097,0.738947112236665,-0.619374621611957,-0.872335103903612,-0.86660946498153,1.21230343841218,1.36097568832461,1.46033802484521,-0.512286002396395,-1.41697481422311,-0.5722567148019,0.693221089426053,-0.755453978209246,1.3844511022047,1.62287096403381,-0.293426809921242,1458656
0.974250059838691,1.35615581672509,0.150055845353214,1.31284552704881,-0.250561285228075,0.817974856111999,0.453169362602994,0.603615355682026,1.10396634132854,0.478773668101276,0.359927172722354,-1.04163627104291,-1.04466006073158,-0.971711779997897,-0.342275041190393,1.19321675319975,-0.447437084409677,0.7985712960633,1.69635385026185,1485662
1.00643900762194,0.261650421208398,0.861909277573389,0.141480289748822,-0.662733511438671,-0.352356571466734,-0.436333315273185,0.311090305470638,0.409437758113184,-0.0793189469000144,-0.72274719752062,-0.896104149262232,0.972299598025062,0.258009293495614,0.779799808788976,0.0518182452831137,-0.46809141336667,-0.295625885047951,-0.466363016109852,1497807
-0.685719221779197,-0.305348058566826,-0.548095349280349,-0.00545630879799767,1.15535603226935,1.02369798751245,0.618571097944167,0.348827106226339,-1.67022679123257,-1.28284632276065,-0.874429526639933,-0.87695070728402,-0.299553708806274,0.0321653845134865,-0.161119950798881,0.903090785337258,0.573795946632773,1.50386156759838,1.22420921844925,1501387
-0.150495165700958,-0.194201761099874,-1.7561512998899,-0.788164695566148,0.39827616473926,-0.343288513492644,-0.306671964879116,-0.632457230058362,0.937707459945166,0.429775675028734,0.085065640767234,-0.140416371692823,1.8070331821496,1.28579141887942,0.572801912597033,-1.78428775544525,2.01960705522736,-0.279684055934821,-0.0967779539724262,1518948
