"letm_prc_v27_250","letm_prc_grady_250","letm_prc_m210_250","letm_prc_m120_250","letm_prc_subvol_z3of3_249","letm_prc_subvol_x2of2_234","letm_prc_m300_234","letm_prc_m031_234","letm_prc_m111_231","sub"
-0.94319318170483,-0.032135503569088,-0.0578142663658448,-0.119409999739518,-0.289559579915383,-1.51604899288968,-0.0311260993181703,-0.0305666322688901,-0.0598712299194196,1085983
0.301326352666267,-0.541721505963586,-0.193530832069534,-0.0211546807976273,0.481286091774007,-1.28819447720195,-0.0762214542025482,0.00746356551198082,-0.238134136363328,1125173
0.301326352666267,0.678075623592773,0.124272027202412,-0.500605753381087,0.182569812735566,1.03494637447436,0.133976596315392,0.0820032958873018,-0.149857055029126,1154608
-0.923802089443653,0.665396181059389,-0.0335936442062868,0.129036249808102,-0.749483845651454,-1.4743076420696,0.0732848913184295,0.0158597684928733,-0.185359330965313,1181124
0.301326352666267,-2.10904939954142,-2.36755130756353,0.57909691492831,0.143455161488897,1.11864228067792,6.31990555185966,7.22744146560764,-5.812551826359,1183075
0.301326352666267,-0.901940990802103,-0.0901160483491176,-0.0583188047020073,0.600362725904709,-0.776530809021192,-0.204553237886985,0.0269333825898099,0.119438273545803,1232870
0.301326352666267,-0.921174962377445,-0.216721337339309,-0.275733590131355,0.193534441531089,-1.58395496131781,0.197651224685295,-0.103931399115786,-0.0196652063901855,1279943
0.0123153715984909,-0.477336076376802,0.735068671731363,-0.532452046072385,-1.12903770444889,0.294909358521909,0.319691912997485,-0.310213754861865,-0.535221779752758,1329352
0.232999623310587,-0.386196185420455,0.605160002615068,0.325687699137186,-0.611551510414787,0.792089649577667,-0.0712365402289576,0.0142085162764941,0.00067317687259027,1330263
0.301326352666267,-3.69679327552224,-0.117737743058043,-0.167753408715191,2.63806750435253,3.15184123758343,-0.244125729042079,-0.0749518175142778,0.0555972468817605,1364384
0.301326352666267,-0.206906403130495,-0.225877191658949,-0.0917997587110238,0.705045554090323,1.55234300384383,-0.101682657593972,-0.0360852305258695,-0.0219829352662571,1386095
-0.0151878618812775,-0.675478914698544,0.86819545664832,-0.675158608343154,-1.1895245159733,-0.415123630549405,1.32206936121229,0.0812471059851214,0.301934830187751,1458656
0.301326352666267,0.615483163300741,2.41370225687771,-1.43075350684833,-1.26136412467132,1.40541332747195,-2.96880228553887,0.00102749093358545,-1.51744113598524,1485662
0.301326352666267,-0.661856285489188,-0.484692034959063,-0.0176237665874061,-1.2292427807063,-1.11172142071506,0.222474804787857,-0.0164047731081821,0.374853574543401,1497807
0.301326352666267,-0.422558675443262,-0.575158679274193,-0.0672846166414462,0.72051649705188,0.965175307867692,-0.244884364381365,-0.0424137352453538,0.256019843081256,1501387
0.301326352666267,-0.0774898771616647,-0.502633391277427,-0.179251350224555,0.9891873996886,0.364872577397569,-0.26992389819567,-0.13203481208391,0.211327992864815,1518948
0.301326352666267,-0.490444564217009,-0.36963533934633,0.195674990621154,1.50024222392578,-0.238755838197703,0.312667178265851,0.0224062971695555,0.120089295578562,1526417
0.301326352666267,-0.150152315781302,-0.28089619672568,0.364183940634315,-0.847166357379372,-0.151894871994716,-0.62835238956357,-0.214779153188245,-0.627673777519024,1565177
-4.02184888230477,0.872139304164885,1.06170381713035,1.27454514754359,-0.455537385484442,0.0151522530342671,3.02188911422916,0.907416408610267,0.231999021911973,1606693
0.301326352666267,0.332674041196562,-0.0596943324233896,-0.0209867068640446,0.711437259630823,-1.0229592098528,-0.0662943092757381,0.0781752980755169,0.0382382070629005,1612262
0.301326352666267,-0.25509247767985,0.15901219116513,-0.00701446762134264,-0.631068963978286,-0.720639025628948,-0.257665284948721,-0.0432257196895553,0.176959854266123,1614566
0.301326352666267,0.229998894345211,-0.318383094708627,-0.177114791702755,0.542715635670007,0.138578434728035,-0.12010437738526,0.00371944984524828,-0.100432381958182,1644034
0.301326352666267,-0.883634999925897,-1.46854641940739,-0.987255984884438,1.00181958643553,-1.02453239117819,2.22090443272968,2.06088361756911,0.330292968469982,1668599
0.301326352666267,-0.534990514726002,-0.463066911437264,-0.234186320829998,1.13986800536355,1.05083806162003,-0.355345513690408,0.0599190503433639,-0.0633288937756302,1671370
0.301326352666267,0.161584667441281,-0.276807762317997,-0.0457522733097236,0.932246011334063,-0.809895547458433,-0.127529519487755,0.0109271280830984,0.116001981362051,1684230
0.301326352666267,-0.599039429443903,-0.297972983187031,-0.317212299263611,-0.0058855604730006,0.582542025786463,-0.215944638121256,-0.0393944477150026,0.145593429605373,1692385
0.113076829081696,-1.085286483043,-0.632466636409858,-0.434205925109986,-0.753709498330943,0.42356844347058,-0.427724251256394,-0.114114069017008,0.240255443592114,1720713
0.301326352666267,-0.142881851906765,-0.211681023606449,-0.101260043758697,-0.818119595067482,-0.075308297907272,-0.317872228752132,-0.0571043997658568,-0.0908298597693875,1738800
-0.444793731293602,0.471683403257314,-1.44494239080293,2.69786359553848,-0.522251968298163,1.22850411959252,-1.28698011649462,-1.90999775134318,3.24888133355367,1740845
0.301326352666267,0.0776244651551155,2.91446211680266,-1.34355102500268,1.6311896358479,2.61746622501822,-1.37142413638024,-0.166815315603567,-1.15912056405367,1742294
0.301326352666267,1.05924220361385,-2.15267376080299,-0.100151702161583,0.470331911908219,1.7068600240838,-2.35334386924215,-0.154211076052867,-1.45771136069664,1767700
-7.04046815006355,0.295558683200434,-0.154103592734763,-0.391451968361988,-2.03934225253425,-0.311931268834122,-0.167989079297605,0.160142351224141,-0.115458854944666,1768972
-0.528050071375936,0.121830858127094,-0.472728068370517,-0.497172899700507,-0.407646815008519,-1.0273039616121,0.0400817373846221,-0.151443318416557,-0.259733177720745,1889409
0.301326352666267,0.214806040070641,0.0391460427641355,1.66057220103874,1.22906236265773,0.812333845681551,0.480528506343207,0.57960425009729,0.0315588507516201,1915938
-0.185623790239227,0.928694954814252,-0.192528288838381,-0.0932130941370819,-1.15227192807212,-1.14981540293105,-0.0015902733281381,0.176210704287008,-0.163962413030168,1916742
0.301326352666267,0.082683685341262,-0.0339727839896955,0.112566728395566,-0.38368135851153,-0.27373912655198,-0.0321694160096778,0.00206773116537045,-0.0667662985137727,1919296
0.301326352666267,0.06640922099412,-0.154834189259428,-0.160424006915522,0.514766332519179,0.0984762774574038,-0.0542202230049853,-0.0159034842682038,-0.00144203730881592,1926770
-5.87979515052835,-0.177693565474096,-0.0132218086597415,-0.677939070661182,-0.387126424517575,-1.48224933153783,0.113583393688284,-0.303086706269531,0.245875624339138,1938156
0.301326352666267,0.735005154737963,1.75216912926403,-1.36546401942181,0.143347373884555,1.32394301802206,-1.41659351800773,1.77989837259334,0.681926130470405,1938561
0.301326352666267,-0.549453011466358,-0.108275966139099,0.313458008873096,-0.414207809968165,0.179044021597497,0.949933131961424,-0.708539083797616,-0.438786414944494,1966316
0.301326352666267,0.434538307922922,-0.352318723044111,0.110898968881625,-0.0710946258550848,0.172536908496416,-0.267078786249003,0.130756197754367,0.0241729563522939,1967281
0.301326352666267,0.989969471375861,0.576852555858813,5.89908338301257e-06,0.0900922106080003,2.42360238433663,-0.904063629427237,-0.0329143850864942,-0.0532187595604966,1973544
0.301326352666267,-1.4676862540576,0.344923762234248,1.70155991555004,1.8729340205129,-0.550366533176589,1.73948808140346,-0.540263546596667,0.295799399880722,1975401
0.301326352666267,-0.261094747943144,-0.0837838219383546,1.24340684676961,-1.21001062817863,-0.296721325305183,1.11032668522649,-0.229261363549471,-0.423847655087556,1976407
0.301326352666267,2.31664486930304,0.0313768706450083,0.142268989147401,0.475744776958152,-0.08569379037418,-0.331586457220615,0.0484977825428202,0.31599063160767,1978972
0.301326352666267,0.549074216870421,-0.72101781394044,0.00422632513144616,0.899429487152852,0.156703052981127,0.0389124580455047,0.0418719217246695,-0.292372086293268,1979045
0.301326352666267,-0.720121155076622,0.0685197352845736,-0.181341607837925,-1.12956067405042,-1.11159945084622,0.0243753529714639,-0.263342582129661,-0.0340214665379675,1979422
0.301326352666267,1.67173139402138,1.4330705079073,-0.0494348047276631,1.6323975879675,1.40044915213311,0.75763939548685,0.346790096388033,-0.273391893976278,1980052
0.219972356255636,-0.76500977956898,-2.5466755609508,5.10605650363791,0.419706332183548,0.648763944892851,-0.0988865261041104,-3.21223553817359,-4.72900285517763,2001182
0.301326352666267,-1.17886525446171,-0.12720604376496,-0.179160694744377,1.7938760210066,1.5583528364591,-0.284381525030052,-0.0448707563058131,-0.0617454446118017,2002465
0.301326352666267,1.05126466444897,-0.452548086896509,0.930929743168631,-1.3346266886573,0.34659972957357,0.772147793357241,0.173243241585293,0.240492035004911,2004451
