"mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_239","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_235","mkm8d_ctv_wavelet.HHH_glcm_ClusterShade_229","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_229","sub"
-0.0261498490837775,-0.237638168133094,-0.085233194848416,-0.942280394046076,1979045
-1.1233808793306,0.27659479510811,-0.0625129721998213,0.169507869968419,1979422
2.69931188151485,-0.411752437427869,-0.0427740953361687,-0.73586469115283,1980052
0.565148546811683,0.735876973048881,-0.0222251675224752,0.869384786411659,2001182
-1.44220491402386,-0.301351323416375,-0.0978130827192282,1.66771805634962,2002465
-1.14574676253799,0.763360907901688,-0.0662282680429681,-0.789255386693507,2004451
-0.372263395577579,0.210797291948303,-0.168431144929496,-0.76844518801433,2006164
-0.740412473222121,0.32076878271162,0.0301531329223232,0.314575900866088,2007309
-0.042910272472784,-0.299189177783603,-0.0770054174129382,0.89209165537704,2009915
0.687322962222106,-0.191939752664675,-0.237931942743911,-0.643666346110825,2010259
-0.383839998321035,-0.22954091063891,-0.126754482546915,-0.571844009670975,2010554
0.683011332063049,-0.543625552491312,-0.441115250715229,0.748226842994342,2026671
0.0565027593501465,0.991172498178654,0.148853110561107,-0.117362470475415,2033049
0.153853480558721,-0.64679293574389,-0.311287239231561,0.0918550129513706,2034136
-1.04532168586323,-1.05236229901271,-0.264422142516783,0.931666267946623,2040495
2.51744852784637,0.643989089221825,1.08547190840725,0.371876788356807,2047354
0.01527834275356,0.0482027664781988,-0.259870230799014,0.0541830205524733,2051378
-0.879743941979111,0.277301749671859,-0.0324051772899001,1.27639247719101,2055667
-0.178965301099453,-1.66846291400202,-0.111783657844842,1.24671553963928,2057358
1.51510337339425,-0.24830604677857,-0.557429156278343,-2.72430974226333,2059713
-1.26976499266868,1.02544197672201,0.118250899320751,2.13345186965938,2069079
-0.582978546959268,0.218449923884649,-0.0202619259628851,1.14913241818507,2070958
-0.406147238503749,-0.522883825828674,-0.334423516980403,-0.663993066696364,2072215
-1.10379080181006,0.655335825633633,-0.0630329260871068,1.27862975018032,2075832
-0.00991261740366889,-0.0813670381085932,-0.130475387550882,-0.788859281417826,2075846
-1.43128555948138,-0.195292169751432,-0.0597870095070474,0.649129155423244,2076301
-0.563024494019058,-0.761169726025142,-0.190241717880748,1.14947661956322,2078198
-1.09403821597187,0.104007404048731,-2.63093587754349,-0.0993677881890985,2078899
-0.780487162204911,0.419786444146664,-0.0340014580133483,-0.213684810432485,2085349
0.88508953085843,0.877187864772315,0.882235001725813,0.380263365885049,2086044
0.491978920663673,-0.802955099371691,-0.0969733714490278,-2.98904836777521,2091555
-0.0937790968510263,0.0481362272421406,-0.0674733514501901,0.0727157049140107,2092954
-0.300171974414919,0.235955574055828,0.245070280054171,1.00419171466324,2096627
-0.637810088500336,0.444038944881591,4.03710958712137,0.962654716914423,2100050
-0.554141845349636,0.144658548920773,-0.0536393898013652,0.883861310904672,2108003
-0.348307542464797,0.781159606603317,0.0240042563021644,0.448412302416176,2109902
3.39167263551132,0.019504456771075,-0.217896998245806,1.08620380510089,2110540
-1.21727705537059,0.604671237672348,2.17103656296625,-0.131258705645642,2116787
-0.707712456549911,0.882078955563145,0.204256928050425,1.37076358846018,2119177
2.37129673759623,-1.30210534132156,-1.39645950712452,-0.412328310279081,2131601
-0.702892328001667,0.30490350938339,0.158973835592692,0.395362123629932,2132424
-0.882278377472081,0.200066238271175,-0.0639989164823754,0.463399788208202,2132982
-0.0691849653701875,-0.39749396330911,-0.19639788022988,0.242822119457981,2133204
-0.525234455589337,0.210081994303169,1.17727140064395,-0.22682813133154,2133380
1.64388047507143,0.101197535424819,0.457859932344099,-0.606862723741066,2134220
1.07535195608094,0.324830550351713,-0.843169939145843,-0.250660251455972,2135748
0.853505815853162,-0.582725019686905,-1.10370019330865,0.298421697662551,2137799
-0.597134005575653,0.0169485417535489,-0.0954190800937942,1.45493819807143,2138375
-0.230134404797611,-0.884775618513435,-0.65070003436112,0.551820900608396,2138678
-0.763292171907382,-0.757329249095938,-0.064539163032671,0.242543171708443,2139733
-0.424497044997239,0.142201056087542,0.115229816608655,0.418760935030466,2141116
0.563503685923668,1.217213803998,7.79058049055318,0.247166233271013,2144796
-0.837711075016233,0.283671516398235,0.0691382685573952,0.686563517183638,2145166
0.107079133764592,-0.0396373734582387,0.199661270347144,-1.48835101799936,2145694
-0.0383376096313254,0.461341136762466,-0.125718703883888,0.131509689543046,2146138
0.702766003856437,0.201219140428148,-0.0466663287878838,-0.373339355145491,2151024
-0.34431420037936,-0.139127277951694,-0.0922757000546245,-0.370764831269172,215131
-0.925402325553097,-0.776076820580564,-0.449308702727509,0.491349190776703,2152442
0.319543148189126,-0.258813714654236,-0.0842372814906492,-0.370965846910594,2157529
-0.446127093597476,-0.585516290284907,-0.19848668144184,-0.390721351051674,2158101
-0.644802034351209,0.107436291014665,-0.0652825625169095,0.739445826606461,2158329
1.24870996410104,-0.155076843226576,-0.122068035191788,-0.963801053321528,2168082
-0.82511747249732,0.737511447775602,-0.0309522689682397,0.475221072188107,2172217
0.413414443414955,0.102180267828558,-0.106248862822205,1.4414843341584,2176530
1.06444527584043,-0.159688908555977,-0.208647417804044,-2.48978817210171,2176784
0.110758332268973,2.06953486822469,-0.329471749376199,0.342307103943322,2181724
0.771983748293992,-0.445310742376842,-0.174565647225303,0.564063911637892,2183291
-0.397230827088772,-0.25080826549398,-0.226532126227654,-1.70568877853077,2183356
-1.05122812788789,0.607764064406224,-0.04483430179471,0.480031015207661,2185290
1.86897991023775,0.893781131927407,-0.081864353878794,-0.0371448574258012,2186951
-0.307395212341531,-0.0371317898855118,-0.117546158504342,0.110195236549916,2196212
-0.513443024278004,-4.63298197422765,-1.49594187540943,1.72116587598772,2199403
-1.58161486099243,0.0495754448747292,-1.28897544382163,-1.67891886948978,2200416
-0.0962457884281467,0.35202623033138,-0.0290571438002096,0.614747344763023,2200813
-0.755285806216963,0.221534382240763,0.0405711131376506,-0.0731415722201194,2205389
1.71024706685662,0.16605977755831,0.0193241198040274,0.181715688686559,2212664
1.32482855135572,-0.00534273398946436,-0.118898244305254,-0.855985550011264,2217034
-0.711124357106625,2.65703699875257,0.0788478127581836,1.19676273248719,2218615
0.492935174662724,0.15377402641582,-0.059938799919076,-1.57621373670845,2219842
-0.230149818845146,-0.433224161655502,-0.0976108390259799,1.64493127923928,2224150
1.47846174421453,0.340302618564533,-0.0545948485539717,0.174979917719026,2228399
-0.310246687413761,-0.0699938913147381,-0.112858834716251,1.02004301338538,2228400
1.06645463947175,0.276312805682188,4.25047327186007,0.348790713677872,2234271
-0.996221194893846,0.210311946341914,0.926855530585522,-0.31435939873409,2234422
0.127593653995402,-2.32274991401281,-0.0893437432632,-1.08397808617487,2237571
-0.209437875650631,-0.201041631675575,-0.128405866969066,1.21449011139753,2244172
2.78199121318982,1.03818138244826,0.440596267003484,-1.53706896939522,2247869
-0.673556640615009,0.503392231119766,-0.010414207611285,0.538905846792313,2250648
-0.67406625660551,-0.00467733962404357,-0.0468963482471477,-2.03363444865138,2250836
0.592810145105844,0.0251435185105133,-0.35013305425737,-0.356763979512689,2267382
0.771558894602588,-0.0397524611354029,0.778477986905089,-1.24906695314474,2269346
-0.893258574962668,1.48980926041056,7.45743605083658,0.43717083063469,2271329
1.78293835385341,-2.46039724504782,-0.215639561537945,-2.20011037515415,2274521
-0.00659355329507749,0.708799027577844,-0.00600511549826139,0.659465107216384,2276121
0.0537410092302039,0.994662552849035,0.0156005675876253,2.91734534082446,2278618
-0.232200316241036,0.0947640350542136,-0.0283968055934017,-0.0844766335310509,2285214
-0.151752051516684,0.156292254443254,-0.0895806763838286,-0.559204235117752,2286108
0.00106607829542542,-1.25020572327371,-0.175039695641957,2.06576411573503,2293123
0.91828649283067,-0.0910594900744009,-0.0751816729656537,0.275067865826167,2294852
0.579169011057617,-1.42153283241844,-0.159847746025897,1.79063717425966,2294873
-0.105563908282752,-1.99091544931739,-0.111323197099305,2.54467686001046,2296332
0.382376092883655,0.135295168636173,-0.0993669004310867,-0.0714481524956114,2305114
0.208899022128841,0.125405927718609,-0.069647137177454,0.269881645127197,2305115
-0.813500966165586,1.02561704099986,0.263355205698744,-0.761405796582911,2306459
5.1290023839847,-0.542990154216188,-0.223623978235784,0.693756148678962,2306893
0.128365319502193,-0.814642333009541,-0.558318551979365,-0.349523725987902,2317120
-0.336279551975667,-0.0451564396728042,-0.0875754722378326,-0.134210569289458,2319068
-0.616072066906428,0.47376312799114,0.273698230283429,0.145845200410485,2321962
0.360370518096029,0.344874257162521,0.106158382575014,-0.623354992941123,2331869
-1.07636836504212,0.389481786804128,-0.0492556605615874,-1.61313791920812,2336735
-0.10645579064669,-0.0991399898776819,-0.142483143059469,0.572450050843607,2339674
-0.564648911143047,-0.2779022916548,-0.0992584453286201,0.67770907673236,2340155
-0.299805836083561,-0.288018045969699,-0.28683338369526,-0.547790390230315,2340322
-0.108091564856694,-0.00578322260744933,-0.329610888570374,-0.663859079887173,2350037
0.102574628204747,-0.244771518831037,-0.277557880938107,0.428691347247704,2352038
-0.470856121657837,0.336500624581142,-0.0797266284222803,1.15099231720039,2359944
-0.129414790491651,-0.256845701948507,-0.104762989376973,0.281370234214117,2381907
-0.0800027922635747,-1.82163793573897,-0.190396798542264,0.370275715260706,2393207
0.37994130183355,-0.547660858509794,-0.224603849383639,0.518844558202129,2395415
0.681319918289438,0.155712662740839,-0.0494693052903059,0.0587241353284699,2395943
-0.39143854419631,0.303247548038208,-0.0168485155263972,-0.0448141478541995,2401405
-0.0624651048831097,0.0156431284521984,-0.151657426714347,-0.394316775100407,2405144
0.409289712664362,-0.612799844665756,-0.616187165946782,0.0953011501397382,2414406
-0.29916830249135,0.264802432079298,0.157315619446965,0.631653903120599,2419459
-0.547009067542943,0.100334327018117,-0.0157640448962499,-1.64706398559684,2425694
-0.00419246972555375,-0.192850904547376,-0.137519742655537,0.138237265206204,2426863
-0.853506803019934,-1.09777165894251,-1.54132056368376,-1.27576686995127,2430773
0.698490583610882,0.0210266083320271,-0.181915156316943,-0.194823929511578,2439458
0.547824486143285,-0.284569591140913,-0.141361778077418,0.495031605007453,2443354
0.0653415595699803,-0.248010271550999,-0.198732237217336,0.319855485634227,2445526
-0.893752028260111,0.198742903063367,-0.0292004281360554,1.00751419023151,2448298
0.0910369447501454,-0.287003226690342,-0.212278527108224,-0.856413146372836,2453577
-0.462846096152798,-0.445593997927506,-0.228429549684305,0.787157375496619,2474709
-0.545629389144252,-0.317039747428891,-0.0933461961970924,0.287135200967413,2480056
1.31391479107696,-0.17457698736067,-0.81733443854535,-0.37999009025522,2480330
0.455816949964015,1.16582481556147,0.155944477461197,1.38830242248874,2487135
-0.142827854372952,1.00697889519877,0.0172990262993059,-0.129533840485478,2488660
-0.923162319017361,0.0167428309135746,-0.305553529985483,-0.167384249910847,2490180
-0.26963317073139,-0.0817061584300446,-0.0881355558016924,-0.377418652139122,2493534
-1.04354580164914,-0.456791591117535,-0.654481242083417,1.15380542723472,2498991
-0.31305001348297,-0.056006694371356,-0.199247641077206,-0.106222016342875,2500377
1.10699977987407,0.223180884252949,0.0279241260918503,-0.144910371191319,2504802
1.51116846476666,0.0873004170114529,0.00675203312915112,-1.56543795757435,2510402
0.426947187436174,-1.08738111535047,-0.53478934149974,-1.04672091101496,2520618
-0.548269545211158,0.000333677290242362,-0.0964300711707839,0.671223236781832,2559453
-0.248268169100002,-1.37901089269898,-0.249789279212445,-0.450199646878918,277752
-0.392132894843299,-2.54064131653587,-0.0929479328518738,-1.57922998506436,308862
-0.523702994017192,0.27746144022571,-0.032397773525603,-1.69007992165563,58325
-0.794273089823546,-0.254314261491916,-0.381194835991031,-0.235632004961173,92173
0.355956559034064,1.60234771647348,-0.0427047577052827,-1.78514020936782,923666
0.26033903689659,0.0788300895814716,-0.0491295730961006,0.521342028961533,965005
-0.740496135560793,0.226225640808575,-0.0368356463014448,-2.96437756084908,983079
