"mkm8d_ptv6_original_shape_Flatness_250","mkm8d_ptv6_original_shape_Sphericity_250","mkm8d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm8d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm8d_ptv6_wavelet.LHL_glcm_Correlation_250","mkm8d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm8d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm8d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm8d_ptv6_wavelet.HHH_firstorder_Median_250","mkm8d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm8d_ptv6_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","sub"
0.836654324227868,1.26304919603012,1.99294093547785,0.670204443358709,0.766127862766995,0.940309644989527,0.917630728802772,-0.127974292671426,-0.221282840555115,2.03331355073163,-0.343870506356672,-0.517356838452405,-0.227252336693947,-0.731851728355433,0.419703721022256,0.0199202889840696,1.07434877223223,0.650751642469028,-1.30479587643358,1085983
0.447892049141933,0.533656452086097,-0.223669144702567,-1.36626593569072,0.252884766123812,-0.082794810372381,-0.41599007181375,0.79653385873075,-0.164304462210554,-0.0924478574258267,0.222381638816292,-1.07509767368884,-0.404492843721733,-0.530438083410778,0.135559047218172,-0.86154029159227,1.05454480508378,0.49870605116911,-0.660870437534472,1125173
-0.154903769649449,0.539696920621081,0.301598873539202,3.38970230859833,1.50407206113573,-2.56728780515689,0.484565031637963,-1.15646905101731,1.3124417887585,-0.927679524136223,-0.858166277594439,-1.38855070744639,-0.327714799657307,-0.872396208485262,1.12003733574148,3.37546199352698,0.962323900486788,0.447772693668184,-0.411534335810512,1154608
0.683153788929837,1.18032951532809,-1.96428685258958,-0.600155460931932,-0.468979523984696,-0.34339179332055,-0.62118404350725,-0.439190760542687,-0.467609614845441,-0.183222997044087,0.277810228175882,1.02844613342572,-0.384046764363913,0.4241187157653,-0.15540288400701,-0.375641975038909,-0.828287947890102,-0.23657027263957,-0.524682807545612,1181124
-0.00836561989518245,0.0369798798511974,0.610441116029767,-1.62078673219444,-0.0136210204843294,0.648268283586289,0.87314750383687,0.420475599630442,0.0429015571767309,-1.09115077435978,-0.803786896440634,2.12443143292228,-0.357374830593301,-0.0160480648282331,2.03320921793071,-0.16997390784123,0.447996838269233,0.279587685525149,-0.735027570952193,1183075
-0.968177498834988,0.483748936614683,0.530777827330767,-0.751824851254163,0.156154719986773,0.38951120058707,3.27887645954039,0.871390853126593,0.107346726186962,1.45629535899082,1.83240431822258,0.429244679691766,-0.262436516337727,-0.645116258153472,-3.31971829192957,-0.526267725621498,-1.99908156369923,-0.35383352664204,-0.87274925064122,1232870
0.260782679431554,0.636835331859607,-0.324983913885297,-0.701159322987007,-0.888896935345037,0.50278294286548,-0.527005701069166,-1.41725213943448,-3.93231691322177,1.47484621432367,2.2107300782034,-0.0203923080454286,-0.163753120376574,-0.632379861612397,0.628499045930624,-0.129541268831584,-0.152402530478444,0.295321971900981,-0.364134127828692,1279943
0.615953633641763,-1.57371086894662,0.655647128088825,-0.211759757112811,-0.184882792717586,-0.500570735863763,0.151123675221646,-0.41737365274524,0.64844491445677,-0.402511634142818,-0.772053886823746,-0.237141641707534,-0.357027635167445,-0.136143453158473,0.710245369017266,-0.47268339997013,-0.769785738235499,-2.69751704418051,0.0673855208287133,1329352
1.16413974176473,-1.19026639050154,0.32663729519287,-0.647583733758328,0.34852886185462,-0.898058388118296,-0.188960278144607,0.0407566007914596,0.694374205542974,-0.306553370278158,-0.76424020321308,-0.459549184237141,0.305792556398815,0.29739388955452,-0.100327581246965,0.524745352369262,0.59298375468096,0.428409526238776,0.284597550658213,1330263
-0.521377572779889,0.90192016753852,0.246015108041173,0.99077805985641,0.754636086277639,0.0567026750214511,0.988422400987315,-0.351862786827163,1.27934859408157,0.534261877364452,-1.07337904220369,-0.348572944845303,-0.376360321570435,-0.178032026770835,-1.11076048239001,1.7399944925826,-1.01375574386772,-1.13087438170624,-0.653765183938353,1364384
0.0668958387044098,0.312723833355372,0.813860294306876,-0.0400335801529278,-0.190367771969437,1.12725158703794,-0.504115715623961,0.107637640648987,1.15370132292212,-0.524751627355247,0.795991842267928,-1.05726444585522,-0.307116435153122,-0.13422184984913,0.733104361678284,-0.82460084557586,1.56317078755257,0.717267101003037,-0.347319246681041,1386095
0.72747203719396,-1.50459136192332,-0.179217665434687,-0.112421337183616,-0.17749879319337,0.609863258140138,-0.477376131512344,-0.503438149464842,0.654678167248583,-1.02565201876805,-0.404391456652143,-1.54647280067716,-0.402558014797039,-0.122887303357633,0.399231312557495,-0.556051596516566,1.40834309886184,0.976354718254354,-0.444467530807313,1458656
0.964676602699186,0.627867234430281,0.479432343889188,-2.16474040297475,0.561213597366201,-0.0303547442835202,-0.267693719977566,0.627952148082867,0.525582852383798,-0.369880811464854,-0.720070491520178,0.442236808537912,-0.174550477281552,-0.837472749278272,-0.0435372017626017,-0.278685506550508,-0.782697000403049,0.30239811762737,0.365836367084321,1485662
0.0759788064583949,0.693249085581562,0.0606689663515907,-0.614368054459518,-0.660900565520683,0.368924904433507,0.655817618133866,0.108516361913443,-0.557990740817355,0.963683434165064,-0.0797959107503364,1.224297088841,-0.30535054756002,-0.331990923658534,-0.832254867246574,0.976471459179369,-0.997349859534823,-0.270945327498721,-0.727853192546179,1497807
-0.391697804658417,-1.06530084495932,-0.134031260087431,0.360668125316356,-0.281360839969287,0.424704242191261,-0.181833184148546,-0.823810657365645,1.00810512787769,-1.62229482831831,-1.34568669359441,-0.668581150984622,-0.391591513261738,-0.321662169074194,0.480777166189785,-0.124413043539647,2.01508203353496,0.596702606405312,0.304010298200002,1501387
-0.708072451844393,0.736488031819407,3.38299308680154,1.44071316167407,0.969501417187688,1.69477309676348,0.545823710060497,-0.0739498704376803,0.426829415207385,-0.296332168121634,0.145658504857123,-1.45754069397954,-0.341295776898201,-0.863619822063574,-0.84354472295467,-0.361491408237041,1.57216748313048,0.522649486465836,-0.457495408522588,1518948
