"letdfirst_prg_original_firstorder_90Percentile_248","letdfirst_prg_original_shape_SurfaceVolumeRatio_248","letdfirst_prg_original_firstorder_Kurtosis_247","letdfirst_prg_original_firstorder_Maximum_246","letdfirst_prg_original_shape_LeastAxisLength_244","sub"
-0.644211705751897,-1.03305457050963,0.818223850819619,0.699713195372557,0.677223862063798,1916742
0.910485399480503,0.298606137036551,-0.571851227622023,-0.688528267686362,-2.04292022748968,1980052
0.150317560255434,-0.315798338208773,-0.299319812670719,-0.702772832943178,-0.841474728241041,1926770
-0.562224062865329,1.38238840853188,-0.283784184359052,0.108896462893294,1.20463963926196,2196212
-0.255351198011009,-0.0744798186410225,2.69692610667774,2.07203572269484,0.798667878648583,2393207
0.301094503703135,-0.112778283142443,-0.677246860165662,-0.734513328096256,-0.774618376716532,2146138
-1.16078618058077,-0.460774765790896,-0.331187273317343,-1.45311792631035,-0.836811521621161,2228399
-0.123829117579202,-0.0645485898598313,-0.328252779594088,-0.377958073574951,0.209954565832741,2234271
-1.09368474731798,3.09560793018485,0.220317883151477,-0.108453343089538,0.917399327305452,2296332
0.0643627855716198,-0.262380957344454,-0.48351546626877,-0.668970973166721,-0.755087875573107,1684230
-0.320752742937591,-0.286375679402087,0.588489535196948,1.80805772616448,0.104163156606245,1720713
1.32703707780611,-0.30052389171012,1.03049756899816,2.31995360177506,0.0886851727937718,2186951
0.0827031978265628,-0.58193079356746,1.55656962129317,0.540934548445529,-1.19153612814454,2439458
1.85457871461293,-0.158095403510815,0.516112122131994,2.23222786084846,1.73499549928869,2135748
-1.17211056615583,-0.152939530663933,-0.247494642971172,-1.23672430556904,-0.197361066109192,2141116
-0.127359895167974,-0.461030178744528,-0.570023868505379,-0.57820089691179,0.936741605216513,2108003
0.17881054352994,1.0935418011783,-0.737758687616554,-0.729157072455352,-0.9169238501355,2006164
0.544851429937129,-0.249715336380976,-0.707261563556229,-0.724358010256906,-0.0628821129719227,308862
-0.7391830160518,-0.883493588008831,-0.35518616861835,-0.868014030953949,0.199391858272318,1085983
0.950319711367668,-0.2590328915466,-0.497223249616894,-0.336625313345109,-0.529146734510361,2004451
0.145440994350827,0.720309105261632,-0.663564691619361,-0.758570301457427,-0.983153842392481,2359944
-0.790058319913121,1.73170958923749,1.82324912507858,1.1817879216942,-1.4265110965697,2069079
0.934708453319395,0.0424881071485795,-0.646424097093985,-0.351770539809864,0.415156950594133,2059713
-1.20723461893758,-1.08129082536637,5.89075072956218,-0.443612871647856,-1.19995607613269,2294873
0.488016246957334,-0.100933237763392,-0.545853162903105,-0.0693566110258777,-0.0615662638341298,2033049
-0.744372886171167,-1.31361709314172,0.359733656944871,0.395162476137264,0.937075105818814,1485662
1.27388421321504,-0.54813128248572,-0.549986413114605,0.134208725837652,-0.485660391093235,1526417
2.08164637019989,-0.308947263716357,-0.289900991374904,0.459650711474606,-1.41494350583408,1386095
0.636977824382436,-0.562999716037386,-0.544704314419142,-0.319679043479715,-0.548866726560464,2132424
0.205484847897395,0.0723276300403445,-0.736929013842044,0.133484960294468,1.06512065106378,2138375
0.0294097722811328,0.578915410021344,-0.540198532502264,-0.357431480097322,0.248262772886489,2490180
-0.593309804161166,3.1154704743312,-0.466035166293492,-0.702750232708406,0.95394844076159,2034136
0.665293994281364,0.620033950183411,-0.232304565860377,0.1744000347039,-0.0167203376293374,2510402
0.854270483122854,-0.393082761067541,-0.4428222335418,0.131017070460441,-0.271802972982328,1330263
-0.272822025425774,-0.499686014115949,-0.67691188538456,0.165814735643076,1.58503982291782,1768972
0.172182408291778,1.14510537417328,-0.506155956220074,-0.875502242074989,-1.29837803981637,2306459
1.00986341401672,-0.260022478874422,0.00471747873317543,0.816948146545206,-1.10776985970496,2181724
-1.26740653913145,-0.26610545051475,-0.0240928727837376,-1.16776624602128,0.164935195655509,2217034
0.376556900077049,-0.427895182219799,1.08502849638829,0.882487153291811,-1.20892263321614,2218615
-0.547382435200801,-0.29796136641303,-0.272901451692148,-0.641128599988904,1.81973036544289,92173
-0.369651012015347,-0.548630798138922,0.664421473274601,1.20929436051813,0.84669257538334,2414406
-0.233860989878595,-0.360344362838894,-0.593560676596781,-0.70445975910898,0.996811258680596,2381907
0.384455857788725,-0.557706305698179,-0.753066637641128,-0.788545188145868,-1.4783847302025,2002465
-0.330852970382917,0.0352708954198701,0.284362044692606,-0.384073808710283,-1.17305371762121,2474709
-0.387652752826055,-0.073749819256152,-0.769602776023571,-0.778430327516912,-0.132328462841174,2176530
0.346980982204053,0.153425922093812,-0.399365264210372,-0.228097869910197,0.758220082979272,1279943
0.0754700352347054,-0.184100106193942,-0.669952952885781,-0.768510777558823,0.1283975228781,1976407
-0.252428192737326,-0.786429394790235,-0.313404978226898,-0.609787375650127,0.79202737266512,2250836
-0.518915008463449,-0.282130260609661,0.58464718743198,-0.521067224393566,-0.848938390879836,1915938
0.0156872369824861,-0.254855636073958,-0.779050912086741,-0.700599862222161,-0.0726572982753905,2133380
0.397196075522194,0.685775586104182,-0.424680095600939,-0.242018498468617,-0.657478082591726,2271329
-1.77435339314468,-0.831869932714027,-0.222716287822768,-0.80822859755584,0.950280743887938,2286108
-0.0056654391184947,2.4982565301154,-0.14834207555196,-0.16008037075029,-0.667492265373879,2040495
0.515656777736948,-0.101898225844604,-0.54880680091115,-0.415345000222793,1.03168562723187,1125173
1.0717121270095,-0.181194868558315,-0.237654291223643,0.545370332796161,-0.35428783245055,1767700
0.573036788227359,0.107698588503659,-0.307523830020908,0.951635501236038,1.12975380018152,2138678
0.472121879269688,-0.385497517558953,0.264670180309993,0.159905192773131,-0.18615528782701,2443354
-0.0634618318568505,-0.0726908883133562,-0.429586772475758,-0.618441312460998,-0.70518605388746,2234422
-0.320723968169834,-0.269567195910381,-0.73353150229909,-0.690308384943693,1.07675002242915,2151024
-2.15458061867297,-0.24658355509579,-0.189807179569718,-0.961523199860168,0.491567342303995,2057358
-1.32625074989317,-0.233988852219908,-0.782376671249821,-1.12274462524925,1.00209761538349,2425694
-0.0583557303870573,-0.303339292675361,2.86485812471554,1.40127247330961,0.0820185104816257,2500377
-0.789464272405021,-0.418182720774208,-0.377499154768277,-0.0851974224941651,-0.83623514200071,2183356
3.6180079851771,-0.365870612493971,0.302900748536744,2.50426381762831,-0.535518694055595,2131601
1.29545979911232,-0.280084765963051,-0.741188305244123,0.244037217355781,-1.30746114530687,2152442
0.483480529535306,-0.809975677219572,-0.50623462803389,-0.461355172004655,-0.567615629978971,2306893
0.302909396456531,-0.239865036396249,-0.817643163357744,-0.59754083855628,-0.13249076216599,2009915
