"mkm8d_ctvper_wavelet.HLH_glcm_Correlation_250","mkm8d_ctvper_log.sigma.4.0.mm.3D_glcm_MaximumProbability_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_250","mkm8d_ctvper_wavelet.HHH_glcm_Correlation_250","mkm8d_ctvper_wavelet.HHL_firstorder_Median_249","mkm8d_ctvper_wavelet.LHL_firstorder_Skewness_246","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_245","mkm8d_ctvper_lbp.3D.m1_glcm_Correlation_244","mkm8d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_241","mkm8d_ctvper_wavelet.LHL_firstorder_TotalEnergy_239","mkm8d_ctvper_gradient_gldm_SmallDependenceLowGrayLevelEmphasis_234","mkm8d_ctvper_wavelet.HHL_glcm_Correlation_234","mkm8d_ctvper_wavelet.LLH_glcm_Correlation_234","mkm8d_ctvper_wavelet.HLL_firstorder_90Percentile_230","sub"
-0.860142092072909,-0.3435468017034,-0.308160427262558,-0.195075954064476,-0.571100147971821,0.719153421831951,1.3695478952569,0.033215280083866,-0.547404558655455,-0.577887107083243,-0.504688521185701,-1.19285604821369,0.98800782475561,1.12822180638726,1085983
0.535296000955311,-0.880723516866018,-0.00585251825366928,0.320085918757735,-1.24968871393752,-0.297463581639001,0.273606872051559,-0.433952066356858,-1.56997747627005,0.782313338526696,-0.818835058300464,-0.831071239266563,0.848303330793307,2.01069903329028,1125173
0.409602118322616,-0.275352047468747,-1.3475529979681,-0.00900668421832732,1.56902224431574,-0.506077603991259,0.312472371548179,2.39867184382266,-1.12478042072165,-0.828834521797487,-1.11657957252235,0.880204342752536,-1.21674856650823,-0.75412177318943,1154608
-0.113168241093792,-0.866647386301092,-0.24989888217236,0.11424624216658,-0.37732194172183,0.653141249854516,-1.67900921751964,1.24753180915579,0.973341902490656,0.239126620420293,-1.29762915345452,0.844227904567411,0.881819267284259,0.38601206792677,1181124
-1.15533652162425,5.31345620439583,-2.53386213369306,-0.31479126247198,3.07323139231771,-0.481254362043667,-0.551133411108732,-0.921237001711601,2.25063513060953,-1.21090817539914,0.426321410422285,3.75027387113169,0.948341731156408,-0.591850088828641,1183075
-1.00593656377951,1.94454850933589,-1.50782931961122,-1.341535039409,-1.84562547167203,0.135693487811323,-0.0791834950410937,-2.24292678748733,1.0836115264633,-1.23192457332501,0.187957999609443,-0.0819557484844693,0.261090420820651,2.79188382251144,1232870
-0.331741262021146,-0.100351173443401,0.0941225772471062,-0.606072260690682,-1.30742878982417,-1.31493404768034,0.799262795576869,0.399140828835792,-1.8862818044079,0.730176418709616,-1.28515498763389,-1.43349492723925,1.15984295080619,0.863348281094405,1279943
-1.40797459303857,-0.827971333153191,-1.19543213368371,-0.634998768021889,0.591885898491968,-0.826037436912449,-0.654589933910482,-0.403359082189252,0.16214478316042,-0.0794899974251365,-0.5882194059556,-0.853332239826483,0.517359077945398,-0.790815740992204,1329352
0.733893471571849,-0.758357431667501,0.202957888148036,0.434435737498495,0.69771712465046,0.0312923468887881,0.459613475993344,1.04133800551874,0.0454928686173586,0.126509951351494,-1.07289099011163,-0.499342721827572,0.257982514759434,-0.761400305022092,1330263
-0.555645616020439,0.922478035260582,-0.184585011957538,-2.49586135202743,0.488022458579042,1.19679391352241,0.0311528092396811,-0.282188268868307,0.495408661558629,-1.24166975545628,-0.809266109005109,-0.722006312566212,-1.58572725718036,-1.02929648796327,1364384
-0.574166191568815,-0.0456607208294481,-1.03643589864277,-2.64682678192417,0.262966804089993,1.38893395628035,0.566290201986206,0.165257151741263,0.177168381245342,-0.858207331422922,-0.97106833259476,-0.348845966511856,-0.0302498601087351,0.0652642239678,1386095
0.451101882038666,-0.53697689914206,-0.0621612390144973,-0.315112473576924,-0.101258143763583,0.0582566671986917,0.707504329799476,-1.53057159099876,-0.288860035816002,1.56836314006258,0.658495756651025,-0.923165875684903,0.0808343714579125,0.497740935509411,1458656
-0.211850806134934,0.90597978270872,0.0941856326351096,1.33947037061176,-0.178788691927168,-0.864327776568983,-0.706157773735195,0.318470298836382,-0.982217500983647,-0.389875816132839,1.67676902793111,1.65623279315585,-0.745436665901432,-0.926266786440041,1485662
0.122125918310392,-0.338328402043014,0.470112625764073,-0.825676816894176,-0.0666577908422431,0.598084210133483,0.081758541301798,1.04682149014299,-0.800927410418317,0.764194097187591,-0.261824300287248,-0.714838111014901,0.51493692273115,0.044957055455789,1497807
1.77673708505005,-0.492142170224137,-1.29673398507055,1.44993386449578,1.1088867844142,-0.874982637080163,0.0294144516291365,-0.0025794934102848,-1.03836104066782,0.161690452673639,-0.40596011820859,0.0807247328817191,1.0827299737517,-0.815717041548609,1501387
-0.808865816216,0.586918797175426,-1.03773428997518,0.237622703783725,0.948416006114706,0.738473093555687,0.0101831130268001,-0.134701502498339,-1.63904768033134,-1.14369354106868,-1.5615983288618,-1.21082021234122,1.10734471998467,0.113656981745383,1518948
-0.380014911091394,-0.279509366863134,0.605034951478872,-0.453778511756781,-0.72318904882883,0.382634589966635,-0.0448719497177039,-0.89822580964424,-0.457892516075213,-0.53633485753588,-1.0640112903659,-0.247305970889892,-0.329321772227003,1.08528867055521,1526417
0.685647531032427,-0.525926222972786,-0.565099375309578,0.0539859063920751,-0.522286535315393,0.999631752480022,0.0884240034593851,1.08421129934048,0.357449368482228,0.12252700103674,-0.146607818677096,-0.852898367160783,0.201210081090747,-0.46144729888583,1565177
0.0352276022445379,0.11894204123824,-0.0573982756108069,0.469289726418712,0.0377004519332704,1.73309015658656,0.821490577457806,1.37880621855198,0.528698943340931,0.205981793441349,-0.759758546048607,-0.319488957786007,0.0470186800710221,-0.984830232443236,1606693
1.11958726723892,-0.0193319724764443,-0.475371285943263,1.53570646789132,0.291356373462565,-0.245514709090734,0.479288539673634,-0.817935609546193,0.412373962049892,0.612301774300029,1.03231134986158,0.278811626635788,0.894011951789512,-0.150416646934191,1612262
1.21416043968553,-0.471545160648649,0.479248708486742,-0.200041538635365,0.859150200793472,1.05562407743791,-0.0849470557033356,0.560389752060069,-0.174363867992724,0.843565048191078,-0.79363057356447,-0.148089166921198,-0.413475269110197,-0.191701343410836,1614566
0.892899889750015,0.569032870875817,0.47881898809169,-0.262171061953868,-0.91392202744749,-1.04283033193291,1.01965507559216,-0.522727352785397,2.34772392447203,-0.986615743437726,4.33222994782348,1.43714104017435,-0.582612179195996,-0.71880342916707,1644034
-1.14135408393323,-0.244699105141093,-0.248810943382882,-0.530650940328977,-0.160587801118989,-0.00286627537928293,-0.934953604696818,-0.973686274600424,0.289244737230134,-1.02376821222702,-0.565054251918071,-1.00081360027227,0.812160169221798,0.324378584246703,1668599
-0.859876839847587,-0.426698331054892,-0.605229501736418,-0.983092591856936,1.68150322118254,-0.245346569202723,0.374293101311343,-0.23017967662038,0.480343498237512,-0.508983583643537,0.0240088772227269,-1.32701430393364,0.774720871979277,0.541666252581486,1671370
-0.529483442907831,-0.65227765901437,-0.315551545460801,-0.368182971779278,-1.07001758574531,-0.111362020607507,0.0843313290442905,-1.21999031791188,0.341968275899244,0.11084038441561,-0.102687767951353,-0.758298293199856,1.06268427818176,1.83660854658525,1684230
0.668922577309416,2.46885478338764,0.166459448719846,0.932558314751275,-0.34953258269663,-0.219400599770402,1.225582175434,-0.774646107077231,1.28503146340786,-0.929025967107056,1.69230827164664,-1.24167118417563,-2.47848899873328,-1.05491797889225,1692385
0.408752297484801,-0.45553951937423,-0.875007416090061,0.372075312174414,1.01333106368438,-0.097300598758653,-2.93128011814111,0.190292433991624,-0.512668921120854,0.0104216247165052,-0.555598714840001,0.557324338504722,0.224890595762934,-0.286428667738358,1720713
-0.265753445848037,-0.720950647048882,0.478637185303581,-1.09463195264072,0.462605811948394,-0.564359379488825,0.116696011468481,0.428957312932125,-1.02851476979472,-0.114479261983078,0.329783708187698,-0.123801166600894,-0.452932378979333,-1.2814273990879,1738800
-0.936163862888961,-0.135347350304338,-0.188066359043631,-0.552702084179749,0.282529147637333,-1.765184082041,-0.131844906322315,-0.737207077161101,1.15646664164532,0.195354278261047,-0.407954407663887,-0.108819316271125,1.09395264535635,-0.30555598177642,1740845
-0.692208243752986,1.26914146221228,-1.1607553519698,-0.254616133308063,0.882955166277943,-1.20236048862856,0.374681426008482,-0.365741339310699,1.01543469368606,-1.13173386825633,0.884618338165896,-0.419079727152516,0.0133530271645237,-0.917085236167504,1742294
0.0405632478539683,0.541091257962841,-0.898277239582266,0.296522840569474,1.58352385557442,1.13578420387258,0.27963412695236,-0.122529175824575,1.00009536183586,-0.670398400384366,-0.939137036423154,-0.360221786095148,0.53961831095116,0.246823273706022,1767700
2.32759394990343,-0.171117500635213,-0.293255742332481,1.38016651924814,0.222832874932552,1.18634201317788,-1.24683526723381,2.21764607299673,-0.0839622537778597,1.03238900347393,-0.516491648488083,0.71688785511982,-1.43494588878989,-0.740177374296231,1768972
0.103716427163461,-0.878865765307396,-1.38260048936033,0.249002138982807,0.617909934346095,0.562566454617622,0.167613527960741,0.705175576164634,-0.317652296675499,2.1262602259639,-0.543574588777763,0.932062641928618,0.206858594172993,0.469190164732911,1889409
-0.554273925119895,1.70870943600467,-0.355515075507865,-0.1557108366728,0.503312408967754,0.994564622213116,1.07258758190518,1.07204816406483,0.4231995845686,-0.919949451265114,1.30437461726606,2.03958262966006,0.877774770321503,-0.177273689134579,1915938
-0.857251817162386,-1.03055550453936,0.167625765978869,-1.67374055627482,-0.420435949036921,-0.849864747773715,0.0681908146483299,-0.215741746556065,-0.263515246989129,0.509510402791384,-0.426565313104903,-0.831625991079085,-1.07253515167922,-0.296372108384071,1916742
1.99931442532476,1.13694013818286,-0.155157435730626,2.79116727356981,0.198071758223976,0.401106984653483,-1.73956108066842,-0.790174026404861,3.08297634365279,-0.907668442985815,0.280417779150646,3.19216014592842,-2.67797031958157,-0.50314552230441,1919296
0.655894197139462,0.267878694825784,1.03693799115671,0.677406334257271,-0.825176995628874,0.729773443175545,-1.13140583307766,-1.54096082966945,0.696511439365284,-0.282385974189205,-0.44604022592305,-0.615115123924759,-1.84114788711498,-0.519696647474996,1926770
-0.0665963572679793,-0.857016813026449,0.642345177172845,1.99712769410941,-0.0163744675257673,0.650448648824966,0.0588941355062788,1.0874870706908,-0.615969254576361,2.37627139103973,-0.477217122892411,1.02101664804769,-0.342401272591061,0.132390759287481,1938156
-0.734821526157787,2.14911588723365,0.110684883840451,-1.40422145160487,0.819833795478077,0.358235653379098,-0.43328644953327,0.673627238535642,1.19977645212494,-0.868975480772287,0.388255913074611,0.284454813257479,-0.145976352586064,-1.39595110176681,1938561
0.383343081834702,0.948833013271614,1.00592547419433,-0.271383134931466,-0.162565030167277,-1.45982105235523,-0.00601173874428864,-0.04622652339644,-0.313731924513386,-1.06555757539769,2.30491211200078,-0.451816486502596,-1.68248260252461,-0.511599273986997,1966316
0.900396491683249,0.0769394545262332,-0.104055736609645,-0.0834968243494167,0.00340236254052493,-0.0444125611162102,0.653074632086412,0.105211457395302,-1.06050589019588,-0.83218862896909,2.5225897115464,0.275242370175124,0.296746842780581,-1.01984378314641,1967281
0.467956780624473,2.72254498538679,1.05178291995788,3.56800629297723,-0.508854881581441,0.82807773621611,-5.20299016778676,-1.65406026469042,-0.532621440012261,-1.16118176427611,2.04952224397923,0.558858995451754,-2.39758246559371,-1.32448549553457,1973544
-0.0712919879531316,1.70043458050788,0.82498881614,0.828934927555094,-1.97920258477264,0.912800491558988,-0.70076239015117,-1.57549450656507,0.398943200366875,-0.991617870334465,2.27737709633303,-0.869614567140134,0.81428269078295,1.88844190288074,1975401
-0.499870784512505,1.25786067055798,-0.543643586881947,-0.483639415990991,-0.0866253655235022,-0.617431825460773,-0.160891587754943,-0.530545643828579,-0.853452335104401,-0.935481313821652,1.06831238306059,-0.455570686345056,-1.08193031713427,-0.414336868397053,1976407
1.30435615792587,-0.392083839806463,0.335308399264882,-0.533049005574185,0.466834709563556,0.715302445977561,0.599475362491384,0.877347144460769,-1.06183218009724,-0.435678838089294,-0.966696846512938,-0.719895310267665,-1.22955433072676,-0.854925101226311,1978972
-0.578375384804306,-0.419194492315919,0.556376052313284,0.699891646525486,-0.169334299778597,-0.67633654693174,-0.26542732354979,-0.307530240497065,-0.707339608850542,-0.837501658276465,-0.408989126483944,0.653754696087472,-2.87811514031291,-0.185984412715046,1979045
-0.503655768423531,-0.736412287222828,-0.318913328434321,0.148079637186404,-0.552205979491066,-2.29582822935396,0.812824468665466,0.357749733072273,2.12377411839204,-0.884447703967115,0.126157033896743,-0.0800401189591911,1.09590230093624,-0.944429785060206,1979422
-1.49338347972541,3.4064553782019,0.876442790572166,-0.378201977397033,-0.657388596539419,1.67598715282415,1.0488466049186,0.196052026000449,0.767245899124554,-1.29006059301783,1.20798734467443,0.0765470985716749,0.343260851436677,-0.125867728806298,1980052
1.64890594611077,-0.538945280432484,-0.70320087746101,0.308855643372744,1.21217579693675,0.447691391753019,-0.332616323246047,0.835932333800591,-0.4552400345844,1.05640999988539,-1.32097563422258,-0.217270365140853,-0.715077289805252,-0.589174180043285,2001182
0.228580302925465,0.22228759445858,2.93264559889741,-1.14483054547758,1.14020183964149,0.435853897850149,0.399005792332077,-1.67278444380827,0.213611640880784,-0.702494677165072,-1.10556160166925,-0.795635409234631,1.3152073962356,1.68012333551179,2002465
1.56628902473575,2.88493115445268,-0.919714308441584,3.1136415926186,0.446568085425686,0.960978662451426,-6.04366579863834,-0.806680025271704,2.71091094654776,-0.814392539148387,1.83794933099692,1.83485605288914,-2.58130783293489,-1.44703235963913,2004451
-1.05708789091568,-0.0750794077719487,0.287743479968297,-1.01380626278789,0.340792929574034,-0.266855655113222,0.648471899440007,0.279147070181623,-0.786062321925566,-0.516524131021712,-0.13975803043,-0.974772756656791,-0.400999353496653,-0.308259117525959,2006164
0.0562097146634592,-0.197298858808618,1.20050340836371,-0.653401723166939,0.428470983336111,-0.499837423903185,0.66618745194821,1.41091996763913,0.191852664165573,0.336470318886993,0.966821084014712,3.12615640875194,0.481611614916188,-0.629420999513223,2007309
-0.163422052311528,0.708684599953396,0.120486055713228,1.21063658948151,-1.08691398561558,-0.497264256277732,-0.0463329530645948,0.280370693620675,0.489197728261336,-0.757913191787516,-0.77295560893476,1.03525231293616,0.955781298901131,1.57800275207975,2009915
0.587636272529502,0.435920796585803,1.38514597054176,-0.125221081006055,1.22956688236772,-0.53412278286862,-0.691514848298062,-0.474135039855995,0.332868798703074,-0.598199576903414,0.541408808105619,0.287089728612678,1.39673060870565,-0.93691535202635,2010259
0.584698797855109,-0.250061761133541,-1.29691765463002,2.10130848815857,1.21916107799168,0.810060965029053,-3.45080123747217,1.07535372983742,0.0360833388207848,-0.314189298047653,-1.24398185347931,-0.237791885375633,-1.1783886495735,-0.342097030217634,2010554
0.532038787678914,0.823866053387515,0.606255275470301,-0.604773411116964,0.173679250997026,1.36210229889491,0.219836064193014,2.03868935998968,-0.760487295528148,-0.674448019036798,0.181858104458107,0.835357665158506,0.824909880910986,0.0469612806102274,2026671
-1.11732116429939,0.248849340783223,-0.842615043967512,0.187729217738547,-1.00646618619047,-0.806546484320628,0.21241761764171,-0.301084303348804,0.0817636420046615,-0.959316218858832,0.0851025605965296,-0.533778079671404,0.352379136321013,1.80845897860009,2033049
0.672549876458118,1.49635635177827,-0.498020822797889,0.963803863848789,-0.0160378228111166,-1.4940271758769,-0.0455827857102871,-0.044656547381654,-0.104571643041573,1.92176002941353,1.10717207483916,-0.126302381375671,-0.199234433745,-0.615204272900195,2034136
0.980538893616097,1.19267239336543,-0.61376065979412,-0.336075088706685,0.422454123283724,1.88988926084163,-0.167843006978085,0.806927988992625,-0.696683557540287,-1.04738592094415,-0.330489024931806,0.720233574679205,-0.511542773997373,0.873433362354991,2040495
-0.0708107893342395,0.279171583354584,-2.41838635409779,0.430063337462541,-0.252344840671663,3.0491882770826,0.437093351947465,0.275939419464207,0.796467049013689,-0.579932410029614,-0.773397162594997,0.793362827518393,-1.29642834129646,0.84316719991013,2047354
-0.411305818105424,0.845394128846967,-0.871460965352949,-0.94270124163834,-0.381091907394556,0.47058579078286,-0.0915381105176286,0.0560851379954243,0.298410443274229,-1.03480125050022,0.460198008229876,-0.707182202825349,-0.778885480173266,-0.562935749801735,2051378
-1.91771959790918,0.188754499208512,-1.17638064305227,-1.31329495861146,0.597716741195844,-1.1448358210943,-0.1020109901023,-0.0370764386266101,-0.164541890533972,-0.598317475048395,3.50684163146562,0.413875546882976,0.0532694915924185,-1.06886653616991,2055667
