"mkm8d_ctvper_original_shape_Flatness_250","mkm8d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm8d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HHH_firstorder_Median_250","mkm8d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm8d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm8d_ctvper_wavelet.HLH_firstorder_Skewness_249","mkm8d_ctvper_wavelet.HHH_firstorder_Mean_248","mkm8d_ctvper_lbp.3D.k_glszm_LargeAreaLowGrayLevelEmphasis_246","mkm8d_ctvper_lbp.3D.m2_firstorder_Maximum_244","mkm8d_ctvper_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_243","mkm8d_ctvper_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_242","mkm8d_ctvper_wavelet.HLH_glcm_ClusterProminence_239","mkm8d_ctvper_wavelet.HHL_firstorder_Skewness_232","mkm8d_ctvper_wavelet.HLH_glcm_Correlation_231","mkm8d_ctvper_original_shape_Sphericity_227","mkm8d_ctvper_wavelet.LHH_glcm_Correlation_227","mkm8d_ctvper_wavelet.HHL_glcm_ClusterShade_227","sub"
1.40288253780765,-0.307574138215915,-0.17076320905489,-0.308160427262558,1.3695478952569,0.191478377714378,-0.973253595831795,0.350510572622125,0.123937564669025,-0.537125025627699,-0.674097034655346,-0.547404558655455,-0.300486040789747,-0.879680409165778,-0.860142092072909,0.0158421053703826,0.341811097435666,-0.439953552964057,1085983
0.200657181245088,0.378977843063983,-0.132489455447982,-0.00585251825366928,0.273606872051559,0.0297558683243622,-0.29636948724409,0.745822234177626,-0.217297109631997,0.129279833213843,-0.60842763531452,-1.56997747627005,-0.301923058048918,-0.9477195270746,0.535296000955311,-0.858247149825437,0.89475513427248,-0.488962996306508,1125173
-1.31277195749427,0.0317299034594777,-0.1001411879896,-1.3475529979681,0.312472371548179,0.0986907715617884,-0.929286462644526,-0.352492228372537,0.960361270041184,-1.26995750327462,-0.871447971269972,-1.12478042072165,-0.259842230396659,-0.479150093385456,0.409602118322616,1.77112991594406,-0.586611675256455,-0.349804399567072,1154608
0.850921800261826,0.0107945691084122,-0.0456731708553862,-0.24989888217236,-1.67900921751964,-0.454451539793808,0.462607247790197,0.433830648657706,1.56214939312109,-1.14108618466634,-1.31916542477901,0.973341902490656,2.06224599547487,3.25254880734237,-0.113168241093792,-0.119052065307708,0.418099401687726,2.21895462971374,1181124
-0.460845108394831,0.245268421175168,-0.146798165027367,-2.53386213369306,-0.551133411108732,-0.933568053625694,-0.0115768159622213,-3.00933240748614,-0.595744064027719,-3.39127681973241,-0.660268383088335,2.25063513060953,-0.239835467294472,4.404221166746,-1.15533652162425,-0.481428769758493,0.466590194566173,5.40767440510537,1183075
0.0637789562715629,-0.703645162726051,-0.195265046103014,-1.50782931961122,-0.0791834950410937,-0.0197247444328355,-0.577743002642021,-1.47038827600282,-0.593645595262218,0.0919697073949787,0.431957285419011,1.0836115264633,-0.303647988766792,-0.566037128061346,-1.00593656377951,0.27629413978159,-0.362953143645008,-0.389453731099388,1232870
0.346969164738446,1.07215527632191,0.0928118216357142,0.0941225772471062,0.799262795576869,0.0337390266895616,-0.306835304102917,0.133178506012402,1.54958323724253,0.537357308292532,-0.344336343390139,-1.8862818044079,-0.315752001770081,-1.0862762619927,-0.331741262021146,-0.533778645389151,1.32730170339913,-0.489565948358414,1279943
-1.00254485212489,0.543466409212497,-0.0748317570355276,-1.19543213368371,-0.654589933910482,-0.515738776796828,-0.228427973030311,-0.1603312618982,0.120309092084794,0.771638870781469,-0.404174374990884,0.16214478316042,-0.219271143756596,0.459691995022905,-1.40797459303857,0.0412918027578702,-0.692287628578236,0.254847281304099,1329352
-1.39734278488104,-0.300668612960978,-0.0896211075999812,0.202957888148036,0.459613475993344,0.0501844038672671,2.13643426946692,-0.208042656427324,2.57415335214572,-0.199907161617391,-0.669761434121577,0.0454928686173586,-0.129105297739774,-0.156381097523832,0.733893471571849,-0.3371789917031,-0.786913218903974,-0.225864575902189,1330263
-1.21982328972274,-0.929911097203825,-0.375194963769709,-0.184585011957538,0.0311528092396811,-0.195524886070745,0.856228549037007,3.05174294516025,0.454453665768144,-3.32207669886927,1.15229829628341,0.495408661558629,0.247353177256266,0.735277864130957,-0.555645616020439,2.77727042251111,0.956657183537575,-0.0482248209077289,1364384
1.07223304739818,-1.24755956332804,-0.271073430055162,-1.03643589864277,0.566290201986206,0.0732634778725708,0.892726699266989,-0.123540913689446,-0.39109813684761,-0.874197147992877,-0.560816206754993,0.177168381245342,0.724315943167489,-1.60423498530892,-0.574166191568815,1.73485700874195,1.18018118560993,-0.61786650815005,1386095
-1.33500992228802,0.0735794103729522,-0.0878254543357801,-0.0621612390144973,0.707504329799476,0.264758889544396,0.401277054181878,0.142680303434494,-0.593132496619487,0.771638870781469,0.636060529320929,-0.288860035816002,-0.208812764075792,-0.655462971086677,0.451101882038666,-0.718554912253947,-0.0819661092491816,0.188689612074637,1458656
1.28943635094053,-0.702366214633286,-0.203021391332292,0.0941856326351096,-0.706157773735195,-0.0380351033529983,-0.405871380689419,-0.0880690493327063,-0.531643156526331,0.771638870781469,-0.247910014953048,-0.982217500983647,-0.300689385943173,1.43955869051462,-0.211850806134934,-1.1805596975398,-0.998372481972809,0.158537310537528,1485662
0.25612905997972,-0.0616985210559872,-0.0727230624607714,0.470112625764073,0.081758541301798,0.148325338883514,-0.575066275390865,0.313847097719292,-0.178228181120115,1.03234336888948,-0.393656195738471,-0.800927410418317,-0.261947809198541,-0.220272470165279,0.122125918310392,-0.0244077183150048,-0.269957711545203,-0.275837383604769,1497807
-0.279562392966169,0.488983044323382,-0.1169625449056,-1.29673398507055,0.0294144516291365,-0.0010705510974723,1.72816053187182,-1.11090419412217,-0.567991239685628,-0.395257656660688,-0.940638929151102,-1.03836104066782,-0.297968823747544,1.65306312032547,1.77673708505005,-0.188007722655309,1.29921818343829,0.836530011120068,1501387
-0.185636882527467,1.65835294461966,0.0589876910188812,-1.03773428997518,0.0101831130268001,-0.0108632245110381,-0.290355256021238,-0.763088422658649,1.87434400033086,-1.29841614274661,-1.53095063786541,-1.63904768033134,-0.315314140269085,-1.41542748433956,-0.808865816216,2.08219795640244,1.57945990363056,-0.593939508786405,1518948
0.678629184022361,-0.539445419086446,-0.186206011625028,0.605034951478872,-0.0448719497177039,-0.0138338835375853,-0.805389090722505,0.281252113294605,-0.423076002768561,0.225397194435953,-0.325277706947621,-0.457892516075213,-0.24688167129669,0.747630649530869,-0.380014911091394,0.314605161956758,-1.02712959615729,-0.147038476554894,1526417
