"mkm8d_ptv2_lbp.3D.m1_firstorder_Median_250","mkm8d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm8d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm8d_ptv2_wavelet.HHL_glcm_Correlation_248","mkm8d_ptv2_wavelet.HHH_glcm_ClusterShade_245","mkm8d_ptv2_wavelet.HHL_firstorder_Median_243","mkm8d_ptv2_original_shape_Flatness_242","mkm8d_ptv2_lbp.3D.m2_firstorder_90Percentile_241","mkm8d_ptv2_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_239","mkm8d_ptv2_log.sigma.4.0.mm.3D_firstorder_Kurtosis_228","sub"
0.788404756827924,-0.463011195241364,-0.611997740646524,-1.13158306641819,0.289483694446585,-0.296812197299062,1.37792999372443,-0.174900458070366,-0.132501789840232,-0.966680264728844,1085983
0.788404756827924,-0.205264713545995,-0.341747242078938,-1.09527756495518,0.323014957079827,-0.330563786872557,0.23240611901754,-0.386075796124679,0.0726994141876493,0.00502467678618074,1125173
-1.26875732390185,-0.463011195241364,-0.385486479444861,1.49599993300292,0.196042220280808,0.981818824795862,-0.539354981104675,0.870470838543801,-0.258626546176993,1.10292954426284,1154608
0.788404756827924,-0.463011195241364,0.681112064706489,1.10488177185091,-0.0632898122516204,-0.297407344844468,0.952066697046514,-0.247355646896778,-0.246423812416794,0.0542626943511501,1181124
-0.240176283537022,-0.463011195241364,-1.13455520411967,0.438986203847891,0.425031681866254,0.473770382478852,0.730707021701294,0.515532270730367,-0.250818496307388,-0.135319361663534,1183075
-0.240176283537022,-0.463011195241364,0.398472875874322,-0.502910658668337,0.310910654121604,-0.925435679272736,-0.388228755804,0.843427999853993,-0.254874401200907,0.105560836518323,1232870
0.788404756827924,-0.205264713545995,-0.143305909070221,-1.17885128199481,0.241470116050527,-0.32114572448526,0.153430801556624,-0.0652269176967142,1.82381455706486,1.0862538165163,1279943
-0.240176283537022,-0.463011195241364,1.12137567349306,-0.804944123775935,-2.9046460476825,0.0944469245080589,-0.552993831554433,0.157570662511457,-0.258284097724044,0.072951492310271,1329352
0.788404756827924,-0.463011195241364,1.31458715793488,-0.30085993973802,0.153758328878682,0.822519209344416,-0.603327620828842,1.00490929824567,-0.22120487772341,0.386601488543973,1330263
-2.29733836426642,-0.463011195241364,0.900519205459304,-0.227884624990965,-3.22398038254955,-0.0387167694057943,0.167508266395981,-1.54002226135508,-0.262222540449115,-1.09106355062181,1364384
-1.26875732390185,-0.463011195241364,-0.450892467086532,0.591685384389474,0.629254549620324,1.37723494713289,1.119144326627,1.57465043081423,-0.262048437870404,0.108443626922268,1386095
0.788404756827924,-0.35557318551721,0.134084182863483,-0.91547671147644,0.193032830470703,1.25973906360608,-0.882265712365674,1.24183812417901,-0.220355992794923,0.278955786087273,1458656
0.788404756827924,-0.463011195241364,0.0487040685575724,-0.175408015518919,0.183916146302968,-0.413637776363095,1.35615581672509,1.09955207009783,0.286365794682804,0.147116068725817,1485662
0.788404756827924,1.72304707971444,0.0582053078231627,-0.520484243049037,-0.0659691877128225,-0.569183816225401,0.261650421208398,0.318536858096391,-0.208859741344921,-0.696986808002984,1497807
-0.240176283537022,-0.35557318551721,-0.708352071226239,-0.107473478308869,0.255767113056035,0.817493194017174,-0.305348058566826,-1.376060976081,-0.121476877949401,0.248844654640433,1501387
-1.26875732390185,-0.463011195241364,-0.968838223328736,-0.983599978535445,0.249857392545973,2.47473904062748,-0.194201761099874,0.917493338573211,-0.0385203555942258,2.90225154340872,1518948
-0.240176283537022,-0.463011195241364,0.195244403894137,-0.845038613314467,0.129254677958946,-0.0552401367399601,-0.115561137487709,-0.446009274813378,-0.252213004619197,-1.12482038271134,1526417
0.788404756827924,3.58614788708474,0.459344436468133,-0.984437906529138,-0.132782011334638,0.013487059764827,0.429638433019,0.107049681715819,-0.131429385364,1.28566552098231,1565177
1.81698579719248,-0.0149947255155225,0.088908074554889,-0.103026807197653,0.287351111208421,0.032704539899849,-0.28904951275528,0.47303321869876,2.03334753997306,0.962812700491049,1606693
0.788404756827924,0.193094219587254,1.11550493817414,0.571513621363093,0.248098969398888,-0.816654012566827,0.134596566236203,-1.33171502731122,1.11316722308126,-1.56848749546561,1612262
-0.240176283537022,-0.463011195241364,-1.04479910974373,-0.38085217291271,0.0427462487940208,0.262568057255411,0.436043475456485,-0.486138948470407,-0.23840808295109,0.460350865383945,1614566
-0.240176283537022,-0.35557318551721,1.64433008243938,1.15213581376281,0.197517986609392,-0.167652498510327,-1.0060437050973,-0.545233727898928,-0.187215747255973,-1.65150891304617,1644034
0.788404756827924,-0.205264713545995,0.68927681286507,-1.31431167358084,0.386468531842362,-0.935662558458128,-0.566684403724673,1.24183812417902,-0.124339450082856,0.195232790142226,1668599
-0.240176283537022,-0.35557318551721,-1.11046114488754,-0.894800526644729,0.645497404186404,1.46813263196712,-0.252509638106939,-0.762804287589625,-0.257689855811704,-0.908403163141108,1671370
-0.240176283537022,-0.463011195241364,0.407189874474373,-0.486914899785947,-0.559661825995825,-2.66303234526247,1.83460462513736,-0.491436810984882,-0.262277764007933,-1.53268940286506,1684230
-1.26875732390185,-0.463011195241364,-0.0712446100383814,0.743806082708283,0.163167721258758,-0.319481273098599,0.847169155951911,0.337761604154148,-0.0840093177624146,-1.03602589169181,1692385
0.788404756827924,1.39584900638098,-0.662265325650722,0.671302208327606,0.414792828757964,0.174278665546415,-0.0155563299034451,1.22171313299302,-0.216746843341415,0.066360497586437,1720713
-0.240176283537022,-0.463011195241364,0.0141065115114592,-0.633654413642938,-0.0998056107839812,0.14249881278285,0.816821418187349,-1.04475728741987,-0.215128410973921,0.0220725304514086,1738800
0.788404756827924,1.39132362834573,-0.245792138150287,-0.311305345796755,-0.438506170537492,0.389249285882671,-1.03861555379057,0.356678259120973,-0.256879785269374,2.34252667227995,1740845
-1.26875732390185,-0.463011195241364,0.441834948902216,-0.631399756286695,-1.8143788723069,0.5734701742481,-0.222453234396138,0.646438546382644,-0.261804038560645,-0.763432832748104,1742294
-0.240176283537022,-0.205264713545995,-1.12064924002897,-1.35177142348258,-0.408149853731115,0.431367180968452,0.63129089659132,1.95623863780165,-0.257159078150082,0.0797814409268433,1767700
1.81698579719248,3.63772065080996,0.286080703254614,0.848128006633674,0.236984776478233,-0.0295395443063156,0.486782430531692,-0.18440899755461,0.10665518817222,0.133329962321258,1768972
0.788404756827924,2.8043320532033,1.66492334541818,0.673640281344348,-0.121339290528865,-0.418450200079091,0.383133940230243,0.278597679674749,-0.181177265723963,1.55863049991205,1889409
-1.26875732390185,-0.463011195241364,-0.0176865481555382,2.75439628009461,0.229056317451237,-0.0411534167096693,-0.491197454711013,-1.31107342007869,-0.235803290939947,-0.854266219489389,1915938
0.788404756827924,-0.271304771480969,-0.783408595223063,-1.00503634362034,0.00873544447011679,-0.100281439219805,-0.806211010315938,-0.016425915286375,-0.256390924104669,0.408011286430305,1916742
-1.26875732390185,-0.463011195241364,-2.87930835481955,4.17421632668177,0.165820751351705,-0.210015675856569,1.31000450072177,1.4071254910721,-0.19964450055,-0.429932856285663,1919296
-1.26875732390185,-0.463011195241364,-1.42993298022076,-0.573666751736193,0.2082415677262,-0.563673240648871,0.879378435066154,2.25713969019075,-0.0243662764947554,-0.116632739509506,1926770
0.788404756827924,0.582431608175674,0.341224288333978,1.39846739839459,0.13664885684712,-0.100734761728298,-0.48018511158897,0.844797848915188,-0.144781930529757,1.7119414580096,1938156
-0.240176283537022,-0.463011195241364,-0.277859712538953,-0.049748519327055,0.291051892998702,0.673634831220451,0.370536422823599,0.302745438421832,-0.112006386030898,-0.678904376136468,1938561
-0.240176283537022,-0.463011195241364,1.85013988944442,0.317258088413975,0.0677407434421382,-0.165325610327171,0.189594457618222,-0.520676940319701,-0.210902736655284,-0.983481285905112,1966316
-0.240176283537022,-0.463011195241364,0.479872114801317,-0.493179360121671,0.236994093725175,0.707046066585838,-0.204644548659323,0.663444129174736,0.0615201279819728,-1.74608822541717,1967281
-3.32591940463123,-0.463011195241364,-1.53311616009331,2.07918920341856,0.420151896188696,1.1045892021498,-0.7570076420263,1.22714870475716,-0.17271368257692,1.70593329629335,1973544
-1.26875732390185,-0.35557318551721,-0.0617253072995508,-0.414704523277827,-0.0201705853587449,-1.50815686691839,-0.156925849357345,-1.49837635909984,-0.242813923771998,-0.937973632894292,1975401
-0.240176283537022,-0.35557318551721,-0.4502895817375,-0.323634624109526,0.00192759989088831,0.246961505967339,-0.0467505379618854,0.384819935350026,-0.187537794559442,-0.879846293769438,1976407
