"mkm9d_gtvper_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_gtvper_lbp.3D.k_glcm_SumSquares_249","mkm9d_gtvper_wavelet.HHL_firstorder_Mean_248","mkm9d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_247","mkm9d_gtvper_original_firstorder_Maximum_247","mkm9d_gtvper_gradient_gldm_DependenceVariance_244","mkm9d_gtvper_wavelet.LHH_glcm_Idmn_243","mkm9d_gtvper_lbp.3D.m2_firstorder_Maximum_243","mkm9d_gtvper_lbp.3D.k_glszm_SmallAreaHighGrayLevelEmphasis_242","mkm9d_gtvper_original_shape_SurfaceVolumeRatio_238","mkm9d_gtvper_wavelet.HHH_glcm_Correlation_236","mkm9d_gtvper_wavelet.HHH_glcm_Idmn_234","mkm9d_gtvper_logarithm_gldm_SmallDependenceLowGrayLevelEmphasis_234","mkm9d_gtvper_gradient_firstorder_Kurtosis_233","mkm9d_gtvper_wavelet.HHH_firstorder_Median_233","mkm9d_gtvper_wavelet.LLL_glszm_LargeAreaLowGrayLevelEmphasis_232","mkm9d_gtvper_wavelet.HHL_firstorder_Median_232","mkm9d_gtvper_wavelet.HHL_glcm_ClusterShade_231","mkm9d_gtvper_log.sigma.3.0.mm.3D_glrlm_RunLengthNonUniformityNormalized_230","sub"
0.344138985046216,0.401005249664691,1.04679095715545,0.463787986283343,0.203561099875932,0.348067150804503,0.0496370631747578,0.0209837753667621,0.573209631781584,-0.883493588008831,-0.567647158427941,-0.455542061618522,-0.586836593187002,-0.583231923352948,0.367147007160718,-0.606024476737495,0.169148286729518,-0.0883348781524121,-1.49934302223916,1085983
0.0611194479178712,0.422411044370659,0.451712443704775,-1.3700714755098,-0.0314777473222354,-1.00693457413696,0.0759182857740941,0.0209837753667621,0.969148208851904,-0.101898225844604,0.366143388165708,-0.43577840230367,-0.280499724794934,-0.518422793426781,-1.16115281068612,-0.668306111636767,0.644036030884288,-0.608726115419662,0.615381567266933,1125173
0.385240825202903,-0.795373213950841,-0.573270175154512,-1.41179710643866,0.583078503376246,-1.53756588784145,-0.262784790305887,-3.1885981061919,-2.27883744913311,1.75088930515183,0.527165099174228,-0.128617412442327,2.17350167321809,-0.358654018124115,2.40412339730947,0.948870059531863,-0.879346357661889,-0.106946267104164,1.45752992222932,1154608
-0.297333760306721,-1.20109318957494,-0.18720303691544,0.0549087648352582,1.56427805459738,-0.786187860390701,1.28831812417754,0.0209837753667621,-0.935128408389305,-0.103970383034318,1.62842726295005,0.922648462451342,0.135242469307423,2.12652999369905,0.149331901440667,-0.482537432020236,0.197747807445237,-0.494660335511356,0.442561544085146,1181124
4.83559567922936,0.56616847105027,-2.83001529889641,1.1750933263919,-1.99052815127854,-0.640450061396313,-1.40933022005563,0.0209837753667621,0.508458981507331,-0.236949225246524,-0.584052095927101,0.599841650522833,0.437883694614561,-0.708942751815276,2.79488596710144,0.307174523196172,-1.22899678002282,-0.252519013477444,0.49153606287084,1183075
0.540967629301316,2.71475920226469,1.70536352383534,-1.65846296160533,-1.32533715309755,0.138842234707641,-2.06780340505321,0.0209837753667621,1.81228301535176,0.645630178101319,-0.753533728315721,-3.49908371091301,0.0361349469959132,0.290318303401718,3.43835589747263,0.583299613122279,1.11949188118599,-0.211716044049564,0.403760297278693,1232870
-0.364664295963945,0.948638710989601,1.46886048209464,-0.630875633751709,1.1084383570265,-0.786725835154681,1.05850031739938,0.199251059261686,0.316798076087349,0.153425922093812,-0.239574036003294,-0.550846233961356,-0.360022272994607,-0.697871186855043,-0.732659335867299,-0.530132636860076,1.23758289583355,-0.179929671195702,-0.305556502622388,1279943
-0.44206860875535,0.766311584037485,-0.477427367920264,0.719020827816021,-0.00958386016882635,0.691696468507561,0.400411781461292,0.0209837753667621,1.40466444820448,-0.541548722030418,-0.673526570206821,-0.273500983837379,-0.657828393855731,-0.0285880628219837,0.413942590371335,-0.54456449701089,-0.317396419038503,-0.316656558531315,-0.322429515899548,1329352
-0.497084855483442,0.126497336074197,-0.0555796630799337,0.246139415535183,0.154355426803565,-0.0727939001923876,0.850706378305884,0.0209837753667621,0.373696009977096,-0.393082761067541,0.996480741944425,0.808522423593591,-0.66568904493402,-0.544157893909961,-0.285113449666364,-0.593332406194606,0.0959892157649851,-0.167942284179954,0.483848259935926,1330263
1.05253707445727,-1.65038049820706,-1.26257167099583,0.939239770848066,-0.0416120060841077,-1.46036956953837,-1.92736631259438,-1.1260361316688,-1.46442734798873,-0.0505483638997014,-2.19086627969452,-1.82756651811934,2.19914532009951,-0.774201272255576,2.78511018547371,1.84170573627308,-2.13090596402151,-0.0505551426923502,0.987829494042081,1364384
-0.140520039335803,2.80888745936489,-0.61545306970479,0.391940056628362,0.56949155864167,0.422808472422276,-0.748243731521373,0.0209837753667621,1.64096658028044,-0.308947263716357,-0.992596129368734,-0.371940393691816,-0.308502710708738,-0.657136858196292,-0.848732655501953,0.250532215252535,0.319143012760854,-0.27569703772277,1.00691481194124,1386095
-0.474752206796605,0.413220145765105,-0.0491666092599085,-0.282829909586268,1.12974976354768,0.438122990499904,0.185764342233891,0.0209837753667621,1.31098430383057,-0.21609791895031,-0.457896568469567,0.85403601944347,-0.852594183501453,2.81378295535565,-0.626364811320484,-0.742043209781358,0.58570701636322,-0.558123467325586,-1.13469130425325,1458656
0.0679385610620383,-0.224134147380971,-0.36398152756121,0.272372345365423,-1.46486650785699,3.91397324785735,1.35385268976601,0.0952919950352578,0.944287009277844,-1.31361709314172,0.193083437747128,-0.117270673753523,-0.800939964928956,4.10535559257548,-0.0501623030249978,-0.634032197386539,-0.212105156063762,-0.242949279924384,-3.34207232042248,1485662
-0.40809589139668,-1.30839134677884,0.348828743045599,0.498335323543784,0.24501895165381,0.0343511197980183,0.9456843984481,1.5329449418163,0.0520342172737721,-0.619611793684804,-0.396069628707521,0.698682985383011,-0.300130647805446,-0.495793844138356,0.429441664172245,-0.590058680645673,0.54327477479199,-0.263002063130847,0.350861031585289,1497807
-0.467928777386501,-0.575656383794274,-1.37847685432402,-1.72006316372422,0.65792538078715,0.264190426796502,0.124602453905351,0.0209837753667621,-0.190595870096376,-0.205822725180149,0.869773510915097,-0.402367839497536,0.178188530301814,-0.686519964366853,0.826049585900341,0.3053163695844,-0.973525452794796,-0.363905144759528,-0.536277957347877,1501387
0.539173422012958,1.07409995719271,1.60521392236794,-1.12361014462959,-0.293150201178026,-0.818695920358093,-0.678505008579037,0.0209837753667621,0.2530508092212,-0.294235027379524,-0.349679478177835,-1.73449137750782,2.74514514238433,0.0346136315657396,-1.62998430163814,0.967771128379524,2.20665556572166,-0.298635681638075,0.549435628489277,1518948
-0.157694220505574,-0.504539413743944,1.13648106180764,0.380529265552455,-0.187137219046248,-0.830945099812472,-0.396313953064052,0.0209837753667621,-0.0160931891401994,-0.54813128248572,-1.05786280984182,0.455944500042618,-0.430354058749374,-0.597753355082189,-0.938174024038263,-0.466703394038871,1.05025809190653,-0.380125679480567,0.56821145363226,1526417
-0.411252654765415,0.358091887883968,0.2503146423246,-0.0056283369104006,-0.319661735568609,-0.0540193434639667,1.30391886572296,0.0952919950352578,0.0498662174309735,-0.0302680482709581,-0.398726604220423,0.571269304817252,-0.767436030867762,-0.41212343443521,0.571902142470786,-0.571693443495197,-0.647704534413494,0.687939821457542,0.221638799271014,1565177
-0.294997341421235,-0.252708480925041,1.0736657772726,0.163683827151906,-0.931961909924385,0.243105217932515,0.718771053251401,0.330849030065419,0.113595115716854,0.260745336021919,1.14035001883764,0.234115133077626,0.0551087866414468,0.000954198347239007,-0.471052488843657,-0.622341063206136,0.906959144436524,-0.202011273055194,-0.0213933197689042,1606693
-0.0761265500303242,-0.785936403351624,0.0291920441021477,1.56267625577676,-0.153531929582108,0.667614823647906,-0.892804038516308,0.474771270276151,-1.19161352843139,-0.377424673769089,0.461488149876732,-0.312948521686062,-0.441841329688447,-0.735807468860493,-0.146286246098426,-0.353208949657898,0.112660272751346,-0.182454739643125,-0.310112969285492,1612262
-0.40542785693722,-0.653678539711704,-0.184384031510055,-0.271197022414047,0.453726358731904,-0.293285781619281,0.633418554934145,1.08569813505846,0.0212761581992832,-0.114646366565305,-0.160751069309444,0.648004468797232,-0.451451944719414,0.525621955250882,0.50219697744974,-0.516318716213588,0.00872951904445391,-0.126692257286848,0.58033651857766,1614566
-0.169879381098594,-1.17643426457636,-1.30918700620873,2.9004959380617,-1.54608148853182,1.29308081649104,0.021626007357434,0.0209837753667621,-0.705442094615693,-0.165090313373882,0.134747303521936,-0.441211983935405,-0.285846323939589,-0.28754070115077,-0.0932980828161221,0.966115994860432,-0.65175372959664,-0.200126126947221,0.237608441359831,1644034
-0.363747597774552,-0.0628353941807888,0.767742485254245,-0.179447029509799,-1.09320128990415,-0.930012675695882,-0.398029579480465,0.0746347605737164,-0.0799638065362779,-0.138451025367545,-0.6611285171912,0.356427066676985,-0.470098763160091,-0.339507438848036,0.159726510267794,-0.529709426685405,0.452465545206607,-0.415363259180868,-0.258447219676354,1668599
-0.270487713127716,0.5138153175753,-0.333546101194643,-0.295637636577139,0.379571977700074,-1.34632152885412,-0.995531439984964,0.0952919950352578,-0.38352803065533,-0.578912964658264,-0.614608854559982,0.12064102730316,0.0208841364951382,-0.724723810645088,-0.273104898894632,-0.177040673024056,0.328472702828205,-0.877473322338139,0.227150045269917,1671370
-0.144833285581315,-0.133071145654832,0.762934720178326,-0.164628443352604,0.382531853409542,-0.831070250868023,-1.25264753206875,0.199251059261686,-0.494352989539854,-0.262380957344455,-0.550360586239046,-1.61899705746905,1.21788906951661,-0.606393655203783,0.852647964712496,0.423366805472464,0.964232838672133,-0.0919635602113283,-0.229502480297251,1684230
1.21282494220797,0.529844622446123,-3.67211669368244,2.1475211441309,-1.33271762729215,-0.518668157956536,-1.38158835059041,0.0209837753667621,0.442807375184357,0.773131106116242,0.912750761999563,-1.04022329210527,3.07912708841125,-0.62752757580646,1.34950867214841,1.56348804559185,-2.94393231506282,-0.0847421232404301,1.09389957748578,1692385
-0.438603022395776,-0.0407486445911346,-0.51690494957886,0.114563796557059,0.953933297111784,1.15740764104035,1.29267990172241,0.0209837753667621,0.0153366930841521,-0.286375679402087,-0.132153823434254,1.32628710101798,-0.652768999662667,0.999067505977884,0.369933463029006,-0.564629145113507,-0.279879745406826,-0.0865083758939148,0.0630889629481354,1720713
-0.290731429089947,-0.312208685134617,-0.754569627686811,-0.223833223891924,0.0870054443604554,0.261916498562393,0.555533169985433,0.0209837753667621,-0.200793198143259,0.159315415351409,-0.737510208028386,0.357820297572683,-0.406431388726032,-0.534329460032776,-0.267683018560562,-0.503562827911231,-0.437244277520665,-0.158180185880735,-0.0569936593597311,1738800
-0.360799149609857,1.0868209203771,-1.02069085855504,0.133328576510384,-0.488180993152545,0.00902311824053492,-0.301754107122938,0.0952919950352578,1.10855056969496,-0.0066391206632312,-1.00902485903129,-0.529858710361582,-0.754262369462449,-0.236858637834778,-0.454650452200306,-0.731936735835397,-0.475000314111747,-0.189987148572618,-1.31388160858275,1740845
-0.0111500386382101,0.653928932804369,-0.158439938659699,-0.0846191303782273,-1.57729807993104,-0.34825845317797,-2.18527774467614,0.0209837753667621,0.529398099503381,-0.285959155998795,-0.510968506914754,-0.657050069705352,2.01185209945568,-0.592363108896673,1.93303684346,1.43921268351129,-0.692575633763743,-0.056915281213188,0.0928405203025152,1742294
-0.0989761265214353,-0.131231860820602,-1.3446155875539,-0.617966179876407,-0.88237042820557,-1.04726128922559,-0.568102057178034,0.0209837753667621,1.08207696890031,-0.181194868558315,-0.422466664767228,-0.674046250977135,-0.299872624786281,-0.126777600978627,-2.14260675127183,3.89956511396095,-3.25495751680691,-0.472794248339151,0.173142885071928,1767700
-0.192167311004905,-2.10038163497701,-0.00809392749632702,0.8798964526703,-0.669214165173123,2.02148494304882,1.30257751450884,0.0209837753667621,-1.44182439396079,-0.499686014115949,1.10998908760564,1.34148876409276,-0.825493690279215,0.398502887761624,-0.22512182223046,-0.782322083748497,0.0355945893485291,-0.222006309945477,-0.278559935621909,1768972
-0.540800318236187,-1.38968863410795,-0.300791924392995,-0.132380547274742,1.24794585934307,-0.0416480136672076,1.07025408388273,0.0209837753667621,-0.722908145460905,0.176418894410709,-0.813311102567177,0.302432241520234,-0.832594025376892,0.654123230357836,0.420333290816874,-0.703011291999476,-0.232824440914783,-0.0511764518694597,0.383993533767787,1889409
0.163211857251247,0.959531798610296,0.48411493480186,0.294185047488207,-1.84545957901903,-0.144009558799042,0.448417517787176,0.0209837753667621,0.673254435722426,-0.282130260609661,0.436851371138612,-0.395342196796373,1.47710647381502,-0.191354274269517,0.0521846911755117,1.79340159642079,-0.0410085223541965,-0.122168692925699,0.879100656031977,1915938
-0.386388507785037,0.510270885412381,0.396973849588338,0.78852387861683,1.57002826120098,0.85844735353469,1.58825851596404,0.0209837753667621,0.689488520517575,-1.03305457050963,-1.46569739454804,1.07544302321739,-0.735444374919967,-0.0945648794649348,-0.518474513360411,-0.380818133099628,0.375344434454533,-0.176356494170168,-1.5859437508497,1916742
