"mkm2d_ctvper_original_shape_Flatness_250","mkm2d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm2d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ctvper_wavelet.HHH_firstorder_Median_250","mkm2d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm2d_ctvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm2d_ctvper_wavelet.HLH_glcm_ClusterShade_249","mkm2d_ctvper_wavelet.HHH_firstorder_Mean_249","mkm2d_ctvper_gradient_firstorder_Minimum_249","mkm2d_ctvper_lbp.3D.m2_firstorder_Range_249","mkm2d_ctvper_wavelet.HHL_glcm_ClusterShade_248","mkm2d_ctvper_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm2d_ctvper_wavelet.HLH_firstorder_Skewness_246","mkm2d_ctvper_wavelet.HHH_firstorder_Skewness_246","mkm2d_ctvper_wavelet.LHH_glcm_Correlation_245","mkm2d_ctvper_wavelet.HHL_firstorder_Skewness_245","mkm2d_ctvper_wavelet.HLH_glcm_Correlation_243","mkm2d_ctvper_wavelet.LHH_firstorder_Kurtosis_234","mkm2d_ctvper_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_228","sub"
1.40288253780765,-0.300568677707761,-0.144990148925708,-0.268558946999807,0.141302119791627,0.862616966133417,-0.419688728040154,0.275721800463347,0.294061118746761,-0.10147175464998,-0.44324435660651,-0.419588270702018,-0.838352439484489,1.17369929853163,0.206048771617535,-0.783529173411963,-0.831118635049996,-0.628442136658657,-0.332278959587244,1085983
0.200657181245088,0.329575190261047,-0.122104946262199,-0.0542653484659368,-0.00689022574929549,-0.453696828191531,-0.348104741485116,0.662222399085186,-0.538346164310532,-0.196398976882876,-0.559219650070832,-0.404198062840781,-0.368603891764274,0.180979947640694,0.844422584840536,-0.980562175537428,0.603298982685996,-0.536967338003344,-0.957386667556602,1125173
-1.31277195749427,-0.0763790611177812,-0.110304444002877,-0.645292897954761,0.00672351484263847,-0.168991145073896,-0.489468683532007,-0.37689534789921,2.61443755042452,-1.21603922341647,-0.35756051039144,-0.97620063613572,-0.855503563045101,0.20559110600113,-0.549957284808677,-0.494584907454371,0.427241169925629,-0.641156909620724,0.477326028769902,1154608
0.850921800261826,-0.414154600221273,-0.112155509348786,-0.323498342047303,-0.38262934020151,-0.42958571853175,2.61740783485599,0.284407900431235,0.492380929112253,-0.898612197240266,2.52515196281093,-1.04724960672383,0.973143921740769,-1.21682514605131,0.2535321227567,3.3578512242586,0.0512198671551193,0.126952960829509,-0.238192085132343,1181124
-0.460845108394831,0.110080926170551,-0.144241505402282,-2.95338206820538,-0.550975534687903,0.483588620346246,-0.0482696495033359,-2.60559730428733,0.149315987967282,-3.13055039847263,4.4451342132283,0.0921394217072851,-0.155930841001719,-0.265591798535475,0.444565998178418,4.02758899052383,-1.25953789922086,-0.55496825059997,3.20813439339108,1183075
0.0637789562715629,-0.639423046506412,-0.163742693725624,-1.27365754432093,-0.0486426824450612,0.0797886325273965,-0.365974300339981,-1.58946326024356,0.957298693100526,-0.0719370039971728,-0.383003029448382,0.662792243274587,-0.421616243304104,-0.10767886201963,-0.532677861105575,-0.544562659034565,-0.880917171503555,-0.661200098218767,3.79947013613327,1232870
0.346969164738446,1.15927840331752,0.0625284951354875,-0.144279942722791,-0.00277020692826966,-0.380619721883324,-0.364757756213079,0.100955663497937,-0.104736972652283,0.675900506606234,-0.490313391125339,-0.166781976757858,-0.116335527336287,0.667915833699956,1.52888633587203,-0.965456851648818,-0.203192162655902,-0.12851925447158,-1.42399846659942,1279943
-1.00254485212489,0.172592511225197,-0.124233544460257,-1.68668116690368,-0.468373814055168,-0.349335077116285,-0.271112274341606,-0.286030518188971,-0.599033892073222,0.821247339705457,0.274453113345094,-0.623865492094634,-0.237178939898211,-0.545880281388669,-0.64456589296434,0.543841792248102,-1.31833358213103,0.438760301634603,-0.553903468299865,1329352
-1.39734278488104,-0.485952939190629,-0.15173421948935,0.401658900385372,0.0928448920244961,-0.412799335494938,0.568922042166334,-0.0754253696697907,0.215329387861094,0.169329897625006,-0.24776198362566,-0.722343831754683,1.92921112535173,0.836852107278272,-0.931909810814592,-0.166926973019234,0.48546261947423,1.12191728126794,1.14045093662445,1330263
-1.21982328972274,-0.690138490744274,-0.335968986421685,-0.357384251778512,-0.471419464116879,0.54161240971789,0.457225459318991,2.91267111087295,-0.345934548334611,-2.13187607951583,-0.118659254044846,-0.1221859894213,0.040011994374591,-0.143297919415287,1.1212689203124,0.621878447060206,-0.665139119544425,0.250453339229606,-0.756297394678927,1364384
1.07223304739818,-1.23643618332311,-0.237595686152442,-0.567913871347314,0.054645994841985,-0.15603517271466,2.24917875927611,0.256753848208916,1.50755343150784,-0.727333245576451,-0.62889174932743,-0.14231703160388,0.957075546380892,0.574889049546936,1.0456121487349,-1.45888532715739,-0.622823953260516,-0.534460153809424,1.57703729896593,1386095
-1.33500992228802,0.0419658576123333,-0.0896133972513434,-0.14846212167327,0.155037239200059,-0.478955667864415,0.0186629141853775,0.180239320408321,-0.75708193965049,0.850196172390748,0.469114686067872,0.296764203894188,0.34598135615474,0.614255305353697,-0.230694955705394,-0.492667643379227,0.367237386828336,-0.484227979235588,0.283120388153689,1458656
1.28943635094053,-0.629922517526817,-0.186518544278312,0.0893357567715045,-0.078528941985855,-0.389626155096582,-0.351474005158404,0.0330913492775756,-0.70787407046479,0.821247339705457,0.107153615953002,-0.353397143985853,-0.37802770471924,-0.631091132175875,-1.03005290505671,1.28799967509449,-0.306934917280588,-0.0852366016826854,-0.655386260308215,1485662
0.25612905997972,-0.192346551928368,-0.0944321005270188,0.52361955183708,0.159969248288591,-0.218181764018387,-0.415576109115055,0.245284565316123,0.795508316180231,1.05566426027575,-0.225408885467594,-0.58709383531957,-0.783898523033683,0.361956841825869,-0.239146509525074,-0.143653158023363,0.161754655073582,-0.547922641705161,-0.427292194392658,1497807
-0.279562392966169,0.3015263412972,-0.109771308283066,-0.998428921494285,-0.0232394122820458,-0.288732376589766,-0.231599057743177,-1.07670773972138,1.04396304443852,-0.393748766040738,0.709351493978623,-0.880373518184577,1.4206100225248,-0.0565628586797367,1.37889354335924,1.37710396278687,1.73150006362188,-0.53971729331098,0.0165423797918556,1501387
