"mkm8d_ptv4_wavelet.HHH_firstorder_Median_250","mkm8d_ptv4_lbp.3D.m2_firstorder_Maximum_242","mkm8d_ptv4_wavelet.LHH_firstorder_Skewness_235","mkm8d_ptv4_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm8d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_229","sub"
-0.0325733127856413,-0.53153265218715,-2.14363065174079,-0.242203847155703,0.32124224811915,1085983
-1.0545269755802,-0.306333408305377,1.20482510403623,-0.346062549979112,-1.06352559333139,1125173
0.899238679189949,1.69556411555485,-0.495071502781749,-0.290287025910199,2.49125564731103,1154608
-0.283409614209253,-0.53153265218715,-0.630685580595434,-0.299088360634383,-0.413706629123448,1181124
0.381427338148948,-0.53153265218715,-0.81637897665527,-0.332621491214334,-0.31737766163595,1183075
-0.723855299601148,-0.53153265218715,2.26484777548395,-0.149087111918985,2.73733132760218,1232870
-0.500119056182097,-0.306333408305377,-1.17967989104168,-0.122115066741007,0.447021949265466,1279943
-0.44757890969609,-0.53153265218715,-0.0710591329863262,-0.32694031143695,-0.535422430367142,1329352
0.43251565194773,-0.53153265218715,-0.192875349967834,0.0418589812500455,1.5366792033774,1330263
0.26593148105373,0.435590312821902,-0.235646242408472,-0.338583555755665,-0.218565856569704,1364384
0.820177283980831,-0.53153265218715,-0.580902762414357,-0.312068838281999,0.807775093480119,1386095
0.358831540600698,-0.437661502540816,-0.908481175066128,-0.355316172740907,-0.983903765643694,1458656
-0.0884090564416824,-0.53153265218715,0.181474634724357,-0.188873745028267,-1.30616301143105,1485662
0.169967570882524,1.37847856256685,0.0976203667969705,-0.279582673448911,-0.315553724357595,1497807
0.874188872477169,-0.437661502540816,-0.633772185974873,-0.341941547701086,0.1891305558462,1501387
-0.514752428661014,-0.53153265218715,-0.611853923345176,-0.332192274291352,-0.157166760758209,1518948
-0.232913654768189,-0.53153265218715,-1.18821636708015,-0.322938799512731,0.0529828380348222,1526417
0.471045255407753,3.00631414090543,-0.913500945545717,-0.345612448928823,-1.16195806873792,1565177
-0.218863179499144,-0.140089985093496,-0.400482966272412,3.02784929945581,-0.181308520832144,1606693
-0.528197463426389,0.0417222855883859,-0.952046497280565,-0.118996344928251,-1.30018694381524,1612262
-1.15678114913732,-0.53153265218715,-0.0948362488819406,-0.312581130236378,-0.229506910005568,1614566
-0.493159168367657,-0.437661502540816,-0.266893051184433,0.240366208340699,0.0319622221983841,1644034
-0.375519443501707,-0.306333408305377,-0.630782316437232,-0.304346406530302,-1.01045558712363,1668599
0.606360450610426,-0.437661502540816,-1.08580642771755,-0.357347614214542,-0.267673783102242,1671370
-2.24436603322898,-0.53153265218715,0.0386464152971845,-0.355871434431806,-0.0559633116841182,1684230
1.02003431663212,-0.53153265218715,0.605920595394234,-0.305359659692323,1.84571308568538,1692385
0.721826936165408,4.43189204328279,-1.50186724965456,-0.313203650707662,0.0398983476689393,1720713
-0.0565901018427582,-0.53153265218715,0.665535026309566,0.507487998355259,-0.511195515924245,1738800
0.363523516820213,1.1531780225039,-1.82661590366162,-0.310203059304203,-1.23896237570638,1740845
-1.27837741571747,-0.53153265218715,0.583859169991452,-0.314842548678166,-0.265368175172803,1742294
0.270609790169262,-0.306333408305377,1.34654192428991,-0.358241185485744,-0.842437659315642,1767700
-0.195290409502111,3.05137449369635,-1.74719687885801,0.329964475002531,-0.522612030305155,1768972
-0.482536942352239,2.32322301397012,-0.141165537130921,-0.241694656533928,-0.198101537816054,1889409
-0.294249240555728,-0.53153265218715,0.863088404371912,1.69838594978902,1.25230781160935,1915938
-0.261901200316088,-0.364034180843728,-1.34131248618842,0.0471825710712124,-0.305948367278872,1916742
-0.270813807445399,-0.53153265218715,0.0597803810368653,1.2085987707842,1.09892570772941,1919296
-0.0589868534815954,-0.53153265218715,1.40157993147999,-0.255047821147018,-0.0167316668945851,1926770
0.102355006813255,1.07388951821752,1.53506524713454,0.20785094160234,-0.579411664231358,1938156
0.117568944711594,-0.53153265218715,0.26499148566501,0.334264526033827,-0.471154597386923,1938561
1.04525699947696,-0.53153265218715,1.00785122236803,-0.0586125595978914,-0.417488762528933,1966316
0.185408788051212,-0.53153265218715,1.53182605394602,-0.296026981942929,-0.421695668747679,1967281
0.144646798977735,-0.53153265218715,-1.54151126568709,-0.211791368073371,-0.433839237675057,1973544
-0.101967985508765,-0.437661502540816,-0.807762985325984,-0.269688231940685,-1.07684566182039,1975401
-0.0845504287041915,-0.437661502540816,-1.87085199310227,-0.106380720934556,-1.53204325252862,1976407
-0.608380919383617,-0.53153265218715,0.586699295524681,-0.310379306001693,1.17088021159358,1978972
0.0236325939828929,-0.53153265218715,0.229436164649094,0.131651650436758,0.945757298071567,1979045
-0.644608889155194,0.63929521455185,0.0451501220678653,10.9689518021009,1.44058865368001,1979422
0.653096598234682,-0.025578745570045,0.198804544508089,-0.203482258741217,1.35777373896494,1980052
-0.348093216028375,-0.437661502540816,0.636372208347165,-0.322818662412122,-1.24338547199805,2001182
-1.90699433541106,-0.437661502540816,-0.323483890861367,-0.362700846567587,1.64257083254299,2002465
0.122167384035451,0.737243269055031,0.00198478002123101,0.41480326663025,0.754092063340672,2004451
0.68960754496978,-0.53153265218715,0.696630372994863,-0.173398078863187,2.3972212758466,2006164
-0.118566343740601,-0.234536191650453,1.1428280841666,-0.219406329883234,-0.0645128310869975,2007309
-0.282119982881874,-0.53153265218715,-0.318783904821262,1.3862917960164,0.376798508617964,2009915
2.03658009844166,-0.35582087270342,-0.793129422417621,-0.314906657170354,-0.213153368350314,2010259
-0.121685541891527,0.702730444918884,0.914051657531814,-0.227755796979556,1.81892291677336,2010554
1.09447712202789,-0.53153265218715,0.507063490777942,-0.200182476485923,1.40061287853504,2026671
-0.379915582097743,-0.000181253044397965,0.569842573106138,-0.265727035526661,0.397883869381724,2033049
-0.00871268736929766,-0.53153265218715,2.12144239974878,0.304540887715187,-0.436001941917596,2034136
1.30369599357419,-0.53153265218715,-0.549944594838253,-0.0838059274159285,1.79702216422065,2040495
-1.72396159265155,-2.92454543574584,2.73164318314147,-0.355712682527538,0.985311908719482,2047354
0.255240664851863,-0.306333408305377,0.444482153494077,-0.199156551294092,-0.351444831861395,2051378
-0.073814324303723,-0.53153265218715,0.149858564998033,1.51234063498461,-0.387979130055692,2055667
-0.208246505744719,1.97374233239962,-0.443357527152076,0.605130300205612,2.08519936338092,2057358
-0.00323702794740933,1.0839475260576,0.286118078342376,-0.081592152133499,-0.243425361653546,2059713
2.90618991155392,-0.53153265218715,1.12668564645183,-0.334258300467001,-0.224027972666222,2069079
0.427608397618272,-0.53153265218715,0.79569824754058,-0.117876478950871,0.0238504500072615,2070958
-0.0892747687957163,-0.306333408305377,0.102356274781636,-0.307875945180824,-0.292632558182786,2072215
-0.205035648863821,-0.53153265218715,0.16220809905463,0.435278583177964,-0.0727155503180165,2075832
-0.222103230184261,-0.53153265218715,0.664266015604885,-0.226099435192442,-0.149966838262896,2075846
