"lemd_ptv2_original_shape_Flatness_250","lemd_ptv2_log.sigma.2.0.mm.3D_firstorder_Kurtosis_249","lemd_ptv2_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_249","lemd_ptv2_logarithm_glrlm_LongRunHighGrayLevelEmphasis_249","lemd_ptv2_wavelet.LLL_firstorder_Minimum_249","lemd_ptv2_original_gldm_LargeDependenceLowGrayLevelEmphasis_248","lemd_ptv2_original_shape_Sphericity_247","lemd_ptv2_wavelet.LLH_firstorder_Kurtosis_247","lemd_ptv2_wavelet.HHL_firstorder_Skewness_242","lemd_ptv2_wavelet.LHL_gldm_DependenceEntropy_242","lemd_ptv2_log.sigma.2.0.mm.3D_glcm_Imc1_241","lemd_ptv2_logarithm_gldm_LargeDependenceLowGrayLevelEmphasis_241","lemd_ptv2_lbp.3D.k_firstorder_RootMeanSquared_240","lemd_ptv2_original_glszm_GrayLevelNonUniformityNormalized_240","lemd_ptv2_wavelet.LLH_glrlm_LowGrayLevelRunEmphasis_239","lemd_ptv2_log.sigma.3.0.mm.3D_firstorder_Skewness_237","lemd_ptv2_original_glrlm_ShortRunLowGrayLevelEmphasis_236","lemd_ptv2_lbp.3D.m1_glcm_Correlation_234","lemd_ptv2_lbp.3D.m2_firstorder_Skewness_231","sub"
0.343416300231661,0.827453333757465,2.04308164934125,0.010357499012884,0.51703557097234,-0.159458245293522,0.572831066222076,1.98796227094608,-0.0281299940764212,-0.00627486303730882,0.548247199902057,-0.190054969681527,-0.375985310275844,-0.0585165536015001,-0.474693600105515,-0.53726100806424,-0.331501978159611,-0.352247410742505,-0.0582418162501998,1916742
1.20787253008555,-0.458887849055474,-0.796532476133783,-1.3984913157086,-0.247320188383676,-0.152307642672149,1.03541051705517,-0.53019148535759,1.43415674617671,0.0437961210064731,-0.411496039742128,-0.344641093125071,1.96846676037686,-0.00746477059462958,0.00856855630659321,1.48848551326607,0.0557566994566941,1.36881323369634,1.10875140482771,1980052
-1.88325854096022,-1.82303363821467,-0.0366581320514159,-1.46962764346649,0.66454946877145,-0.109616951426832,-1.59077594999706,0.192179687716003,-2.58666269491833,0.39258181633818,-3.43167323672867,0.0311440476029852,2.09967687164523,-0.296957372578623,0.313245360772719,-0.00922542897463427,0.868208600464948,-0.0410514423097058,4.25208145593668,1926770
0.118769162735942,-0.936685812452407,-0.855096712953636,-0.260528227854631,-0.310471576481682,-0.156958388971121,0.225731442139576,-0.970676154551018,1.00208838799795,-0.208593791138472,-0.436701714257182,-0.408065738078676,0.530363029579461,-0.852216963166425,0.269788333587802,0.375626219886216,-0.098622013961773,-0.195109532923647,0.129229633632245,1979045
-0.510272931834685,0.225839336305029,-0.0517639813279179,0.128458734300374,0.284427026272784,-0.16602823339625,-0.0899969121859759,0.829188689752624,-0.226983527075746,0.478029907357166,0.368820020111736,-0.231399694945781,-1.12094914868259,0.336938313255989,-0.374040401222677,-0.88601473765971,-0.318295218826927,0.59176800699497,0.313156265779319,2196212
-0.804144833216457,3.22903643482336,1.02777797722901,1.50125227356464,-0.0439952469730433,-0.162220433415897,-0.0231781059074365,0.552585604666316,-0.726380905149324,-0.0967333696360593,-0.289748341392962,-0.0669237520698347,-1.39747021991128,0.327053321853069,-0.354994835655364,0.373094085086908,-0.326033151312999,-0.111496250323548,-0.228023549645034,2393207
0.152957276481755,-0.57798774084892,-0.877518462241954,-0.16707273578251,-0.143911682910786,-0.163138466078185,0.343757276065356,-0.967009848114309,1.34267247786023,0.076998128538943,-0.156033235629837,-0.407647947556215,-0.256452558372919,-0.269479211167689,0.451395229991406,0.587372062674303,-0.199604281103181,-1.23368844462423,-0.439626051845167,2146138
1.31966001419567,-1.61556665386036,-0.639588053240174,-0.252612115765421,0.446603897008288,-0.149512670669329,1.45633567372735,-0.398352931666297,-0.209180206059506,0.973247053266497,0.622618619347798,0.176842992561955,0.32510093114644,-0.396018279621694,2.91912387397977,0.0569188361981585,-0.245520916604686,-0.0172404238086004,1.54825639291631,2228399
-1.06843356847853,-0.973566122578635,-0.954819500125366,-0.294709819209447,-0.592455971564911,-0.145551527196595,-0.645411268446628,-0.983457106057892,-0.311377700396032,0.181444621417099,-1.91734622976334,-0.463172308011394,0.653382908897782,-0.708649292426982,0.102001207617273,1.02804926750263,0.0158977087760275,-0.701940303469261,-0.553084977666507,2144796
0.949748794388202,-0.250790912303503,0.517801141844496,-0.0176413569479111,-0.0941234635056198,-0.144297927053984,0.861775676828253,-0.2801614324763,-0.229046870458022,-0.832894084006759,0.392210527981801,-0.400320276656243,-0.557650114848032,0.170203595283135,-0.412123353786189,0.427471876630215,-0.200258449101623,-1.62791033770612,-1.24580087564449,2234271
