"mkm8d_ptv2_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_237","mkm8d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_231","mkm8d_ptv2_lbp.3D.k_glszm_GrayLevelVariance_228","sub"
-0.803759689116316,2.87912574699902,-0.351001628935354,1767700
-0.573882595931863,-1.24774584889831,-0.671544938208299,1768972
-0.312198267775172,-0.752261769165455,-0.754518976241991,1889409
1.34571742898599,-0.4600841316464,-0.0482789646741341,1915938
-0.290513172457008,0.273097071923258,0.136864825993426,1916742
0.849084587867101,0.790699508920048,-1.95006533744071,1919296
-0.140014411832614,4.17541706792341,0.280218374338281,1926770
-0.605812342524206,0.0662236287267135,0.306132214285216,1938156
-0.578282284635868,-0.282730539184232,-0.217034547470976,1938561
-0.394912642118589,-0.611991262752191,-0.00544398252372589,1966316
-0.476380264044304,0.497611086134083,1.53673173497448,1967281
1.10878857882092,1.2188062858399,1.82673871872581,1973544
-1.12627186646063,-0.601848814929083,1.13431822191176,1975401
-1.29701683512863,1.1164505134738,-0.322193632431168,1976407
1.28286341108166,-0.550842835863978,-0.353961094617253,1978972
0.991080460906491,1.7925778514094,-0.852598776386185,1979045
1.08420114544838,-0.00918302113547904,-0.0626567433283837,1979422
1.07011924403618,-0.86489960196845,-1.01810671385447,1980052
-1.15242005808633,1.21435427438352,1.5879436814552,2001182
1.36767638550067,2.00711290091573,-0.208267060770353,2002465
1.13108341832345,0.387071552263047,-1.62150983357788,2004451
2.49466509042248,-1.25335230825025,-0.44047783147271,2006164
-0.165825823906274,-0.843006003658081,-0.225215145654218,2007309
0.254759036569341,0.0808357432952839,-0.387668404026677,2009915
-0.288104252730118,-0.0428620413366012,0.67285165953881,2010259
1.68104893620082,0.202469347754155,-2.41664742057038,2010554
1.0773405421193,-0.162140182493829,-1.58811057467169,2026671
0.152911131439775,1.59181282137126,0.74094189350449,2033049
-0.523239331517539,-0.691626927408932,-0.125685023047289,2034136
1.96981009928397,-1.30682473682639,-2.48213641288262,2040495
1.42487670032059,1.36956821425554,-0.214734767952241,2047354
-0.474942819875979,-1.08956027293933,-0.018650214997105,2051378
-0.449966379075133,-0.45249375754656,-0.197451838283363,2055667
1.75706993574031,0.82668284166667,-0.744273702946355,2057358
-0.200064863650847,0.522481512339046,1.74058823012841,2059713
-0.246373408171991,-2.56077415174264,-1.21295659020876,2069079
0.0961184237180568,-0.311963623449741,-1.38981303282137,2070958
-0.381947863376353,1.0562366390117,1.33736591199655,2072215
-0.132050544253851,-1.0075206249581,-0.829831916667496,2075832
-0.187772324383664,-0.112301271085776,-0.491635619958565,2075846
-0.65997940392995,1.0071703397401,0.340872838917573,2076301
-0.516480877192124,-0.336526655120706,0.279829831026262,2078198
-0.796883104203797,1.82531357237974,0.540590659620781,2078899
-1.24720770955322,1.83166273528589,0.313652169266122,2085349
1.96155182064345,-1.16603704388545,-0.0529975396948267,2086044
-0.482784521613227,-0.0103582443875969,-0.972880032650796,2091555
1.95305882243388,0.250269522121995,-1.21896676097449,2092954
0.0381881140373747,-0.86985290059759,0.721508154727012,2096627
-0.25210697359776,1.79773805330727,0.253553852928574,2100050
-0.766221361678656,1.75432241049756,0.218972424866581,2108003
-0.213284867353698,-0.32913711252486,-0.274384795548661,2109902
0.997746543911148,0.584254754749547,0.304260993703426,2110540
-0.95617984023117,1.75331287422302,0.0332826264944183,2116787
1.46696829647725,-0.344505684360907,0.197893681310265,2119177
1.22162490485216,-0.138902517259662,0.68532091202913,2131601
-0.912462926260976,2.14322654857087,0.687614087401735,2132424
-0.388988082284818,0.786358149703169,-0.665305017979127,2132982
-0.0903892459389047,0.525720375649048,-0.142007861090134,2133204
1.65055349559165,0.284575097164736,0.62767734538989,2133380
-0.528800378144429,0.787332964758776,0.951295988507992,2134220
-0.438809069071235,-0.229304016512626,0.230613339809486,2135748
0.660808060244106,1.27406708499501,0.912116878244153,2137799
2.39571610922705,-0.876224649561961,-0.21243737146742,2138375
-0.170264515629704,-1.04670496320788,-0.708090947483997,2138678
-0.4035207641551,0.480120145236491,-2.13835552187038,2139733
-0.121941676488999,-0.361621537960273,0.51516285389046,2141116
0.257932075330337,-0.0229706281821676,1.00589645967768,2144796
-0.53029390218314,0.299947012057389,-0.618282614458923,2145166
1.97701676727592,0.371166565315688,-0.0754463884551277,2145694
-0.907936583573481,0.138946015465035,1.46653339435057,2146138
-0.258666883751969,-0.838026496524635,0.808772026383825,2151024
-0.266955892493704,-0.600219748013482,-0.0409108874362458,215131
2.25996366721083,0.0969958333619578,-1.48768267919156,2152442
-0.283552733691265,1.04449189032855,2.38825725885638,2157529
-0.439950357224024,0.705514679965925,-0.67527841738442,2158101
-0.245871757639506,-0.445805303400262,-0.74238977469063,2158329
-0.219330093935881,-0.107898121272327,2.72719706326193,2168082
-0.364174929744397,-0.656013393170091,-0.986626035753618,2172217
-0.376092963852651,-2.21417396538759,0.535785817136452,2176530
5.45879331951747,-0.306691601494724,-1.57800699895599,2176784
-0.320102573251537,-0.551971223678128,-0.311875330879602,2181724
1.37639467347867,-0.320570267432186,-1.34848412005328,2183291
1.55235659816123,0.390150035021069,-1.48113286905433,2183356
0.00206567415968926,0.0153488156273062,-2.21661850351102,2185290
-0.461634851857839,0.203019370994586,0.19511003883896,2186951
-0.477190011799666,-0.809002826487615,-0.870665887594117,2196212
1.46626384331992,-1.74352693861528,-1.29223718109012,2199403
-0.0692664136010288,1.31200184329923,1.63891858933566,2200416
-0.62361088874132,0.0945840010634852,-0.265453298301766,2200813
-0.280853851937081,0.556053958367988,-0.544923719866384,2205389
-1.32031656049042,-0.942401670117994,1.71641828942294,2212664
-1.30691453757389,1.04740909910399,1.7222169453398,2217034
-0.110708180260271,0.324621782056553,0.273108152541152,2218615
-0.387240966338654,0.268613417961586,-0.742413087035796,2219842
1.26572148468244,-1.44322851628932,-1.59120762841942,2224150
0.833319267098111,-0.325760860686991,1.43919754322261,2228399
-0.468293750597417,0.149774935171329,0.981560559138383,2228400
-0.715100827808193,1.91795306084193,1.51033474817337,2234271
-0.167013414707098,0.603022583983626,1.28448954310648,2234422
-0.848129157931276,0.281311962923114,2.1477157266924,2237571
-0.411784435444939,-1.31230367938884,0.238835256967942,2244172
-0.349251483460955,0.0164390122306554,2.12283194938525,2247869
0.926366945458048,-2.1896283547085,-0.990425915631609,2250648
-0.22558909782381,1.1536135841326,0.129871899344464,2250836
-1.24235193654991,0.081535078947129,0.455909184148051,2267382
-1.16648188820649,-0.162068992230784,1.07212639065431,2269346
0.7223587497685,-0.00866246007792375,-0.132881992191917,2271329
-0.639705083053784,0.54621476491776,0.0450709402989162,2274521
-0.188675018372489,0.0806577260031907,0.275611520371188,2276121
-0.596201466478294,0.700407072198102,1.83051319027964,2278618
-0.335102322439041,0.032441175431135,0.274312707976375,2285214
-0.566805421835995,-0.156261614026067,-0.388026603685024,2286108
-0.404400349645019,0.520552193400502,-1.02708047273449,2293123
-1.10783093566801,-0.386719016799953,1.08431200087749,2294852
-0.665634042602893,2.0947886823212,1.18553688633822,2294873
1.31126497545824,-0.599402666758671,-0.972088322434705,2296332
-0.277558837269416,-0.0843472385480757,0.838134185281343,2305114
-1.1024107837688,-1.19076855415737,-0.066275252400018,2305115
0.0699846039484126,-1.30057944010267,-0.765555366360633,2306459
0.103873507470739,-0.329786427218507,2.94390532141222,2306893
-1.22027410079579,-0.383434631328626,0.0521910654448863,2317120
-1.19331837547199,0.48290837720605,-0.0197929312258115,2319068
-0.82553348892588,-1.26615123537253,0.446020803681544,2321962
-1.0767809238933,0.0575526241714293,0.305532016389172,2331869
0.912815821478683,-0.624508063809159,-1.25831986817212,2336735
-0.125314564986726,-0.767209236615347,0.0266895000766368,2339674
2.13969833317377,0.292845493903566,0.221579351762935,2340155
-0.421716395725028,-0.290644002018966,-0.975956592935121,2340322
0.00126828296602054,0.306166137871429,0.758397323441753,2350037
-0.358155816989901,-1.12734139046049,0.910657540094765,2352038
-0.13277426215192,-1.01210758362116,0.482398227381495,2359944
-0.957735117215596,-1.01811253418602,-0.332939635954614,2381907
-0.202693983312934,-0.832696856530796,-0.854951967368656,2393207
-1.20798901867301,0.0284397352905503,-0.144533353651162,2395415
0.227023636503745,-0.00850882917301266,0.769411532965999,2395943
-0.270625755674389,-1.02285851570792,0.204011169757894,2401405
-1.11161433084527,-0.517779180966875,-0.294164045138847,2405144
1.82224494272881,0.0874195507349435,1.15705829710095,2414406
-0.247772334842448,-2.13238768473855,-0.0342325104441685,2419459
-1.34711712257747,1.66458920556524,0.375770567902219,2425694
-1.08551326114869,-0.262984707200611,-0.0201653930628354,2426863
-0.459281143123712,-0.96738132973957,0.422173927089387,2430773
-1.07174719751168,-1.91707313333463,0.454827868961965,2439458
-1.22667368469684,-1.07259571328475,0.202477305334356,2443354
-0.425222614788376,-0.0612909598099307,-0.0814775036587636,2445526
-0.305385311576741,-1.56875629605286,-1.34009623064266,2448298
-0.532304988903027,0.0310863100090204,-0.851465195718512,2453577
-0.572777928891643,-0.288270852158448,-0.300699036910719,2474709
0.0448613976718248,0.91497291338176,-0.0966428196568858,2480056
-0.0390435043654411,-0.467554447095294,0.779916974953451,2480330
-0.719269974764273,-1.34689356275081,-0.401835562711953,2487135
-0.560728959104421,-0.245780475313677,-0.400034107834939,2488660
-0.62985082425429,-0.444412636295977,-0.898868026903708,2490180
-0.207463803568874,0.24390796437408,0.0587469867341307,2493534
1.88608744302118,-0.775401686931168,-1.81138714501169,2498991
0.130000717988503,-0.711607833897389,-0.248203309088374,2500377
-0.240164831785138,-0.533141697942352,-0.902037819284602,2504802
-0.479305410276721,0.00562150919317825,0.666417580433092,2510402
-0.484526010765085,-0.00596828107087059,-0.200858220317999,2520618
-0.383503010250306,-1.15921602026186,-1.27582098810196,2559453
0.814784964886054,1.25646307898796,-1.09366670135636,277752
1.02088264642912,-0.0528738056283378,-0.379195293232222,308862
-0.433976980411564,0.28667213469281,-0.765935266641314,58325
-1.02122898747331,0.678036558165385,0.0367367184599983,92173
-0.662961867922835,0.364391407148185,0.415340302451086,923666
0.449308537726604,1.45930335007528,1.19543633018242,965005
1.73325128492789,1.44426780187581,0.0339076022487736,983079
