"mkm7d_gtv_original_shape_Elongation_247","mkm7d_gtv_wavelet.HHH_glcm_ClusterShade_247","mkm7d_gtv_wavelet.HHL_firstorder_Median_244","mkm7d_gtv_wavelet.HLH_glcm_ClusterShade_240","mkm7d_gtv_lbp.3D.k_firstorder_10Percentile_238","mkm7d_gtv_original_shape_Flatness_237","mkm7d_gtv_wavelet.LHH_firstorder_Skewness_237","mkm7d_gtv_lbp.3D.m1_glcm_ClusterShade_235","mkm7d_gtv_wavelet.HHH_firstorder_Median_234","mkm7d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_234","mkm7d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_233","sub"
0.69847015605371,0.207493165821138,-1.14724958975154,-0.11848496437236,0.0456325279689637,1.10620067850787,0.122345686821816,-0.61279953854173,-0.498990939681538,0.323824572522319,0.272232144557935,1085983
0.962137579248856,0.0814043570651641,0.00788222624760714,-0.0952060348113571,0.247086578066546,0.796438141055738,-0.148041722047554,-0.300251941166803,0.0604266706145087,-0.327843624406603,-0.676606086439224,1125173
-0.8858295034978,-3.50732154472751,-2.4156476654152,1.79856567526114,-1.22694169470588,-1.6700560069843,0.201768397652277,-0.0927537951122579,2.52997366512887,-0.437148403081325,-0.870363260274114,1154608
0.623014364482949,0.110217256766379,0.329369422410657,-0.145501608843604,-0.381148661136205,0.822227092376877,-0.285312068642163,-0.810427113761723,0.0648610936499519,0.808902802912546,1.11833607745941,1181124
1.17941388477205,-0.41080881474985,-0.467270583629751,-0.246888540240234,0.453993570242578,-0.241603380840388,-0.144494312781216,0.637573287793687,0.762029651369354,-0.481190302973396,-0.920263387831311,1183075
-0.643321885140262,-0.209112183659601,-0.537948082483609,1.80779747788172,2.53733774966538,-0.347241854915511,-0.570896831747251,-0.856174883771076,0.828016054560218,-0.732605628114635,-1.2543602923762,1232870
0.753640874637782,0.0942998727894825,0.404721342109692,-0.112549086385124,-0.274171482143047,0.738301545200129,-0.405370899456317,-0.180131963543294,0.0850872857136554,0.0114936950633537,-0.203695412650883,1279943
-1.48853422497875,0.0108072554287683,-0.325697430080978,-0.188639504447857,0.585385645157083,-1.60397004644515,-0.36724402863527,0.541522837831571,0.316619036981385,0.706894140655434,0.964529822710259,1329352
-0.447657071602672,0.0485759675083397,0.0831142567779258,-0.123499997900238,0.104232604886957,-1.37603671622577,-0.422353514226869,0.0264229551383617,0.217520099897548,1.5076652156795,2.39810537397344,1330263
0.655066831636685,0.860320905575729,1.12714133867139,-0.0517009269191412,0.79346956615097,-0.578075999521888,0.0255742237209645,1.45827040128529,-5.58176603698045,-2.84240086549832,-2.70520719976103,1364384
