"lemd_ptv6_original_shape_Elongation_250","lemd_ptv6_wavelet.LLH_glcm_Correlation_250","lemd_ptv6_wavelet.LHL_firstorder_Skewness_250","lemd_ptv6_wavelet.LHL_glcm_Correlation_250","lemd_ptv6_wavelet.LHH_firstorder_Mean_250","lemd_ptv6_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv6_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_wavelet.HLH_firstorder_Skewness_250","lemd_ptv6_wavelet.HLH_glcm_ClusterShade_250","lemd_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_wavelet.LLH_glcm_ClusterTendency_249","lemd_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_249","lemd_ptv6_wavelet.LHL_firstorder_Kurtosis_249","lemd_ptv6_wavelet.LHH_firstorder_Skewness_249","lemd_ptv6_wavelet.HLL_firstorder_Skewness_249","lemd_ptv6_wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis_249","lemd_ptv6_wavelet.HLH_firstorder_Mean_249","lemd_ptv6_wavelet.HLH_firstorder_Median_249","lemd_ptv6_wavelet.HHL_firstorder_Median_249","sub"
-0.630257158729284,-1.6577488623233,0.237625947649213,0.668911126437836,0.250775226133684,-0.695679962361336,-0.492541742609398,0.275975049445587,0.214601801518215,-0.214086622286523,0.50947881599018,1.81727354977701,0.239203063908319,-1.7480638506525,-0.434449591368737,-0.304955887143244,-0.601082998094617,-1.38360145514174,-0.927739608456212,1916742
0.472858873964065,0.128491774228968,0.39130165665308,-0.129584702393008,0.176481097537481,0.564278032640282,-0.09903019100261,1.5556651662875,0.674621029891346,-0.178208928841156,-0.570376041723838,-0.684165854865133,-0.694598421798046,0.587549214736548,-0.0307682147803722,-0.12848771476713,-0.660518914327838,-0.912643785307959,-1.19126674184927,1980052
1.61263285642622,-1.11270130122251,-1.84660440733055,1.29355938765471,-1.10991314598353,-0.839618547536084,-0.067985923235759,3.46484591578718,0.205062570664049,-0.0204141433657314,0.0810396037257982,0.613350742213266,-0.946238802335162,-2.24745869500399,-0.398667882080677,-0.0328695274769828,0.14950320359355,0.133972415686119,1.35187942923507,1926770
0.904940437160189,0.731622037428045,0.161651627530328,0.90357076125483,-0.26361886325686,0.287536328554665,-0.142832371273655,-2.45624795530395,-1.28182928470489,-0.197820103016074,1.57016570058474,-0.762723202544815,-0.150537158171776,0.759857378862035,0.0989046160514555,-0.356886304162371,-0.997762389641671,-1.06584211253253,-1.10911178291035,1979045
-0.08716422296195,-0.184272206248856,-0.348570015995339,0.773656115941332,0.148787487510308,-0.0973102184756192,-0.263319309380675,-0.495607692105032,-0.200773397628298,-0.0966116889458971,-0.532301082672672,-0.0794645925205992,-0.289153702172417,-0.307468542240928,-0.394447819782547,-0.278246515913947,0.566552392884984,0.761912201595811,1.24088494896264,2196212
-0.423483845679906,0.714281059860904,0.499729835860018,-0.406289164743047,0.0961581923078451,0.00357452746267251,-0.369024489987702,1.38578438391471,0.961873598345505,-0.211816791753407,-0.587425431510442,0.472681277075845,0.677149257508961,-0.227758231105295,-0.89867914635567,-0.454678764311166,0.353244562861056,-0.278103022580983,-0.537721979877256,2393207
0.354260420142779,0.637412066351535,-0.282463444629331,-0.0937883255255937,-0.383171565866553,1.35598258631264,-0.458072620112669,-0.252964558235466,-0.715135335930925,-0.169908776151131,0.472935238554084,-0.83770789446436,-0.460770408644271,0.948534961614879,0.653400659027871,-0.379052556792353,-1.11691906862706,-0.367846120350698,-0.64806648964636,2146138
1.19007470491377,1.5489455963612,0.955513668154235,1.44430442089667,-0.177040153436527,-0.138279719968046,7.53901079448096,-0.636799064296844,0.00707711073708896,-0.0371686721931842,-0.2971269905353,-0.667013047428691,-0.440548799330759,-0.474007189729595,0.542562379522754,1.27489857830478,-0.0535879746305549,0.138040536012375,0.263851811773455,2228399
-1.47199659824902,-0.0826261433184334,-0.475774716091985,0.255948529967575,-1.88095697860992,2.7933477220838,-0.462280913574785,-0.0849400879788859,-0.613280084250591,-0.163170065747593,0.537517395083707,-0.734060307782979,-0.868523214085819,1.25944337606811,0.772858098256891,-0.397525563768801,-0.0239441844557938,0.722460188405031,0.960838922365495,2144796
0.000334578127510584,0.374026831260041,-0.363748491534034,-1.04062415952128,-0.748799596177216,0.78988355694779,-0.491064152232126,-0.250913872806436,-0.621025412828065,-0.192127269348023,1.4519851298214,0.327836340079268,-0.0183066355074688,0.116528360070908,1.48032038666985,-0.466446838169812,-0.00942758944309098,0.75944631375593,0.390815400233855,2234271
0.516311488014596,0.4110855131038,-0.145517052278087,-0.137069864975217,0.580962298560946,0.0334178118631383,0.18654357341715,-0.0547376422227851,0.0483096229980182,-0.100172468075422,-0.981975726478595,-0.194637666819973,-0.356405069546094,0.273795103711913,0.10908116049231,-0.145429649045244,0.407387608255596,0.488806031508687,0.355527987394062,2296332
1.19445061602516,0.721360605808895,-0.884496586877349,-0.399246505571904,-1.7563437772839,2.34436128841003,-0.372475838219311,0.210252775283846,0.376416293644133,-0.175587926083294,2.69084127718918,-0.675273652566557,-0.56713551320663,1.11243750966168,-0.436556442912057,-0.36590244500061,-1.01837984721053,0.52268836258675,-0.831288966231296,1684230
-0.682047275481542,1.28257388690997,-0.46703254580686,-0.408926070278433,-0.0628215779531759,-0.0182749556541483,-0.449421450999129,-1.08999947656597,-0.301519713598413,-0.198081925798628,-0.353278242605168,0.0151535918632252,0.511089330155377,-0.396552671006364,-0.40387419780148,-0.259932183196388,0.407677345147036,1.05570385435992,0.464220816568806,1720713
