"mkm5d_ptv2_wavelet.LLL_glcm_Autocorrelation_250","mkm5d_ptv2_wavelet.HLH_gldm_SmallDependenceLowGrayLevelEmphasis_250","mkm5d_ptv2_log.sigma.4.0.mm.3D_firstorder_Maximum_250","mkm5d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm5d_ptv2_wavelet.HHH_glcm_Idmn_250","mkm5d_ptv2_original_shape_Elongation_246","mkm5d_ptv2_wavelet.HHH_glcm_Correlation_245","mkm5d_ptv2_wavelet.LHL_glszm_ZoneEntropy_245","mkm5d_ptv2_wavelet.HLL_glcm_Idmn_243","mkm5d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_242","mkm5d_ptv2_original_glcm_ClusterProminence_242","mkm5d_ptv2_lbp.3D.k_glcm_ClusterShade_239","mkm5d_ptv2_wavelet.LHL_glcm_Correlation_237","mkm5d_ptv2_wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis_233","mkm5d_ptv2_wavelet.LLH_glcm_Idmn_228","sub"
-0.983169761222331,0.474505806628091,-1.24185152977394,0.52865151608199,-0.931990853865788,1.01806690669307,-0.695729060937549,-0.745767454259452,-2.08903549523936,-0.75067132573258,-0.204658721473552,-1.3174465320044,0.573832947534661,-0.43107217656387,-0.226097337908309,1085983
0.346960028345821,-0.483399616339911,0.495166260546853,1.1087532493709,0.431732080963059,1.23435282731084,0.0181679024763625,-0.311282787477673,1.04935746937218,0.156173746807608,-0.178020267121851,-0.509647850022087,0.262723226422428,0.403048117853122,-0.0330968869549836,1125173
0.745297214835468,0.704470893436669,0.919876386766779,0.642969566512728,-2.12256417870673,-0.162581048667446,0.905011707783099,-0.585242299350159,-1.09969884010606,0.545207128237452,0.614193717143186,-1.12037860461026,-1.34958324173196,-0.490727298706167,-3.12524572093957,1154608
1.18653760108193,-0.777672179721756,1.41881914290099,-0.400071802329511,1.14789634972904,1.28049653327086,-0.160834828116133,1.51380368006018,0.896272466530327,1.70357295789753,-0.0375200498609172,-0.408557944998386,0.0267698572106582,-0.281522845114364,1.21347186627852,1181124
-2.01068264543491,0.773181088164515,-1.48351267762197,0.746927102764656,-0.149360213589092,1.64129793827272,-0.530230328632165,-1.08134207559052,0.262091141409212,0.262653530805037,-0.70977737448974,-1.06845751374307,0.619908197538989,-0.491741301810999,-2.71547661263415,1183075
-1.71512144797596,4.94145071218124,-1.42958615251557,0.0395185303756111,-3.43680501535963,-0.458228363792898,-0.542336240145868,-1.64611227757496,-3.06825016831017,0.817882281951143,-0.519802989544697,1.709884084379,-0.39745740670808,-0.481784294903776,-1.83460383640087,1232870
0.503745784385695,0.468099514847589,-0.496319853021247,0.345952714199378,-2.25914279342427,0.1396104376246,-0.424543089829272,1.25234517245269,0.697985241621837,0.989206607971354,-0.131210436513015,0.00176849994985817,1.33735208581045,0.141697447645685,0.545983283310439,1279943
-0.359076202847074,-0.585450788754061,-0.277127918331954,-1.37389932119476,0.168406525021009,-0.209564862005007,-0.678804240405706,0.872095202616004,-0.0205202375638599,-0.187777570148005,-0.211156204717172,-0.243595272472225,-0.110261053951811,-0.440350238484657,0.0546936470959912,1329352
0.614118561182287,-0.459800178319003,0.635227695995235,0.323277295463328,0.664671529248464,-0.0507225658878753,0.977419211308694,0.0712045801168322,0.50976049595795,1.47206415221474,1.12421810019562,0.744240913341551,-1.24156111467639,-0.295263027860359,0.343235347362563,1330263
1.07971923568169,-0.151500663033575,0.274895703392313,-1.50705975697421,-0.672807687859834,-0.827246529542077,-0.412832710657163,-1.56533325579188,-2.39997067713632,3.72594306678827,1.03277391161932,3.35841692933711,-1.33014619266076,-0.487071115618878,-0.99886210520535,1364384
