"mkm5d_gtvper_lbp.3D.m1_firstorder_RootMeanSquared_245","mkm5d_gtvper_original_shape_Elongation_244","mkm5d_gtvper_lbp.3D.m1_glcm_Autocorrelation_244","mkm5d_gtvper_wavelet.HHH_glcm_ClusterShade_230","mkm5d_gtvper_lbp.3D.k_glcm_ClusterProminence_229","sub"
0.234142000409542,1.02769013153375,-0.191738156187941,-0.0386729892965056,-0.110554773449418,1085983
0.0956724967950025,0.903315011727641,0.167956587122375,0.130168122187049,0.513710964638361,1125173
-1.61460293241701,-1.09125817683295,-1.33616375881645,0.265707556690022,-0.0436464582875623,1154608
-1.32254110953213,0.128547106063381,-0.600738999790293,-0.139334052095269,-0.570296132639581,1181124
0.744768140998412,1.3884677017123,0.739442371733628,0.184317553150822,-0.00266627104735053,1183075
0.491891764660332,-0.515882743954256,0.154337259380434,0.121144863165954,3.2691888406197,1232870
-0.00278968448833087,0.0607759317154871,-0.440688740421992,0.0591086290529329,0.298250719424445,1279943
-0.0986469246124428,-0.201139121923733,-0.518424908743053,0.425029798149018,0.362348427450114,1329352
-1.03338483104297,0.300674203552877,-0.468128391955444,0.0966299399774394,0.893833075488644,1330263
-1.36817039236528,-0.778798785706111,-4.25478089365108,0.371402516444379,-1.45800710638477,1364384
0.834666254978332,0.550834506291019,0.752252385915713,-0.445848404764669,3.89771172117354,1386095
1.16172508380482,-0.929661778444626,0.707215704569489,0.176987869027513,0.357233746135592,1458656
0.580787393268357,0.705670136509656,0.684354821621637,0.0949027118821085,-0.57384126170817,1485662
-0.478782057107496,0.275885909030906,0.188546352474626,0.0791868652724959,-0.804333514571763,1497807
0.202302100409717,0.100023363668544,0.288059207654046,0.0508280905205324,-0.788806045291104,1501387
-2.54236199446431,-1.34544525662363,-3.55890949365691,0.340006318708016,-0.0267730786435055,1518948
-0.294277665811394,1.51096136027969,-0.449059000192364,1.08818963876472,-0.74550619278534,1526417
-0.534455030472462,-0.131026322266124,-0.509196060358768,0.361123018303153,0.0820147723121237,1565177
-2.5837197880147,-0.149223694264323,-1.98289966009595,0.069761146394841,-0.292930213750097,1606693
0.659549739758726,-0.293846978593448,1.43065802527415,0.0777494432148301,-0.021621465063275,1612262
-0.39273226760749,0.92214904460807,0.00756478685322015,-0.895373237055827,-0.763618811333954,1614566
1.45963129342685,-0.581795491472504,2.1449300982493,0.0801848961127265,-0.890403094127838,1644034
-0.678759513074484,-1.66776710866579,-1.36408296596081,-0.303454528067976,-0.694864468003165,1668599
0.192185618312221,-0.80111345931503,-0.220133007093121,0.303292710375342,0.520721748203118,1671370
2.65204363390644,0.754346377918268,2.05230315224347,-0.508516484632409,-0.790407509287747,1684230
0.655376034286195,1.24984030338684,0.644010390027875,0.0664243013710966,-0.268463110100875,1692385
-0.525023681749038,-1.0246976716634,-0.143867213698889,0.0958154740124752,-0.424837279293471,1720713
0.0662340137732534,1.5400243260392,0.415427100643398,0.0095407841683293,-0.490386844889492,1738800
0.128356116537502,-1.25279275877206,-0.302200062460375,0.758831686538533,1.10803622799867,1740845
0.803367619493199,-0.453459444402201,0.447522345899256,0.708718660305658,0.0344877671633148,1742294
-0.344510976389044,-0.535854702963544,-1.24552135503707,1.12796031962214,-0.588689757928831,1767700
-1.15027800615085,0.559456451328435,-0.237668230456446,0.198408979228311,-0.841141695243244,1768972
-0.89920107897865,0.221649289100178,-0.310142013798797,0.365997524087166,-0.652706808874158,1889409
-0.614327426179645,-0.311505158853065,0.151446899294665,0.0699609415960436,0.825972008127493,1915938
0.752714175287483,0.0583169583995714,0.38482032230023,0.0593069366829773,0.0152617045081872,1916742
1.09638557043123,1.72662786975157,1.9139872306947,0.0934317041459378,-0.61187332904268,1919296
1.97867140369209,1.60280737715455,2.30425749657585,0.108767205933347,-0.616491414752032,1926770
-0.792100230319555,-0.439751588795574,-0.280213308344036,0.492567328248879,2.17191121781415,1938156
-1.19378829985674,0.302496441599299,-0.842929259991914,0.0782746738466025,1.41257939388625,1938561
1.22679003059304,-0.318568089246165,1.86775495297599,0.077011007689405,0.385286224013955,1966316
0.629995991093957,-0.690529219166993,1.45555273069884,0.0850971086983377,-1.37791841370718,1967281
1.58700915082714,-0.144524629863961,2.61757074606871,0.111072229459986,-1.00040814941487,1973544
0.862866299414337,0.455393621929341,-0.188536288009093,-0.264836280979505,0.496715002390905,1975401
1.1485910721319,1.15323283817663,1.17890105070301,0.0654391190261429,0.0926781708573928,1976407
-0.119269489886366,0.723648645318114,0.386514893401617,0.00550347084102968,-1.01664732865981,1978972
-0.07031362710621,0.688877247703935,-1.0032354285924,-0.0637267833926141,0.229483553887183,1980052
-0.6581117807009,-2.9864263821688,-0.595632180921476,0.117151634068247,0.309667106786181,2001182
1.8951953001226,0.261628342733366,0.225817686027382,-1.74676491863475,-0.730614166927665,2002465
1.35546665953941,0.510966742080502,1.84346379451922,0.107414323182489,-0.693867047035959,2004451
-1.50903576023474,0.96870166927464,-1.39453775780649,-0.194013821753032,-0.739584604108377,2006164
0.145886888762819,1.31920141703189,0.62161883904626,-0.0782822898308438,-0.611983487757159,2007309
0.675801589086746,-0.781552064834679,0.636617373842324,0.0811967526958616,0.384286597938164,2009915
-0.0969914233059653,-0.135162141434392,-0.430537729422481,-0.196917270265742,2.27452145976366,2010259
-1.30133290150667,-0.275691260879174,-1.07683445644925,0.301444940073712,-0.706665284249649,2010554
-2.04982332678356,0.926350145224189,-1.5567832452306,-1.46511913055844,-0.203615299792076,2026671
0.753595857145989,-1.1870278728144,0.267966640147222,0.234478412259491,0.311557292728995,2033049
-0.240173251056341,-1.60661375823954,-0.188137184997623,-0.0839443464752551,2.22123193421959,2034136
-2.03739717486367,0.148960976948125,-1.71324645499947,0.0882522079370398,-0.701487207398894,2040495
0.270057198271663,0.803886159567286,0.891930234104402,2.92882237487618,0.344028420953225,2047354
-0.553626742984706,0.34290483858058,-0.598228116506676,0.15840062159561,-0.477831239653307,2051378
0.353133203576606,-0.122418874731402,1.06727721167086,0.0695767839501024,-1.02611847761876,2055667
-0.430056703892609,-1.49914299538566,0.280589187984009,0.136112121946518,-0.126648592594723,2057358
0.630487633178622,0.648518761459635,0.248638821680177,-0.18030857603347,0.551307185292765,2059713
1.67897647597858,-1.21274849309538,-1.19287829360551,0.776832330822224,-1.27140149539928,2069079
-1.11781530895577,0.150743403962046,-0.730131522500443,0.231443913471053,-0.307274286056413,2070958
1.68147192620327,0.43957837880919,1.42941036314987,0.154668695291857,0.776250191381371,2072215
-0.932102612000171,-0.129049823230562,-0.101932227433022,0.102057977063916,-1.12745088499735,2075832
