"mkm7d_gtvper_original_shape_Sphericity_250","mkm7d_gtvper_original_shape_SurfaceVolumeRatio_250","mkm7d_gtvper_log.sigma.2.0.mm.3D_firstorder_90Percentile_250","mkm7d_gtvper_wavelet.LHL_firstorder_Median_250","mkm7d_gtvper_wavelet.HLH_glcm_Idm_250","mkm7d_gtvper_wavelet.HHL_firstorder_Mean_250","mkm7d_gtvper_wavelet.HHL_glcm_JointEnergy_250","mkm7d_gtvper_wavelet.HHH_glcm_Contrast_250","mkm7d_gtvper_lbp.3D.m1_firstorder_Median_250","mkm7d_gtvper_lbp.3D.m1_glcm_ClusterShade_250","mkm7d_gtvper_lbp.3D.m1_glcm_Correlation_250","mkm7d_gtvper_lbp.3D.m1_glrlm_LongRunHighGrayLevelEmphasis_250","mkm7d_gtvper_lbp.3D.m1_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_gtvper_lbp.3D.m2_firstorder_Skewness_250","mkm7d_gtvper_lbp.3D.m2_glcm_ClusterProminence_250","mkm7d_gtvper_lbp.3D.k_glcm_ClusterProminence_250","mkm7d_gtvper_wavelet.LLH_glcm_Imc1_249","mkm7d_gtvper_wavelet.HHH_firstorder_Mean_249","mkm7d_gtvper_lbp.3D.k_firstorder_Range_249","sub"
0.810057323802183,-0.883493588008831,0.262013974847696,-0.422745967500289,-0.509725946109114,1.05819261237031,-0.745424774177376,-0.0157829471776227,-0.133598462917371,1.00958652323137,-0.618016414138195,0.37831117046468,1.41304136246157,0.499947353258207,0.123716507008927,-0.114232029782805,0.909672407255353,-0.347061287297417,0.565171507561879,1085983
-0.881456786687424,-0.101898225844604,0.480229291993952,0.92771948730714,-0.153190797852329,0.471384291357119,-1.02811649669517,-0.408177182437139,-0.133598462917371,0.266111280112926,-0.386519210968179,0.120387672141941,-0.337259969770987,0.369310966135087,-0.489994598505624,0.533791254904353,0.592296068294435,-0.63801532888218,0.994940929093195,1125173
-0.312041562575994,1.75088930515183,-2.1687519865862,-0.481435529713316,-0.950135993102562,-0.619201546571447,-0.0157320197978005,-0.116774860735098,-0.916832199715297,-1.21772289724614,0.599039988751094,-1.54379590571349,-0.844570192186975,-4.46901730553487,-0.199449766574685,0.550330500415287,-4.20092841735194,2.14178908398957,1.31008929800592,1154608
-0.434977587296877,-0.103970383034318,0.769700351410774,-0.668504708325965,0.364660684892816,-0.171238361309743,0.50082384884356,-0.519828122397921,-0.52521533131626,-0.126277459006122,1.43104586452656,-1.02147229714005,-0.959179004385496,0.413771686953598,-1.20624873475776,-0.588158040585329,0.143593202898882,-0.460051155786096,-0.607676103650498,1181124
0.880293999150017,-0.236949225246524,1.3620642826767,0.669460758093008,-0.803488341362228,-2.84931920189128,-0.729451270371438,0.0854959239224776,0.64963527388056,0.233297635907189,0.487461918234028,0.658399511146983,0.870324146249033,0.0220129573868972,0.5320389199124,-0.138309765167475,-0.636860772728873,2.24154376191462,-0.495691789556493,1183075
0.271067050890239,0.645630178101319,-0.602478782238248,-1.23840959939763,-1.33169095640675,1.71694503870888,0.11119684243158,-0.197440925445619,-0.916832199715297,0.543451739515582,-0.510231199591074,0.355113366526761,-0.979885685484552,1.0067683101682,-0.10036336810863,2.61242008899207,-0.423830536310504,1.58945786454194,0.444230903849654,1232870
-0.697772043206785,0.153425922093812,-0.28406149746054,-1.39757303442101,0.790750720900061,1.48495262493404,-0.488996256206281,-0.468418210543532,-0.52521533131626,0.374075400124343,-0.193440017522024,0.0305272472235101,1.00379844014953,0.920977051670626,0.535300660779329,0.270078487675283,0.746199300139697,-0.541914071452912,0.196829539995104,1279943
0.377364184726291,-0.541548722030418,-0.263341104350965,0.0416331043837987,-0.930709428475869,-0.467327960235253,-0.667148267069771,0.387285843244642,-0.916832199715297,0.925272386382572,-0.951654404898018,-0.102968544964078,1.1273444728868,-1.00189930799981,0.95499546646066,0.454458975374678,0.206520384791855,-0.222258012899704,0.691183369910366,1329352
-0.249533600924757,-0.393082761067541,-0.0506543501711023,-0.881384493765771,0.375860103060104,-0.0529331938967503,-0.0498397630547966,-0.62449261712093,-0.52521533131626,0.197316577492585,0.774902942027159,-0.868036197333272,-0.670582145572514,-1.70543083322142,-0.47051791627397,1.25674001540549,0.0987072791835879,-0.211446262661486,0.0666130693513984,1330263
2.7728174077107,-0.0505483638997014,-2.82667865498324,-0.388466484867022,-1.26678250946362,-1.2709484411733,-0.521814274225315,-0.171314761241155,-0.916832199715297,1.30343356532608,-0.549349545726442,-4.42252073812711,-0.545259379903607,-3.08421633040744,-2.02908168667289,-1.4969059423325,-3.48744395163772,1.83863579014931,-2.55274776175557,1364384
