"mkm5d_ctv_original_shape_Flatness_250","mkm5d_ctv_original_shape_Sphericity_250","mkm5d_ctv_wavelet.LLH_firstorder_Median_250","mkm5d_ctv_wavelet.LHL_glcm_Correlation_250","mkm5d_ctv_wavelet.HLL_firstorder_Mean_250","mkm5d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm5d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm5d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm5d_ctv_wavelet.HHH_firstorder_Median_250","mkm5d_ctv_wavelet.HHH_glcm_JointEnergy_250","mkm5d_ctv_wavelet.HHH_glcm_SumSquares_250","mkm5d_ctv_lbp.3D.m1_glcm_ClusterShade_250","mkm5d_ctv_lbp.3D.m2_firstorder_InterquartileRange_250","mkm5d_ctv_lbp.3D.m2_firstorder_Median_250","mkm5d_ctv_lbp.3D.m2_glcm_ClusterShade_250","mkm5d_ctv_lbp.3D.m2_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm5d_ctv_lbp.3D.k_glcm_ClusterShade_250","mkm5d_ctv_logarithm_glcm_Imc1_250","mkm5d_ctv_wavelet.LHH_glcm_InverseVariance_249","sub"
1.30881026026862,0.800584781239504,-0.409466572650425,0.558309816145057,0.260063926636055,-0.971061136917935,-0.647191122119308,0.183085320914195,0.288507638966282,-0.754829020727476,-0.00215982745857558,0.509292287360934,-0.516188874838435,-1.2572108126979,0.392739265928911,0.734211127641692,-0.492696653274258,-0.035535921994328,0.916194848008718,1085983
0.207712242144571,0.603637414643192,0.27031407794672,-0.889044256353035,0.0356780167274539,-1.09372798453338,-0.674162100797349,0.290310779390232,-0.549840950455307,0.0812522093530455,-0.499572256079233,-0.0837889478590519,0.600059982467682,-0.646090967522627,-0.319112254250881,0.00805372727703027,-0.169661251731619,0.0509582561761338,0.857451947056592,1125173
-1.77978312813069,-0.472203251817337,-4.29443878230292,0.0610987858438985,-1.45329269283242,-0.320496387042777,-0.533655559534886,0.399921308577074,3.32739558611935,-0.944563421717656,0.202750071121964,-0.468876531994249,-0.673159542767153,3.76592167254714,-2.55572633971578,-0.99373376516209,1.38178016984173,-0.100602437184243,-1.77340582676361,1154608
0.947046439148062,0.512255643198397,0.231167642647195,0.539874354820887,0.493483540187376,-0.643157856524778,0.152332353534184,-0.347807007808165,-0.0490453980268775,0.52643562526684,-0.544705362985885,-0.432335389090264,-1.00129409461729,0.42644856803791,0.499976431794096,-0.696468989621032,-0.193057028666791,0.126592307770937,0.36613838395101,1181124
0.498026448452127,0.506177227649935,-1.43253961149701,0.487183536373769,0.749843816456176,-0.705188977829293,-0.496445116348891,0.167078582511952,1.02288184586786,-0.662167797562721,0.190824744251434,-0.00429750574297795,-0.0123174044596695,-0.235273754009428,-0.59481848812442,0.222215151089787,-0.481040424568981,1.59752543892538,0.20404947959605,1183075
-0.040555282256636,0.885648114442777,-1.36420658604404,-0.878674658939603,-1.56987802234966,0.299730723344822,0.0506580076650497,-0.0674316924962397,1.04447360095959,-0.505431991005181,-0.30531296680359,-0.480943064568385,-0.119279150379809,-1.0539362547567,0.231107983155841,0.357528083194724,3.65230928831513,0.372790166613875,0.803983379112591,1232870
0.326442447809471,0.714335481417378,-0.530499910552447,-0.194922834767835,0.910607636532891,-0.508445942217829,-0.568864012131953,0.304204134688551,-0.15195733871775,-0.513904193119833,-0.219587785208547,-0.060072288068471,-0.184432880392875,-1.55611750928739,0.660769568361915,0.502882820880021,-0.218159826326461,-1.28592316399022,0.603105639258034,1279943
-1.12719639939352,-1.48133400742435,-0.322996947690767,1.38792292878479,0.409612191204756,-0.440528469631815,-0.562075926075735,0.625850986048053,-0.758556382699854,-1.06241444820523,0.618451167762284,0.445929204637162,0.577825967484757,0.257724787928097,-0.868086004669458,1.06414776982324,0.664825365572223,-0.337433744404804,-0.0355071484686326,1329352
-1.34905215456648,-1.06866605295259,0.577982447502222,-0.89601709680395,0.282847380471333,-0.284045056674344,-0.137794448394452,-0.370932918704775,0.598509409631521,1.39521711134988,-0.652107795921824,-0.0302068623946184,-0.733390421641021,1.83000849489383,-0.649947992412232,-0.81446030331872,0.213869626977093,-0.720988087714394,0.555175811604736,1330263
-2.0016901349136,-0.180199441281054,-8.68016972555435,1.64891096887701,-2.37388864612008,0.182908564768271,-0.495725996984542,1.0831874006101,2.25779622025886,-0.87033334977029,0.0671602975154506,-0.0103707672587813,-1.26902438476616,2.20145003236416,-0.965439552875707,-0.582947769512579,-1.26715006568503,-0.597669200083949,0.376298980005334,1364384
0.619699225547716,0.475938388643323,0.278199728977159,0.482604707720462,1.17509553104823,-0.774344577385928,-0.475143787784779,-0.0747985707913537,0.0673216266326316,-0.810873477568644,0.160234548256628,0.990961076389226,1.58848627079569,1.4656320456117,-1.45736649276615,-0.421605048616935,3.59721357419548,-0.283112893830854,0.391450964751626,1386095
-1.23162889338185,-1.32559025059151,0.549064415090732,-0.92289088250157,0.770046093731184,-1.07026970806039,-0.743760219968816,0.337504250435396,-0.344812811092652,-0.722667511950579,0.0499590858320593,-0.236856389218636,0.895098503173318,-0.253798988396558,-0.72678690800415,-0.460809436647578,-0.539615515389778,-0.552610198040386,0.580827920243646,1458656
1.6065714486148,0.388489437145123,0.2940075018425,-0.805056556280193,0.884199520917312,1.05116979387365,-0.208239344857086,-0.590235198661883,0.342922293523285,0.686921028647173,-0.586710260682475,-0.177774441684478,0.283558390332138,0.495287938153213,-0.549420306202114,-0.286141037542549,-0.589423783083562,-0.94256468565285,0.542610763632808,1485662
0.282152634392141,0.473403687051222,0.722109098790223,0.348648894427546,0.661211667591976,-0.0313520721470043,-0.115486040058747,0.0169657813409843,-0.485004469695239,-0.101967001895625,-0.388569343447741,-1.10255612948918,-0.756976515968397,1.23058923605676,-0.00205381079794117,-0.51699476507539,-0.904787774303367,0.0124418203198515,-0.0973208148842465,1497807
0.642043114724185,-0.925144582582686,0.269934781580305,-0.213266348304953,0.745243634122153,0.314098763362291,-0.391943627220302,-0.0691293706795754,0.159618977555984,0.788013453783707,-0.600207236887393,-0.604256586231041,-0.552420639240645,-0.817877946991635,-0.0305778894186619,0.106955161568219,-0.415365793811702,-2.02218562069261,0.791698505499765,1501387
-0.559060039216753,0.634975165692865,-3.94936993432337,1.85464840838444,-2.0120331636118,-0.577630565287911,-0.711706503398989,0.513852383404949,0.299079980055554,-0.518082409940365,-0.319741615999717,4.82123760782814,1.51724189766952,-1.92924976654456,1.02986652897562,1.37871662253665,-0.371104231543487,3.55926461477329,0.235285507140447,1518948
0.497182512383408,0.977405226754402,0.0398789363442346,0.714829315554501,-0.916461064696431,-0.870932383198202,-0.547175258576187,0.901218510229608,-0.616836064694797,-0.966732422450238,0.578033926260304,-1.58830590965193,-0.4426031510214,0.0711919564832591,-0.171774154394806,0.077035719487773,-0.694684533892974,0.638852395475443,-0.583520398655193,1526417
0.533346297044829,-0.546957377097786,-0.408625754831169,-0.811493237531271,0.305531256402051,-0.401611974075823,-0.763394531930526,0.772247246615648,0.773929817560101,-0.961654715076928,0.734622545141247,0.137686801058529,0.278684919821341,-0.831902869452513,0.571056487480614,0.0486901705006105,0.229895419947023,0.827337930586307,-1.23474312948043,1565177
-0.474379824368576,-0.116222276945842,-0.116578162379943,-0.299114255208053,0.487950761695553,3.38486846883934,1.85401663298024,-1.00737921819157,-0.158735446149294,1.47474493758406,-0.637297870261519,-0.0728666235985454,-0.349336170705017,1.1054994851184,0.252924555669463,-0.827411018040209,-0.48483392385679,-2.02961444258433,-0.0494879003836049,1606693
-0.0118805872187325,1.02028395814209,0.458962961112094,-1.47661788750158,1.04568368069942,1.05633753113798,0.289374054362755,-0.651611075327427,-0.942683482256595,1.83949048206507,-0.685569352676177,0.243084335482877,-1.84171167036206,-1.08350907900518,1.05516875526921,-0.535968055321931,-0.280708631391854,-2.0927700348298,0.260872796673008,1612262
0.560164658066285,-0.393299153522492,0.257872891886083,0.868537994962869,0.0687863836822468,-0.163177947924423,-0.382151693613005,0.0363871578765603,-0.412646275971114,-0.190980731645943,-0.255872297312038,-1.2342794158231,-0.281732444726178,0.171807304520596,0.440967999512788,-0.480741095762409,-0.723028408640808,1.15366778284022,-0.634507133117263,1614566
-0.697454558639788,-0.282340675286234,0.713923060952116,-0.0543331970132643,0.757645640985166,0.418419970977555,1.72037647051347,-1.08327624655624,-0.211094317371939,1.81415031915744,-0.683080413599637,0.741490058842312,-0.41835867913029,0.44312958919416,0.429927894260242,-0.910351024164252,-0.911671130775411,0.573555270934904,0.162570509110456,1644034
-0.925870237246028,-0.0195010082018193,-0.751125731965454,0.024309587964259,0.100598496415215,-0.830134517815809,-0.717320725077149,0.377455656367022,0.381731081594389,-0.611565075515318,0.0689198916644119,0.593839920029111,1.26863874417301,-1.09120061437504,0.0884369108307244,0.824441736022655,-0.956790499216175,0.623957212519594,0.518204871476566,1668599
-0.330403089081099,0.142675247894299,-2.52636866342397,0.321042143986055,0.130679402628612,-1.16253938746356,-0.834875070785632,1.32887980933779,0.667547501752525,-0.947894691503102,0.586089011677328,0.977037483693112,-0.654213436931598,-1.17146080441533,0.987826307719102,-0.0260872792758797,1.01218915546814,1.99984518019231,-0.186590053369466,1671370
1.71468162878226,0.786238958578971,1.43141452336402,-1.46968045241279,-0.583078445521607,-0.855972746001532,-0.650817661832366,1.29899288672617,0.12066851645897,-1.18962192564622,1.04473302306938,-2.64124330790824,0.204880688147393,-0.16369442513575,-0.93744826793255,2.55534040115953,-0.964299461501336,0.98801958229377,-1.49001831893471,1684230
2.42442289358085,1.25092321043765,0.127758323672772,0.115853838639503,1.02798972124284,0.349412824928725,-0.139244755936232,-0.495414012527948,1.13872092084704,1.46494489524332,-0.667855536639333,-1.41321388104654,0.0977070598248441,-0.273487050257806,-0.166236762215351,-0.33537025936343,-0.91455313938161,1.87335815457484,0.0638117244979458,1692385
-0.849335205294719,0.128706404202277,0.353909140409157,-0.0704179480721533,-0.00915626542472065,0.0204930546902934,0.0587406604389948,0.0328131079280327,0.359713121734857,0.465089054440887,-0.456766323322148,0.00861167551433903,-0.243984392999866,0.124424630701402,0.285065002621882,-0.547450477444628,0.149054968843377,-1.17023378323694,0.00485911251930837,1720713
1.47093682366307,-0.323814196669891,-0.131673759899951,0.220301864010559,0.671190382840053,-0.0525712820908134,0.938951370426198,0.000283924752111073,0.540410866816992,-0.127324409121215,-0.285497286748999,-0.35056755446382,-0.206220244414991,-0.00785589005366511,-0.318723512650894,-0.0109297211280549,-0.513795568470069,-0.553420690085252,0.314997489518671,1738800
-0.984289282577566,-1.37883503606345,-0.115698884439616,0.0711758257279271,1.00862976893046,-0.802237062879215,-0.301178045129977,0.716871357333818,0.578415994153125,-1.08219178164469,0.711457032983062,0.670667803356163,1.29018961051159,-0.52698273973036,-0.882650754710099,1.35228048883199,1.52938418991195,-0.108481258965285,0.792055284491223,1740845
-0.0162214967025699,0.178409506132095,-0.224313581869215,-0.493201815725366,-0.395890516069404,-0.2011703308528,-0.614014189764226,-0.325546823233544,-0.575916883792021,-1.19144752621179,1.53423512504388,-1.0366203290413,0.433705166457459,-0.471529470265433,-0.566519905190747,0.703112898440527,-0.0109762537448481,1.2455172482481,-0.811513430038403,1742294
