"lemm_prp_gradx_250","lemm_prp_m012_250","lemm_prp_m300_245","lemm_prp_grady_245","lemm_prp_m030_238","lemm_prp_m110_237","lemm_prp_m002_230","lemm_prp_min_227","sub"
-0.14919623534425,-1.4066991139032,-0.313026939659133,-0.912948050379881,1.90545222343085,1.10996051018811,-0.446128307594327,-0.771305903144006,58325
0.785292813051063,0.10738626562207,0.109823904223774,-0.493581045639666,0.557558679172189,-0.0179999899882937,0.0982160218196205,-0.407283487322984,92173
0.662877171326548,0.224354261070164,-0.101353718282318,0.188744813245797,-0.208785741176331,-0.854919161066721,-0.63401772531109,0.421028206365616,215131
-0.848459163403566,0.166214263064251,-0.378134634305234,0.0155213284031682,-0.0466759178688477,-0.123799497592199,-0.129302699823268,0.0728843781831574,277752
-0.237750482458111,-0.36606578671547,-0.23868933370405,-0.556301157362123,0.172345273616566,-0.772300004113623,-0.193257459650715,0.116708456684444,308862
0.668560249455847,0.748578255068375,0.598858175351303,1.02909436855954,-0.516331111068533,0.0527780878417327,0.14074774662661,-0.642081617957976,923666
1.35235725627992,0.163218178294802,-0.388730511017594,0.634559046227009,-0.583002945947808,-0.901076172329142,-0.171420615543464,-0.0647628362193079,965005
-0.326630863249051,0.000576290395298159,-0.578819918885493,0.383207120356597,-0.0948746870792974,-0.426891540659236,-0.555065142514602,-0.0981015304979126,983079
-0.327412186832738,-0.241817270724574,-0.0651044887782458,-0.0747410888757303,0.00777275335489616,0.113492648702964,-0.607473151889265,1.85679931899153,1085983
1.09092528794231,0.102841835614062,-0.350272315853804,0.211681425982777,-0.0279546644954859,-0.660154411291279,-0.297367282939817,-0.147702116504636,1125173
-0.42150071963742,-0.131578526660651,0.58774944236573,-1.11663242492192,-0.393105163532258,1.18443247849762,-1.11640636605241,0.124538500651722,1154608
1.51731261236221,-0.299880178644252,-0.088887097956757,-0.858452373867636,0.183656276378819,0.27324794507757,-0.520532743011043,-1.20536012232086,1181124
-0.600515498617959,0.886955009665618,0.387906348421362,0.218621278226895,-0.0328634190655972,0.727216814439933,-0.094278588706392,1.10807831265954,1183075
-0.697063932320016,-0.216483751932592,-1.07899786892523,-0.0867321647332698,-0.0748011187760271,-0.73918637706816,0.332542640272585,2.29828892914173,1232870
1.41619590162997,-0.527305631478582,0.413243662751669,1.18538597540251,0.161220476571839,-0.330992011174409,-0.228415327772002,-0.485377737135533,1279943
-0.214281991500833,0.123009490537142,1.56057833074379,0.862720133421958,-0.838826443990939,0.300820965365965,0.0547358491304933,0.545057117002851,1329352
-1.24699239114223,-0.314724831417677,0.831346202620229,-0.0946141497815346,0.125563273010737,1.15933856616884,-1.36519106435334,-0.488033742925116,1330263
-1.87141026064092,0.130389507255546,0.125628153436614,2.19953766721428,-0.109160109305969,-0.779439679494626,-0.51272405093922,-0.338854844267074,1364384
-1.72850612987742,-0.118165434623388,0.638126036157625,1.21754873499866,0.121457369650067,-0.206133333921876,-0.950179126399759,-0.998775452888808,1386095
-1.2173058918804,0.0477859087423094,4.54438075251996,0.296200932729711,-0.54540300418504,0.5883204460837,-0.614845109788839,-0.397314850854109,1458656
-0.389124914457993,0.405469768969214,-0.506714438321612,-0.545859511724097,-0.29086250964897,-0.595909625090628,0.184777690644234,-0.705792920901065,1485662
0.477487070857395,0.0876237085571299,0.146791281336218,0.496222333290123,0.011472788219043,-0.814823126564112,-0.56259506933455,0.237103787009978,1497807
-1.44248952338156,1.31462164125899,-0.283326987152506,0.607650237973722,0.0523601624143371,0.144309861004798,1.6294983320459,0.61784899833911,1501387
0.30828504120386,0.20672662966769,-0.563192550523331,2.30102849739695,0.0965688270706822,0.851766926102716,-0.771312519402725,0.0183178861099312,1518948
1.69983738791297,0.507823398600697,0.128855118002153,0.410100014451458,-0.110536150210207,-0.197963593387708,0.620470507086382,-0.984282378778606,1526417
-0.544167998331616,0.292016366091964,-1.6830131189267,-1.04717031365711,0.339480066906858,0.101869394876372,0.688459235525627,-1.52929553331707,1565177
0.483943083358891,0.134622895041052,0.319215441252999,-0.597715388217794,-0.236764246777182,0.211322658914226,-0.643455697056663,-0.819838839946252,1606693
1.51893986301895,-0.0736958687570599,-0.198372538688437,-1.09860293386668,-0.0748483277285805,0.273791107009353,-0.155131338981286,-0.340142364566758,1612262
1.07076804993565,0.251338439176519,-0.716236204540588,1.20149737572707,-0.140965381227776,0.0827390473906329,0.688311246815337,-1.12847780379218,1614566
-0.344220821581567,0.450516908458406,0.0991693056226971,-0.375216506678372,0.080925386119557,0.111892307738699,2.75504049628807,2.01751632690206,1644034
0.745870448557816,0.400609748423089,0.430464067079424,0.529277779957457,-0.215679263575709,-1.25899968340727,-0.766074555380168,-0.582354192554595,1668599
-0.339221280334055,0.284666471660578,-0.62786348746744,0.607742823589949,-0.0170229790818281,0.767291112925411,-0.116662889730824,1.6369814756979,1671370
1.29517328305525,0.45705424174075,-0.564805011746541,-0.114100369281105,-0.165629364480653,-0.0836947995440396,-0.68369261338254,0.151364391838644,1684230
-0.1130031751941,0.0720822567545798,-0.116953542219893,0.366361313934773,0.0210188213005698,-0.0548590154624184,0.395474875650694,1.56776432793658,1692385
-1.21411193673751,0.215814961455633,-0.257875508039979,0.88055245432498,-0.198373952703255,1.13370748944289,-1.33213888143156,-0.946416993669103,1720713
-0.593949810805662,0.023341050793953,-0.568979721080691,0.144618201848879,-0.0581702232975688,-0.0381320135726266,0.276839258723763,1.84363400512588,1738800
-0.340287994540984,0.190665226486907,-0.126768455203749,-0.43686247837817,-0.186963767056244,0.0118669753405453,-0.652377049823319,0.47603904834453,1740845
-1.16336942989745,-0.106545560988346,-0.437571112664787,-0.640537095557809,-0.680597518790067,-0.734172206223429,-0.22615279144606,0.048703524601076,1742294
-1.2318076507785,0.134896714581183,-0.476733105789068,0.202743454503632,-0.00536430358025118,-0.340674104818742,-0.838162985012027,-1.11924639718615,1767700
-1.00987301952765,-0.353620362713901,0.518183645951502,0.0337699560898941,-0.17483614941555,0.427949765896143,-0.160983318643585,-0.907965787249639,1768972
0.901967451308719,0.393231895898613,0.124613657739668,-0.0450332819054699,-0.000858591482874879,0.620172113385002,-0.505526616091742,-1.20641451718012,1889409
0.535367127248611,0.997061266797846,-0.134950727892407,0.136296607417334,-0.168629833964659,-0.118019146286235,1.65435032439179,-0.466339853194252,1915938
0.734258461657141,-0.336398777903027,0.126338205903963,-0.893120779127501,-0.00331652387843402,0.180372949195709,0.655791803599209,-0.141577358608867,1916742
0.0906028741287017,-0.203690436008744,-0.241206123532962,-0.0859963898327857,-0.0292433131602762,-0.157077499601197,-0.474635913775407,0.804882865191332,1919296
0.872519160515576,0.036659356342348,-0.0761855600000125,-0.309609853661529,-0.0248543035795952,-0.052698848197361,-0.232113850297591,0.667678315513022,1926770
1.01990566345469,-0.0544297752873781,0.0835043282151222,0.214693550681038,-0.288068431067227,0.354050095876365,0.330759428401186,-1.18721459055426,1938156
-0.0864944258341882,-0.327801341654273,-0.253896949672638,-0.286973902578434,0.15079281472614,-0.1904040695309,0.367601035465458,2.28490904833454,1938561
0.47894902734884,0.594226546682554,0.297076242254518,0.192185381669533,-0.279659353218375,0.359819905528732,0.173740026253461,0.338701250015841,1966316
