"lemm_prc_v30_250","lemm_prc_v43_250","lemm_prc_m101_250","lemm_prc_m111_250","lemm_prc_m210_250","lemm_prc_m120_250","lemm_prc_m102_250","lemm_prc_m040_250","lemm_prc_m004_250","lemm_prc_m310_250","lemm_prc_m110_249","lemm_prc_m012_249","lemm_prc_m201_247","lemm_prc_m011_244","lemm_prc_sphericity_237","sub"
0.375942670475015,0.840540487858975,-0.120686157416815,-0.0460126477060913,-0.00857054286491606,-0.207462760463953,-0.315320767922309,-0.474621623563152,-0.533341007402694,0.0405462695559852,0.13831922264019,-0.00889191801277651,0.0146885567922124,-0.19306421395496,0.752428346435609,1085983
0.369230561330039,-0.987600571547417,-0.34902021015771,-0.190608563478162,-0.0610644380442283,-0.158073741697046,-0.168148480300561,-0.451505827702081,-0.511343835185022,-0.0185429102538998,-0.260151057498405,0.0707362347250467,-0.0867229587631119,-0.00506006766863168,-0.22915037648958,1125173
0.144776361570712,0.422386852967668,1.14193735976378,-0.16498347493653,0.254891543220549,-0.381739229409093,-0.336674701113331,-0.33906423298144,-0.525893055853962,0.258423882117951,1.00616427248921,0.0263133179203942,-0.0412407491911068,0.47829245532629,0.246330617990013,1154608
0.283158937570031,0.46962148403167,0.300678380319253,-0.129045259226459,-0.0738391156031337,-0.140796470220767,-0.370712806119685,-0.418634143990016,-0.506754355041498,0.05558213586302,0.228192079197949,-0.0257359461925626,-0.0368085234089312,0.0633611938375224,-0.378343480575766,1181124
-4.14844994612117,-0.987600571547417,-6.60429939558129,-2.99133052727118,-9.41039707211855,7.97918401682666,3.82440552056041,7.02506413156025,1.76651986822592,7.53448596386513,-0.133418229619548,9.43591622007582,-12.4414080124497,4.42936661584519,-0.408805587489532,1183075
0.375942670475015,-0.987600571547417,-0.477506181094769,0.0983355016502405,0.0310772653920307,-0.140068820102071,-0.22537325674225,-0.490120378925928,-0.513890768844807,-0.0486854820500406,-0.270043727131333,-0.00321210140835903,0.0473566025691479,0.218286824448206,2.90080149462826,1232870
0.375942670475015,1.38097873564885,-0.0588489823991666,0.0103942037258557,-0.0774115441877595,-0.298656129012822,-0.373631149129406,-0.48280982037903,-0.523458722186383,0.00721215633877186,-0.0750976945796732,-0.0387142292934054,-0.0416039995482296,-0.509024523122828,0.815283813957202,1279943
0.375168854996142,-0.987600571547417,-1.23426398362283,-0.451197108470014,0.336204800851043,-0.324414634116535,-0.0364103600093864,-0.419108054583798,-0.480791109037427,0.128622608711869,0.303222123800108,0.0721244912878282,-0.305531390344478,-0.621174809139299,0.165506582330942,1329352
0.318914623185739,-0.987600571547417,0.949295909688593,0.0305450885464164,0.509439267533163,0.234255678654274,-0.683703368678437,-0.414903737403127,-0.54474707046442,0.23166642006428,0.735313050182198,-0.0309357418913305,-0.159535749191368,0.018500809847221,-0.0475781985332368,1330263
0.370263211344639,-0.987600571547417,1.02797882686837,0.0622423307706383,-0.0301455103996353,-0.147244305399891,-0.442118525210658,-0.461746356260408,-0.536696261827818,-0.0921084189099784,-0.377038861745731,0.119087286130011,-0.0420745966961105,-0.624069497743158,1.86277159134844,1364384
0.0114777096936549,0.603225575498987,-0.0305821764336312,-0.00113236038746209,-0.126864814649104,-0.109092823619803,-0.420553678178954,-0.465890489281238,-0.544986227274438,0.00486759461912876,-0.0169088335407025,0.0208741132015216,-0.0445764026480751,-0.267719938234095,2.42532154279121,1386095
0.368919707617032,1.11606529672524,1.22859091918919,0.114192402759127,0.343858070084832,-0.423479363956593,-0.220361522549189,-0.471397681535971,-0.537818380734455,0.151763847231288,0.343358441018063,0.0581880490579373,0.264940264046516,0.235831806452854,1.50395532758341,1458656
-0.669023654957876,-0.987600571547417,-2.36307750096303,0.330012208670693,1.22737340899808,-0.556304632402381,3.60742565217714,0.635411919196151,2.49503999236327,-1.7884875326787,-1.38044763482601,-0.00612924481978311,-0.0372160920465205,0.332434861997517,-1.1589923777586,1485662
0.375942670475015,0.876008986792907,0.442816952500472,0.28921406646119,-0.202580589840402,-0.136186100367071,-0.38951114488342,-0.490398450443096,-0.521650790662942,-0.0894708653493806,-0.386178108830384,0.0756214573192563,-0.22892402408019,-0.0680757453603953,0.993334524415355,1497807
0.375942670475015,1.18229651330422,0.172488612565477,0.161498154572837,-0.295016692775712,-0.10320300262754,-0.343636954964993,-0.477886043851719,-0.357865246047953,0.0309932567291715,0.154902786104031,0.398175074669696,0.0297024080057612,-0.357810472247582,0.217254651493823,1501387
0.359021550313148,0.248508267056346,-0.107742754129955,0.150929976745684,-0.286268791963531,-0.190625778805783,-0.337894669597134,-0.439427293378082,-0.543874192285154,0.114262994744098,0.570041008409505,0.0876055785508551,0.0407144376138153,-0.559786170089031,1.63095511297952,1518948
0.315938923552228,-0.987600571547417,-0.502514555051426,0.0736429081823774,-0.22850196653825,0.0304157602530312,-0.334198997058746,-0.384137635379172,-0.248304114978143,-0.00161036491878614,0.00175595975395714,0.249424042330328,-0.215435274259355,-0.0462875427277286,-0.161210142525628,1526417
0.0734027907743343,-0.987600571547417,-0.33703606122386,-0.424200138065136,-0.0859320667091137,0.104376022548842,0.0887007182252566,-0.448940937294039,-0.418840578576411,0.0509417332545404,0.179191666680475,0.142659639098099,0.0106233513059673,-0.701374069126118,-0.414215312155696,1565177
-0.820835750654863,-0.987600571547417,-3.19281580142426,0.0260972523238132,0.943731030931581,0.97284039086221,-0.225492778117916,1.98278866536584,1.19643308981324,0.640058374739974,0.628506368766706,-0.0482285551817614,-0.336214020109388,1.76821663226063,-1.39380339545529,1606693
0.374988378909535,-0.987600571547417,0.185165513031805,0.00594368624830726,-0.011713991259629,-0.136506861643876,-0.284973237979406,-0.459075134838043,-0.528696889675446,0.0430382310951095,0.202098364532435,0.0313976765358218,-0.0163611664673059,0.3425974296065,2.76453183773733,1612262
0.210491901400554,-0.985159723101403,0.442018107303787,0.119569381596484,0.103187228682116,-0.138881793252147,-0.397029667323436,-0.484429176694419,-0.442381636882691,0.0433635592249331,0.111188167559036,0.1013523605402,-0.079972276068914,-0.309159283797255,0.133399168516062,1614566
0.339998151873778,-0.987600571547417,-0.408091418827096,-0.132915631148054,-0.157964569594941,-0.191770093493994,-0.518264036616193,-0.480942769484196,-0.390832533312855,0.0322858679223379,0.148138305914446,0.148770420668087,0.0215215871178524,0.178863287656207,1.98455602911258,1644034
-0.135849019805252,-0.987600571547417,-1.26738528477087,-0.630704465552656,0.0533562073163676,-2.42667236724206,0.0797483467462632,2.32925068009469,0.360961105537569,-2.19129826925563,-2.95198948945771,1.07328836526959,0.493282414302794,2.47921043712695,-1.17670478472793,1668599
0.375942670475015,0.857643386107129,0.702649319390592,-0.0162709903644452,-0.208569761734267,-0.199603293289616,-0.114738579933815,-0.47443458149078,-0.518648557585709,0.0890311521572514,0.48921263014975,0.144768851022148,0.017579374198533,0.29848188586931,1.98155726212068,1671370
0.375942670475015,1.30222813069712,0.167280867869691,0.0744319121019325,-0.120450843217753,-0.147181620050079,-0.191347234273074,-0.478089754774418,-0.54016990278373,0.0253974549507992,0.0304157294748938,0.150402217445781,-0.0149950137495334,0.0638945599003868,2.85319903907965,1684230
0.370215724228161,-0.987600571547417,0.134570635384628,0.125192611400599,-0.149919215558595,-0.288500922356111,-0.175969681433723,-0.454542021217964,-0.44221491380315,0.0246206694267607,0.0704858326655654,0.110107513965703,-0.0259995170291158,-0.247989723138934,0.246063567639297,1692385
0.361984898380183,-0.987600571547417,-0.19283353340361,0.108340624313226,-0.247499417185182,-0.288118478970078,-0.314656186000667,-0.409164363416767,-0.551658845015301,0.145699900390742,0.665004753689389,0.0787316740993383,0.0397650175970228,-0.405983427637948,0.423898512266819,1720713
0.375942670475015,1.12758818254342,0.243938659991248,-0.0797888499074021,-0.0996518445668594,-0.144014451321799,-0.103484434238566,-0.481330552830587,-0.50042941623101,0.030878987424408,0.0709411626099786,0.043396916304339,-0.0412578067550691,-0.128338028407109,0.633234471677249,1738800
0.320585157110968,-0.987600571547417,0.519132609439237,4.44704188519552,-1.47560445814755,2.43883607114141,1.46820256720946,2.81291078429409,0.583938235393791,-0.00883425373573439,-0.376343897018013,0.0340912047754976,0.714232890162024,0.153628537792942,-1.37665638984067,1740845
-0.292051007331106,-0.987600571547417,0.0973444638611353,-1.82541696991337,2.6769503520409,-0.395491767914053,-0.101173269066937,1.6791485703717,0.186668265245212,-1.21078968829535,-1.92193834220727,0.101041680620786,0.700534256823012,-0.0725128159749631,-0.838341234329515,1742294
-1.05932739707151,-0.987600571547417,0.00922526363051295,-1.2787115322418,-2.76754567670735,0.974597535391622,-0.686534527807043,-0.0420994703544657,0.0789477346272535,-0.633385250751117,-0.369893928078525,-0.0551520353446541,2.16407693148223,-0.158578834591315,-0.815215141781285,1767700
0.107541163681211,-0.987600571547417,1.01737618779873,-0.186700920338095,-0.0779096351160903,-0.311024278334656,-0.201812835615599,-0.382697656109855,-0.462053253001174,0.0895316086218279,0.34195735881684,-0.0473103608261862,0.104588967059956,0.410881845343647,-0.894549348748912,1768972
0.212018200410516,0.800151691181938,0.204927709794499,-0.261847178832546,-0.167896086371924,-0.374724326963761,-0.195468165042719,-0.45509355201653,-0.524723868736555,0.0853892698687584,0.393750668856215,0.124996560420886,-0.117722440049641,-0.563584362228831,-0.0790918363156439,1889409
-1.05514050768011,-0.987600571547417,-0.720712659115887,-0.0112372162568224,0.0368292510150904,1.69381383467126,0.686168804873024,0.374048412711362,1.55422125762672,-0.199623543949908,-0.445898546823645,2.00417963033757,0.532178118547298,1.24524667091404,-0.862303544461874,1915938
0.375656472722535,1.0826286866071,0.265734217177058,-0.168307548501993,-0.100198273559485,-0.198132410319226,-0.539210441455671,-0.450856360208283,-0.456581970624912,0.0396376519093995,0.196422521494427,-0.012060175384558,-0.0125831325726848,0.486428368203415,-0.333100120988005,1916742
0.375942670475015,-0.987600571547417,0.656013905131402,-0.0565599276635844,0.0478630525177045,-0.0411173935231868,-0.338422236055699,-0.43275282871315,-0.480050903969105,-3.00564090001899e-06,-0.0641876924289469,0.0249169025057713,0.0185274474049698,-0.0210493559462658,0.495237217786875,1919296
0.375942670475015,0.975326131914404,0.188715906916808,-0.00711682929864528,-0.0538286724210049,-0.210574422014769,-0.292154470469247,-0.489158090493679,-0.529830615957839,0.0257855980320722,0.050948318719945,0.0635385132689988,-0.0239771622583077,-0.0832352393828957,1.59840325685047,1926770
0.20978236302506,0.785690071112253,-0.590093190226646,0.295556838477227,0.0115527642131719,-0.583952969981371,-0.151081429145551,-0.427736936744377,-0.457493498070075,0.0716801273824319,0.334749093977871,0.108711781286646,-0.0550631329152032,-1.02770551714408,-0.604546133574249,1938156
-0.927110080258879,-0.987600571547417,2.57371798485452,1.52793703134863,1.81520062437598,-0.921229897669394,1.75409420084513,1.12411426002402,1.4952664207302,-0.261579519921306,0.102841181902092,0.100631841681785,0.343272791273227,2.9552221825507,-1.15851902100718,1938561
0.358424952543465,-0.987600571547417,0.0629277626318844,-0.522877351612628,0.127861658917103,0.115233595396252,0.38620052524416,0.253672910259466,0.559024849479891,0.23708756786581,0.449301395750801,2.05725484812657,-0.490505485183264,-1.82092475137988,-0.774201417628678,1966316
