"mkm10d_gtv_original_shape_Elongation_250","mkm10d_gtv_original_shape_Flatness_250","mkm10d_gtv_wavelet.LHL_firstorder_Mean_250","mkm10d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.HLL_firstorder_Mean_250","mkm10d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_gtv_wavelet.LLL_glcm_ClusterShade_250","mkm10d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm10d_gtv_lbp.3D.m1_glcm_ClusterShade_250","mkm10d_gtv_lbp.3D.m2_glcm_ClusterProminence_250","mkm10d_gtv_lbp.3D.k_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm10d_gtv_wavelet.LHL_firstorder_Median_249","mkm10d_gtv_wavelet.HLH_glcm_ClusterShade_249","mkm10d_gtv_wavelet.HLH_glcm_JointEnergy_249","mkm10d_gtv_wavelet.HHL_firstorder_Mean_249","mkm10d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm10d_gtv_wavelet.HHH_firstorder_Skewness_249","mkm10d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_249","mkm10d_gtv_lbp.3D.m2_glcm_ClusterShade_249","sub"
0.69847015605371,1.10620067850787,-0.0537335556630885,-0.177622939613041,-1.54648040373109,-0.831117985520782,0.0663493350410506,-0.0606207479126327,-0.601012091037178,0.319545349862288,-0.550964392142847,-0.740551945895315,-0.1249243165927,-0.703691798400497,0.448215038883343,-0.302702302118439,0.0749900443869318,0.0866972611508517,0.294135626065115,1085983
0.962137579248856,0.796438141055738,0.0899866155651437,3.28439615950647,-1.11124248557258,-0.751897142335444,0.11580817003211,0.149670597946832,-0.297579674705028,0.610028683835081,-0.611099730175749,-0.191172705206568,-0.0979690568549368,-0.448470520977739,0.418742331981885,-0.325456774170107,0.184735160674475,-0.303615445841591,-0.0249994300603576,1125173
-0.8858295034978,-1.6700560069843,0.589171688429479,-0.330424046177456,-0.202370769162358,-0.731735126091007,-2.03549092304761,-1.66610674527676,-0.217033773496493,0.608773272300532,0.00886050649777079,0.628728834736987,1.60437600618283,-0.96259585629562,-3.20493380422235,-0.33002290343348,-0.631463116379981,0.26490402764112,-2.26811034940857,1154608
0.623014364482949,0.822227092376877,0.371457449285112,-0.0382628580820453,-0.198394087458583,-0.00213495329000454,-0.238573395990527,-1.64588806621476,-0.79383932220796,-0.782665538176923,0.46237839857809,0.268914125454833,-0.148689307302235,-0.40278206890705,0.271623489985922,-0.0363409009939191,-0.188805116029134,0.242094522790611,-0.462956210099678,1181124
1.17941388477205,-0.241603380840388,0.302242912724125,-0.311743913835849,0.213293427209946,-0.525221246480775,0.0865012981518409,0.530104087492344,0.731338163302238,0.0436496164203953,-0.484426675029202,-0.800573453579775,-0.245738882856757,-0.821452969802689,1.42298158850727,-0.0778105601732935,-0.706250322193307,-0.357255844976124,0.0713372618816912,1183075
-0.643321885140262,-0.347241854915511,-0.104883888167416,-0.29782327623844,-2.63673540587301,0.185583903427835,0.104890368463161,-0.295626367851116,-0.743948224123337,-0.28221347752218,-0.188872440223216,-0.550193796860984,1.64244636712132,-0.935506388130153,1.16257624155431,0.516840046195698,-0.50669957884253,-1.19148500454217,0.495910377141236,1232870
0.753640874637782,0.738301545200129,-0.296683624605766,0.0373155734774359,0.213204979114205,-0.723113216055045,0.273958263804547,0.0793351013635156,-0.193617397980385,0.27079678722073,-0.422351845558729,-0.90709945012375,-0.116553177072621,-0.334372416256785,0.332235436600604,-0.311744542501245,-0.0591322692671609,0.293773438138237,0.577923947435289,1279943
-1.48853422497875,-1.60397004644515,0.815954809804793,-0.312738690429669,0.442449105939968,-0.612093610115283,0.104191348296279,0.373039426172137,0.811219368348858,0.3367788696356,-0.579442783749006,0.650442396586246,-0.186171233305866,-0.623662197741491,-0.185164806769216,-0.299421452652889,0.0919614868488852,0.138184604642592,-0.855576392147378,1329352
-0.447657071602672,-1.37603671622577,-0.173905613513248,-0.229620373938377,0.301527082674247,-0.228334898128726,0.103804548810397,0.0387974561737506,0.0107104318071443,-1.13063118759243,0.370770550884669,-0.317612895601621,-0.122616374604084,0.270481311428344,-0.0730959623822982,-0.232122943423758,-0.416677712221411,2.14621252094526,-0.169276358424652,1330263
0.655066831636685,-0.578075999521888,-0.280511310574137,-0.329931919509845,1.02559907477848,1.64334509485465,0.0908028513133786,-1.10195026548184,1.33971234533896,-2.35922502296609,1.26502134647647,-0.513633135477112,-0.0468936783111483,0.314148287712675,0.90206519866343,-0.219114419581233,-2.67692154881874,-0.730205348912532,1.68687585183277,1364384
0.363635750342831,-0.943475186393943,0.960616724043101,-0.323476936650711,0.942058590966563,-0.477787501403891,0.084903329851769,1.86122870660196,3.00516935999324,0.574164066856607,-0.0669895968894723,-0.716749484554197,-0.0146147038974841,-0.78017180680114,0.707466222419326,-0.261474395117894,1.13489388434499,0.503883903467311,-0.601872663613942,1386095
-0.362001457343579,-0.982195069017342,0.358299574124702,-0.261998975841151,0.276731746970823,-0.84861248768741,0.225600897783274,0.705490570839503,0.528453843341013,0.528343176904046,-0.436909439157378,0.199422844897613,-0.155981246284107,-0.131545906120472,0.0335371621516301,-0.355577596588156,0.269935652280954,0.192969319472699,-0.352203674743993,1458656
0.146635415210695,0.532727165187558,0.174505838420258,0.916593133688856,0.314316544975117,-0.248240682891815,0.08731190554967,-0.413786301047097,-0.726967511318942,0.0670528353710638,-0.5631892101711,0.0250965367533801,-0.123463352969391,2.68726080078808,0.265929207906105,0.294783947553746,-0.633228316032496,-0.526474246715586,-0.528932113151108,1485662
-0.378308628064865,-0.213830036761333,1.0297423764952,-0.262462116172448,0.379809852727972,0.193952511395042,0.232323094837803,-1.95003228321813,-0.722346264678781,-1.03652089620541,0.352156732847123,1.1881227497818,-0.114412090107845,-0.389458762991767,0.500488335083919,-0.00194474329839405,-0.317474928708654,0.0186419295087749,-0.268492270526263,1497807
1.46732281128987,1.70581052643604,0.0815093028739901,0.185597292371241,0.50426458525298,-0.457461693876358,0.09577821951225,-0.0310915950185029,-0.115749065612418,0.242034543128174,-0.437432278432417,-0.299466763534562,-0.122353046221765,2.02062673415152,0.0646883772009677,-0.17464891512768,0.398859293815217,-0.84321994297614,0.127811305747255,1501387
-2.11439199153579,-1.33821568673436,1.59560267120187,-0.330127205300478,1.01929103440282,-0.643015206659455,0.0860748473582319,-0.654741851277384,-2.91887228977397,-0.0902703120361825,-0.676373855371489,1.76114904246188,-0.175577623050626,-0.237688160241262,-3.35997822755173,-0.313172146928652,0.485034287071584,0.238309460439426,-0.206983545635388,1518948
1.18685892917443,-0.349201686809449,0.919528865924888,-0.318383694751318,1.08385951641698,-0.608421228478315,0.281191240968061,0.41997024086846,0.132030178583551,-1.14664839456457,0.746793340099039,1.43342121419029,-0.274168951614479,-0.887048866900893,0.0125381121270158,-0.305070728336859,0.509426342332427,0.278420430556393,0.368452985112572,1526417
0.353180363437608,1.23937153475419,-4.83449874024012,-0.32830349931959,-0.477778633332084,-0.842640206366029,-0.927428671501202,0.668317788019455,0.445715040146958,0.56591454930091,-0.23853759933458,-3.70194063617701,0.106338816409219,-0.477293871287906,0.555218513189573,-0.356287678459088,-0.883842474169664,0.407248790933558,0.212181985424375,1565177
