"letd_ptv_wavelet.HHL_glcm_Idmn_250","letd_ptv_wavelet.LLH_firstorder_Skewness_249","letd_ptv_wavelet.HLL_firstorder_Mean_249","letd_ptv_wavelet.LHL_glcm_ClusterShade_248","letd_ptv_wavelet.HLH_firstorder_Mean_246","letd_ptv_lbp.3D.k_glcm_ClusterShade_246","letd_ptv_wavelet.HHH_glcm_Idmn_246","letd_ptv_lbp.3D.m1_glcm_ClusterShade_244","letd_ptv_wavelet.HHH_glcm_Correlation_244","letd_ptv_log.sigma.3.0.mm.3D_glcm_Correlation_242","letd_ptv_wavelet.LHL_firstorder_Skewness_235","letd_ptv_wavelet.HLH_glcm_Correlation_234","letd_ptv_lbp.3D.k_glcm_Correlation_234","letd_ptv_lbp.3D.k_firstorder_10Percentile_231","letd_ptv_wavelet.HHL_firstorder_Kurtosis_229","letd_ptv_log.sigma.3.0.mm.3D_glszm_LargeAreaHighGrayLevelEmphasis_229","letd_ptv_log.sigma.4.0.mm.3D_firstorder_Skewness_229","letd_ptv_wavelet.HHL_glcm_ClusterShade_228","letd_ptv_log.sigma.2.0.mm.3D_glszm_LargeAreaEmphasis_226","sub"
0.568510611105411,0.466588970231184,0.324326879082371,0.192926669146284,0.185099834236653,1.30577462478566,0.783373092715933,0.0902448623736577,-1.91018049994687,-0.598642585426457,0.126130703547108,-0.396972564763084,0.648810590387754,0.279932487085014,-0.258907016109015,0.413469639231222,-2.12537927707789,-0.17973398765752,-0.26759420707857,1916742
-1.85057562498015,0.00732879080568663,-0.864128639118922,-1.15291946520923,0.635179827545027,-1.50576825765244,-1.03794062163835,1.07879062856871,-0.230134907467967,-0.38686776565413,-0.482917126820381,-1.14732780165677,0.482748132347503,1.31323238036541,-0.408289976992118,-0.653329653082015,1.20599968522293,-0.116766719667949,-0.849367816398259,1980052
-2.16346066246491,-0.42843210196827,-0.422955967848961,0.188890556595872,0.634147925608035,-0.310426588044934,0.348569990767823,-1.51546906393544,1.43815945702341,0.0448000978880295,0.412451000135042,0.476300991965445,-1.26937149066915,1.21507348701248,-0.500723001171368,-0.59725506470365,0.773064115538866,-0.227388782809795,-0.586853222632829,1926770
-1.97454313459057,0.350382923731411,0.32903692723548,0.168203903861357,0.729286514720515,-1.09121345582914,-1.51412259840014,-0.391061979994895,0.910474500215791,-1.22155200548158,0.387750123853116,-0.436597821576473,-0.752084664857704,0.762450397886591,-0.515185729066704,-0.481183902363703,0.122245210869519,-0.180618429288312,-0.559674312927709,1979045
0.841347816512677,-0.598305747221085,-0.0915956791800593,0.104137924762004,-0.127984982299779,0.429764281689076,0.888903256602352,-0.652339411354156,0.328735716740989,-0.36329597117561,-0.321564235642036,0.522972707562101,0.713606596064547,1.10345359243761,-0.214807535126758,-0.0842990660975372,-0.757654130593664,-0.177000529131911,-0.328424842875321,2196212
1.17132186730819,-0.399106703060631,-0.941973210902944,-1.21695676303661,0.605219965523021,-0.745603890569945,1.13762549115848,-0.854815257766725,0.381812376473082,0.730413622418045,-1.34072107214155,0.377133247078176,0.822156369459239,0.0194264206741127,3.73307315315297,0.1248095748116,-0.759097933164348,1.40569778930554,0.00582990192458895,2393207
-0.606113964633415,0.509519164949932,0.711329303796244,0.454117729825662,0.269876750265073,-0.107098067148113,-0.77380311684961,1.37568690120487,-0.271228884305255,0.138532537180776,1.43982995188073,-1.01108395286022,-2.04322436540447,-2.76999258665816,-0.424974793078063,-0.642795423439036,0.745151312301309,-0.227029253204797,-0.577648933840726,2146138
0.245327309050961,-0.336093593702641,-1.64430659439413,0.0838241401213045,-0.432048396980036,-0.742754188116879,-2.06830347170072,1.04437928769535,2.18949606330629,-0.718651517755746,-1.45525948777303,0.445780477599204,-0.115872304643287,0.576663397268237,-0.27632173446104,-0.453794991556848,0.636343372047928,-0.166835697573527,0.632799660564409,2228399
0.503325781614544,0.344939884981489,1.52358931586836,0.435500145906807,-0.857358683494725,-0.152769554603702,0.0493863180130341,0.126499316547999,0.0293946678781375,-0.541549271409625,0.658466404660995,-0.533844199740942,-1.74090704938217,-2.2612068829952,0.0258729895881949,-0.533149378536953,-0.412847980530917,0.0554543164298306,-0.68201021492007,2144796
0.669093199536369,0.561788217256436,-0.335078248680043,0.532257735160874,-0.636647917465071,0.996617743322857,0.412859491489262,0.762297791384241,-0.562519062058819,0.134803789675351,0.975128017711134,-1.09260550821498,-2.63417292914064,-1.69751869931664,-0.195107347091145,0.153810555576631,-0.253846793358336,-1.43785853886659,-0.54576434305117,2234271
