"mkm6d_gtvper_wavelet.HHH_glszm_SmallAreaEmphasis_240","mkm6d_gtvper_wavelet.LHH_glcm_ClusterShade_239","mkm6d_gtvper_wavelet.HHL_firstorder_Skewness_238","mkm6d_gtvper_lbp.3D.k_glcm_ClusterProminence_238","mkm6d_gtvper_wavelet.LHH_firstorder_Median_231","mkm6d_gtvper_lbp.3D.m2_glcm_Imc2_231","mkm6d_gtvper_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_230","mkm6d_gtvper_original_shape_Elongation_229","mkm6d_gtvper_lbp.3D.m1_glcm_ClusterShade_228","mkm6d_gtvper_wavelet.HLH_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
0.651311014982643,-0.14369783509844,-0.0858036932437807,-0.106566701693847,0.752393341639145,0.107653111414967,-0.281414483644604,1.02769013153375,1.01252457121496,-0.212081082573548,1085983
-1.84000349094002,-0.0777725517806205,-1.01668399412119,0.567178404951211,-0.389007155306159,-0.0804551418145873,-0.300094173056064,0.903315011727641,0.230321060415391,-0.234991482973282,1125173
-1.36244201218739,0.531799096700003,-0.113239142608531,0.230824679020349,-1.94821908400606,0.233838230058484,-0.276487800101193,-1.09125817683295,-1.15448683643634,-0.244119151406355,1154608
-0.858674730071487,-0.16845862881352,0.173076241922779,-0.605437094841922,0.210154174640884,0.0141343926147857,-0.169634527057686,0.128547106063381,-0.138230401909267,-0.229805950457521,1181124
1.28094332396049,-0.175198491608322,0.32616353188355,-0.0761309016915906,-1.74970855643565,0.293198329509984,-0.290309074396855,1.3884677017123,0.228419974442067,-0.243114276675573,1183075
-2.28232197668885,-0.17039267432263,-0.850556152841635,2.96503349216613,-0.21431415452391,0.298217849410288,-0.265231082318706,-0.515882743954256,0.446892660049904,-0.244334842312777,1232870
-0.695465063397428,-0.0667466741564783,-0.227130074991575,0.284840906685144,1.63275227645432,0.214651305446972,-0.286239562830882,0.0607759317154871,0.368566404313239,-0.0470079222175624,1279943
0.55919714953644,0.0452374783530039,-0.76728693384653,0.411386915813485,1.37578910958586,0.24404838915817,-0.293535059178223,-0.201139121923733,0.911708492952411,-0.241961551771447,1329352
0.0772149342345455,-0.0428023097172235,-0.340226583987117,1.0651117770702,1.34145147270217,0.0238329480863309,-0.184172925750588,0.300674203552877,0.229714191885196,-0.207539572344756,1330263
-0.675293219829956,-0.143803366775727,0.448365369004558,-1.49410912693951,2.68254837561265,0.14203051526041,-0.281773578490443,-0.778798785706111,1.33887415206271,-0.244328927713162,1364384
0.447328814079487,0.0526627673400668,-0.725246676125577,3.81641288008423,-0.639457568385244,0.292941630462631,-0.284595098142559,0.550834506291019,0.631258466945605,-0.244714330443361,1386095
-0.55950256035543,-0.144007080878947,-0.821898190523883,0.367176736311527,-0.739879931385134,0.0012166719010243,-0.301379674996586,-0.929661778444626,-0.496351308977921,-0.139877640666737,1458656
0.0966564046032071,-0.233689638308947,-0.521866440484438,-0.561723943387549,0.604074411566595,-0.708810637461147,0.340130948852177,0.705670136509656,0.126326661001232,6.27105913208014,1485662
0.100340122964532,-0.0735076224255882,-0.840597383141627,-0.824997022121624,-0.294147775649304,0.0229582685071661,-0.233510065024394,0.275885909030906,-1.17463414879541,-0.226991880621188,1497807
-2.199621683385,-0.148303127916674,-0.803501657874602,-0.80441440322059,0.336916322933122,0.16609740987542,-0.281857094733446,0.100023363668544,-0.701067453238304,0.319552385318715,1501387
-1.73460345755991,-0.773804701528282,-0.81878169033565,-0.0722497614216004,0.828218090710275,0.302794153123672,-0.293356312742452,-1.34544525662363,4.70262685656422,-0.180159442583563,1518948
0.177701775813619,-0.0447698974337261,-1.06063258643403,-0.773546825156495,0.579682912552933,0.237642195006387,-0.287551861567134,1.51096136027969,-1.41640604009106,-0.244707201893758,1526417
-0.218013766038662,1.10558019571469,0.360525830280958,0.0903916786765443,1.35997600710208,0.26074262727878,-0.298900770611252,-0.131026322266124,0.854446982718904,-0.214297952783131,1565177
-0.480713366988783,0.100383444906231,-0.852487158406277,-0.32131387772905,1.19526697585416,-0.303651590976741,-0.131168676725224,-0.149223694264323,-0.672864076262169,0.93182885410794,1606693
0.442473662826044,-0.15734694260883,-0.482992653458998,-0.00671322591525383,-0.894159373215651,-0.00602587786323916,0.30839807388863,-0.293846978593448,1.18212572646092,0.556921012591663,1612262
-0.595532230933954,-0.519946477907517,-0.25499023847823,-0.793723204575903,-1.75745330492059,0.238788463753293,-0.297394526373961,0.92214904460807,-0.398709604078661,-0.205611752049707,1614566
2.61050613806062,-0.155532460615594,-0.895510862898919,-0.930288975947824,-0.590851577543893,0.137408840738626,1.5487045106789,-0.581795491472504,1.92549144830568,0.340230115342882,1644034
-0.559866561991298,-0.153480559108036,-0.720112041576034,-0.721017886050396,0.430978043502302,0.266462075088559,-0.297787360270209,-1.66776710866579,0.730095698997159,-0.226079037063424,1668599
-0.343382089840963,-0.122994452337187,-1.00475328659373,0.412816109740533,0.551000961093381,0.277184331864364,-0.301019969008947,-0.80111345931503,1.29650619754334,-0.244490103085297,1671370
