"mkm2d_ctv_original_shape_Flatness_250","mkm2d_ctv_original_shape_Sphericity_250","mkm2d_ctv_log.sigma.2.0.mm.3D_firstorder_Skewness_250","mkm2d_ctv_wavelet.LLH_firstorder_Skewness_250","mkm2d_ctv_wavelet.LLH_glcm_Correlation_250","mkm2d_ctv_wavelet.LHL_firstorder_Median_250","mkm2d_ctv_wavelet.LHL_glcm_Correlation_250","mkm2d_ctv_wavelet.LHH_firstorder_Skewness_250","mkm2d_ctv_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ctv_wavelet.LHH_glcm_Correlation_250","mkm2d_ctv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm2d_ctv_wavelet.HLL_firstorder_Kurtosis_250","mkm2d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm2d_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm2d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm2d_ctv_wavelet.HLH_glcm_MaximumProbability_250","mkm2d_ctv_wavelet.HLH_glszm_SmallAreaHighGrayLevelEmphasis_250","mkm2d_ctv_wavelet.HHL_firstorder_Median_250","mkm2d_ctv_wavelet.HHL_firstorder_Skewness_250","sub"
1.30881026026862,0.800584781239504,0.710932096544967,0.124400576437182,0.198249434454394,-1.32441026726346,0.488054505246788,-0.3395956888496,-0.0858988174229057,-0.103370091896064,-0.625011061640591,-0.587214423216224,-0.967737523348339,-0.28297190283678,0.0390373492043335,-0.568210663654684,-0.350878183032636,-0.45959213813583,0.0810287698756876,1085983
0.207712242144571,0.603637414643192,0.0328099956434473,-0.752640651571961,0.910542934302558,0.286746093064161,-0.946163864831495,-0.664074360826768,-0.0598792957577148,0.290188125041183,-1.01316475305268,-0.584468301013685,-1.11941373339742,-0.278290930573808,-0.191495426333218,-0.53287722494352,-0.415280401600718,0.504490957299498,-0.712703110622855,1125173
-1.77978312813069,-0.472203251817337,1.39815756694881,0.216029050687194,-0.505457115018258,-0.708920839418788,0.0169884537649599,0.346645496988521,0.420042356513169,-0.524539048940613,0.0528393178900284,-0.842066789799445,-0.348895871620742,-0.294162182398785,0.534536890040739,-0.786893186959626,-0.215008440147807,-0.277346927428811,-0.750973042793897,1154608
0.947046439148062,0.512255643198397,-1.47099049730906,0.496793012382727,0.465064872222811,-0.195920487423106,0.574171064479548,-0.409054964856366,-0.0762006863250662,0.807155932671937,-1.22380233210055,1.80232311072964,-0.74657755995764,-0.247418534644224,0.898936491287126,-0.0506541957026897,0.14120260160835,0.14841727168958,-1.03398347845716,1181124
0.498026448452127,0.506177227649935,1.29808974358927,0.325745180150292,1.2058108379101,0.711376831592793,0.496184396932669,0.658544432298152,0.110876400933492,0.77866905113749,-0.678882002179229,-0.235431392607654,-0.555748065522335,-0.286441711200247,0.0430675465661081,-0.790415686004862,-0.176327436468937,-1.26905610267264,0.193790826361213,1183075
-0.040555282256636,0.885648114442777,0.355290337418032,0.347413678299252,0.154346597854887,0.442566970108401,-0.789719524681438,0.209038979230091,-0.0314809040661706,-0.380364504053858,-0.380342504472387,-0.603847527464429,0.555224136147607,-0.252945430748138,1.01062426924556,-1.01323364268932,-0.380033726031111,-0.563170569285343,0.509226252071212,1232870
0.326442447809471,0.714335481417378,0.398187677063545,-0.5441506319158,0.688315164648698,-1.1366200608257,-0.215921033611086,-1.26470339026941,-0.204054230011811,0.00186176380839509,1.36469030369383,-0.748623962983805,-0.539318673654211,-0.207323614259445,-0.039532424214731,-0.0995116479620514,-0.518494723047446,0.709632088990452,-0.586624462764467,1279943
-1.12719639939352,-1.48133400742435,-0.402104096388304,0.099378050941801,1.05082974046504,-0.16422372268026,1.34656894497205,1.07638396956973,0.650507596410952,0.174612921498317,0.553927435747124,-0.7836639689007,-0.576060365194032,-0.263656616598638,-0.213331122281014,-0.771406766585719,-0.399924455183228,-0.335116525246304,-0.749511841660247,1329352
-1.34905215456648,-1.06866605295259,-0.600071392534237,0.421023365193034,-0.168682383081688,-0.343404712276221,-0.853354134378827,-0.689876922508674,-0.239895025715751,0.3852491119014,-0.685617735256584,-0.534434406715246,-0.283104890733563,-0.223309168904348,-1.45477488384058,0.153918175509388,-0.353875244225919,-0.333897077002989,-0.151672635613357,1330263
-2.0016901349136,-0.180199441281054,0.642171336878199,1.86921938393464,0.520945847044398,-1.6252352912198,1.65503992164182,0.0899888162802994,0.0639268222665444,1.62859972946035,0.739155591111319,-0.687871760518213,0.505457258625354,-0.305502776715156,-0.74333998322173,-0.835906391491013,-0.149912640081364,-4.68220758800261,0.272400362268982,1364384
0.619699225547716,0.475938388643323,0.521544152091873,0.206071769600767,1.92438381580479,-0.664443854536683,0.529095359346885,0.143342210339368,0.0178502953441917,0.920539572853301,-0.373809651517357,-0.481277400690096,-0.62342611740581,-0.300419643306686,2.31759532408956,-0.879865115352843,0.000452005952902911,0.137620386751406,-0.449604534711412,1386095
-1.23162889338185,-1.32559025059151,-2.24027455031644,-0.214682918541621,-0.3089471867131,0.925147872408427,-0.938686997249528,0.193161077979898,-0.0812344584129751,-0.571552586802152,0.72719204249745,2.50803298457347,-1.07684035144089,-0.282691029254005,-0.41898729766261,-0.00552767940491194,-0.210402093263445,0.591817004156528,-0.502376817461647,1458656
1.6065714486148,0.388489437145123,-1.28304576721268,-1.21312851198491,-0.915696779823966,0.34453183877942,-0.831878420388385,-0.639692393345705,-0.174597078041065,0.205442342614383,-0.218404706200065,0.841372109115736,1.0122571418663,0.495320662235143,0.0200004140965778,1.88084349634589,-0.566590878365668,-0.424920970621921,-0.262179827838738,1485662
0.282152634392141,0.473403687051222,0.209476686742038,0.667300398567396,-0.420392807987691,1.33489169946303,0.334868191477959,0.82341590659214,0.0699850289151571,-0.290518685557621,1.04134721325753,-0.26918063796092,-0.107289694235557,-0.162123846168415,-0.436309337396258,-0.39095070183278,-0.203438030316904,-0.235425880036496,0.345488305008711,1497807
0.642043114724185,-0.925144582582686,-0.201445769723631,-1.33257433890277,0.090607181768408,-0.201638241221404,-0.241343143713157,-0.800496516232732,-0.0825341563330405,0.752142689761041,-1.99866349718452,2.0651613690931,0.307016311242238,-0.0385423658687072,-0.908147000176168,1.65233404179104,-0.555690681350839,-0.523607622709319,-0.538264572370926,1501387
-0.559060039216753,0.634975165692865,1.29456567800382,1.15229621021287,1.56624368771038,-3.88443828060041,1.8653502596509,-0.458161946776469,-0.510073491732204,2.2769822328923,-1.1062238697382,-0.931311479172894,-0.529533726285324,-0.299823080147425,-0.331285653366224,-0.368095695380355,-0.560796847390348,2.45583744332856,-1.39302868979575,1518948
0.497182512383408,0.977405226754402,1.18690805591672,0.484686532172129,0.482864960549627,-0.827634647324597,0.746411620745388,0.225726041999989,0.0389866867540478,-0.815726009284308,1.44115714989413,-0.528166667791855,-0.790334394869346,-0.276786523372306,0.685698211927636,-0.928759226616479,0.427050183156779,0.858758905912342,-0.112517104658723,1526417
0.533346297044829,-0.546957377097786,0.314360666765281,0.218749982758829,0.046286203824556,-1.62562847289464,-0.732467221972447,1.43729124709778,1.73293203355429,-0.505042888316895,0.566283017642886,-0.55033234660547,-0.484088788019055,-0.218965939367079,0.419550452467793,-0.192962493241443,0.186251103862183,-1.32563121914924,0.571133760313179,1565177
-0.474379824368576,-0.116222276945842,-1.47156881348582,-0.784105701883651,-0.584221564586708,-0.285512591246471,-0.201988001845297,2.23877870874533,0.251666465520554,-0.482082873083158,-1.03090358986184,-0.409834199356234,2.90840841367776,11.3371601042266,0.736523904631607,1.99039722779616,-0.512464122124004,0.543564853115573,-0.474862477813297,1606693
-0.0118805872187325,1.02028395814209,-0.300288135904358,-1.83841565242953,-0.4911105834469,0.534154595713146,-1.43386952590694,-3.09770467335849,-0.127091189578285,0.921896463809386,0.345760974471244,-0.529780491101435,0.921333111480311,-0.0229620722846638,-0.226682956405116,1.26669034233176,-0.55078081975768,0.791170033429652,-0.663825216622538,1612262
0.560164658066285,-0.393299153522492,-0.196732859806241,-0.275991550351968,-0.255140015170821,0.674459971275131,0.903321812112411,2.62163647383912,1.00227797679203,0.28718327937263,0.883224062486376,-0.291334608090567,-0.322653696103936,-0.198641166215441,-1.11504325214939,0.292166629739921,-0.37274815609698,0.512775374300154,-1.17931801370446,1614566
-0.697454558639788,-0.282340675286234,-0.214853957903962,0.15179412422356,1.09338170473299,0.793595965807977,-0.103666131527251,-2.42378706317448,-0.078137714714287,0.262542267452838,0.0469062355514376,0.658074530532482,0.406385715878861,-0.135418194266683,0.374839960576037,0.668210836122786,-0.565325287293087,0.103770786370334,-0.934185704120955,1644034
-0.925870237246028,-0.0195010082018193,0.389230876328488,0.103718024465297,1.06106487849579,-1.37182620944616,-0.0245449443765702,-0.163286601843087,-0.0661927521528581,-1.27594328951782,1.0403786448617,-0.269150395151501,-0.837944424436231,-0.267373764909452,-0.206301773914077,-0.224389579492678,-0.283710572941849,-0.218750994493645,-0.379544783252863,1668599
-0.330403089081099,0.142675247894299,1.7939484531421,1.13039676698897,1.00145594222703,-1.22202034446496,0.305128835413927,0.0704599595356214,-0.0159620714388019,0.105411007875985,-0.291160508897917,-0.737573566605661,-1.06784522745396,-0.307727713979127,-0.373079268355793,-0.912956299043921,0.0203489435190519,-0.935916481925355,-0.662296721585951,1671370
