"mkm9d_ptv6_lbp.3D.m2_firstorder_Maximum_248","mkm9d_ptv6_wavelet.HLL_firstorder_Skewness_245","mkm9d_ptv6_wavelet.HHH_firstorder_Median_245","mkm9d_ptv6_wavelet.HHL_firstorder_Median_242","mkm9d_ptv6_original_shape_Sphericity_241","mkm9d_ptv6_wavelet.LHH_firstorder_Skewness_235","mkm9d_ptv6_wavelet.HHH_firstorder_Mean_235","mkm9d_ptv6_wavelet.HLH_firstorder_Skewness_233","mkm9d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_233","sub"
-0.617704490560308,-0.226636500549841,0.162049208755399,0.125550552237636,1.26304919603012,-0.14768396306319,0.365207109959007,-0.36203107663604,-0.225756624770835,1085983
-0.425940618019233,-0.171553449755197,-0.879431118786018,0.427685176592626,0.533656452086097,0.832977173793642,0.144580484158304,0.248649415334945,-0.404086030085462,1125173
1.27873482843725,1.28792595432517,3.98354328700559,1.18741690761654,0.539696920621081,-1.17088215502972,1.15346267223635,-0.839604546830234,-0.320810304044781,1154608
1.11369954077107,-0.462291036212107,-0.0895122389968379,-1.46760616993814,1.18032951532809,-0.406350364684337,-0.141449885354119,0.257441316727672,-0.385371781900755,1181124
-0.617704490560308,0.0333735119366967,-0.0878182683896866,0.299961143901367,0.0369798798511974,0.430203073830755,2.06058237840623,-0.789036895840769,-0.361746373570079,1183075
-0.617704490560308,0.101240458596129,-0.475355070594882,0.0456797922845806,0.483748936614683,0.832539564123758,-3.19458846164441,1.79553530848022,-0.270597151542222,1232870
-0.425940618019233,-3.90959548932735,-0.17565053015941,0.340156732030511,0.636835331859607,-1.3861038250828,0.645163450931013,2.20063680351438,-0.162624057117572,1279943
-0.617704490560308,0.644271602405467,-0.425079597083724,-0.206975384667179,-1.57371086894662,-0.421030731120353,0.715184724277307,-0.765389272824126,-0.357826867912525,1329352
-0.617704490560308,0.704349948315512,0.444363049643622,0.504727059123344,-1.19026639050154,-0.0194893375805986,-0.109302615984412,-0.772611194554783,0.344564966014616,1330263
0.184561299509958,1.26336773509706,1.36654652607791,0.266475569042585,0.90192016753852,-0.398913577488023,-1.07932731991836,-1.07428945060033,-0.356087849389328,1364384
-0.617704490560308,1.14337424098616,-1.05196950494775,0.450195306548009,0.312723833355372,0.0826323454986673,0.718410203438641,0.833305024204187,-0.314018031294658,1386095
-0.537770407009325,0.652287696119155,-0.508818193398477,0.36715385296008,-1.50459136192332,-0.517150043122069,0.381302662548708,-0.390480859407589,-0.401893427179293,1458656
-0.537770407009325,0.542929097385772,-0.209983410351403,0.178274098101055,0.627867234430281,0.620514220848631,-0.0470537386625597,-0.707168572582179,-0.168601882429236,1485662
1.00872702326127,-0.571458672242196,1.03235891789058,0.675565200275511,0.693249085581562,0.0789086079548822,-0.849442041714287,-0.0614153595475765,-0.30143541419305,1497807
-0.425940618019233,1.00744020577191,-0.240335814272024,0.526486073001729,-1.06530084495932,-0.82933258417994,0.488122684693883,-1.29490425827219,-0.388999257133257,1501387
-0.617704490560308,0.45846540943566,-0.357119921606949,1.1182328231996,0.736488031819407,-0.0216666656773986,-0.863794427566847,0.106277489402582,-0.341826235335176,1518948
-0.617704490560308,-1.5863149975874,0.0355327351488592,0.973573060342306,0.883888958507897,-1.0102400291756,-0.271553681621031,-3.01162555366462,-0.380079939656457,1526417
3.6668487944235,-0.106043293592953,-0.382302010328875,0.990774271773277,-0.245246529167841,-0.886928588154276,-0.00221854476215963,-0.221882453529331,-0.403718963001146,1565177
-0.284379385085737,-0.814351269462318,-0.0832485331156848,0.494878913686681,0.0569667937889996,0.0154408954276385,-0.260379794700316,0.0426509020640611,2.38356292683217,1606693
-0.129560814203912,-0.107248435611559,-0.154428409808445,0.483894005983821,0.883221439599567,-0.307855368766079,0.740381187516812,-0.650193667979119,-0.258556015882961,1612262
0.527619229550428,-1.12635342365613,-0.979691929611042,0.358577237690054,0.489367956538935,0.146271537476905,-1.09887182500087,0.255495741433122,-0.404475538678094,1614566
-0.537770407009325,1.17560218443477,0.544363058483565,0.528890253293192,-0.305781566439429,0.240556696398253,-0.0752813218642934,0.312344703143903,0.306084947108557,1644034
-0.537770407009325,-2.76184729224136,-0.237799526989334,0.387054312981866,0.0680460406262799,-0.847775875086765,-0.227956428843905,0.296175201403797,-0.325720720500555,1668599
-0.537770407009325,0.400863860526144,0.175494156204615,0.216009544480349,0.159314675751154,-0.363551571959357,0.71345109374162,-1.17009533200057,-0.410343667296576,1671370
-0.617704490560308,-0.165524222761471,0.0560795474710003,-0.636895475687542,1.37169812026531,-0.278304304528006,2.39506235906543,-0.203681995769482,-0.412280914969555,1684230
-0.617704490560308,0.892252128432294,0.458502099855988,0.00723006517655117,0.762676649856691,1.14023410737751,0.453326963607253,-0.259287815563135,-0.323688412821714,1692385
3.60879966754869,0.670947505051403,0.173846310840983,-0.157701969726468,0.873952742396466,-1.01248629238985,-0.124300410945069,-0.629610833739184,-0.346879034058254,1720713
-0.617704490560308,0.755238400270923,0.393694209155581,0.491509705097733,0.199568378084928,-0.109023233199934,1.16309352191021,-0.438755828368757,0.741743139958202,1738800
0.816876894000852,0.485508743732558,-0.609957267331219,-0.793176557730393,-2.46289911494818,-1.48775858296963,1.4431519450657,-0.180162111335473,-0.348910908679879,1740845
-0.617704490560308,0.588851262395674,-1.00304132134723,-0.402034137092452,-0.218095994223696,0.777248958486564,1.01373565547926,-0.959740607451214,-0.280971675097841,1742294
-0.425940618019233,0.712624284267753,-0.139745514522395,0.426802426572069,0.928643588571957,-0.386731670359159,-0.899365868200746,-1.40523400173232,-0.422009576276578,1767700
2.43324780131511,0.641193090120974,-0.318837973188423,0.302079889293631,0.580955643502021,-1.30450816411724,-0.192294409364451,-1.16696051368157,0.350371594873131,1768972
1.81320509983019,-0.455923008574893,-0.100635676090074,1.67043335797248,0.11222341364035,0.0863079193439117,-0.284133854084521,1.26378699096817,-0.231276450540713,1889409
-0.617704490560308,-0.99577905843079,-0.0810849846872861,-0.0702704706696648,0.429113062789552,1.20234987329843,-0.853094692246974,-0.870683984476258,1.38419149324079,1915938
-0.475074546712061,0.276825564978697,-0.0525885808185263,0.219680011736641,0.195280498145522,-1.19531672039753,0.162047388071951,-0.260212104253067,0.114620630811619,1916742
-0.617704490560308,-0.545209396158173,-0.307111942448958,0.0650359607665325,1.40828416262786,0.468203918142102,-0.122495587668392,-0.761253028364254,1.18872571534926,1919296
-0.617704490560308,-1.74361323986685,-0.0730217631424043,0.367759113199411,1.0415536032307,1.98712480519814,-1.60779243836331,1.26955172514288,-0.323022037444279,1926770
2.45071979034503,-0.237746742064799,0.305855635721345,1.24954235957101,-0.58197747626252,1.80903799247091,-0.117999600385385,1.86154099272149,0.333848778024069,1938156
-0.617704490560308,1.05129123305258,-0.229229248358216,0.800263689503061,1.13145564761828,0.650632812096621,0.0665320512401998,-0.907216037381538,0.420539605196639,1938561
-0.617704490560308,-0.382950136425547,0.224707106078338,0.0410735558573959,0.709629492770955,1.65994916164393,0.113978357490038,-0.694622798397943,0.0410463586961147,1966316
-0.617704490560308,1.24492435264871,0.889138473872828,-0.0781161528108748,0.741401134890212,0.184064962545357,0.362348783743892,-0.151244460365186,-0.295958979277299,1967281
-0.617704490560308,0.792186629377014,0.260186555230939,1.76953008041388,0.0473467104934755,-1.16916506928079,-0.0807178945357958,-1.81420126304353,-0.163022367965833,1973544
-0.537770407009325,-2.5234771568588,-0.874676852482391,-0.307444959685314,0.6310617852977,-0.297797492187477,-0.600249980111941,0.52607010169281,-0.415727597855508,1975401
-0.537770407009325,0.164002624504548,1.02977830869709,0.696925151438793,0.758536158083918,-2.04794253520078,0.152230310682909,0.0665807734293284,-0.0609054689137458,1976407
-0.617704490560308,0.53954581481515,-0.982683738738294,1.04762184345144,0.662871766485466,-0.329184906926798,-0.79085402797725,-0.881924113593542,-0.326321273037654,1978972
-0.617704490560308,-1.16675114673043,-0.159092028587448,0.357946715254645,0.342827666656828,0.581956972484007,-0.265660924665453,0.40682618166852,0.471372560880411,1979045
0.0962833871081948,0.207606612854478,-0.235889797640991,0.429328464501163,0.119159607567356,-0.464242018402776,-0.0972117673831534,0.237314676933225,9.78719440531212,1979422
-0.186869649431279,-0.35091009932144,2.74199888339873,1.52468992179052,0.664778302231428,0.390675610389569,-0.829410395539556,0.419976356583193,-0.0805990321207829,1980052
-0.425940618019233,0.789429502780535,-0.246421240676975,0.603158065535793,-3.75375189562033,1.0805379704366,0.519086342572618,1.29611594872349,-0.335187052243252,2001182
-0.537770407009325,0.889750842035304,-1.63968269077265,0.476397347657465,0.802455778007907,-1.39052085215611,0.74837387614345,-1.15410864203264,-0.433653531707402,2002465
0.462696046539194,0.591766046961484,-0.0495906203230023,1.03941055294784,0.684479019323245,0.0170576368066759,0.200737663031534,-0.521202827422107,0.884147811245739,2004451
-0.617704490560308,0.391645654352802,1.22203822198109,-1.12122944195917,0.300258626054899,-0.199699913715269,0.223862918196583,-0.656817549212134,-0.205675464760329,2006164
-0.364803146746697,0.653698322984842,-0.507274520554855,-1.4028423538998,0.440639036620591,0.308922046721519,0.397935647160283,-0.951570397223876,-0.263490294629772,2007309
-0.537770407009325,-2.51310655194008,-0.321517485162982,0.361119480469359,-2.49487050161826,-0.740036987880967,-1.40171307018414,1.44380756086518,1.64040010217133,2009915
-0.425940618019233,0.645984560011074,0.844291111990916,-1.04109316529169,-0.88872303396039,-0.805869542682529,0.445926255909481,-0.174168575082437,-0.392550977457801,2010259
1.91713995899344,0.213968133674098,-0.328130987498848,0.0497294361973106,-0.666484197465637,1.39302816385763,0.088051450042214,0.3708554815737,-0.200198221985247,2010554
-0.617704490560308,0.0154596907666781,-0.0658174990266425,-0.0208608764955109,0.668298866183114,0.908733361073944,0.060435025733355,0.626688083838086,-0.166320522691235,2026671
-0.165242927087096,-2.16851961097556,-0.341211401257638,0.384346144411976,0.591584916540898,0.407517452897331,-0.0720791077849849,3.67384478129022,-0.39590604997185,2033049
-0.0920994566959228,-0.42803227252726,0.393379146892719,0.987312540003466,-1.46879606004793,1.16145038091884,-0.376597773496916,1.11581357669553,0.272844331577816,2034136
-0.617704490560308,0.503100665210071,0.321054043720375,0.0699252082337243,0.616976253728925,-0.040136870746036,0.338199261118688,0.083848627314047,0.0696639258988101,2040495
-0.617704490560308,-1.02464210050864,-1.1218161076325,-1.51273564531053,0.755108630078848,3.33797050617996,-1.13487335841514,0.404164011279657,-0.409118576864608,2047354
-0.425940618019233,-1.51737153125165,-1.19426816542819,-2.74516143016061,0.900704096319534,0.351110346282707,0.302128810915595,0.350500089863915,-0.177786214216517,2051378
-0.617704490560308,0.572110116691948,-1.35542567873268,-0.750841778712985,0.317736750575455,-0.102964381258703,0.522875890016543,-0.342558502302676,2.13319127655814,2055667
0.952516750188804,0.147033042404946,0.0340463481745778,0.590794575731637,-0.422818825697558,-0.0187617317195553,-0.140479493267374,-0.295577598027365,0.805463152700848,2057358
0.757925061536208,0.368417885540198,0.301929259431513,0.0124583870594337,0.11411225220746,-0.646980318369524,0.542445049329775,0.156163457888153,0.0416662234139635,2059713
-0.617704490560308,0.927075079784226,3.5237607683417,-0.325485207478834,0.0529083234095336,1.5312972095805,1.11426724830496,1.93516118308538,-0.367561211091378,2069079
-0.617704490560308,0.777474623951291,0.550659494853549,0.714465632257675,-0.163743746555508,1.63811862979778,0.287844716786542,-0.903742321240687,-0.0182673089680925,2070958
-0.425940618019233,-2.65407971278061,0.54610155137182,0.309583980105035,0.912339816724456,0.191270586686513,1.39533393973466,1.02002894261756,-0.335461900563594,2072215
-0.617704490560308,0.629935585535639,-0.917200479897972,-0.218918602988302,0.513476178431078,0.394088208876471,0.111605585482382,-0.697104745527938,0.171874407057786,2075832
-0.617704490560308,0.867167330085345,-1.22754209859264,-0.382050264409911,-0.180522957540727,0.0374454660478614,0.338481652136554,-0.31111124070242,-0.131328338051964,2075846
-0.537770407009325,-2.94162132882052,-2.20681095384397,-0.556786707827854,0.606249278811833,0.138332560271225,0.187300958603455,2.86118751350765,-0.424643393001917,2076301
2.35547336104889,0.54644577875892,-0.149739143630786,0.178482018249161,0.672333858922744,0.661137217472491,-0.114724708222383,-0.552377054074689,0.379732980770775,2078198
-0.425940618019233,1.09558869176452,-2.54228117240845,-0.0476116145753509,-0.545243029145047,-0.976797846621661,0.0477757298093207,-0.79676495548956,-0.427540040503368,2078899
-0.617704490560308,-1.68143394438635,0.259317919916232,-0.103002584245824,-0.412264736403846,0.211833852042031,-0.501073434210531,-0.193507083502075,-0.357146666214689,2085349
-0.537770407009325,0.469961296247185,-0.823370313471212,0.511793502660385,0.0837505687936518,0.111628991872339,0.0486110930866267,-0.585343236586171,-0.395709174159396,2086044
0.955929276100572,0.652845486143838,0.312742363001015,0.822694569897709,-0.698110617573731,-0.941678585232335,0.276490004591486,-0.0712082718880574,0.668524624477902,2091555
2.73709877859685,-0.625060085091465,0.214131852075823,0.287000250352117,-0.782463951375678,0.157758627845309,0.106754032504514,0.154423095699421,0.0768547222876019,2092954
-0.617704490560308,-0.707326755235349,-0.0287354781801468,0.366497922099428,0.385644775965097,-0.380165087812088,1.16905921388447,1.02977391408232,-0.340101195231929,2096627
-0.537770407009325,-0.910331488782262,0.0760506658599558,-0.0470544371442355,-0.119641691942459,-2.25875353351863,-1.31646744374815,0.830332435016354,-0.418460934631207,2100050
-0.617704490560308,0.576918645410364,-0.109462710478487,0.485157769387754,0.800473824748881,-0.846970963493965,0.497072577344841,-0.886183529700719,-0.292112700268545,2108003
-0.537770407009325,0.395823736255322,0.71947892806208,-1.6874738612032,0.15265755777808,-0.171223041629124,0.506969957244827,-1.07720414623938,-0.124735973276146,2109902
-0.617704490560308,-0.327150554835481,-0.234596768008138,0.722354607094145,-0.80450638435798,0.504872567333098,-0.220571746913544,-0.053750855258385,0.483531727394604,2110540
