"mkm8d_ctv_lbp.3D.k_glcm_ClusterShade_240","mkm8d_ctv_wavelet.HHH_firstorder_Skewness_235","mkm8d_ctv_lbp.3D.m2_glcm_ClusterShade_231","mkm8d_ctv_wavelet.HHH_glcm_ClusterShade_229","sub"
-1.14989168440314,-0.514151167237871,-1.00773912783963,-1.10046883744184,1684230
-0.934993735933111,-0.00282890025917328,-0.0881127447681922,-0.104040736470418,1692385
0.224432422308302,8.07904154341627,0.0684436178166076,0.931951939811427,1720713
-0.513319203473846,0.150593015800491,-0.328282338820189,-0.0758374808254895,1738800
1.67779526125786,0.07246582766572,-0.906261847607945,-0.0098625896342983,1740845
0.249009593335342,0.3396033604023,-0.578336069480444,0.851344778229697,1742294
-1.4188929164323,1.03250006757229,-0.352467781291507,1.50399688115312,1767700
-0.298601535656874,1.18481530346754,0.768949371663071,0.0449530179045077,1768972
-0.37003741519094,0.271651339732735,0.889642399826884,-0.162410709958327,1889409
0.507893942158718,-2.17337276870151,0.384448097119614,-0.0848865517666838,1915938
0.102731818099417,-0.0394899452564253,-1.52114666132233,-0.0936249706670128,1916742
-0.769536246573726,0.298732990404456,0.48022295114905,-0.0388064592936088,1919296
-0.924094854842198,0.382643068373927,-0.854136324625755,-0.0816795174222057,1926770
1.1688135894616,-2.14883117831365,1.07589789248428,-1.26418312003813,1938156
0.644814054556225,-0.0750626069620606,-0.451616283696458,-0.051541805435195,1938561
0.154476752285372,0.346849907234306,-0.804313733103889,-0.0519723479943178,1966316
-1.14159211749765,-0.16385161140762,0.902462482662579,-0.0410376894628381,1967281
-1.39517049395423,3.01884454088434,-0.260808618917222,-0.0371387081149748,1973544
0.0813987633263504,-0.241440056949032,0.615082916166875,-0.438231102367337,1975401
0.116330737038319,0.0639228841529235,-1.69395919352186,-0.0442639849215429,1976407
-0.563281586002747,-0.0436149297860201,0.642892049720979,-0.0961883535489248,1978972
-0.0261498490837775,-0.237638168133094,-0.942280394046076,-0.085233194848416,1979045
-1.1233808793306,0.27659479510811,0.169507869968419,-0.0625129721998213,1979422
2.69931188151485,-0.411752437427869,-0.73586469115283,-0.0427740953361687,1980052
0.565148546811683,0.735876973048881,0.869384786411659,-0.0222251675224752,2001182
-1.44220491402386,-0.301351323416375,1.66771805634962,-0.0978130827192282,2002465
-1.14574676253799,0.763360907901688,-0.789255386693507,-0.0662282680429681,2004451
-0.372263395577579,0.210797291948303,-0.76844518801433,-0.168431144929496,2006164
-0.740412473222121,0.32076878271162,0.314575900866088,0.0301531329223232,2007309
-0.042910272472784,-0.299189177783603,0.89209165537704,-0.0770054174129382,2009915
0.687322962222106,-0.191939752664675,-0.643666346110825,-0.237931942743911,2010259
-0.383839998321035,-0.22954091063891,-0.571844009670975,-0.126754482546915,2010554
0.683011332063049,-0.543625552491312,0.748226842994342,-0.441115250715229,2026671
0.0565027593501465,0.991172498178654,-0.117362470475415,0.148853110561107,2033049
0.153853480558721,-0.64679293574389,0.0918550129513706,-0.311287239231561,2034136
-1.04532168586323,-1.05236229901271,0.931666267946623,-0.264422142516783,2040495
2.51744852784637,0.643989089221825,0.371876788356807,1.08547190840725,2047354
0.01527834275356,0.0482027664781988,0.0541830205524733,-0.259870230799014,2051378
-0.879743941979111,0.277301749671859,1.27639247719101,-0.0324051772899001,2055667
-0.178965301099453,-1.66846291400202,1.24671553963928,-0.111783657844842,2057358
1.51510337339425,-0.24830604677857,-2.72430974226333,-0.557429156278343,2059713
-1.26976499266868,1.02544197672201,2.13345186965938,0.118250899320751,2069079
-0.582978546959268,0.218449923884649,1.14913241818507,-0.0202619259628851,2070958
-0.406147238503749,-0.522883825828674,-0.663993066696364,-0.334423516980403,2072215
-1.10379080181006,0.655335825633633,1.27862975018032,-0.0630329260871068,2075832
-0.00991261740366889,-0.0813670381085932,-0.788859281417826,-0.130475387550882,2075846
-1.43128555948138,-0.195292169751432,0.649129155423244,-0.0597870095070474,2076301
-0.563024494019058,-0.761169726025142,1.14947661956322,-0.190241717880748,2078198
-1.09403821597187,0.104007404048731,-0.0993677881890985,-2.63093587754349,2078899
-0.780487162204911,0.419786444146664,-0.213684810432485,-0.0340014580133483,2085349
0.88508953085843,0.877187864772315,0.380263365885049,0.882235001725813,2086044
0.491978920663673,-0.802955099371691,-2.98904836777521,-0.0969733714490278,2091555
-0.0937790968510263,0.0481362272421406,0.0727157049140107,-0.0674733514501901,2092954
-0.300171974414919,0.235955574055828,1.00419171466324,0.245070280054171,2096627
-0.637810088500336,0.444038944881591,0.962654716914423,4.03710958712137,2100050
-0.554141845349636,0.144658548920773,0.883861310904672,-0.0536393898013652,2108003
-0.348307542464797,0.781159606603317,0.448412302416176,0.0240042563021644,2109902
3.39167263551132,0.019504456771075,1.08620380510089,-0.217896998245806,2110540
-1.21727705537059,0.604671237672348,-0.131258705645642,2.17103656296625,2116787
-0.707712456549911,0.882078955563145,1.37076358846018,0.204256928050425,2119177
2.37129673759623,-1.30210534132156,-0.412328310279081,-1.39645950712452,2131601
-0.702892328001667,0.30490350938339,0.395362123629932,0.158973835592692,2132424
-0.882278377472081,0.200066238271175,0.463399788208202,-0.0639989164823754,2132982
-0.0691849653701875,-0.39749396330911,0.242822119457981,-0.19639788022988,2133204
-0.525234455589337,0.210081994303169,-0.22682813133154,1.17727140064395,2133380
1.64388047507143,0.101197535424819,-0.606862723741066,0.457859932344099,2134220
1.07535195608094,0.324830550351713,-0.250660251455972,-0.843169939145843,2135748
0.853505815853162,-0.582725019686905,0.298421697662551,-1.10370019330865,2137799
-0.597134005575653,0.0169485417535489,1.45493819807143,-0.0954190800937942,2138375
-0.230134404797611,-0.884775618513435,0.551820900608396,-0.65070003436112,2138678
-0.763292171907382,-0.757329249095938,0.242543171708443,-0.064539163032671,2139733
-0.424497044997239,0.142201056087542,0.418760935030466,0.115229816608655,2141116
0.563503685923668,1.217213803998,0.247166233271013,7.79058049055318,2144796
-0.837711075016233,0.283671516398235,0.686563517183638,0.0691382685573952,2145166
0.107079133764592,-0.0396373734582387,-1.48835101799936,0.199661270347144,2145694
-0.0383376096313254,0.461341136762466,0.131509689543046,-0.125718703883888,2146138
0.702766003856437,0.201219140428148,-0.373339355145491,-0.0466663287878838,2151024
-0.34431420037936,-0.139127277951694,-0.370764831269172,-0.0922757000546245,215131
-0.925402325553097,-0.776076820580564,0.491349190776703,-0.449308702727509,2152442
0.319543148189126,-0.258813714654236,-0.370965846910594,-0.0842372814906492,2157529
-0.446127093597476,-0.585516290284907,-0.390721351051674,-0.19848668144184,2158101
-0.644802034351209,0.107436291014665,0.739445826606461,-0.0652825625169095,2158329
1.24870996410104,-0.155076843226576,-0.963801053321528,-0.122068035191788,2168082
-0.82511747249732,0.737511447775602,0.475221072188107,-0.0309522689682397,2172217
0.413414443414955,0.102180267828558,1.4414843341584,-0.106248862822205,2176530
1.06444527584043,-0.159688908555977,-2.48978817210171,-0.208647417804044,2176784
0.110758332268973,2.06953486822469,0.342307103943322,-0.329471749376199,2181724
0.771983748293992,-0.445310742376842,0.564063911637892,-0.174565647225303,2183291
-0.397230827088772,-0.25080826549398,-1.70568877853077,-0.226532126227654,2183356
-1.05122812788789,0.607764064406224,0.480031015207661,-0.04483430179471,2185290
1.86897991023775,0.893781131927407,-0.0371448574258012,-0.081864353878794,2186951
-0.307395212341531,-0.0371317898855118,0.110195236549916,-0.117546158504342,2196212
-0.513443024278004,-4.63298197422765,1.72116587598772,-1.49594187540943,2199403
-1.58161486099243,0.0495754448747292,-1.67891886948978,-1.28897544382163,2200416
-0.0962457884281467,0.35202623033138,0.614747344763023,-0.0290571438002096,2200813
-0.755285806216963,0.221534382240763,-0.0731415722201194,0.0405711131376506,2205389
1.71024706685662,0.16605977755831,0.181715688686559,0.0193241198040274,2212664
1.32482855135572,-0.00534273398946436,-0.855985550011264,-0.118898244305254,2217034
-0.711124357106625,2.65703699875257,1.19676273248719,0.0788478127581836,2218615
0.492935174662724,0.15377402641582,-1.57621373670845,-0.059938799919076,2219842
-0.230149818845146,-0.433224161655502,1.64493127923928,-0.0976108390259799,2224150
1.47846174421453,0.340302618564533,0.174979917719026,-0.0545948485539717,2228399
-0.310246687413761,-0.0699938913147381,1.02004301338538,-0.112858834716251,2228400
1.06645463947175,0.276312805682188,0.348790713677872,4.25047327186007,2234271
-0.996221194893846,0.210311946341914,-0.31435939873409,0.926855530585522,2234422
0.127593653995402,-2.32274991401281,-1.08397808617487,-0.0893437432632,2237571
-0.209437875650631,-0.201041631675575,1.21449011139753,-0.128405866969066,2244172
2.78199121318982,1.03818138244826,-1.53706896939522,0.440596267003484,2247869
-0.673556640615009,0.503392231119766,0.538905846792313,-0.010414207611285,2250648
-0.67406625660551,-0.00467733962404357,-2.03363444865138,-0.0468963482471477,2250836
0.592810145105844,0.0251435185105133,-0.356763979512689,-0.35013305425737,2267382
0.771558894602588,-0.0397524611354029,-1.24906695314474,0.778477986905089,2269346
-0.893258574962668,1.48980926041056,0.43717083063469,7.45743605083658,2271329
1.78293835385341,-2.46039724504782,-2.20011037515415,-0.215639561537945,2274521
-0.00659355329507749,0.708799027577844,0.659465107216384,-0.00600511549826139,2276121
0.0537410092302039,0.994662552849035,2.91734534082446,0.0156005675876253,2278618
-0.232200316241036,0.0947640350542136,-0.0844766335310509,-0.0283968055934017,2285214
-0.151752051516684,0.156292254443254,-0.559204235117752,-0.0895806763838286,2286108
0.00106607829542542,-1.25020572327371,2.06576411573503,-0.175039695641957,2293123
0.91828649283067,-0.0910594900744009,0.275067865826167,-0.0751816729656537,2294852
0.579169011057617,-1.42153283241844,1.79063717425966,-0.159847746025897,2294873
-0.105563908282752,-1.99091544931739,2.54467686001046,-0.111323197099305,2296332
0.382376092883655,0.135295168636173,-0.0714481524956114,-0.0993669004310867,2305114
0.208899022128841,0.125405927718609,0.269881645127197,-0.069647137177454,2305115
-0.813500966165586,1.02561704099986,-0.761405796582911,0.263355205698744,2306459
5.1290023839847,-0.542990154216188,0.693756148678962,-0.223623978235784,2306893
0.128365319502193,-0.814642333009541,-0.349523725987902,-0.558318551979365,2317120
-0.336279551975667,-0.0451564396728042,-0.134210569289458,-0.0875754722378326,2319068
-0.616072066906428,0.47376312799114,0.145845200410485,0.273698230283429,2321962
0.360370518096029,0.344874257162521,-0.623354992941123,0.106158382575014,2331869
-1.07636836504212,0.389481786804128,-1.61313791920812,-0.0492556605615874,2336735
-0.10645579064669,-0.0991399898776819,0.572450050843607,-0.142483143059469,2339674
-0.564648911143047,-0.2779022916548,0.67770907673236,-0.0992584453286201,2340155
-0.299805836083561,-0.288018045969699,-0.547790390230315,-0.28683338369526,2340322
-0.108091564856694,-0.00578322260744933,-0.663859079887173,-0.329610888570374,2350037
0.102574628204747,-0.244771518831037,0.428691347247704,-0.277557880938107,2352038
-0.470856121657837,0.336500624581142,1.15099231720039,-0.0797266284222803,2359944
-0.129414790491651,-0.256845701948507,0.281370234214117,-0.104762989376973,2381907
-0.0800027922635747,-1.82163793573897,0.370275715260706,-0.190396798542264,2393207
0.37994130183355,-0.547660858509794,0.518844558202129,-0.224603849383639,2395415
0.681319918289438,0.155712662740839,0.0587241353284699,-0.0494693052903059,2395943
-0.39143854419631,0.303247548038208,-0.0448141478541995,-0.0168485155263972,2401405
-0.0624651048831097,0.0156431284521984,-0.394316775100407,-0.151657426714347,2405144
0.409289712664362,-0.612799844665756,0.0953011501397382,-0.616187165946782,2414406
-0.29916830249135,0.264802432079298,0.631653903120599,0.157315619446965,2419459
-0.547009067542943,0.100334327018117,-1.64706398559684,-0.0157640448962499,2425694
-0.00419246972555375,-0.192850904547376,0.138237265206204,-0.137519742655537,2426863
-0.853506803019934,-1.09777165894251,-1.27576686995127,-1.54132056368376,2430773
0.698490583610882,0.0210266083320271,-0.194823929511578,-0.181915156316943,2439458
0.547824486143285,-0.284569591140913,0.495031605007453,-0.141361778077418,2443354
0.0653415595699803,-0.248010271550999,0.319855485634227,-0.198732237217336,2445526
-0.893752028260111,0.198742903063367,1.00751419023151,-0.0292004281360554,2448298
0.0910369447501454,-0.287003226690342,-0.856413146372836,-0.212278527108224,2453577
-0.462846096152798,-0.445593997927506,0.787157375496619,-0.228429549684305,2474709
-0.545629389144252,-0.317039747428891,0.287135200967413,-0.0933461961970924,2480056
1.31391479107696,-0.17457698736067,-0.37999009025522,-0.81733443854535,2480330
0.455816949964015,1.16582481556147,1.38830242248874,0.155944477461197,2487135
-0.142827854372952,1.00697889519877,-0.129533840485478,0.0172990262993059,2488660
-0.923162319017361,0.0167428309135746,-0.167384249910847,-0.305553529985483,2490180
-0.26963317073139,-0.0817061584300446,-0.377418652139122,-0.0881355558016924,2493534
-1.04354580164914,-0.456791591117535,1.15380542723472,-0.654481242083417,2498991
-0.31305001348297,-0.056006694371356,-0.106222016342875,-0.199247641077206,2500377
1.10699977987407,0.223180884252949,-0.144910371191319,0.0279241260918503,2504802
1.51116846476666,0.0873004170114529,-1.56543795757435,0.00675203312915112,2510402
0.426947187436174,-1.08738111535047,-1.04672091101496,-0.53478934149974,2520618
-0.548269545211158,0.000333677290242362,0.671223236781832,-0.0964300711707839,2559453
-0.248268169100002,-1.37901089269898,-0.450199646878918,-0.249789279212445,277752
-0.392132894843299,-2.54064131653587,-1.57922998506436,-0.0929479328518738,308862
-0.523702994017192,0.27746144022571,-1.69007992165563,-0.032397773525603,58325
-0.794273089823546,-0.254314261491916,-0.235632004961173,-0.381194835991031,92173
0.355956559034064,1.60234771647348,-1.78514020936782,-0.0427047577052827,923666
0.26033903689659,0.0788300895814716,0.521342028961533,-0.0491295730961006,965005
-0.740496135560793,0.226225640808575,-2.96437756084908,-0.0368356463014448,983079
