"mkm7d_gtv_original_shape_Elongation_250","mkm7d_gtv_original_shape_Flatness_250","mkm7d_gtv_original_shape_Sphericity_250","mkm7d_gtv_log.sigma.2.0.mm.3D_firstorder_Median_250","mkm7d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_gtv_wavelet.LLH_firstorder_Mean_250","mkm7d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm7d_gtv_wavelet.LLH_glcm_Correlation_250","mkm7d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm7d_gtv_wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_gtv_wavelet.LHH_firstorder_Median_250","mkm7d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm7d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm7d_gtv_wavelet.LHH_glcm_Correlation_250","mkm7d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm7d_gtv_wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_gtv_wavelet.LHH_glszm_SmallAreaEmphasis_250","mkm7d_gtv_wavelet.HLL_firstorder_Median_250","mkm7d_gtv_wavelet.HLL_glcm_Imc2_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,-0.653593244501149,-0.204843677809393,-0.000567258756521362,0.744525105789163,-0.418062211886445,0.45137825493414,-0.284225027956671,-0.0419548020726553,0.122345686821816,-0.0682221203541666,0.0739885370299445,0.915379055279072,-0.217831215350656,0.208149825490699,-1.02826836315771,1.11165234867512,1085983
0.962137579248856,0.796438141055738,0.949164688345049,-0.295364195355522,2.5925025046732,0.0665956402129902,0.516744168105671,0.848373434943088,0.431638048594997,0.733266536329295,0.21109790302348,-0.148041722047554,-0.111009565992263,-0.0787667551677441,0.359115879048802,2.65383881946268,0.322896638709965,-1.17584985766845,-0.750629207239774,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-3.96904818855059,-0.36053297063533,-5.8957981170271,-0.665102433029827,-0.397975017749128,0.599680162760372,-0.29431269730006,-0.59602727240872,0.201768397652277,0.937973243123692,-0.538179248463046,-2.52363458796603,-0.358857047865158,0.0849545276008245,-0.680061722013529,1.45028713157764,1154608
0.623014364482949,0.822227092376877,0.413981154496069,0.278460456320513,-0.362305806603897,0.58222625397723,0.271768751614941,1.4558722869205,0.601350806260253,-0.282103623539439,-0.237174087733303,-0.285312068642163,-0.157166064512499,0.873046890024544,-0.0593574935734832,-0.116028164311906,-0.280095523798688,-0.144114454196788,0.0441838444610263,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,-0.774800018049406,-0.308258402307609,-0.125412789508229,0.646264350305489,-0.722743337987486,1.06601298468134,-0.28831109149645,0.189730707723518,-0.144494312781216,-0.263280285568277,1.27815638872027,0.77156645546356,-0.341155635423335,-0.446833868303912,-0.832741833880174,1.28150852437528,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-0.556877110694297,-0.349549397009909,-0.478118279967144,-0.102487079065921,-0.440725892996675,0.453348107227859,-0.284086854156879,-0.203738097897393,-0.570896831747251,-0.272134730663623,0.702060419683897,0.157967521708244,-0.324612816057634,0.218113085645229,-0.526019508738599,1.26079694288658,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-0.637788016093754,-0.240068757886333,-1.14265039732427,-1.64996825883164,1.63511267575186,0.494786868568871,-0.100544411104604,0.140155379346312,-0.405370899456317,-0.303544619958727,-0.0665440806256246,0.426877696438835,0.092698060448732,0.47014729332775,-0.329448876775661,-0.996617626214739,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,0.312108917359038,-0.32317860964581,0.0286854636868546,-0.131946154454393,-1.28260023562552,0.744625472520511,-0.275214787011317,0.171227671345602,-0.36724402863527,-0.175845496515682,-0.883940306809049,0.791138702694482,-0.341544956004863,0.673561754999112,0.00610475820854881,0.391856389118285,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.250233432974727,-0.355077212309364,0.643701521975901,0.672788459837653,-0.200237424086932,0.355447248084098,-0.288701080335735,0.308504716881442,-0.422353514226869,-0.216471266130575,0.3265491672059,0.558429596429998,-0.191847382941307,-1.58890982460741,-0.0931169309104492,-0.860497796061765,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,-4.94477235943995,-0.18638681873413,-5.57843033122523,0.62508683581028,-1.73731135999172,0.762688721636032,-0.211695775558448,-5.27444210846109,0.0255742237209645,-0.141696147420749,-1.36333037108567,-0.366063403274824,-0.358945578023607,-0.409208770030415,1.89260368354998,1.47702124739692,1364384
