"lemm_prg_kurtosis_250","lemm_prg_gradx_250","lemm_prg_grady_250","lemm_prg_gradz_249","lemm_prg_eigen_max_246","lemm_prg_density_245","lemm_prg_m004_244","lemm_prg_m101_239","lemm_prg_m111_229","sub"
-0.523361887446544,-0.307489874849536,-0.179204390516526,-0.51669058286389,1.42787789740769,-0.452612850262461,-0.296024274256327,1.61103123029296,-0.0819472366635422,1458656
0.55829453274568,-0.166420399594659,-0.196277373997583,-0.136446808297588,0.0977312595254576,-0.414177272357766,-0.311535704206153,-0.152754600586995,-0.11140183575864,1485662
-0.250923595272946,-0.280320798614115,-0.190546006431251,0.107050633982883,-0.203637742819837,-0.346930636670573,-0.346521297829036,0.305511236210877,0.109431964611023,1497807
-0.521020486945591,-0.347992892349897,-0.0275169804869547,-0.392282879591705,-0.285707030596415,-0.335526352218629,0.516984095795468,0.322764097981367,0.435329738595048,1501387
-0.434615865622943,0.128035067685458,0.595938237046588,0.000281230468387598,-0.561543933497544,1.24161338232129,-0.358576931683769,-0.25626168485917,0.0607309585991285,1518948
-0.512361054178514,0.0359712809831634,-0.0650262692856753,-0.502593672140367,-0.439963863849527,-0.216293819166552,-0.284723402144983,-0.233066069169102,-0.0511464990758791,1526417
-0.274273742777482,2.60051345901645,-1.34089718724471,3.64858845432412,-0.328717911774447,-0.334367336011892,0.558513344528951,-0.921973995824,-0.643638616556401,1565177
-0.461849928900967,0.408858777410459,-0.152188919048456,0.818476306941913,1.82985412547614,-0.467350777035209,0.0993398170339549,-1.29056485353446,-0.132024121319508,1606693
-0.526552106510357,0.00789808932372496,-0.437554462658888,-0.402238495373068,-0.382819908572472,-0.269783044925881,-0.0253792089934193,0.102941242990114,0.12248897063558,1612262
0.207223657021514,0.720689204584362,0.809922415739927,0.946771332955973,-0.451788862962492,-0.214819223008028,-0.141164142023291,0.479825278635599,0.0516947698444694,1614566
-0.121037849819571,-0.634547434154126,-0.227702829763916,-0.188714353322459,-0.268702723234942,-0.311637440595869,-0.0695147913355295,-0.642425810622757,-0.134253932819491,1644034
-0.174412251666825,0.312312777541392,0.272898856802723,0.00202405469195996,-0.111493469736347,-0.363874974685823,-0.254345345389091,-0.181058546369778,0.168339080980601,1668599
-0.534423996460217,0.390898870421639,-0.229900299499214,-0.641829699652351,-0.528154330107239,0.26615930700336,-0.314474082363815,0.688449006279173,-0.0608795536261061,1671370
-0.525501762874202,-0.0441302594164003,-0.218119252754596,-0.413420221820686,-0.554349785075745,0.44032480835682,-0.305935556916994,0.0357536403397193,0.0595488235502603,1684230
-0.538938008762024,-0.252145090761434,-0.0805061560092732,-0.309866388522095,-0.541181253886924,0.200130535140219,-0.314525294607523,0.0363734315887842,-0.000990669620808826,1692385
0.378361317314747,-0.266291552975366,0.343995144249502,-0.14675829407262,-0.0490597138838739,-0.388782355700025,-0.214737135694968,-1.03707681296458,-0.172822322954379,1720713
0.233309221974932,1.25207922050601,-0.453154214211784,-0.56532850888717,-0.353376821516963,-0.352880986185144,0.100560512306566,0.16587647872196,-0.0705724707893697,1738800
-0.464364616358097,0.0306871478930014,-0.13497810988414,-0.753918644578719,1.00951080966359,-0.449055680610691,-0.141386479548924,-0.363850377390893,0.906366702271766,1740845
-0.265956356854638,-0.190605552609514,-0.174955883817374,0.220423345793373,-0.537588768417677,0.360784021849805,-0.325135630730066,0.00779610960074433,-0.195954158814919,1742294
0.0489905661059448,-0.159594986506727,-0.436451669904656,1.33135320983461,-0.44817253990014,-0.135074793978566,-0.352084349417411,0.251939007791857,-0.0997821746879055,1767700
0.382965227677619,-0.81687738182067,0.164675365510159,-0.291681774400453,1.29765015026345,-0.456458659785309,-0.292715276043708,0.740389353999767,-0.182906288684127,1768972
1.13054018871667,0.730567484074249,0.246931962062959,0.318670223558032,0.0287721697572259,-0.404960651427588,-0.197695427310749,-0.169807307454578,-0.265653472586535,1889409
-0.243735855915598,-0.0267738829280004,0.476376188656268,0.315162242296855,-0.526417824709697,0.191168577116565,-0.209777635297653,-0.152681835802184,-0.0552740564244733,1915938
-0.492756326123627,0.16183477065792,-0.358206648230616,-0.229221396768053,0.991226073535627,-0.445435442695786,-0.272487738088748,0.17000788990466,-0.140555699638842,1916742
-0.539970009048785,-0.410256236571892,-0.279350909442779,-0.0297513288912044,-0.569574275988922,1.35828649264971,-0.351700729366061,0.356173012497542,-0.0745053189370087,1919296
-0.535322273602254,0.155039283876643,-0.206545926903477,-0.257315613424256,-0.563198504498859,0.739241043527044,-0.352946133889968,0.115471172549833,-0.0481821578582253,1926770
0.761867572763393,1.57456021917657,0.267740251835337,0.998204799281136,3.06273416717581,-0.468840144910218,-0.269093319994848,-0.567332757316949,0.181221710466556,1938156
-0.477816912855437,-0.320795602254861,-0.459494319897751,-0.0918129202619496,-0.349266526921609,-0.303495686312025,-0.132167188024269,0.648488040260066,-0.0343515737755763,1938561
-0.526863931056931,-0.342722281340972,-0.172755097545936,-0.338437066074632,-0.509929188478198,0.0649857997983282,-0.28789258365734,-0.0443661261865083,-0.068070202032131,1966316
-0.530558573435434,-0.113282866616424,-0.254625273163925,-0.341896628668527,-0.431494912451723,-0.167310238515988,-0.346714131936333,0.0615792221884496,-0.0317270896735941,1967281
-0.541813437589659,-0.265246244005571,0.024659478495427,-0.0402987156913507,-0.573031985985964,2.13879378697922,-0.111918998464731,0.0210892435115927,0.00843553037487022,1973544
-0.535035077163885,-0.302411303696969,-0.17216679780849,-0.444331750316734,-0.503605889695589,-0.00849558372701921,-0.211719288427743,0.15139093925136,0.0308283451175952,1975401
-0.521217635435042,-0.272062409599934,-0.20751459644967,-0.432223123519611,-0.363033207032313,-0.298593851868931,-0.284642710386464,0.197379937053987,-0.048314931414721,1976407
-0.441430530096896,-0.181706047839303,-0.130060032199716,-0.647619630156103,-0.535009581606026,0.242657869754734,-0.332402183188814,-0.357177903991667,0.227715072058448,1978972
-0.489443331144582,0.96474966232466,0.202566642840094,1.93696618508417,-0.477503374726571,-0.084127676188358,-0.364483928177354,0.0413893371577144,-0.200016905530351,1979045
-0.149908168706228,-0.202791193310947,0.0484085199968522,-0.196517751029655,0.215754438685038,-0.414099416287498,-0.313966706711116,0.224200836971334,-0.0565870002410414,1979422
-0.520637159204447,0.228186318752178,0.403537813831017,0.366390042142771,-0.580304705050834,8.46012078378223,-0.329509948259452,0.265079457097831,-0.0813522804300246,1980052
0.0698813028340223,0.140542026847852,0.447463863136947,-0.592605006217991,1.68773762834187,-0.458501224421797,0.209239389180147,1.41651908477996,-6.02043432682315,2001182
-0.535993416056897,-0.257260684704348,-0.0918109687256235,-0.465037592689549,-0.570916976154359,1.80062972659778,-0.333707656096195,-0.279227035148655,-0.0997059048618842,2002465
-0.537707581626241,-0.258001336644817,-0.0931080649577896,-0.281323848678816,-0.497850317997103,-0.0423415337973031,-0.218668095118647,0.0449242217807792,-0.0571398701414292,2004451
-0.539078377367872,0.0599019734985342,-0.192223576392128,-0.448065847303343,-0.560027424722537,0.591586875145385,-0.202709574347704,-0.540446621079513,0.0227024781857707,2006164
-0.513214382666199,-0.430466309329071,-0.330750378129485,-0.66014189459171,-0.0232578153151323,-0.410528346608067,-0.0986987266244132,0.11463584263734,-0.123463529082377,2007309
-0.502681159865895,-0.142667029062614,-0.171577695152078,-0.460087055177116,-0.315112993501663,-0.297847582123284,-0.302742701752217,-0.0962070625744425,0.147449968994635,2009915
-0.491810225604191,0.503980126337982,-0.180001319007335,-0.291076282788958,-0.369376323248444,-0.319778965612032,1.70755950355201,0.062823881588154,0.694962517606027,2010259
0.115684621876178,-0.219208319604973,0.0333944583552402,2.166087832414,-0.257407604843361,-0.342150451945207,-0.0381370121012666,1.81451204495232,-1.49803801608353,2010554
0.612908202530821,-0.318987930619761,-1.28658127236446,1.13017372321616,-0.419055456932242,-0.231777744857482,-0.323824965383624,-0.518704143947781,-0.0294746602611025,2026671
-0.400093063695679,-0.304538607737194,-0.227282466917062,0.546180600686662,-0.314768071913786,-0.295561544620654,-0.275658846294268,0.30554780373347,-0.112807898520326,2033049
-0.505431006187712,0.589232002681252,0.0331824969965831,-0.292065475106232,-0.270697724761297,-0.354591117181831,8.22788752533946,0.985052583157691,-3.4284257853426,2034136
-0.513103692884812,1.03563705322332,6.8384779361505,0.464066887316566,-0.558158374168706,0.540682983812711,1.20347677151823,-1.54417099070616,0.17149627629797,2040495
0.633712845769191,0.298684870784168,-2.35498369722671,0.488857635404076,-0.576352714509884,3.1587039694462,-0.344095980161351,0.0119793308249478,-0.118338465559265,2047354
-0.530992715751431,0.113237372394165,-0.242819610209916,-0.471863591831453,-0.32012420344183,-0.306965623461358,-0.334948276956683,-0.095849766790465,-0.052350241649635,2051378
-0.527497039509531,-0.243742459446576,-0.313347796809194,-0.376112735160756,-0.0190745939083765,-0.384372443002907,-0.310098273773458,0.0935212938465161,-0.0209700001620053,2055667
-0.133616422997428,-0.219455427169481,0.225728083522922,-0.182556022009643,0.336111016481996,-0.4100829572094,-0.357934906208735,-0.296649903259512,0.135559890385496,2057358
-0.512515358699147,0.196368956381916,-0.498935505083427,-0.0404011116359483,-0.331167110261155,-0.332978139311949,0.135537915184805,-1.05773811047231,-0.0484618794457749,2059713
-0.51076098294061,-0.143491978363532,-0.382838934353269,-0.542982087380211,-0.568232664805734,1.40490452110121,4.42679602698056,1.97115125046116,2.10633247817932,2069079
0.494164844304399,-0.230924397642908,0.0635434796419658,-0.0640011965933379,-0.250101878410955,-0.338335724710352,-0.258467710692664,0.793891654057137,-0.0630216529180046,2070958
-0.51758199685734,-0.284008941156014,-0.295294306121073,-0.331906479632894,-0.459197936026566,-0.198041480728307,-0.13734365758654,-0.575449267128311,-0.145310003317931,2072215
-0.526013607238744,0.0358238590583646,-0.426085118080905,-0.422849391317904,0.0922872345531253,-0.408416681949302,-0.0289747165918059,0.321513389118246,-0.0483402347907001,2075832
-0.531361798073677,-0.0569120808531921,-0.346232932448495,-0.429498306259296,-0.193203291946564,-0.384870763401101,-0.301805480844517,0.311658648473982,0.234379606785524,2075846
-0.361758141483706,0.038860903369014,-0.220589409738038,-0.19924511663696,-0.42201263957093,-0.246148987087762,-0.299379076213463,-0.158845430342634,-0.083893248170212,2076301
-0.0202207889274954,-0.834243271756444,-0.197271030308798,3.24475382702415,1.03851382006303,-0.46059522430818,0.0111991365558185,0.451885642173462,-0.651291592946421,2078198
-0.39346883231093,-0.524859592198177,-0.0930972077027808,-0.326895540424941,0.454080334190657,-0.442611236179038,0.432265705159255,0.431606459124357,0.299256810729121,2078899
1.83065562316325,0.743820897203539,-0.209513339384409,-0.118664296868665,-0.00914318780192124,-0.371351635004018,-0.345926969137595,0.141442036889833,-0.20081569548858,2085349
0.6738647109203,-1.55349880391087,0.783316423012338,-0.263805596117351,-0.338721574677054,-0.281182444858949,-0.0319312358745859,0.2740520208683,-0.0895363075204034,2086044
-0.528030798746702,-0.137796507008263,-0.232477557071234,-0.187309599225337,-0.170257812912168,-0.347088183461307,-0.331532282863246,-0.273154431635511,0.00862353857310943,2091555
-0.428063721531915,-0.159994691243348,-0.0425486359547156,0.0736213102390413,0.129395781620348,-0.39748497871783,0.17889103523451,-0.126102670114604,-0.2673032850456,2092954
-0.378300592069001,-0.937581632699614,0.0148811355287258,-0.302435976825292,0.456993251390917,-0.434547763475935,-0.246529680707215,-0.273457020867793,-0.170768971064911,2096627
-0.532939448079154,-0.312932271972579,-0.198927197118308,-0.107828100185648,-0.525663302605757,0.268820067082905,-0.0545740928931878,0.254286309078642,-0.0973305325687157,2100050
-0.512473895099821,-0.32430052046178,-0.0868391222942137,0.101132690037403,0.00641801248738662,-0.399319157881108,-0.339547724600176,-0.107811960874168,-0.0524371667424583,2108003
-0.5157173748585,-0.0759188401838536,0.0600899006215742,-0.409611925455525,-0.0937187120651422,-0.384155056314827,-0.127148950447257,-0.162017647761729,-0.189294383352792,2109902
-0.108987894908348,1.93973983454518,0.641626101796581,1.77996599420982,-0.117165413210025,-0.354660400050226,-0.229069572546465,-0.449660750275139,-0.170456523235396,2110540
-0.486137706926685,-0.0398591471246203,-0.300819947973126,-0.495970736739447,0.0920443493432452,-0.408029635295635,-0.308048780639947,-0.180672026640192,-0.210862740285997,2116787
1.02851457986627,1.38429760009319,-0.447772691824721,0.747620985961521,-0.0395450790191045,-0.39089214877121,-0.315938009894898,-0.4337387747077,-0.279512559038244,2119177
-0.164974755054175,-5.86773844928708,0.557591181235481,2.73761025828487,-0.20628129688495,-0.328201216652335,-0.330525328720655,0.12393283539114,-0.363984524686883,2131601
-0.234911514871105,0.261277410088337,-0.308847466775366,-0.0324963980475058,-0.487609722867404,-0.061577096953573,-0.348558524936316,-0.0136028656995712,-0.105454905991845,2132424
-0.226422686519874,-0.012327402771206,0.0594067666492707,-0.318817806512742,0.964777455314856,-0.456269828409646,-0.165628109288802,0.441917093154989,-0.130757816799647,2132982
-0.215206041791503,-0.204593662263882,-0.195058628647628,0.0916348571838343,0.22553372346046,-0.427436972550002,-0.286256433739878,0.0712068097413006,-0.144562668492428,2133204
-0.524534838623249,-0.497242669443025,-0.167335477651806,-0.338610407325185,-0.448958690539153,-0.206196352734593,-0.285368356457912,-0.135978271136166,-0.27168732838051,2133380
-0.53387253719863,-0.357374291568004,0.65206885300686,-0.31999229086358,-0.321328219846119,-0.336793115598766,0.514382291863526,2.89187725276409,3.87609852701764,2134220
0.137357573244256,3.67508475608144,-0.957139995311326,0.61300176812291,0.171164861692687,-0.428460323773582,-0.308708670902547,0.0411030184401699,-0.0014861021158266,2135748
-0.21906873877354,-0.496018752836959,0.16840122928108,-0.0662031903581196,-0.485201816118316,-0.0926246086745707,-0.365765652224908,-0.284064653437882,-0.0947228087963663,2137799
-0.335883975508657,-0.0237373458659906,0.0134877861577099,0.0297410391905632,-0.100345675581867,-0.402995144716944,-0.109417139821022,0.149597945774075,0.0223073017291627,2138375
1.04128277154538,-0.910011855493292,0.202965551002296,-0.328835131882623,0.69112920435405,-0.440947874768119,-0.0137202745354511,-0.862322948178712,0.00899980807579448,2138678
-0.438577227271023,-0.13646323365735,-0.225728918426606,-0.13114625135529,-0.428296205588695,-0.191785610680813,-0.348801773605328,0.395291577774495,-0.492715714615761,2139733
-0.434270394349428,0.486494803874421,0.512074896664098,0.541254972519646,-0.461064436403903,-0.171897389667799,0.0305790114846113,-0.242686119557825,0.173769463900749,2141116
-0.485996885791701,-0.114841806679007,0.999564351211046,-0.226895280852592,-0.505580670127579,0.0990897399542833,-0.231460902812514,-0.305137020950071,-0.0741054865048903,2144796
-0.416473185589794,-0.0851927612733109,-0.0822288608441377,-0.820870151195974,-0.559205685687641,0.979556975256103,-0.350730250180352,0.843421529259631,-0.0713507922709294,2145166
-0.47157880254698,-0.282255862494401,-0.00409002063489473,-0.109345257007202,-0.0606911904153014,-0.362897947577318,-0.353802392024227,-0.289061957828463,-0.308387616169543,2145694
-0.440294884771443,-0.0508609147345926,-0.605109518583525,-0.540520372843566,-0.46589635473561,-0.145516948454627,-0.2592125891945,-0.395656161667795,-0.252581178152402,2146138
0.552759919995344,-0.252456998949434,-0.443841632760941,-0.428581182790437,-0.0129497834525463,-0.406891731157679,-0.220110327977822,-0.331071871430271,0.208588753617603,2151024
-0.513992553776999,-0.208749198971105,-0.158258615805517,-0.489239036155154,-0.306314772529162,-0.294490322674263,-0.348619524941214,-0.384683823316016,0.0563162618483537,215131
0.00513244639757096,0.00744265715637786,0.114243747855714,0.643505426059084,-0.569824956656448,1.33794639359469,-0.321654793630482,0.122232149306123,-0.00251706591026814,2152442
-0.51012652838618,-0.195274545075935,-0.580552125359068,-0.664458294177216,-0.56168140415007,0.893798773535837,-0.353062761651085,0.140004282218323,-0.0271369958737526,2157529
-0.526956503877385,-0.0521699504946898,-0.194914126443932,-0.311034789155918,-0.524723290148584,0.136976527654602,-0.27715905449688,-0.0374559445250952,0.0752028868454168,2158101
4.34693611735712,0.522603673813543,0.126810432380313,-0.510173888941991,5.42719664251421,-0.479100032906385,-0.308561402392094,-1.15906026186953,0.511843972605179,2158329
-0.488574811152853,-0.248569872600886,0.325178332365098,-0.355340708454857,-0.545952794703993,0.462540118899074,-0.35520220101034,0.2152176089589,-0.0705014630080429,2168082
-0.484444821206335,-0.153464429348651,-0.0268752770287199,-0.115413518922407,-0.444931640418773,-0.132714040183235,-0.0962398911010771,-0.463756752194073,-0.0495634693947451,2172217
-0.340645764003761,0.323459231977846,2.67511565248348,-0.349193327728994,-0.515487929653928,-0.0703368564749927,-0.154979979913486,0.20155909215241,0.551497877724979,2176530
-0.524266445518046,0.0442635950029983,-0.315872073111899,0.618554122678995,-0.576269976349883,3.29210506990662,-0.284165829607271,0.0316972752842915,-0.0637665471031979,2176784
-0.493642736291834,-0.239644136141354,-0.275804037920271,0.00908524463857244,-0.526431790116131,0.21970763819162,-0.343767321038099,0.179629100995816,-0.00500302120501753,2181724
0.313401662109786,0.92864178408284,-0.139967702861341,0.529365304701299,-0.38312555699761,-0.256442090725942,-0.249351360054014,1.0830129619919,-0.158491525836304,2183291
-0.509193870706631,-0.0423908701722415,-0.506066857297962,-1.16535087847154,-0.169032178354732,-0.357619225484486,-0.337246376838669,-1.03980677841683,0.832637396399812,2183356
-0.435264235415128,-0.268531809293385,-0.1526308930461,-0.284542595273056,-0.461762628121866,-0.16827396523816,-0.366064669349406,-0.16839444781509,-0.0363219792364711,2185290
-0.0625522903374666,4.2202518006604,-0.479874309538534,1.67737840333196,-0.354459986335494,-0.289662512301327,-0.308968872793043,-0.291263521298013,0.0554601578953599,2186951
2.1564144869558,0.676599011957932,-0.522873890960299,-0.272758331079273,-0.137634011050313,-0.401316404510937,1.41338136663204,0.481700893084852,0.553615341701665,2196212
2.11702606929839,-0.970941740626922,-0.557743698143681,0.390300012738254,-0.0567031888779632,-0.36566200685937,0.00488242457044897,1.15643104643386,-0.125346165120834,2199403
-0.535254746200864,0.0607419481089349,-0.26491826786729,-0.360977673848218,-0.47948280415657,0.0470083966521485,-0.379934523048329,-0.0852796144295523,-0.00592069350484664,2200416
-0.533100132259492,-0.0747087619801484,-0.151807338227224,-0.533636682968669,-0.380946059954747,-0.252291073401903,-0.363152878847342,0.134055735897399,0.286749240268999,2200813
-0.172039325233788,-0.180440577249065,-0.444379302698787,0.26605588616486,0.00661208450579476,-0.388776835421142,-0.29809837522216,-0.0737457340903864,-0.150452616820476,2205389
-0.359070237360208,-0.328086112376374,-0.102071195313229,-0.538987584761877,-0.205704323540908,-0.336126724998389,-0.23662418404191,0.996936162199966,-0.141729659136028,2212664
-0.536522818855907,-0.0311550462735421,-0.178858826888652,-0.282676030652609,-0.012258233209338,-0.36855122491392,-0.371017648286013,-0.00226092394275006,0.0208190255999999,2217034
0.91736458726928,0.00954385617566447,-0.367629079723875,0.127246122639433,-0.55046326517956,0.468598538938208,-0.326296209381629,-0.00849564456292779,0.0783434013314852,2218615
0.270322716993556,0.773221389565447,-1.98121596858861,-2.0667713732136,-0.407125355710098,-0.22179305977791,-0.258240909604214,0.565931797607565,0.107262729583293,2219842
0.782628485529308,0.453506309067768,-1.14108611545135,0.142392431437532,0.213619287229704,-0.418924181646679,-0.305342778719468,-0.0772882572142226,-0.0982415385785983,2224150
-0.481184291360267,-0.156924130553796,-0.234292890338147,-0.398096507028975,-0.530792844323883,0.108035178420931,-0.307264470794416,-0.127513563654098,-0.116697473054954,2228399
-0.380332995764759,-0.230997065638277,-0.382062335493282,-0.48372661934057,-0.105887532578305,-0.384273466791578,-0.364489868444135,0.0621772511709816,0.0173155992915485,2228400
-0.408259909217635,-0.0768090302493519,-0.0881438423291309,-0.587201145605801,-0.405394762735668,-0.267642649310717,-0.249905009909682,0.327500577883468,0.132875319648499,2234271
-0.510665979850787,-0.0121655075399067,-0.111464899442433,-0.717668322182313,-0.374331506666364,-0.26422970617457,-0.133387841076235,0.313519368941643,-0.339708085777303,2234422
-0.499648827104512,-0.0105893407395523,-0.237577029114645,-0.0079135808688379,-0.179804584346733,-0.357829775303824,-0.330662200890416,0.0247447611895376,0.0783432639186353,2237571
-0.147839408966655,3.08972704917292,0.793556917208925,1.33889969978477,-0.0885714745841369,-0.390329949255827,-0.0438980767440249,-0.630962119993256,0.0719842874752468,2244172
-0.411384512085058,0.327864926490376,-0.290175858095054,-0.752295396742825,-0.388788542071624,-0.28627203284,-0.303245402379628,0.427274098876345,-0.0538013829303819,2247869
-0.497837242936143,-0.256790630565324,-0.250988851272533,-0.339351625894305,-0.53641332849979,0.274734838323712,-0.271073383489153,0.564888948295113,-0.0519433188711646,2250648
-0.51783214019649,-0.0144008256056776,-0.209984272666859,-0.351597325548997,0.221507945656921,-0.416795501648117,-0.340608526595731,0.0677231094359939,-0.173116647166309,2250836
-0.420847452703205,0.317688830448171,-0.637461164219536,-1.89134565701951,-0.314813672545751,-0.315887814931344,-0.135284689512284,0.860066666172739,-0.776612366242958,2267382
0.827548322433513,2.64892406396185,0.295764447228719,0.890841502554475,-0.13761015130289,-0.373378201932169,-0.352231827788832,0.0232516700982676,-0.0336883091533875,2269346
-0.53778009047142,-0.364634723854799,-0.212274892903454,-0.452114750731817,-0.381349454700498,-0.242558406885058,0.0517680372460134,1.13892977281381,0.999525514181538,2271329
-0.316292668760335,-0.0213277318906679,-0.2360148029342,-0.249575569443547,-0.186878379562068,-0.369040946743294,-0.26480460882666,-0.315926340739747,-0.0318186302186727,2274521
-0.0749156761688455,0.0142772597817355,-0.105243992316071,-0.300535610627911,0.585133702205502,-0.446942489158331,-0.297169774610626,-0.362196966333211,0.165865528765112,2276121
0.465534717472561,-0.763291323173095,-0.756036698050747,0.619003414590436,-0.290870560018579,-0.282126837669834,-0.109208784747987,0.36233223789536,1.0241874317597,2278618
-0.496765413937746,-0.256951433776842,-0.228443095379254,-0.490926712811195,0.179241205658366,-0.403136450570527,-0.365154227250423,0.00142599144530721,-0.106412466141738,2285214
-0.520399051669883,-0.115869092461582,-0.267120126875234,-0.500786172632482,0.572980958108861,-0.437194235960439,-0.35301484248024,-0.0257634301737547,0.0216494396103588,2286108
-0.225389734873052,-0.137838809673931,0.991823632770791,2.12360939273521,3.26863144661788,-0.471795100307088,-0.134854151742405,-0.0874623018280656,-0.0539440585158124,2293123
5.733076026079,-0.431404015593215,0.182225879593168,-0.40624488268259,3.16791544418611,-0.469694170233839,-0.32676726563376,-0.0217342047717016,-0.207495139143616,2294852
-0.0955563165463131,0.184855794122163,-1.73894836508157,3.68118291329339,-0.425542314668567,-0.13214285205124,-0.052196959074616,-0.419401846938228,-0.331283021424029,2294873
-0.491901127410474,1.10491087921826,7.52964628835394,-0.154798333506555,-0.480878511120554,-0.252015828618051,4.54175812875109,2.48066541768604,-3.05544249166921,2296332
-0.528383552684872,0.00748308730768276,-0.166316731395067,-0.40992799803326,-0.43498373128164,-0.18188793192151,-0.293105561322748,-0.323272032768118,-0.0166502357809629,2305114
1.57693985328204,-1.37400135807372,-0.462093122080801,-0.130533294828845,0.00645448398939564,-0.404186475328137,-0.31814635705857,0.0033017628227268,-0.00720456832327597,2305115
-0.514334989941034,0.292216211603768,0.192041259667495,-0.392917785827638,-0.573208120898022,2.06394948477243,0.00307750048844756,1.2914709715756,-0.362215738169416,2306459
-0.362632233497399,-0.171250790271345,-0.22057417144521,-0.186724735467514,-0.338504258999535,-0.277628001887893,-0.347323727163764,-0.309823453028978,-0.0102950924736703,2306893
3.00410194102329,-0.369836002472047,0.130704200807743,-0.155389878713607,0.866819982685603,-0.457542817159326,2.14309987765411,-2.89676689288074,0.198874568692695,2317120
0.338699678284195,0.608383762855247,-0.384843861075229,0.166022996458386,6.97108726662945,-0.479047330984912,-0.295947750495943,-0.197505433182432,0.224657235777163,2319068
-0.516536454239646,-0.0166697040680426,-0.106361296941921,-0.321100366302505,0.177939403465077,-0.427334036864602,0.43303965936285,0.830668063066654,0.423742923278634,2321962
-0.264050881003317,-1.57649160904601,0.136560753874127,-0.866574860579504,-0.0269734521481609,-0.381188036769212,-0.356900432507535,-0.174377661934627,-0.049173179616555,2331869
-0.543871853955965,-0.128600784458769,-0.324144718918689,-0.224637497017754,-0.545006257281271,0.435268152750287,-0.19190038913854,-0.0674433200074743,-0.0599876472007126,2336735
2.76623446722998,0.544126710617666,0.407228047067453,-0.359826921985232,0.964605301429094,-0.45785690032581,0.823655683383534,-0.542690687652093,0.18849527086161,2339674
-0.500991040045896,-0.145239156397443,-0.145575108174532,-0.441048741584631,0.0386715919246526,-0.407532480176422,-0.334178797788878,0.292645284590413,-0.0544372265020576,2340155
0.481897806545009,-2.68993928357128,-0.0110678384187472,-0.603320629263759,0.522404681747461,-0.437100001151684,-0.33857644784783,-0.00427623023499932,0.267191979650376,2340322
-0.518716910402345,-0.253094276113435,-0.110596408836744,-0.416246421186891,-0.178125063319286,-0.350550515470812,-0.317300070382936,0.707518497161761,0.00990083609592831,2350037
0.164234762032422,-0.379699944223651,-0.163200018037354,-0.337177475178462,-0.30197275264679,-0.293411978293772,-0.31664745200188,0.374174472065178,0.101415779865783,2352038
-0.538892142345839,-0.104770032219054,0.217572249041085,-0.529010248213931,-0.481067799618654,-0.0381860466182407,-0.201770911598778,0.141541847343639,-0.0474386180071646,2359944
-0.482664427098077,-0.0876734105090051,-0.230301523806315,-0.403934080578636,0.198681015093691,-0.420065558730659,-0.329845372013201,0.0783875132685566,-0.15766519361976,2381907
0.220082854725642,3.71545362340533,-0.780465387556727,0.177877118200017,0.0939573660527247,-0.4139093827613,-0.00426901084876421,0.498503580053201,-0.486261298636535,2393207
0.656656570952691,-1.00085929476275,0.722873922060467,1.97793539464063,-0.0692708451030833,-0.410507019570974,0.682785916047128,1.60033657041724,-0.158414611724826,2395415
