"mkm2d_ptv6_original_shape_Flatness_250","mkm2d_ptv6_original_shape_Sphericity_250","mkm2d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm2d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHL_glcm_ClusterShade_250","mkm2d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm2d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HLH_glcm_ClusterProminence_250","mkm2d_ptv6_wavelet.HHL_firstorder_Kurtosis_250","mkm2d_ptv6_wavelet.HHL_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHL_firstorder_Median_250","mkm2d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm2d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm2d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm2d_ptv6_wavelet.HHH_firstorder_Median_250","sub"
0.836654324227868,1.26304919603012,1.77558672818162,0.419146161489667,0.611225731515341,0.939026477342056,-0.0582606946664312,-0.373145649603634,-0.219420904138337,1.36448279820391,-0.245862142862079,-0.371269732386825,-0.68762750494755,-1.33296622214385,-0.0310879020202414,-0.321091156857971,-0.177806963225937,0.809990159824329,0.118688291427173,1085983
0.447892049141933,0.533656452086097,-0.118147297765536,-1.5923351598193,0.181399828855841,-0.687861850148355,0.49291465282904,-0.355262490747141,-0.0805042854572958,0.069001106395927,0.0181737728933812,-0.356122022324818,0.0335528114023835,-0.508464825539208,0.269206581328741,-0.986424329217811,-0.377949472523566,-0.036279061846664,-1.23556486391213,1125173
-0.154903769649449,0.539696920621081,-0.0833421197178327,3.61265943178957,1.79654334474684,0.44458063660726,-1.13593588530785,-0.43703744924448,1.60100295624309,-0.495206419500667,-1.38273730132628,-0.249732923689034,-0.762819779851935,0.545459080600387,2.60844400671086,-1.82165217494284,-0.352832077400185,0.561298151836965,1.85595857598921,1154608
0.683153788929837,1.18032951532809,-2.11583802314693,-0.731210043325928,-0.548443791716819,-0.26277216861952,-0.828578652647654,-0.373324965236266,-0.579586904615838,0.314269919689719,0.488077196501205,0.644183137057803,2.93597282602143,-0.27271178676845,-1.68590066656651,1.48095744481689,-0.342100808569874,-0.372911714429589,0.402776936839557,1181124
-0.00836561989518245,0.0369798798511974,0.708147187380499,-1.33739945282004,0.144405317814335,0.58389305632595,0.405257784997699,-0.343835005393061,0.11058576927251,-1.13960563160533,-0.823006358331109,-0.35523947631453,0.0862419074889965,2.15468906518282,0.255670302871385,1.80922511220238,-0.311353070870541,2.02401637007811,-0.493433708613919,1183075
-0.968177498834988,0.483748936614683,0.143434821964389,-0.62050008437244,0.205935688797481,3.28703140587359,1.20646650484201,-0.220047227522172,0.113225584815543,2.31746150269839,1.98989919001752,-0.339738051271408,-0.353440611492273,-1.3376451314592,-0.178602983595959,0.59597351731394,-0.226495547098559,-4.21453055137385,-0.487330816960269,1232870
0.260782679431554,0.636835331859607,0.10264386936145,-0.916056797877657,-0.75460607336927,-0.847557563812855,-1.41670465805533,-0.376344117154669,-4.20340673567437,1.08502632295317,2.11470822405842,-0.389869509419205,-0.107928349750344,-0.719427747327985,0.0826063514794309,0.0753452624975508,-0.123036530041021,0.421849234102163,-0.0971777101707433,1279943
0.615953633641763,-1.57371086894662,0.470572743735123,-0.326916976420303,-0.297177214138926,0.629470960620839,-0.392127331920567,0.312441317279966,0.704395554277088,-0.239497953169217,-0.851095658365064,0.0398894160793813,-0.428384634942755,0.195618335106568,-0.219149314676992,-0.323115527182626,-0.330883073443679,0.654603772618127,-0.165628928714969,1329352
1.16413974176473,-1.19026639050154,0.417420222163054,-0.435472339153762,0.302932901164807,-0.416657590564296,0.473384500757895,-0.000577618924992759,0.649261823834695,-0.512930701421581,-0.622939750178315,-0.282094607606363,-0.50484036641849,-0.416533733442976,0.503097254987716,-0.51643031808471,0.156517033868997,-0.00727972525199387,0.497866427081032,1330263
-0.521377572779889,0.90192016753852,-0.10637308278831,1.2115218895985,0.747202435687141,0.669229613818027,0.0970822873546749,1.06252822428962,1.4326268637634,0.509166806456924,-0.989120639585742,2.3834077892828,-0.734213802955219,0.256541116222783,0.43763107356353,-0.657413946830261,-0.319410763819382,-1.49121536991543,0.896349302225613,1364384
0.0668958387044098,0.312723833355372,0.949137313935821,-0.289072800421426,-0.146436202022608,-0.0665056660849665,0.309544101886246,-0.234639654934208,1.17978847832942,-0.768367585622525,0.20026359852695,0.160560274351225,-0.654673613434663,0.681624438877154,0.457068723463422,-1.01686841980633,-0.360061001514776,1.09426129019092,-0.359833420175317,1386095
0.72747203719396,-1.50459136192332,-0.077227570519358,-0.332115036643813,-0.219268293608144,-0.605366354268534,-0.315589416592911,-0.319219135792183,0.698582298467934,-1.40182936898063,-0.375123593536775,-0.271830960824748,-0.0758530604835117,-0.526851619558394,0.261192898113619,-1.39612297905919,-0.392060840083013,0.611276055225945,-0.393067692478059,1458656
