"letm_prp_grady_244","letm_prp_m003_240","letm_prp_m300_236","sub"
0.0144457903070187,-0.430590979401667,0.564760379524132,1085983
-0.622633652115959,-0.375660838247788,0.230575953161634,1125173
0.834975990418126,-0.0175420806172157,0.264234635051481,1154608
0.427051911438459,0.402620728447764,0.578559578602662,1181124
-0.829944587787105,-0.352212675633074,-0.402266190520408,1183075
-0.940764325037752,-1.04588580628628,-0.106463719259832,1232870
-1.06270408787232,0.189880906907986,1.45358313611855,1279943
-0.161192476394001,-0.284838504849863,0.977470656507635,1329352
-0.30966095086377,-0.71828994894351,-0.0911204210195413,1330263
-2.79227921028363,-0.364267120800987,-0.439813523641406,1364384
0.185568412632624,0.377319233278501,-0.0435123342045661,1386095
-0.625635447747698,0.311050203105556,4.18935929584574,1458656
0.411871151752944,0.305070158790057,-0.936004748489663,1485662
-0.597880850125317,1.06358591651959,1.20095549418752,1497807
-0.553397714317696,-4.33134633644518,-0.600845847597558,1501387
-0.325279696248168,-0.601174232350035,-0.445586465333173,1518948
-0.387148236976393,0.740394165575809,0.534350123914811,1526417
0.231871917651539,1.00419735546698,-1.73056729119394,1565177
0.546313249884352,0.286393458738565,1.00893235177048,1606693
0.700666144209915,-0.492998533731347,0.364326597617856,1612262
-0.436831655907734,1.42109933530916,-0.199242340686255,1614566
0.314510151490923,2.36749162512709,-0.0599956668701978,1644034
-0.812571976904546,0.0709129865170531,0.822141846559001,1668599
-0.750881667022006,-0.0188347103704998,-1.09534127081749,1671370
0.0813459339494161,-0.633827736282714,0.190043578713125,1684230
-0.536118489950434,-0.286312235653219,-0.352885098016329,1692385
-1.0524901511536,-0.296262243408565,-1.21040070697969,1720713
-0.0735093919179253,0.307735390068684,-0.915023154666665,1738800
0.212984755946622,0.0100291817231113,-0.465654050448936,1740845
0.751738703245014,-1.07495581134231,-0.629585561451788,1742294
0.951395573161677,-0.38842954680033,-2.20506334798794,1767700
0.208614930918537,0.791628158480426,-0.502448853470011,1768972
0.471481547917097,0.125594197385096,0.64347883424369,1889409
0.159122335936237,0.435013064151546,0.00308233270349898,1915938
1.10997125337259,1.33504060417361,0.399928563663597,1916742
0.0999550402580207,-0.0413637641765712,0.206458175574288,1919296
0.24165597508781,0.234584841865158,0.314302943309828,1926770
0.00181427600842772,-1.013451462218,0.741101925993294,1938156
0.955301598388311,0.122348814513985,-0.604127110016108,1938561
-0.746626130431239,-0.321911445755897,0.393189097878021,1966316
0.545376334422296,-1.03355103658903,-0.580855828433526,1967281
0.658027825351594,1.74338110803976,-0.440669087358798,1973544
-1.34840223408656,-0.926789575925687,0.4637337761026,1975401
-0.420571382238405,1.32480750505816,0.0705597595806386,1976407
2.86803743387228,-0.681841164052529,-0.559019772453296,1978972
0.450496854723276,-0.226304501886711,0.487877458266982,1979045
-0.702432213129894,-1.95542140524924,0.373686165748162,1979422
1.12397293516688,-0.408692734880962,0.0607298348848942,1980052
-0.487107389937358,1.09270568073235,-0.403730719747985,2001182
-1.33539336924141,-0.400104132989248,-0.831152189619705,2002465
0.342461838836244,1.66658258466286,-0.0447015149948199,2004451
0.791653338076898,0.19000260516766,0.80374610010903,2006164
0.392315905477183,-1.77041622032204,-0.38960784201264,2007309
-0.353026656500953,-1.00543625698341,0.502219657647088,2009915
1.05171946423878,-0.973219932722111,-0.287662938329006,2010259
0.102581558029875,-0.32002799071341,-1.05981039697822,2010554
-0.237007464042813,0.476948754968704,0.0616352119690077,2026671
-1.2760488093227,-0.684969326795352,0.0392919180415439,2033049
1.65990224758081,-0.465698141961313,0.37355843303129,2034136
-0.523018557778795,0.535008500745672,-0.106364125007214,2040495
0.739502960572376,0.240693774303841,0.246209374601577,2047354
-0.118475645534127,0.246056153615709,0.202732032925029,2051378
0.764821649776078,0.215676431354948,0.195672815928779,2055667
-0.100788877382113,-0.533516487008328,2.69631659108494,2057358
0.723919454733252,0.383448036978466,-0.615522548461996,2059713
-0.281863811114255,1.27482148776398,-0.774373145292655,2069079
-0.0824370919226595,1.63079546318404,0.529908389570013,2070958
-1.44231625198665,-0.34304237764064,0.95011372319497,2072215
-0.108128748641978,0.563519448687415,-0.761623754511764,2075832
0.823153462081739,-0.107853049575488,-0.41337741312504,2075846
-1.2522929872253,0.240677642955807,0.29596779704233,2076301
0.42843286530331,0.897729181081686,-0.481872152963515,2078198
-1.98465336814903,0.263120012468198,-0.372084931851039,2078899
0.803799986495046,-0.0217432925413322,0.0791180373902809,2085349
-0.203444429307883,1.34076177432774,-0.401455276244601,2086044
-0.178013219583685,1.44004475599659,-0.216013164688387,2091555
0.656258056569312,4.77474803222264,0.295079056021241,2092954
-0.213712045185501,-1.55339329327726,0.34184408053926,2096627
1.10010465404183,1.36270277644501,0.0718151379336776,2100050
-0.409472919534151,0.251160739081241,0.151496378721516,2108003
1.05769463122186,-0.326304703863895,-0.230245493359269,2109902
0.249123523836135,-1.08814269622371,0.0742640261684478,2110540
-0.318076967425253,-0.149091904479453,0.482429902007727,2116787
0.592524120263484,-0.999431036795558,-0.114169522857064,2119177
-0.372227660027149,-0.334112212280859,-0.711094814724678,2131601
-0.579395810050512,-0.507505825730501,0.202144977635094,2132424
-0.864533376407308,-0.0771706362635146,-0.968347633486279,2132982
0.880181137290602,-0.00350257600120482,-1.69656056532549,2133204
-1.40305923164678,0.3270607671012,0.986200148361573,2133380
5.251126268578,-0.448405153177925,-1.57839648815296,2134220
0.0527305018175214,-0.0340658222179848,0.752260360505664,2135748
0.351924267320837,-0.858681358199446,-1.98686444139503,2137799
0.227005152535012,0.388944618339172,-0.991272662154746,2138375
0.967046292122891,-0.288504100584525,-0.701993494477701,2138678
0.228193053443436,-0.25412987852954,-1.12503600964683,2139733
-1.2740504520021,0.837260212809363,0.231920869519139,2141116
-0.814123117623304,-0.154815377360466,-0.563443741883215,2144796
-1.26494700102844,-0.108308688298653,1.18468202708353,2145166
0.116634018144565,-0.0751629486739551,-0.389962132006867,2145694
-1.32272039937697,-0.877964537844478,-0.303074446889558,2146138
-0.461652520161452,-0.108654947204367,-0.0185410606990097,2151024
-0.870797034909448,0.22446962763725,0.480614122611963,215131
0.773879802424844,-0.0889401756986267,0.298577086718658,2152442
0.231542031097463,-0.459899538856958,-0.138903115882668,2157529
0.175693517240021,1.28515604354858,-0.437433971545879,2158101
0.0588682523764534,0.622756407752314,4.06070272320191,2158329
-0.282827779319374,-0.210462355814244,-0.776375425370421,2168082
0.853717379623437,1.86737304831839,-0.0977798386959627,2172217
0.137790517002126,0.220461571936907,-1.36017541448215,2176530
1.02693375446477,0.35838503409263,-0.181815628165497,2176784
-0.27846305658651,0.170872764187693,-0.6404370740924,2181724
0.206000962813715,0.155949418319049,-0.130474082328806,2183291
0.443467402189768,-0.0364995909054534,-0.811719945554989,2183356
0.0988567805824477,-0.0160318709272204,-1.73594336904601,2185290
0.873289619755896,-0.293120903871139,0.377371475539598,2186951
0.518270344974068,1.34835947294801,-0.677328182431465,2196212
-0.253967479097059,-2.39573841677259,-0.16366261657614,2199403
0.865767911309324,-0.568920672462517,0.196718985691505,2200416
-1.60994682176788,0.00813373843631375,0.918489452480706,2200813
0.360472525983458,-0.494180780392724,0.177391281054605,2205389
-0.729950721059096,-0.480637053424328,-0.520122725778278,2212664
0.0475583684096054,0.0688577416124307,0.119066780582311,2217034
0.320703381673124,0.19663655298017,0.188601352419026,2218615
2.2021224095328,-0.652214890979427,-0.26531207036516,2219842
0.555452307957206,0.86975607852658,-0.0677574389283265,2224150
-0.0490601999845205,-0.32173417833809,-0.253043792518694,2228399
-0.00204272858138132,-0.626146538585106,-0.583392500732784,2228400
-0.766634210671978,-0.496995334160189,-0.0179228174959155,2234271
0.320641667396181,-1.22378241415898,-0.238454646599069,2234422
0.781566527196986,-0.151454911629498,1.21623344823044,2237571
1.01499975859055,1.53082854791552,0.0485252183505705,2244172
-0.682532837220125,0.0442479751660891,-0.705716218860951,2247869
0.841540326152839,-0.567083836342468,-0.761423208129527,2250648
0.554104751256372,0.916831409264614,0.440644000053436,2250836
0.60024296633655,-0.0646484170186244,0.41676470823779,2267382
0.205683830491288,0.0104319434044925,1.53359963160879,2269346
-0.66057687620063,-2.87793822571096,0.176503926805613,2271329
0.239828998202221,-0.392875549224187,0.381057139442354,2274521
-0.418726206940471,-0.245801545749956,-0.199378406204569,2276121
-0.383071011536529,-0.555289465452435,-0.635733687538475,2278618
-0.423832123270233,0.222588625715445,-0.716277011035454,2285214
0.559629995311426,-0.166249091986142,-0.288519189743923,2286108
-0.084332357224532,-2.90631991316635,-0.376027078393823,2293123
-1.18173752077202,-0.708010254593803,-1.49131749130719,2294852
0.11270935262926,-1.18227812858322,-0.343432718790733,2294873
0.116710740627888,0.889508871026834,-0.505611146578679,2296332
-0.595550110266032,-0.795781739740464,1.38271191730276,2305114
0.372889583566342,0.323057681143085,-0.631542187238168,2305115
-0.772313409829627,-0.559208497096353,0.250629155888335,2306459
0.170754716732268,-0.179178918166438,-0.134445326477879,2306893
-0.781391522474888,0.418617587303562,0.67687397764435,2317120
-0.346681569281712,1.01180052342561,0.210108559167936,2319068
-0.69593589326092,-0.501934683798968,-0.207448051810147,2321962
-0.409473908187505,0.628047694581216,0.487466097555093,2331869
1.24739794127559,0.717660464936359,-0.146371088563689,2336735
1.15801529684004,-0.374132858435478,0.179295295533723,2339674
0.437149508398777,-0.337106249116748,-0.647082396693167,2340155
0.312681450186393,-0.422443540929344,-0.923429856164661,2340322
0.248438936038698,-0.503576352230904,-0.37277246615753,2350037
0.751530192754499,-0.0329534700355795,-0.569054003549075,2352038
-7.06323069312083,-0.688218266045329,-0.190770481003553,2359944
-0.634642115610428,-0.606715119980869,1.02538653456273,2381907
0.602785087980204,0.316860553361185,0.0657042863872287,2393207
0.21975299041032,-0.698763398349801,-0.785060379058126,2395415
-0.267400378150814,-0.817462171892018,0.71606278548655,2395943
-1.27993421408014,0.750096011583795,0.434364852861785,2401405
-0.0317099685810783,0.290868685921275,0.433677488285297,2405144
0.0553199192098756,-0.551322437037326,-0.791194206191784,2414406
-0.818863328041509,-0.211648340078032,0.34002207774839,2419459
1.05476450863298,0.847006920227087,1.04885014852034,2425694
-0.705031374948864,0.170733874858454,0.5949641594442,2426863
-0.796509988117767,2.89534856186982,0.161766412311587,2430773
0.719265508955405,-0.250007287473286,0.233113001233537,2439458
-0.333205076626792,0.573924497178568,-0.0270609655657337,2443354
0.0441804931743357,-0.701878391137175,-1.06506755884855,2445526
-0.236475792234684,-0.946820538297526,0.0404640136526508,2448298
0.0846101154428557,0.039620861217283,7.99206745132548,2453577
1.19935236639519,-0.632153885921307,-1.85348319445292,2474709
-0.712283022830024,-0.299435434918422,0.149917601615037,2480056
0.210178548085934,-0.193017638615045,0.33513071831565,2480330
2.17480903446425,-0.0442929263885789,-0.642776688765312,2487135
-0.417666374548935,0.430396440472281,-0.43574921275332,2488660
