"lemd_prg_original_shape_Elongation_250","lemd_prg_original_shape_Flatness_250","lemd_prg_original_shape_Sphericity_250","lemd_prg_log.sigma.2.0.mm.3D_glcm_ClusterShade_250","lemd_prg_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","lemd_prg_wavelet.HHL_glcm_MaximumProbability_250","lemd_prg_wavelet.HHH_glszm_SmallAreaEmphasis_250","lemd_prg_lbp.3D.k_firstorder_MeanAbsoluteDeviation_250","lemd_prg_wavelet.HHL_firstorder_Mean_249","lemd_prg_log.sigma.2.0.mm.3D_firstorder_Skewness_248","lemd_prg_wavelet.HHH_firstorder_Skewness_248","lemd_prg_lbp.3D.m2_glcm_Imc2_248","lemd_prg_wavelet.LHH_gldm_DependenceNonUniformityNormalized_247","lemd_prg_wavelet.HHH_firstorder_Median_247","lemd_prg_lbp.3D.m2_firstorder_90Percentile_247","lemd_prg_logarithm_firstorder_RootMeanSquared_246","lemd_prg_wavelet.LHH_glrlm_RunEntropy_245","lemd_prg_wavelet.HHH_firstorder_Mean_245","lemd_prg_wavelet.LHL_glcm_ClusterShade_244","sub"
0.0583169583995714,-0.310135452200856,0.27157862488709,-0.352111103357135,-0.682876967809321,-0.0377108320066818,0.895114598498672,0.130650603520714,0.132932348821876,-2.01383992154149,-0.000751622603386013,-1.00015197361837,-0.498658450985768,-0.307311314007855,0.119708133356104,1.05270342297618,0.529018090375937,-0.429229171021806,0.707086158284341,1916742
0.688877247703935,0.468613531450938,2.26736587772638,0.155591478745442,0.528032339677945,0.429733154688274,0.838433269477751,-0.953092933695454,0.815333537681748,0.824695183648222,-1.49588738983618,0.0530495701513473,-0.454073839380383,1.58364062462406,0.35827486327007,-1.7002299132776,0.335773921253588,0.349556586173531,-0.145022731493361,1980052
1.60280737715455,2.84964260983316,1.43567374449709,0.201121700989452,0.076482642672205,-0.936700773940032,-0.762415895519693,1.36664622629114,-1.29569760029608,0.261104500371676,0.347654881514324,0.239907578666187,-0.241063715623595,-0.980068025791024,1.39701796177146,0.64583800155777,-0.782608076424515,-0.262333957135627,-0.968970197539877,1926770
0.416819813286208,0.0573668448000064,-1.67546335306405,-0.351626476726483,-1.11811859156673,-0.566477361086114,1.32226038072534,0.065013254335021,0.867155172871271,-1.49503115991675,0.383977273067857,0.187685610986075,1.61378462832025,0.661585759947351,-0.976944906298066,0.826973534325942,-1.01316395315425,-0.0208016016774804,-1.44902856109501,2196212
-0.190492548661462,-0.536563652911634,-0.792603778980048,-0.206410358025642,0.12994439678337,0.951003321921961,-0.0415842828660081,-0.106998009525087,1.17741429806539,1.15345339022394,-5.84064331590758,-0.0521571210510748,-1.17449198042639,0.0671824660339065,-1.10820589369204,0.613094283281259,0.231607732231162,-0.860362614522926,1.04335084666279,2393207
-0.0830368874453743,-0.598949273915394,0.11016991083759,0.162245054249913,-0.0154013676367223,-1.09157290825971,-0.542310267592023,0.400764525473767,1.35175874990562,0.0206688754776792,-0.112659374362765,0.230474743115101,0.210230720224212,-1.47848499248804,0.0861872621294853,0.665492272570716,-0.0122595257625814,-1.03095790110937,-0.0734954326047899,2146138
1.5985664293011,1.20381274182398,1.0446493989686,0.319489121126386,0.330379372249367,2.71820835784364,-6.25257415818661,3.06855251492011,-0.471860095342524,0.192837184825202,0.115381296008637,0.240478387539356,-0.360771335693165,-0.180155626211477,-0.139597878427666,-0.0717528080622822,-0.257521674437253,-0.326967416237643,-1.65091759119021,2228399
-0.283936901770934,0.343779171843127,-0.160039481654322,0.315372630071173,0.400968084977074,-1.85438398905625,-0.12070175627455,-0.0405694738859321,-1.89275324394843,0.246382501319055,-0.0402965938714752,0.241351241463322,1.41615809517299,1.87521070523929,0.806748533517513,0.801358618560587,0.458727920745527,0.204026039275229,0.462693865052878,2234271
0.882028308777111,0.570615316427289,-1.80279686320165,-0.361358246767746,-0.265221691134155,1.4660207121313,-1.49869749226158,1.32551897307199,0.955109793150216,-0.0226778281331601,-0.185789130067897,0.230029950008636,2.02445349416212,0.113047728235398,-3.01768379281977,-1.28371211785994,-1.8484701593698,0.306590627222605,0.218803637871559,2296332
0.754346377918268,1.80180862000305,0.985321869855975,0.445623908866252,-0.082970157649345,-1.03718542193786,-0.230849446440035,-1.94460126779832,0.179079318574963,0.151917682289619,0.0142702967560922,0.223511623001465,0.528899256946956,-1.22423737470738,1.11208022469767,0.866207833826562,0.856143875857356,-1.6682775728398,0.689040068139982,1684230
