"mkm10d_ctv_original_shape_Flatness_250","mkm10d_ctv_wavelet.LLH_firstorder_Mean_250","mkm10d_ctv_wavelet.LLH_glcm_Correlation_250","mkm10d_ctv_wavelet.LHL_firstorder_Median_250","mkm10d_ctv_wavelet.LHH_glcm_InverseVariance_250","mkm10d_ctv_wavelet.HLL_firstorder_Mean_250","mkm10d_ctv_wavelet.HLL_glcm_MaximumProbability_250","mkm10d_ctv_wavelet.HLL_glszm_LargeAreaEmphasis_250","mkm10d_ctv_wavelet.HLL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm10d_ctv_wavelet.HLH_firstorder_Skewness_250","mkm10d_ctv_wavelet.HLH_glcm_JointEnergy_250","mkm10d_ctv_wavelet.HHL_firstorder_Skewness_250","mkm10d_ctv_wavelet.HHL_glcm_JointEnergy_250","mkm10d_ctv_wavelet.HHL_glszm_SmallAreaEmphasis_250","mkm10d_ctv_wavelet.HHH_firstorder_Energy_250","mkm10d_ctv_wavelet.HHH_firstorder_Median_250","mkm10d_ctv_wavelet.HHH_firstorder_Skewness_250","mkm10d_ctv_wavelet.HHH_glcm_ClusterShade_250","mkm10d_ctv_wavelet.HHH_glcm_Contrast_250","sub"
1.30881026026862,-0.0438283709229106,0.282660494661932,-1.08929822771267,1.1290714722352,0.384705446467459,-0.975143349273924,-0.254841267025173,-0.20784780679343,-0.0573500657745157,-0.643882908898911,-0.0255811485658581,-0.665620533366987,0.152051694699897,-0.0628903613611423,0.200824424414699,-0.0966789026199414,-0.215727013508603,-0.0185578931226205,1085983
0.207712242144571,0.462973735641199,0.957068453958547,0.423963055532458,0.331850771808449,0.191144595001161,-1.02479140375611,-0.254664299504226,-0.207727051645602,-0.279787285684213,-0.342846274986362,-0.784919862492316,-0.692040043629084,0.0679378025408355,0.0507553159642429,-0.546537561120231,0.469830134207325,-0.0106483010467077,-0.506426860941732,1125173
-1.77978312813069,-4.54072563392055,-0.6130827503818,-0.640194682359774,-1.02846415967884,-1.63125863166659,-0.603280216486691,-0.26126022835054,-0.194842293942089,0.392141430693884,-0.902854023486909,-0.652309284413001,-0.589607962516094,0.938202640661386,-0.392526139279776,2.69508411108845,-0.387783671857779,-1.22486271092366,0.217045232456568,1154608
0.947046439148062,0.194796386348164,0.405860246508654,-0.121915476195377,-0.324598009140066,0.483743896346649,-0.571121618442893,-0.239949212212102,-0.213048594170321,1.37224133613091,-0.174154613853118,-1.21123118927302,0.222845104273929,-0.0797812501186034,-0.312753472083336,-0.207441013674353,-0.00477480156056382,0.0512596624063393,-0.539840008688982,1181124
0.498026448452127,-1.56597171095659,1.26742237542751,0.63977812185549,0.410569143084462,0.691520030806075,-0.698537775464336,-0.260305772166369,-0.209269273817296,0.115318579028363,-0.788022590113303,0.373250794548701,-0.529581026271792,0.223993302148301,-0.305428331052672,1.09057392192156,-0.128474130756795,-0.588662906036694,0.217487998776734,1183075
-0.040555282256636,-1.07720121306003,0.260367450660827,0.0105298315838285,0.805324811893563,-1.35730502443409,0.360130939553942,-0.242169405570123,-0.193154767368743,0.798354551479519,-0.934274715283479,0.369953460180733,0.0526991294306484,-0.180352615476122,-0.429920818064895,0.663836780016243,0.32352089359228,-0.0469232299359148,-0.325950874720726,1232870
0.326442447809471,0.0461276419894325,0.63273368818504,-0.830349856402481,0.738883063112232,1.01932038770616,-0.440188949274985,-0.210198213212413,-0.127539841489554,-0.0828154278730145,-0.0572813463601646,-0.606366799462613,-0.57641667195129,0.0925472163109636,0.127240589741463,-0.271013414120183,-0.00278404131006227,-0.103925256156611,-0.233107518317377,1279943
-1.12719639939352,-1.19898552624178,1.1118622572241,-0.125083810343332,0.483934796405712,0.350749749587826,-0.550276525800381,-0.248227033859158,-0.189993147477989,-0.279794834751595,-0.710995125947529,-0.815687658119048,-0.584396692932623,0.667763066521736,0.0305113977099103,-0.527489515326905,-0.38119383556942,-0.315302581245318,0.612251492372195,1329352
-1.34905215456648,-0.0319927695531998,-0.203116059805207,-0.308721436641019,0.437623436124995,0.242821184179238,-0.218025594060461,-0.225078384402815,-0.191454956690458,-1.47230831466779,0.110423636298562,-0.16059452300037,-0.131032976900809,-0.271016720167137,-0.389443348701703,0.560834732829829,0.0446848270005789,-0.0622213264630803,-0.64263113084316,1330263
-2.0016901349136,-4.09956672913117,0.485268325387785,-2.29814426080559,0.839226461236265,-2.7542134645061,-0.291527187559464,-0.266238591900871,-0.197342279207889,-0.689545588294052,-0.917045875806768,0.42319438513415,-0.619964699233009,1.50813850309005,-0.450914495994698,4.19430206345911,-0.382079336262441,-0.606990901552673,0.148715717715443,1364384
0.619699225547716,-4.86585989107902,1.80604521796897,-0.573998124610102,0.136309363432372,1.15025702155277,-0.86593258829346,-0.263156085095921,-0.208483538889589,2.45085824620236,-0.896953485652862,-0.502458215161809,-0.52283248621346,0.1553820469167,-0.389148598801339,0.0131505247637564,-0.819845238647172,-0.851644953862341,0.162134079412122,1386095
-1.23162889338185,0.859732743926763,-0.517833877227418,0.92873390314186,0.903821200038701,0.82934434619631,-0.990286117243656,-0.257358195959606,-0.213974855470179,-0.200949437465952,-0.0257276988300943,-0.586378613566486,-0.763220926774591,0.246865787102738,0.531483855001472,-0.388763778423594,0.217762547825126,-0.0129599593839114,0.0273474124355526,1458656
1.6065714486148,0.910207451709666,-0.903739049183933,0.498050318431545,0.266942040491914,0.892127498034028,1.30173285096121,0.94766513928153,0.17827659671622,-0.0258619255701842,2.16125844998636,-0.363355236134813,-0.199052495280444,-0.722970846716939,-0.293966583607239,0.456902708338408,-0.25389792885069,-0.0672091799173502,-0.58324349633178,1485662
0.282152634392141,0.318066249619177,-0.29337555385418,0.851365101072509,0.496162790135681,0.694492327460918,0.134402143481799,-0.14958170947044,-0.158617300372724,-0.417187654194064,-0.356605720184485,0.0487317880200375,-0.0739244466133664,0.169993750198225,-0.245561118071594,-0.556385422949777,-1.03250860795717,-0.273016328469029,-0.405627527912614,1497807
