"mkm5d_ptv6_original_shape_Flatness_250","mkm5d_ptv6_original_shape_Sphericity_250","mkm5d_ptv6_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm5d_ptv6_wavelet.LLH_glcm_Correlation_250","mkm5d_ptv6_wavelet.LHL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.LHH_firstorder_Mean_250","mkm5d_ptv6_wavelet.LHH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HLL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HLH_firstorder_Mean_250","mkm5d_ptv6_wavelet.HLH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHL_firstorder_Median_250","mkm5d_ptv6_wavelet.HHL_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_ptv6_wavelet.HHH_firstorder_Kurtosis_250","mkm5d_ptv6_wavelet.HHH_firstorder_Mean_250","mkm5d_ptv6_wavelet.HHH_firstorder_Median_250","mkm5d_ptv6_wavelet.HHH_firstorder_Skewness_250","mkm5d_ptv6_wavelet.HHH_gldm_DependenceNonUniformityNormalized_250","sub"
0.836654324227868,1.26304919603012,-0.19497125985447,1.91111750325013,1.42948199435093,0.622631336715587,0.883540919482027,-0.064069932739041,-0.217526555815285,1.84904160839061,-0.270350419645932,0.0598945507874103,-0.434939289690946,-0.200774445254027,-0.742062767637202,0.614051942380879,0.183870909075393,1.01329769230122,-1.00017002484289,1085983
0.447892049141933,0.533656452086097,0.353799776683561,-0.188500373291757,1.21782790086996,-1.4507500712045,-0.511848125519356,0.659715513756036,-0.134832612800788,-0.0358274792375151,0.117044840862113,0.444635352207482,-1.04597680614316,-0.400921776337127,-0.521011353079372,0.0887756646345842,-1.03913400041734,1.06979522277166,-0.838474929823392,1125173
-0.154903769649449,0.539696920621081,-0.456775718286192,0.181552760072701,-0.944502174247103,3.4905482667253,0.496475714568748,-1.11623549835925,1.41241196105343,-0.788224844663117,-0.969057292550877,2.29587336581018,-1.55991268852265,-0.346172101612002,-0.868816942067959,0.927570769429517,2.30801054706481,1.26427898986827,0.116917162216143,1154608
0.683153788929837,1.18032951532809,-0.44114979454952,-2.04212282244803,0.334573681107382,-0.665485469499033,-0.537421828086357,-0.575502358115327,-0.492984501606182,-0.0262888633716183,0.362935054600539,-1.46655575126977,1.16681303083737,-0.376380807262,0.320872846261568,-0.213637336822639,0.102720175675322,-0.733921186770289,-0.737563622086733,1181124
-0.00836561989518245,0.0369798798511974,2.06073204176641,0.662418496132983,1.03646760560164,-1.53163976504433,0.705099546167369,0.388549793460854,0.0756948401111338,-1.12004953485833,-0.830897867912137,0.310426609593112,2.04033173252288,-0.347751696704685,-0.0670912896950655,1.96064046149983,-0.194762891794924,0.448274958804474,-0.656985878882141,1183075
-0.968177498834988,0.483748936614683,0.119737062763625,0.370621719395144,1.06684846707037,-0.721102814539265,3.29282802152871,1.02692382151063,0.117546307514726,1.78848620057977,1.95625237793869,-0.0443269526939362,0.509637814454718,-0.255386393731528,-0.711876167349288,-3.79793993560977,-0.540581788115947,-1.95441431682217,-0.767828761667013,1232870
0.260782679431554,0.636835331859607,0.16594909245402,-0.145874100507927,1.33134028128179,-0.776307312830687,-0.634194068545092,-1.49460095795664,-4.03496306516902,1.33026592339584,2.22730454374988,0.263698720996051,0.0186418561828809,-0.151130921435854,-0.654511675107358,0.553590797644411,-0.153046138329813,-0.15156927968013,-0.600844858081933,1279943
0.615953633641763,-1.57371086894662,-0.440819089920685,0.581973379579248,-0.555787041021083,-0.271394800129284,0.282619935291301,-0.403789551425051,0.665829236834627,-0.327935412574858,-0.799274338350357,-0.198458254623379,-0.292124815239731,-0.348632079791151,-0.188223540014867,0.67777501524968,-0.57326524065903,-0.650914689499449,0.778224265337624,1329352
1.16413974176473,-1.19026639050154,-0.213545687133683,0.340915224517292,-0.650192836466086,-0.589221328619078,-0.262464008678756,0.265822876831031,0.660943497347466,-0.37902425005313,-0.720417560624077,0.509020419539913,-0.47696463041515,0.161771542932923,0.291661269395947,-0.0570133488422556,0.475936591078154,0.518048339099667,-0.251896145977959,1330263
-0.521377572779889,0.90192016753852,-0.443838293118462,0.114352771418417,-1.35065549893175,1.05476776935141,0.914744155361299,-0.160755488645212,1.34306344064731,0.55077391177311,-1.05664792743202,0.277000701618871,-0.435131159068497,-0.320379223942045,-0.164262369384715,-1.26251225147589,0.755630535336691,-1.01551920060315,-0.31436566893362,1364384
