"letd_prc_original_shape_Flatness_250","letd_prc_original_firstorder_Skewness_250","letd_prc_log.sigma.2.0.mm.3D_glcm_Correlation_250","letd_prc_wavelet.LHL_glcm_ClusterShade_250","letd_prc_wavelet.LHH_firstorder_Kurtosis_250","letd_prc_wavelet.LHH_firstorder_Skewness_250","letd_prc_wavelet.HLH_firstorder_Mean_250","letd_prc_wavelet.HLH_firstorder_Median_250","letd_prc_wavelet.HLH_firstorder_Skewness_250","letd_prc_wavelet.HLH_glcm_ClusterShade_250","letd_prc_wavelet.HHL_firstorder_Mean_250","letd_prc_wavelet.HHL_firstorder_Median_250","letd_prc_wavelet.HHL_firstorder_Skewness_250","letd_prc_wavelet.HHL_glcm_ClusterShade_250","letd_prc_wavelet.HHH_firstorder_Median_250","letd_prc_wavelet.HHH_glcm_ClusterShade_250","letd_prc_wavelet.HHH_glcm_Correlation_250","letd_prc_lbp.3D.m2_firstorder_Kurtosis_250","letd_prc_lbp.3D.k_firstorder_Skewness_250","sub"
-0.4623670994657,0.611414161936722,-0.803267388878098,0.294821790816109,1.35992482045261,0.965928420725084,-0.220209049711197,-0.73366182785539,0.237900598281959,0.0153319524712722,-0.158042896207228,0.155690733471607,-0.389983733580845,-0.240715845597487,-0.15389801232528,-0.0341872968018914,-1.97800571160807,-0.378612859562905,0.651222436615531,1916742
1.37700705184394,-1.05393917847914,1.17775916987943,-0.340202213624008,-0.161701380794795,0.481490710286145,0.80391148111154,1.01416816971536,-0.133694023801594,-0.0540845540203358,2.11170279632881,1.67602476051519,0.18589123274351,-0.202626840640618,0.790797085334335,-0.0288951875976877,0.787656688148363,-1.00089520118216,-1.06855886497878,1980052
1.63032286950499,0.269117891549983,0.6572956041294,0.237402730668708,0.960246950440393,-1.17118771689394,0.743918087127844,0.395244462061713,-0.526349757629588,-0.0593472704399005,-0.929921997991503,-0.669153811005541,-1.06142771660658,-0.296299665647474,0.879726620701218,-0.0243898843196825,1.23260825414836,-0.727231244812958,-0.735771031230205,1926770
0.0217609510748518,-0.059566374433085,-0.271376480818455,0.217408491306383,-0.381465749635436,-0.266090802060279,0.729841943677037,0.559576899736742,0.283272894319326,-0.0452152406779788,-0.0981001917690949,0.55368893572647,-0.479466530340014,-0.238241270183829,0.328817553466873,0.00394848994051701,0.902619073650519,-0.669247660958118,-0.0511661493923417,1979045
-0.395939666445105,0.263260839173527,-0.166606879102236,-0.13552777224467,-0.23606568337797,0.156201538614337,-0.300657461297638,-0.447526337440002,0.514766968680669,-0.0533004475418064,-0.762407552993293,-1.10686057467441,0.00597083685361716,-0.210598112040004,0.788696746963365,-0.0955147858598777,-0.0150148046927637,0.4531071163512,0.274439097800445,2196212
-0.237738205342645,0.694616885086805,0.191748963661637,0.123132459836873,1.3310177118921,-1.3034209342874,1.03662801616759,0.153835661092126,2.20887864272224,0.499396253342043,1.00292875622957,1.04663885499969,2.84606352061708,2.70913100826854,-0.0585901414031673,0.397618467403953,1.06200997955961,-0.289755637428917,0.109225148706899,2393207
-0.752260725158333,-1.18751705992419,0.481560482307114,0.525264182855165,-0.338974624516715,-0.777670674896754,-0.839002387295777,-1.1786743358223,-0.345323760576459,-0.0932909738657774,0.058925840104187,-0.30595530016428,-0.804810907879914,-0.322722028558925,0.928880368615768,0.112755769326177,0.289901628393524,0.521385291163709,-1.34157800606162,2146138
0.909120020681207,0.0326853553955718,-1.68672375864746,0.106863708046771,-0.730728427249328,-0.282076773872418,-0.390683453633551,0.111176666223935,-0.565576753747868,-0.0685597771268115,0.0935375935622556,0.214628329967896,0.351765001938936,-0.203673114219115,-0.233516028821481,0.0135559266820754,3.55409591128792,-0.351164986898819,-0.682587686970191,2228399
-2.18358983681797,0.433331648273404,0.487290167639687,0.470532120899284,-0.517370349831492,0.0869156458652071,0.0426865042802883,-1.8619191425312,0.277958437567991,0.0532722242291718,-2.3081294660583,-4.70763986050936,0.416981553334077,0.480898220726908,7.7469273018665,-1.86333631990679,0.508247216585701,1.11667113847865,-1.24388490727247,2144796
0.592483730435698,-0.999624447705344,-0.599861131498404,0.567019641704777,-0.392415321886332,-0.149419009402538,-0.647517216722684,-0.157496625347387,-0.125553355135103,-0.157866071055772,-2.08469693346876,-1.07690880087826,-1.19992513435398,-2.56094027274805,-0.0675296474548683,1.94855934505015,-0.456047106493319,0.536062701824892,-1.01880452749763,2234271
0.300651962068788,-0.817374970253734,0.210050854025014,-0.290733424935016,-0.309439682304323,-0.00861082330087841,0.302473177708767,-0.530450156845863,1.17352116687537,0.0111892287182071,0.823783626751034,0.224349654608089,1.45082444571893,-0.0489742474924433,-0.107284831384452,-0.00610976484198169,1.20612980623619,-0.54696626790372,0.499253936511234,2296332
2.0424851190512,1.14598143722909,0.134400771322428,0.443055951331045,-0.556398198648178,-0.0233104261312558,-0.194082722098235,0.359016967701336,-0.348630612528313,-0.152146279981328,-0.707764637064351,-1.09410978054188,-0.435635134087979,-0.271772629698731,-0.23560109578508,-0.0354482871557327,-0.229294027101071,1.18483516930015,-1.20252377736139,1684230
-0.648442907020276,0.312615117305036,0.569618231380324,-0.077910216179508,8.35279049365668,3.82276838968195,0.191439675685184,-0.145112360657282,3.57370529589469,2.08234715103663,0.491221102428192,0.0598781311379624,0.403763176974394,0.196925127764028,-0.739639223424199,1.28360471669178,1.65061486803271,-0.145299414981992,0.718455596659335,1720713
0.484925006428526,0.627065359545503,-0.431317721217392,1.236414928394,0.0904589253793128,-0.00936660190676336,-0.195403473328373,-1.41918582643002,1.95437899529894,0.819440454708031,-0.440164382412264,0.251988258633969,1.82153528258615,0.645544886153082,0.105165570003082,-0.15825277691502,-0.674403303371187,-0.605068744050633,-0.395793328122356,2186951
-0.150093691221457,0.981139912786603,0.927225601933163,0.255989901739433,-0.148132099075301,-0.376420042139745,-0.516907887136354,-1.00126132067559,-3.24924644580163,-0.191123364244148,0.555724733765206,0.518654459678258,-0.411055783581245,-0.227952801809496,1.66878751499845,0.087351234713034,1.10823515906683,0.262273194641056,-1.46817724862413,2439458
1.91474410892739,-0.157431389649074,0.333158391576429,-3.42157930292349,0.724261973078497,0.540844749647745,1.93460707759742,0.602829687143439,1.87801106342436,1.42346949493948,0.318249209863789,0.22095844027493,3.0616635421614,4.05969404004919,-0.312597495246077,-1.43667680462491,0.468756276633847,0.257531779403142,-0.217890657999872,2135748
0.393879047941912,-0.484087870216895,-1.19113759233587,-0.506337754390105,-0.632143361177689,0.173990030366167,0.490452565450814,-0.550552432435686,0.11698881860667,-0.043816040365146,-0.179007253223331,-1.0564954071955,-0.279993862776149,-0.191810575478417,-1.41840564497526,-0.0122233962033351,-1.33517484056702,-0.59568264793985,-1.60421675340839,2141116
1.53844019720649,-0.183563902993354,-0.252651387394431,0.238425138935719,-0.0671979526478445,-0.0273876797046835,-0.253188344705435,1.15159794205154,-0.663910235225615,-0.105057926344041,-2.58622287098947,-1.46561868631844,-1.07187050993117,-0.621690197545471,-0.420334756042971,0.00272710828238346,1.65597225506575,0.444682215245706,1.841711919606,2108003
1.12472467021306,-0.537142807908554,1.78676203516852,0.161723851347202,-0.543319399471469,-0.197316844204326,0.141654331703905,-0.343884832206947,-0.0697091871045209,-0.052321319220538,0.386630122298356,0.993803249867514,-0.834202252186877,-0.255154676461563,0.40271996674829,0.060768841072835,-0.946361883517898,-1.03108918481645,-1.15762675661914,2006164
0.686621011673155,0.714168555726869,-4.58299941523934,0.161912350077369,-0.0470323171282779,-2.08955771636423,0.187415860168224,1.55438959951649,-0.937474692515687,-0.0789364059581406,-0.306086213514479,-0.297325451330899,-0.259401429866291,-0.225876177634526,-0.289616087504394,-0.137724822758166,1.65169322141247,0.619453731383119,0.305421842704185,308862
1.40288253780765,-1.15512580762797,0.186815661739719,0.185448934785187,-0.571703505370999,-0.0166286803160759,0.0430166392640002,0.582158831642147,-0.365911764717142,-0.0687510528275107,-0.215378952887663,0.63177650271492,-0.563748932655151,-0.259096426602765,-0.10318370018113,0.0557875849919961,-0.168231895931854,0.341527154484818,-0.846059850018142,1085983
0.690574061559542,1.07026576386644,-1.23164998408245,0.705982612669397,-0.502388338719255,-0.532161371642377,-0.219679381120398,0.980818283925325,-1.99212445631772,-0.116019251397997,-0.0107639485921,-0.689673855755249,-0.0789460861019056,-0.240995240987133,-0.731462372028946,-0.0624667001522046,1.37808660616993,-0.178508132413413,-1.08836750346103,2004451
-1.10839304691755,0.237372106107165,0.602592856647687,3.03295627355735,-0.658210333240032,-0.266345417487315,0.206846489339644,0.510631445458647,-0.336110677624329,-0.0590336872766819,0.885849041084444,1.02010866562635,-0.651901319538668,-0.248491894334722,0.172544316584541,0.0113033072974627,-0.527410226765807,2.08842538432539,0.703714058578561,2359944
-0.354370749371292,1.50750576138615,0.366769027788794,0.874902426116972,2.02239180866726,2.92934353902914,-0.89073721061036,-0.831435344050629,0.618492319961291,0.702942082611859,-3.23015009198547,-2.82947063302088,-0.62281576074602,-0.942458799152446,0.76824004339062,-1.64409469560921,0.152786945632387,0.151648892924411,0.877876979194823,2069079
0.747926790723335,-1.41129819733115,-1.67500956189079,0.552457926565686,-0.516235355039129,-0.932757417223302,1.10910111587302,3.73081322767107,0.15476651721101,0.0292468138086254,-0.891594533812695,-0.942748848764386,-0.13518060603968,-0.209720341679614,-1.60132868005418,0.273055082730693,-1.25849665046955,-0.531031817822206,-0.107158969356272,2059713
-1.23633605430722,5.12632034076164,-0.339085683009347,-0.316669743256304,-0.183063155807348,-0.675445906289874,0.752778539998153,-0.376290455133497,0.788416499361089,-0.0273198906863327,1.01928013511626,-2.91909148183892,1.41132669231899,1.24630043664052,-0.552035525832616,0.0937365675000596,-0.0338283715540044,0.286071150681789,-1.33081926022087,2294873
