"mkm2d_ctvper_original_shape_Flatness_250","mkm2d_ctvper_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ctvper_log.sigma.3.0.mm.3D_firstorder_Kurtosis_250","mkm2d_ctvper_log.sigma.3.0.mm.3D_firstorder_Skewness_250","mkm2d_ctvper_log.sigma.3.0.mm.3D_glcm_ClusterShade_250","mkm2d_ctvper_log.sigma.3.0.mm.3D_glcm_Correlation_250","mkm2d_ctvper_wavelet.LLH_firstorder_Skewness_250","mkm2d_ctvper_wavelet.LLH_glcm_Imc2_250","mkm2d_ctvper_wavelet.LHL_firstorder_Kurtosis_250","mkm2d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm2d_ctvper_wavelet.LHL_glcm_Imc2_250","mkm2d_ctvper_wavelet.LHL_glszm_SizeZoneNonUniformityNormalized_250","mkm2d_ctvper_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm2d_ctvper_wavelet.LHH_firstorder_Kurtosis_250","mkm2d_ctvper_wavelet.LHH_firstorder_Median_250","mkm2d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm2d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm2d_ctvper_wavelet.LHH_glcm_Correlation_250","mkm2d_ctvper_wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis_250","sub"
1.40288253780765,0.862616966133417,-0.856596608261733,1.78975455573399,0.565252872978892,0.659713135507004,-0.2136088360516,-0.924182752532343,-0.869884015654681,0.930330685509282,-0.318148067870365,-0.554838187742223,0.993311021081681,-0.628442136658657,-0.323458554618501,-0.300568677707761,-0.144990148925708,0.206048771617535,-0.19035394082735,1085983
0.200657181245088,-0.453696828191531,-0.586740995744496,-0.188569124277715,-0.147543510902887,0.301171683320745,0.2330670594362,-1.47841426554585,-0.206129327333786,0.46118419029361,-1.98902722636868,-0.256064016862741,-0.435252979730589,-0.536967338003344,0.257140719080401,0.329575190261047,-0.122104946262199,0.844422584840536,0.457305475214164,1125173
-1.31277195749427,-0.168991145073896,0.4723051485223,0.804446135833141,-0.200899667109318,0.293623183231357,0.704550414409739,1.08463479889929,-0.197213641986364,-0.892729785817816,0.831427806781056,-0.243095974868902,-0.264526515056058,-0.641156909620724,-0.345728476941461,-0.0763790611177812,-0.110304444002877,-0.549957284808677,-0.277139151767798,1154608
0.850921800261826,-0.42958571853175,-0.533646151294298,0.199684202159041,-0.521382331906875,0.519356690980586,1.93897554863997,0.782585183502979,0.219862192945497,0.14969253267713,0.377657448960312,-0.00678751287340446,-0.491781580876191,0.126952960829509,-0.0415676207403213,-0.414154600221273,-0.112155509348786,0.2535321227567,0.146750914954862,1181124
-0.460845108394831,0.483588620346246,0.0931528953508806,-1.03835038480308,-0.257809910825553,0.555935704713877,0.345863003540469,1.14084621226038,-0.222779128220842,-0.224042027037915,1.16520254944649,2.50893979157651,3.74712984398327,-0.55496825059997,0.682894282926118,0.110080926170551,-0.144241505402282,0.444565998178418,-0.290270203487992,1183075
0.0637789562715629,0.0797886325273965,0.234729185968851,-0.180386577572483,0.0633049492791685,-4.37466071623214,0.747698674551109,0.926877630953516,-0.619316933879782,0.682285196280306,1.00940794802352,0.372692240163995,-0.0954553159764473,-0.661200098218767,-0.985229730082235,-0.639423046506412,-0.163742693725624,-0.532677861105575,-0.284073322798599,1232870
0.346969164738446,-0.380619721883324,0.0353625779741519,-1.32846039308723,-1.22411432764943,0.192664325114046,-0.550439920155498,-0.771690819317946,0.590675207595915,-0.984705866831426,-0.274389757494454,-0.527127514296705,-0.5704397308327,-0.12851925447158,-0.670766367780092,1.15927840331752,0.0625284951354875,1.52888633587203,0.0850103224852481,1279943
-1.00254485212489,-0.349335077116285,-0.43347707036377,-0.535755049149527,-0.701359581624753,0.502900514122829,0.242357120921757,0.581376815857734,1.06785105637116,-0.544157186428873,0.290276352299875,-0.275355956204039,-0.557862517411466,0.438760301634603,-1.70632993057792,0.172592511225197,-0.124233544460257,-0.64456589296434,-0.199222164193921,1329352
-1.39734278488104,-0.412799335494938,-1.02031172615107,-0.166250247885057,-0.339377473914411,0.553654967069256,-2.03335850952551,0.689364641261909,0.107753805935341,0.370158998909598,-0.723941419490905,0.246813754009069,-0.29564448799454,1.12191728126794,-0.0403924509721118,-0.485952939190629,-0.15173421948935,-0.931909810814592,0.196941788207424,1330263
-1.21982328972274,0.54161240971789,-1.48269188502706,0.966150742723963,0.47305777763597,1.07598755545247,-0.516279523300325,1.17724811881369,-0.991521859453952,1.05457525856569,0.99961208494637,0.470155594948558,1.12981893193595,0.250453339229606,-2.61115267015472,-0.690138490744274,-0.335968986421685,1.1212689203124,-0.260305196118366,1364384
1.07223304739818,-0.15603517271466,0.476573337164152,1.26388278328576,0.5595308701708,-0.377053259341322,0.238554990730039,1.14128770997773,-0.696930132264454,0.5986877303718,1.02485541484624,0.495047620475279,0.362400718637983,-0.534460153809424,1.54995920880003,-1.23643618332311,-0.237595686152442,1.0456121487349,-0.267495298525649,1386095
-1.33500992228802,-0.478955667864415,-0.309891773486964,-0.352553772861383,-0.392482743863077,0.200479361618987,0.0437519066988837,-0.668285976168191,-0.153699576205254,-0.343997105494399,-0.767762014328856,0.142473833183064,-0.224550773069108,-0.484227979235588,0.241001816138772,0.0419658576123333,-0.0896133972513434,-0.230694955705394,-0.213929366763495,1458656
1.28943635094053,-0.389626155096582,0.543988378937438,-1.05470986282624,-0.123272692627516,-0.776974230554684,-1.91050610470695,0.851552374227784,0.142141921997333,0.337203557937007,-0.17798763813073,0.526105856759469,-0.203538551570776,-0.0852366016826854,1.32963010466182,-0.629922517526817,-0.186518544278312,-1.03005290505671,-0.240816336301733,1485662
0.25612905997972,-0.218181764018387,-0.128623666348209,-0.327611933123296,-0.326573811204725,0.282275046919744,-0.0375636898704589,0.431710364456745,-0.697262696882886,-0.460899543441492,0.378394593092209,0.300653732204767,-0.224392821510229,-0.547922641705161,1.01474058934879,-0.192346551928368,-0.0944321005270188,-0.239146509525074,-0.264564260559911,1497807
-0.279562392966169,-0.288732376589766,0.0284393286555069,-1.25176957876714,-1.13133303884289,0.55050835312489,-0.636754382491219,-0.988814464581357,0.26493901249061,-0.266342222965414,-0.47676131324618,-0.119614797318053,-0.347900444135287,-0.53971729331098,-0.563349817130386,0.3015263412972,-0.109771308283066,1.37889354335924,-0.0353123258525642,1501387
-0.185636882527467,2.6460532324616,-1.05544443940186,0.327896519694888,0.0831904712707349,-0.103159863636372,0.935806773407263,0.757054043392165,-0.818289869327885,1.0236365329399,0.580573685532342,-0.878972179540369,0.176300639868207,-0.523177995917823,-1.39684480377511,0.980550558967444,-0.0567760764151667,1.42756851551886,-0.260077787706452,1518948
0.678629184022361,-0.201641396089296,-0.83681859952196,0.499708399176323,0.096939281198972,0.491482433283141,0.488948284681682,-0.357862838930263,-0.563418109510022,0.462144421298414,0.411847177739671,0.135123150935625,0.304533874754686,-0.564212814559789,-0.225974643102952,-0.238416549548252,-0.141949181140857,-1.10310900051626,-0.286406793340612,1526417
0.10258433408281,-0.304007072871566,1.40787423539246,0.947251556719587,0.174677979584567,0.242678710248368,1.94891554523105,0.46799028233762,-0.158828074710379,0.874146682257279,-0.403615585245854,0.673775457203064,-0.526789643070457,0.464729214853311,1.68340051252412,-0.153098567200284,-0.172859077881633,-0.47054804139013,-0.226797292023473,1565177
-0.342560029586958,-0.470860852673863,-0.689801510801649,0.287093434223232,-0.0618993777674644,-0.874233180441667,-1.13011053178113,0.76627406075323,0.488724126941433,1.26926667583574,-1.22093483395869,0.162839882230725,-0.413046362792258,0.591067275285068,-0.487909599277913,0.515194544668715,0.236559074371595,-1.49462714990022,0.0732286503801939,1606693
0.227075679172601,-0.374276969160622,-0.532033729113376,-0.639088834535902,-0.311407655266217,-0.421152614432091,-0.568397585569393,-1.27873285539924,-0.673848959604726,-0.785275471611459,0.12905323895138,-1.3163515817914,0.0855981191552258,-0.569467456226419,0.133094204119114,-0.758872939603544,-0.167209054437559,1.61518051372914,0.206750530669357,1612262
0.756583441350814,-0.396251886505712,-0.0962147571901071,-0.71270674043554,-1.61098918868152,0.746499036161598,-0.728258960315926,0.925823044536629,-0.871850824742361,-0.243761167388431,0.679921867190498,1.00824212013519,-0.479095841488252,0.100876199832063,2.81465952590437,1.24902166287017,0.886672044051844,-0.700516554193909,-0.269581959879173,1614566
-0.477547366892062,1.01522786665457,-0.870616044084142,0.540259237292826,0.118876186431155,-0.407457196145503,-0.794600085320364,-0.271879063282998,0.055255760796292,0.768644155059702,-0.136684843412829,-0.656332472671365,0.166533997973157,0.0344895546675072,-1.19120155505531,-0.914347893240958,-0.175007255441363,-0.245365360303385,-0.106667954643529,1644034
-0.722019263579097,-0.281603349105856,0.305825397572259,-0.659988277670147,-0.156907966241747,0.346653544905312,0.218660018079165,0.38923793368501,-0.0919044615809624,1.07948151476953,-0.690138272365041,0.0987694589929344,-0.110837587263546,-0.408879170430312,0.193963178184712,-0.746244083414294,-0.172736310870569,-1.20227380593417,-0.243926486015126,1668599
-0.207693396289046,-0.212350926942151,-1.00555513814119,0.285369128481732,-0.0285565529348776,-0.832750926923506,0.165632656260893,0.655013545029646,-0.154024559556134,-1.64529765298594,0.833592154478723,0.716749355209175,-0.337050054369129,0.153036966165312,-0.773294083662642,-0.0658880635498628,-0.134914227125575,-0.646788320615934,-0.195237641326187,1671370
2.0424851190512,-0.117824931768901,-0.616589197001104,-0.645457229288602,-0.608811619533837,-2.18707863557559,0.0850448528222842,0.984816425913108,-0.427378234187185,-2.95344689998479,0.94768922302323,1.09973249485655,-0.443449017469574,-0.541345449379384,-2.7655234564698,0.136280604393542,0.107983753168929,-0.437386345278257,-0.286400999498575,1684230
1.04076952396377,0.0685749144095861,-1.15315421911028,0.00552002247986156,0.0331523881765175,-0.628770941082747,0.143525974451209,0.979021880918001,-0.344401074365853,-0.814104559526265,1.08151711584856,2.09308789292402,0.34554903512293,-0.611908659327531,0.387492913319906,-0.239813716211809,-0.17808095194586,1.46906766506659,-0.289859294233559,1692385
-0.648442907020274,-0.443990920762724,-0.18744844614805,-0.856288114733285,-0.557592608914055,0.266712460284226,0.35413592197808,-0.622212994487439,0.591698728914935,0.307405344994433,-0.656986134961042,-0.499198202912696,0.0661923722333451,7.60004832113277,0.339570550556407,3.34632069031636,-0.121413951014139,-0.327641977619198,1.47222437721293,1720713
1.13105140770582,-0.364771250619969,-0.0803717651401767,-0.774299348443197,-0.341692068685635,-0.240332186153844,1.0059270113014,-1.98950200064394,-0.20902206468165,0.517574846779474,-0.62755939510072,-1.77840399957763,-0.0338044107419234,-0.516915683255847,-0.214165124140601,-0.0179611638743592,-0.123522733605888,0.802319763672988,-0.0906724398496181,1738800
-0.946400144110524,-0.0838125038124812,-0.160248335720025,-0.540026402236383,-0.205796780474803,1.01026181902343,-0.188103177145858,-0.704321090382478,0.933399252468877,0.0750871888694599,-1.02269185166417,-0.400011065407462,-0.383667554994949,-0.206247032168229,-0.54217450037749,-0.159709282539256,-0.135452648225054,-1.05997551312629,-0.254335070096333,1740845
