"mkm9d_ctvper_log.sigma.3.0.mm.3D_glcm_MaximumProbability_231","mkm9d_ctvper_wavelet.HLH_glcm_Correlation_231","mkm9d_ctvper_wavelet.HHH_glcm_Correlation_231","mkm9d_ctvper_wavelet.HHH_firstorder_Median_230","mkm9d_ctvper_lbp.3D.m1_glcm_Correlation_229","sub"
1.36731394827587,-0.76509916213203,-1.22076385542347,0.070662436059617,0.683695440393108,1938561
0.66588312193595,0.381664837012754,-0.542686239509557,0.989250171245908,-0.0583121618782701,1966316
0.564477899437964,0.814870189078804,0.0165915866403722,-0.232870242483694,0.130979446134025,1967281
2.26962438965067,0.513653474522942,3.49053020012268,1.04990688741443,-1.67338703921204,1973544
1.38849457482224,-0.0495244307864758,0.576916413873081,0.888648704990405,-1.56183824498651,1975401
1.75448234248734,-0.514420521882586,-0.553343638719234,-0.473573933472258,-0.520182547752233,1976407
-0.0908678500375431,1.24714818573728,-0.625671209194878,0.182642358461141,0.830077978065089,1978972
-0.425933140705211,-0.603766458790162,0.637307416900967,0.483089099667268,-0.303773223088187,1979045
0.17627091064025,-0.501632322100667,0.163565183850056,-0.302933755311014,0.357931130570611,1979422
2.79340135758106,-1.52496646495913,-0.190834115486247,1.08716194999961,0.228813114054754,1980052
-0.70682755297984,1.63223994545405,0.433569314126516,-0.787990537785308,0.810468292980564,2001182
0.173471973891631,0.260362284136504,-1.15333786255496,2.91278137584938,-1.66127360055962,2002465
1.75004631559632,1.53018326784609,3.22256248486868,-0.917962743429757,-0.857633662170359,2004451
-0.26243198287858,-1.04345997354274,-0.853431381708933,0.228949426743634,0.250248729163001,2006164
-0.132459351783958,0.0589473260661854,-0.622876743897865,1.10968471403537,1.43360881326239,2007309
1.08727159081871,-0.148779081580213,1.31942944914922,0.167893939312699,0.320305045029109,2009915
0.882959542664135,0.606340673396852,-0.051220849478163,1.37696611973783,-0.466598421265598,2010259
-0.158614088199915,0.612736973403914,2.46624198188946,-1.42217424211967,1.07717034532364,2010554
0.264286264296293,0.541714699276914,-0.78505905303954,0.46406414738467,2.0152628602056,2026671
0.96836446715351,-1.08781514993709,0.259300432163799,-0.816688069936286,-0.276437113019116,2033049
1.41010818552144,0.687985129486572,0.930715780863496,-0.500691729588403,-0.0667345373034511,2034136
0.537364623370689,1.08251684919932,-0.2478634105916,-0.595819439555402,0.821366714349434,2040495
0.035700092382306,-0.102976363139678,0.427899414816637,-2.45928055245542,0.259811253404465,2047354
1.77797914722886,-0.374973146330052,-0.868449922726648,-0.851948201502817,0.0424654644808078,2051378
0.0926976194481782,-1.93339092095217,-1.27591944320158,-1.2930261435427,-0.0192904937811435,2055667
-0.355278238378191,0.998806057152402,1.08270292797825,-0.744348135630404,2.45942666530389,2057358
-0.361866525456124,-1.16736800926012,-1.26917910254574,-0.682636884276346,-0.615916436493077,2059713
-0.865728234035064,0.73717361468944,-0.481566385436995,0.308209644867395,1.01541753047201,2069079
0.00145764248458631,0.188653327703327,0.53496249822418,0.367502145009608,0.584054624777719,2070958
1.41062776763885,0.951737813676836,-1.28850788557945,-0.235896933174885,-1.64990120954616,2072215
0.107116778011938,0.676592220815574,1.49783518905113,-0.150560420372861,0.625737611314552,2075832
-0.853888840597547,-0.668867438740032,-0.813010446354773,-0.143878638750831,-0.477058365372327,2075846
0.575422942103458,0.476823213239122,-0.0784115307440209,-0.28781150360464,-1.29133419590879,2076301
-0.520507698298157,0.796156286917623,0.75171722961973,-0.706227383099232,1.68392790803655,2078198
-1.06192299010106,-1.58883960163504,-0.455581844454832,-1.87565247960949,-1.28930727941711,2078899
0.00101298579887666,-0.259462038130804,0.239374641984879,0.12432314292971,0.203613826193654,2085349
-0.740309730399699,0.670510913289441,0.213980178685633,-0.358909683323649,2.04467990788659,2086044
-0.0265615451896745,-1.16752744122989,0.231495613025489,0.0422353992933256,0.040641441171679,2091555
0.254254269373316,0.756791616008623,1.16231478868202,0.0534214002878946,1.08860929006246,2092954
0.540896844123799,0.146394885626335,0.45409858785001,-0.475300794085213,0.574571412576109,2096627
0.852797723347624,-1.85596552439769,-1.04470307221351,2.59578701886058,-1.84547737070241,2100050
2.29241610474466,2.14828895946819,1.41664138065805,0.213457117730724,2.24346888649156,2108003
-0.0539345670308611,-0.121492288010817,0.133185614777087,0.911759361093899,0.49700846830048,2109902
-0.498687933704644,0.523268316622565,0.764104424393107,-0.243487406785273,3.1818100265444,2110540
0.53195848838714,-1.25280572269133,-1.03107776864927,0.333058211772236,-1.32229464688551,2116787
-0.830574860563024,0.434089434842401,0.206203875367287,0.058916953830809,-0.5482159672438,2119177
-0.924969109468026,0.553192930742198,1.17796487550029,-1.21595579168119,2.02314836764116,2131601
1.87545393341463,-1.14572517704921,0.0635818220665972,2.51259128027437,-0.296636278971435,2132424
-0.403050532737404,-0.600802773121312,0.0281373519555503,0.0196841004194623,-0.0758351543928247,2132982
-0.65444009239485,0.392096324143896,1.1282745013158,0.666257022458786,1.17319731999803,2133204
0.285683514605675,-1.12252297399297,-1.02771509417707,0.231486919256682,-1.29963978030164,2133380
-0.496489889187512,0.000141113868375246,-0.190238144876083,-1.99920152213081,-0.214816579413507,2134220
0.199363873980805,-1.03146574386464,0.0586085494836134,-0.0312208107145293,0.0264868024753101,2135748
-0.202655172309103,-1.0774759817195,-1.68350391239338,-0.881123730082358,-0.0669523874898579,2137799
0.0465073616090061,-0.975134754014869,-0.678437448572459,0.414298507918271,1.16664566983145,2138375
0.0821667732837213,0.253830830312969,0.0267633887302991,-2.67870742259519,0.882820743880295,2138678
-0.812647908352266,0.695890183511032,-0.4428464580264,-1.26361561245291,0.386946057174946,2139733
0.890846174386271,-0.473065053139945,-1.46782697835388,-1.90601453939052,-0.442331481501792,2141116
-0.0608788656419682,-0.0399492188585258,-0.329953913963896,5.28079078395434,-1.8079700927568,2144796
0.342458051816632,-0.885252938550625,-1.11368120510776,0.929366692699051,0.1513483954405,2145166
-0.182363550721634,-1.33891283827909,-1.04322033450658,0.319124227331863,-0.100393889610276,2145694
-0.566305929965528,-0.39909499791871,0.540549077872488,1.1602878530669,-0.875503918174938,2146138
-0.964399024737295,-0.716776386007394,-1.1951220846003,0.0898503166186979,0.359240421464624,2151024
-0.522323101993888,-0.449466581932508,-0.085768360186126,0.732258392340709,0.356635870106296,215131
0.77846807051015,0.785154651361292,-0.52212556188553,1.08948590657786,0.474161277547104,2152442
0.0800174859035332,-0.0403767512522032,-0.786221733964705,0.782234233395778,-0.869359905473455,2157529
-0.28567247209407,-0.582004090735225,-1.37207570867134,-0.822030188444366,-1.22403258777551,2158101
-0.839223545822224,1.07633161098969,0.800495234364051,-0.0337801073711323,1.47357954594638,2158329
4.57243613616264,-1.40461170721512,-1.52551823967871,0.349943753889705,-1.99434185363071,2168082
1.11554748097934,2.20167565533138,1.32477383128494,0.0302474467212153,0.41549870360213,2172217
-0.226691042907787,0.934254494319892,2.80244722600843,-1.66109992748366,1.63918286771397,2176530
3.137186913236,-0.340948581384693,-0.452495060344603,0.950755999505497,-1.2464528854437,2176784
0.247424423893627,-0.0303721728063168,1.1517108329114,-0.862404931398361,1.08461411321748,2181724
-0.738798787349864,0.000795398584382014,-0.404823201192042,-0.0871704497502912,1.53314271333473,2183291
-0.339763813364164,0.21079193833487,0.425794504884978,-0.132011308216478,0.335096941171389,2183356
1.74448747594446,1.47861584437954,-0.415131033366702,0.656451730103379,0.157617817986625,2185290
0.816224891255856,0.124846453779113,-0.356130739633444,0.215109878701317,0.38436493759526,2186951
-0.740956979041427,0.548779161893404,0.308992839288192,1.07612311491803,0.442564545174844,2196212
-0.417000052887653,-0.0295127816779639,1.3661659518131,-0.165042904750529,1.34072758897213,2199403
1.03024796719603,-1.28391323690488,-1.16146748233606,-0.170783339837455,-1.78541979808461,2200416
-0.103250761481591,-1.19929829901581,-0.650355201482023,-0.260244562798703,-0.693284758917921,2200813
-0.650234433287938,-0.0465336280493278,-0.0483589023589837,-0.646336712285117,0.395952820887195,2205389
-0.602987361588211,-0.409676201498765,0.968474591200758,-0.327497049615394,0.886519609661492,2212664
-0.360591848866827,-1.24974027520681,-1.43397686585618,-0.188330477539192,-1.18666888063233,2217034
-0.0416922642687708,1.53125639034161,0.282561124033864,-0.904419290834512,-0.00128969191106272,2218615
-0.570879372494941,3.49371618700623,1.84193173802913,1.26803308700029,-0.0404724918668619,2219842
-1.08847015654273,-0.151217626130143,0.553436770955371,-0.120489196176784,2.11811682223059,2224150
0.294456982991249,-0.225511040674216,2.24505243739319,-0.517262327558401,-0.0416206164557254,2228399
0.254598225071318,-1.38177355088392,-0.49080293346159,1.30446514478116,-0.583178305491017,2228400
-0.419925934132357,-1.28132636297257,-0.847675918596471,-1.04141936118333,-1.67665239071451,2234271
-1.02541479199865,0.138966964449703,-0.537109399309779,-0.20743006337288,-0.76292932573245,2234422
-0.863799646330412,0.822829938968982,1.44980848217736,-0.535812672871718,0.0959864298587551,2237571
-0.954718296305153,1.27601071188076,-0.134515476422571,0.785782694142118,0.557349504243672,2244172
0.289890431246835,-1.28183323356429,-1.57459235249865,0.195006224112938,-1.03989511883029,2247869
-0.0820949666140142,0.89578650271935,0.110087238622529,-1.47588521219082,0.337677598568336,2250648
-0.758829734084357,-1.68953754315716,-1.6887595916615,0.619208957752677,-1.00900755554044,2250836
-0.255403424496548,-1.6349470093668,-1.07392597788684,0.320505693776963,-0.333807687327243,2267382
-0.345171613149227,-0.825716675925186,-0.156352359872222,-0.076622838255451,-0.0288763763717664,2269346
-0.884936257158213,-0.961877236219688,-0.467139861170938,-0.767719917881544,-0.675357827894017,2271329
-0.575540665035211,0.650801859538134,0.842527982096085,0.36139141838522,0.562509881223162,2274521
-0.186973873571763,0.740596896089156,-0.427267778476456,-0.71186165646351,-1.18686562340681,2276121
-0.782534155142773,2.00737988389727,1.44390409720139,1.4335629250439,-1.28180799376724,2278618
-0.812840351410039,-0.520116460485082,-0.192767648628611,-0.355569936110685,-0.92071113870696,2285214
-0.699931413202332,-0.328841113335333,-0.214849005002679,-0.134987191464156,0.13164661899076,2286108
-1.28184801325182,-0.450243860364791,-0.80530399809369,-0.379262228938362,1.57101494915853,2293123
-0.372127621133867,0.931823289250649,1.52628278142451,0.342083074238715,0.804969704666139,2294852
-0.318622350168372,1.34254843422927,0.315307201860356,0.616979465129058,-0.577213379802997,2294873
-1.02242731504188,1.69968823721795,0.781466171527124,-0.544794850196503,2.43769879628109,2296332
-0.203627888786056,-0.687129931886696,-0.593175399562437,-1.172158411323,-1.50625467465478,2305114
-0.180292765189592,0.116449385410511,-0.218557297029083,-2.00703365316541,-0.563853041028162,2305115
0.208311308738953,-0.503787523547213,0.3908407822502,1.97378387381097,-1.50491512067051,2306459
-1.0061992072356,0.720322909222764,0.148794238884697,-0.0973683406942904,-0.414023242433367,2306893
-1.0073198607875,-0.0384373756125241,0.0557473814035209,-0.475658258034902,-0.14128468677933,2317120
-0.273801637923887,-0.174720977283825,0.145599743569239,-0.251572286767335,-0.0361263732959076,2319068
-0.978220457496369,-0.26174956823475,0.0853375075774658,0.331572994805198,-0.246893535154912,2321962
4.03385156707431,-0.613139691502892,-0.767563888448799,-0.216512160855047,-1.13560668208477,2331869
0.34272217607473,0.0970329096271626,-0.292624588593355,0.294309775472483,-1.61202828707729,2336735
-1.23946896968818,0.128034493609062,0.33699072912286,0.434067928753506,0.0259895032495651,2339674
-0.673027173862105,-0.111620524265422,0.243741209961304,0.574681768942159,0.21565891481686,2340155
-0.831624305879008,-0.0108830468946351,0.354704421300618,-0.960268761703675,0.0581825777181217,2340322
0.591132308479389,-1.02211036179592,-1.76569996641008,1.40061782172385,-1.65319330603794,2350037
-0.446494297029573,-0.369500235706451,-0.202952422132485,0.0759766810875003,0.476508278196526,2352038
0.0582551267554464,4.89637355667787,0.0988375642771995,0.7201896576557,-1.20989567495578,2359944
-0.353382986127686,1.09812040792151,0.490029900916579,0.357601176210066,0.506606436179062,2381907
-0.745177943844997,-0.433877481222188,0.554828085664508,-0.152282017679125,-0.104909467514868,2393207
-0.524560321900255,-0.251531311830424,0.327448109783785,-0.24413178984105,1.14791034490089,2395415
-0.489364440175334,1.38731914370286,1.35266926870853,0.964000738778615,0.178394215943826,2395943
-0.342935829130932,-0.458645121184616,-0.545626212034486,-0.0350260023340795,0.153648035849902,2401405
-0.779157557597231,-0.214856256692361,-0.440472863725647,0.530742417086218,-0.0707525525238588,2405144
-1.01278241593953,0.0892470100924511,0.904392121528923,1.61329862074154,0.91861429962001,2414406
-0.876384356942427,0.757921891052448,0.120833468972406,0.437803829353823,0.0213701968625898,2419459
-0.0924457662496405,-2.52369184949022,-2.12921528371982,0.167894518000869,-2.60295031437995,2425694
-0.408629793120311,-0.320814824109755,0.234371260859039,0.0229323597883802,-0.209025942336634,2426863
-0.515595279161835,-0.759944700980734,-0.806177837981607,1.66733497890382,-0.690933487375154,2430773
0.615589463405043,0.140598123084895,1.48081174038681,2.41096988989723,0.38516804364122,2439458
-0.805179067493498,-0.560558016044237,-0.353222096574013,-0.421472639659594,0.525482485030494,2443354
-0.371872936000664,0.0364307531391297,0.0633744407118342,0.286934532526529,0.342690380278914,2445526
-0.649546684642767,-0.113046661706851,-0.17590963722389,1.02759972605694,-0.0936890942335826,2448298
-0.76705691198691,-0.660828794251897,-0.428058051653042,-2.04424815246551,0.148953654443226,2453577
-0.417175893951038,0.300077254345804,-0.803959139764013,1.98503853202345,-0.363544213532092,2474709
-0.515802478908122,-0.451404299110115,-1.35224737144704,0.727131270266138,-0.103706613162566,2480056
-0.302881227932981,-0.385608357444854,-0.217061266767815,1.38708511619463,-0.443778633901976,2480330
-0.754337495370311,0.53272566433925,-0.157532790006299,0.389484965426015,0.910523151114307,2487135
-0.577255705829152,-0.768753339250361,0.486113156087166,0.823730088231454,-0.088524908985317,2488660
0.417457259755996,-0.718389134687661,-1.02206146746401,0.0894359483322747,0.269168182078476,2490180
-0.744966507099291,0.576196035650416,0.333339584170856,-1.2118722372735,-0.240598441061667,2493534
-0.712327594654546,0.718764306865602,0.347164060530456,-1.81052338569607,1.06559969956659,2498991
-0.925308586836264,-0.0910078318739889,0.285244518529387,-0.0292492201187509,0.102770868784578,2500377
0.206530982061486,-0.232735226448754,-0.987305681933221,-1.01467393712641,-0.667492099064639,2504802
-0.767963915359622,-0.733672787285428,-0.34594376827288,0.00652486921263264,-0.197199628728454,2510402
-0.58139187511471,-0.596419777935,0.539474719713834,0.111449990353292,0.364787065962388,2520618
-0.656893492396661,0.401090807804713,0.307932800415487,0.537823576215405,-0.0833442275526598,2559453
1.99021502204892,0.647382841697934,2.0041087879862,1.38712744310079,-0.0696448917830253,277752
1.31548002370269,2.70101287740762,0.886979505740724,-0.114331812818676,-0.21604761171748,308862
-0.559390049518386,-0.736673498724909,-0.00675554808774551,-0.395583522533333,0.484404361077259,58325
-0.689145544137668,-0.85769600439678,-0.785881019283535,0.74330588018826,-0.499072088338539,92173
-0.342933106022634,1.11387578108441,1.76305238416701,0.332362242799575,-0.122402559052385,923666
-0.0418126669804181,-0.473594905191071,-0.40705619870166,0.625620767565031,-0.994953121600804,965005
-0.423614395908342,-1.19440069931594,-0.978535282565106,0.0808098295716237,-1.13583981019279,983079
