"mkm9d_gtv_original_shape_Elongation_250","mkm9d_gtv_original_shape_Flatness_250","mkm9d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_250","mkm9d_gtv_wavelet.LHL_firstorder_Median_250","mkm9d_gtv_wavelet.LHH_firstorder_Median_250","mkm9d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHL_firstorder_Mean_250","mkm9d_gtv_wavelet.HHL_firstorder_Median_250","mkm9d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm9d_gtv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm9d_gtv_wavelet.HHH_glcm_ClusterShade_250","mkm9d_gtv_wavelet.HHH_glcm_JointEnergy_250","mkm9d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_250","mkm9d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm9d_gtv_wavelet.LLL_glcm_ClusterShade_250","mkm9d_gtv_lbp.3D.m1_firstorder_Skewness_250","mkm9d_gtv_lbp.3D.m1_glcm_ClusterShade_250","sub"
0.69847015605371,1.10620067850787,-0.130124632340914,-0.699290003415939,-0.097325509884222,-0.109239724424153,-0.120280129018107,0.446901504346479,-1.16168328326674,0.0852421259526675,-0.829307578950477,-0.319395333850777,0.372141450737772,-0.846950748422047,0.516830484335808,0.505677506635007,0.0561649387592321,-0.0571848490715789,-0.601447676092366,1085983
0.962137579248856,0.796438141055738,-0.258013146947394,-0.207489797850415,0.206180182604606,-0.117327920357413,-0.0978599100483472,0.417523444386529,0.00665233673714893,-0.129865482045955,-0.751470698498423,-0.339934992705088,0.106888869655601,0.205015374172081,-0.813763492347277,-0.464356452133818,0.113011449447429,0.143424865947633,-0.307233743323593,1125173
-0.8858295034978,-1.6700560069843,1.55068753136379,0.624440185922875,-0.530104948827419,1.19172472558349,1.62448690161081,-3.19557946493885,-2.55667591976676,-0.17733010559962,-0.727694238284529,-0.337646039432759,-4.21954935944637,-1.25924453155009,-0.505778013582273,-0.204658518507434,-1.99675776834079,-1.48856967110224,-0.142774591439985,1154608
0.623014364482949,0.822227092376877,0.509231787831454,0.262588867189019,-0.203479829147101,-0.150552865332337,-0.150446279999268,0.268019744251374,0.361354334157924,-0.126837326700786,-0.00728217916613266,-0.0567522780933602,0.128059231595283,0.341198848927112,0.607073574007763,0.554609372237872,-0.291487619985812,-1.63877129839027,-0.785026631904324,1181124
1.17941388477205,-0.241603380840388,0.440119453429853,-0.828458227593926,0.232380444397067,-0.288528407644085,-0.248588231557537,1.44038890448422,-0.3718546886996,-0.0547892849861743,-0.544165788038351,-0.145008108913969,-0.125585918252214,-0.703249103122712,-0.814165372595727,-0.458576120455244,0.0773470855020034,0.506258469789759,0.685370771229339,1183075
-0.643321885140262,-0.347241854915511,0.10955010265107,-0.548673055015568,-0.225305904606287,-0.211761590158262,1.77569540391702,1.1683390514324,-0.693015256198497,-0.0963562871679936,0.219563205733329,0.71565849684556,-0.208196304883478,-0.319728590945024,-1.36932979939255,-0.912042362679373,0.0990920583522498,-0.30008630686225,-0.787554345168506,1232870
0.753640874637782,0.738301545200129,-0.684586275930997,-0.918844879137394,0.160776934800926,-0.295011716748925,-0.11485344506316,0.329837819256054,0.386567709431364,-0.159602522475952,-0.722361355383296,-0.317561298031631,0.0783258897174098,-0.759285353570753,0.0499311357988434,0.195577398051808,0.297676206062019,0.0793459521109569,-0.187889906677062,1279943
-1.48853422497875,-1.60397004644515,0.741811623091361,0.551081503981524,0.16589291300731,-0.116047100769066,-0.187254074460058,-0.182046481172605,-0.372771349469337,-0.223672504159479,-0.615292754128087,-0.313173855233249,-0.00406399089506438,-1.18551361725297,-0.129404593578433,0.0726308034845694,0.0980045632431769,0.39480667165393,0.809800838979742,1329352
-0.447657071602672,-1.37603671622577,-0.400731974857472,-0.345140288698217,0.318497314331079,-0.207631919555824,-0.124541671250788,-0.077725835881835,0.151287489832522,-0.146293838412393,-0.233687841719091,-0.245106408858844,0.0927278293112141,1.57817115502541,3.38402313925143,2.13410669566654,0.0951764681502005,0.0126437071124307,0.00160513422414139,1330263
0.655066831636685,-0.578075999521888,-0.119376196205459,-0.435816072798603,-5.20956161912743,-0.0108096621270064,-0.0790953063066584,0.966104677945075,0.983640852609501,-0.311369718831974,1.85756645460593,-0.206047264557443,-0.67462538231886,0.14157268798049,-1.03299951954318,-0.859035190787656,0.0824824254687239,-0.762574776431426,1.42978890149712,1364384
