"letm_prg_m021_250","letm_prg_m012_250","letm_prg_gradz_250","letm_prg_skewness_249","letm_prg_m111_228","sub"
-0.178761883031509,-0.101073667665061,-1.62548946226192,0.509780266135667,-0.20635723508101,1979045
0.0123253462643249,0.0834366613287858,0.175947238780577,-0.464857830628922,-0.0910837357702352,1979422
-0.173337102314264,-0.128083604702453,-1.77931202828449,-0.7806383206435,-0.0954361476045815,1980052
5.52255395879136,-3.41991692312399,0.929452993850474,-1.0475570680408,-5.51166810236739,2001182
-0.17505608846884,0.0177613896195732,1.55676339593806,-1.26868722230524,-0.116041050387728,2002465
-0.185820941219143,0.060145418694884,-1.25827416075576,0.580208698417077,-0.0828917313120291,2004451
-0.339454258774081,0.0681787790063768,-0.500747717406036,-1.04820904393466,-0.0118816957017804,2006164
0.0207323090527582,0.265766402299369,0.731413242418124,-1.2698642749838,-0.121940746776336,2007309
0.419709462172562,-0.083897585783698,1.00995668023537,-0.298321822762489,0.0644976532689909,2009915
1.94647316205223,0.652220416713574,1.38018367783551,-0.5761879758876,0.391371081238898,2010259
-0.402262932423588,-0.683936387007228,-1.26655940558728,0.26713929979989,-1.19469361584167,2010554
-0.164949495769811,-0.0096201152311767,-0.0862217910773699,0.759243788750104,-0.0710730788251808,2026671
0.225744699549234,-0.184660886287458,1.04396099399588,-0.611524267173165,-0.151898750177788,2033049
4.84615373608402,6.65161700596421,-0.0865614633152458,-0.898539647510675,-3.16842301923843,2034136
0.673527054229838,-1.04560803433438,-1.26472660016055,-1.69571158997842,0.0357947030878403,2040495
-0.173240362083599,0.0551735199114114,-1.13650348867164,1.45314245665308,-0.128564154955503,2047354
-0.234220057040121,-0.092204709764144,0.336953625672269,0.525831351273606,-0.0720852788041604,2051378
0.176375892393939,0.163015743959729,-0.478809769917155,-0.531457501389481,-0.0383212765281663,2055667
-0.0546865934690602,-0.102278508865712,1.0886427380713,-0.437225517633464,0.133550891205288,2057358
-0.294253734841102,-0.00129182919752394,-1.36989788224128,-1.14321631428541,-0.0921362376583387,2059713
-0.82778553259875,4.96047153008443,-0.0476343743184701,0.411990889193102,1.75256744252358,2069079
-0.352621283448046,0.12538957659697,0.476877168992415,0.723525798283214,-0.11042000321763,2070958
-0.0909920878687803,-0.108211121427663,0.690671753857695,-0.248730276454667,-0.0795283243924486,2072215
-0.321933525927106,0.0481496158906148,-0.253464122346945,-1.78577393949282,-0.0749567576096656,2075832
-0.313844915159976,-0.0476783973987691,0.0776717312571377,-0.223798615813468,0.240509687760284,2075846
-0.221167571961257,0.0961188402526084,0.801830219843154,0.159749545150965,-0.102301970992126,2076301
0.261083130447891,0.394695792147749,-0.955305599691968,0.660528222584986,-0.641637272484323,2078198
-0.0425282928999209,-0.69201572259332,0.79778420147213,-1.60668452048972,0.306412727487904,2078899
-0.42793675359559,0.228084890341914,0.1790228022258,2.38722300516729,-0.212052590888273,2085349
-0.115521601081538,0.682440138694052,-0.119449666304924,1.14649748749214,-0.0749651863533091,2086044
-0.567646376407805,0.293929268449876,-1.11528775816183,-0.0550676305542054,-0.0363354214584903,2091555
-0.114638122278528,-0.200506721614526,-0.244064956003293,-0.382920477678955,-0.274176462376945,2092954
-0.0497297647741122,0.0305491020004162,-0.0921810274257795,0.694386191361971,-0.182384779728734,2096627
-0.276509258075827,0.138713090637152,1.11526444286386,0.203423612501792,-0.104810169047457,2100050
-0.246720322025855,0.0939255287537769,1.55205370630344,0.132502902182077,-0.0764021954941455,2108003
0.420977063910302,-0.1915783916009,0.216587958977698,-2.55801057478217,-0.286765276568978,2109902
0.297872804313845,-0.151495235630299,-0.825114888018575,0.112302974568763,-0.158714342148783,2110540
-0.201609413250686,0.22846631097746,0.763269817018278,0.718853039309603,-0.252602941695987,2116787
-0.165323839884335,0.403700839159382,-0.534518235461172,0.530698237834407,-0.337969020582225,2119177
-0.463871337281957,0.177396489373395,-1.6533834496858,0.694786058389772,-0.337013389758455,2131601
-0.222637275952764,0.00935552967985116,0.339036288255982,-0.0197085016974048,-0.129516206040211,2132424
-0.163044351485699,-0.0629278912635457,0.802362992544978,0.113383715205715,-0.150499741993547,2132982
-0.194211850959312,0.0966568998011633,0.436752876674808,1.11494093991956,-0.202903757728049,2133204
-0.191986253142767,-0.0705877381101106,0.78436619715999,-0.594313643421836,-0.286827826860702,2133380
-0.312284647111943,1.58921534956779,0.443544675679686,-2.07509419943406,4.00136613933446,2134220
-0.165383001750623,-0.112944810509208,0.425389264186248,0.920851871922549,-0.0409108899505352,2135748
-0.042077357005369,0.150657676036327,1.39552953822498,0.823244736406053,-0.140997057660348,2137799
0.103200208832302,-0.133614479836754,-0.868123634385994,-0.363177631702278,-0.00126171651198106,2138375
0.0456744035826194,-0.2113811196392,0.775692172439858,-0.25264625431314,-0.0587036763170872,2138678
0.374971618155063,-0.504212058287095,0.501318531231263,0.395715885010321,-0.585568638487696,2139733
-0.259851221207743,-0.302912830750834,0.55060697951947,-0.9133054558961,0.0971651715951047,2141116
-0.381742377998019,-0.274467257791628,2.06476255315473,0.110467479546835,-0.109636790256113,2144796
-0.238531147166345,-0.0129445711717461,2.09983507734344,-0.364962767166749,-0.0996420153354174,2145166
-0.156310666551058,-0.205717072199626,-0.843448702841902,-0.389689594763126,-0.263131532853488,2145694
0.330177340592134,-0.161137756310324,0.645097006639661,-1.19953165750914,-0.321283667408442,2146138
0.175328850133793,-0.32809962700286,0.229166053234985,-0.650862920727907,0.0938248510167767,2151024
-0.289946485804387,0.0455121398333828,0.183604052826884,-0.156122994456699,0.0620708178341384,215131
-0.192761832515271,0.0441632472451345,-0.175866129217656,-1.03374926059786,-0.0607482014231145,2152442
-0.153969932896047,-0.0936821524167213,0.984903302069881,-0.0106266249365795,-0.0522469878282018,2157529
-0.157428666979248,0.0332245183162985,-0.782011602414102,-0.108699817491605,0.0616648332661033,2158101
0.526466782775229,-0.446283586329504,-0.108120779610511,0.38351369532786,0.55975071363352,2158329
-0.17681411554434,0.00359382281520574,-0.806714265750864,-0.889027457931081,-0.0969920659206494,2168082
-0.332546401498326,-0.468009795723986,-0.507852956169208,0.0721985477363594,-0.0676356607304657,2172217
-0.3542437414087,-0.0481903947947738,0.508855474235459,-1.63610049829861,0.543605339761744,2176530
-0.138039317013828,0.0632365060184764,-2.41910073897654,0.709617248745212,-0.0817824599092689,2176784
-0.183583494972316,0.11345976683836,-1.84399881276432,-0.296529465601099,-0.0309408179378477,2181724
-0.442716466953161,-0.30234403134252,0.38793287426685,0.59585616692492,-0.173140133551189,2183291
-0.684349883599305,-0.614362648823075,0.0467235725052062,-0.714781297650152,0.994757460929346,2183356
-0.17684578782984,0.0137351598859865,-0.304907519943579,0.0303050193772681,-0.0534068279456747,2185290
-0.262191453859692,-0.204162276104788,-0.874715847260943,1.72015733029221,0.113288906535989,2186951
-0.256537739797222,1.58235460553723,0.193624739642534,-0.59637670901509,0.728200015901693,2196212
-0.0385666482675086,-0.186526261195524,-0.497344527036313,2.83368273711833,-0.154854971661074,2199403
0.00917148845857393,0.123883215517682,-1.19830316842758,-0.416746063687156,-0.0489456011631465,2200416
-0.141924326937191,-0.0666100155338574,0.531587330749927,0.209467419274796,0.313521656555221,2200813
-0.0215934530277333,-0.0765715659803907,-0.010179990877422,0.0514530590921919,-0.192779635751495,2205389
-0.173161217069249,-0.0625847380825294,-0.0499018641215403,-0.0427661621279105,-0.175359516717097,2212664
-0.190913691028814,0.0969788367386692,0.383602278586019,0.741122197808918,0.00797583143192607,2217034
-0.114728275629726,-0.111872632677528,-1.57053323745054,0.904738587878136,0.0816048436299419,2218615
0.202479409532847,-0.576141996361869,0.213596645198876,-0.0404124615192804,0.0684202977321071,2219842
-0.140973523814944,0.405933983166722,-0.201590548636558,1.97065247446066,-0.0933867775493366,2224150
-0.271183783259995,0.0237266673993211,0.75443020643062,0.054008435027162,-0.137241522353758,2228399
-0.136311761731859,-0.0684843574819356,1.01038368705544,-0.429107690036709,0.018672119403615,2228400
-0.283176298335698,0.0911290951402289,0.807235317129324,-1.30619918433657,0.118508086635144,2234271
0.6005885764443,-0.071150429630522,0.903691657380858,-1.17413787539083,-0.37806437696668,2234422
-0.177089863471824,-0.218187100878004,-1.05060483880306,0.520812119230729,0.0577885611909765,2237571
-0.1178646048592,-0.335397673116395,-0.745571086801753,-0.0576431152105528,0.0985361851054937,2244172
-0.0107422815568763,-0.0213167701218251,-0.570259325491657,-0.393619211697014,-0.0726317660793348,2247869
-0.0861490487341741,0.0952110574485292,-0.638520849401523,0.103407337141952,-0.0840091775744147,2250648
-0.175493551754555,0.0908570301917556,-0.431568958274484,0.575171767926508,-0.203988483683547,2250836
-0.486567270766976,-0.265189628059235,-0.207659888849762,-1.83252667451849,-0.759256223933341,2267382
-0.17839017606825,-0.12760023834768,-0.748773047354993,1.6794460047536,-0.0609500325646967,2269346
-0.293389103507671,1.0182385790072,0.737275483135877,-0.498544518030106,1.06503605014309,2271329
0.189275044263619,-0.027691217827764,-0.927810068655131,0.993112583562278,-0.0390077781179086,2274521
-0.250530505642449,-0.0899191836252535,0.667534609551568,-1.16504329420098,0.219640489343853,2276121
4.92807386256154,3.00202412834374,-0.651902443916619,-0.506928067957282,0.8762243365317,2278618
-0.371203524688404,-0.0046556976203149,0.498904404149406,-0.5861954741945,-0.138386345391306,2285214
-0.232215402570743,0.0395736382973493,0.660435407460794,-0.293547840498763,-0.00719230623261092,2286108
-0.759562942600459,1.27147055835436,0.283376769729485,2.37348175113108,-0.0855492087990389,2293123
-0.0860491705719162,0.0315176572470638,0.642799680363328,0.471433273890951,-0.239444978383351,2294852
-0.190523982478388,0.329418842536457,1.08449342208466,2.20727933016474,-0.347439533525902,2294873
5.38457883826852,-4.64990996024571,-0.794795083993615,-1.08303958122643,-2.36560732163487,2296332
-0.154539577536979,0.0501904880109414,0.72258812444468,0.360213596846462,-0.043357075958391,2305114
-0.164541991555755,0.061971797808907,0.470357433425979,1.09850944879593,-0.0336271301162587,2305115
0.207817745152798,-0.156119680998415,-0.0557539637497665,-0.331989902585227,-0.459026282445262,2306459
-0.121978921020517,0.0449704823199973,0.65751153725835,-0.540755014170052,-0.0583422027239206,2306893
-0.442854967648864,-0.543684116954328,0.251497644784474,0.513411324288297,0.232177796539212,2317120
-0.641385177398395,-0.255149646811279,0.289442433003265,0.565903010793345,0.122968417524794,2319068
0.667592513625903,-0.354511469999367,0.785399854203093,-1.39012355286755,0.457546182319536,2321962
-0.313285907315975,0.033859750803781,0.232604613870287,-2.85004275420522,-0.0491325805797873,2331869
-0.117575419282526,0.060616538997938,-0.749539982009396,-0.323746685447664,-0.0726837226277002,2336735
0.418183979760534,0.966572407004001,0.656120949040538,-0.346092166904913,0.151592076195121,2339674
-0.058900258308717,0.0121419001752066,-0.0149996469899851,-0.394683248118295,-0.0769440598965493,2340155
-0.195043423771279,-0.0392981018130414,0.141081832174522,1.70307726464889,0.180804197786052,2340322
-0.193944051463532,0.10222103367236,0.039519583527611,-0.65735622680874,-0.00971022945642848,2350037
-0.0954597127465617,0.362774359558748,0.232761911818835,0.0405824052849251,0.0658868737502947,2352038
-0.168642801256971,0.0729226550156115,0.7791175648902,0.0762718632419153,-0.0688617828629375,2359944
-0.224053071083821,-0.201473392426743,1.02230060880795,0.636361824837333,-0.192732503776696,2381907
0.0408947800593914,0.0732563896248327,1.1590429108853,2.39593203877061,-0.450341715236837,2393207
-0.455316759566661,-1.45238923552165,-0.398697272942932,0.304292766553576,-0.195749323411603,2395415
0.0687834316725257,0.00102490767515005,1.07694737814931,-0.543378570501472,-0.210879682294699,2395943
-0.335499633282166,-0.01753069066749,0.235427470541859,0.27476895957417,0.0178592859701664,2401405
-0.124330357136261,0.190886824414482,0.302555785591689,0.222276922951606,-0.570725607891364,2405144
0.239575525028661,-0.274433067595062,0.449452468527161,0.465522385511896,0.136674672910966,2414406
-0.12878210951188,-0.0109799818645209,0.876602818544888,-0.516299134896027,-0.0397256812353284,2419459
-0.221640912920032,0.127311948449234,-0.0355577875670251,-0.3654165038396,-0.35884823516311,2425694
-0.647458981600971,0.307391193153574,0.839148115113369,0.573861466251137,0.209873908526991,2426863
-0.30554264838995,0.0429985978069199,-0.211922806878843,0.167621622122388,0.0341093356876305,2430773
-0.0927327403772271,-0.0334546484834773,-0.0535763941403159,1.79932923354319,-0.0549921667533343,2439458
-0.27186301458503,-0.34414752977676,0.298390655941433,0.820905606291404,-0.246644155544259,2443354
-0.876936482737644,-1.7089174659227,0.642811130297894,2.24286737488111,-0.124663801998166,2445526
-0.160540772472081,0.283495002726484,0.366424638730288,-1.4451007782798,-0.0690132043824413,2448298
0.725687601002093,-0.262495411284621,-0.0340220619652548,0.118879802113527,-1.75331240456002,2453577
0.153855274464362,-0.631338252876248,0.726919596196664,0.495761345161631,-0.341485951624712,2474709
-0.517496518512359,0.0880001476339692,0.790691335909923,-0.293518540222872,-0.0261515325365517,2480056
1.14717567486962,-0.629876110198853,0.311232976323193,-0.721181771364554,3.39965233254703,2480330
2.21770269283386,-2.5491233904943,0.359378844106187,-0.769098482511393,-0.188907580224978,2487135
-2.26395638535863,-0.240007752013078,0.0878617150480335,3.05472862168637,-1.92699136282018,2488660
-0.495672362401188,-0.101509656066133,-0.173673904316378,0.0468280801928639,-0.0344947371827072,2490180
-2.78004768783003,-2.59742424937968,1.10608455031983,1.04140743268657,5.84152376766174,2493534
2.81680524377696,-2.04352520451101,-0.0201995069095304,0.469680694239296,-1.0661011649566,2498991
-0.817879156373641,-0.931750464925485,0.00892071551026813,2.36842160336193,-0.516365195889415,2500377
-0.188941191311448,-0.120335877420847,1.13051086009634,-0.0936481123434794,-0.0570227082623146,2504802
6.17341838642791,5.99187882558619,-0.444247917634864,0.67940994460146,7.40578505143931,2510402
-0.287934819677612,-0.0579080057736032,-0.50725130049611,1.44858753445193,-0.175627655790314,2520618
-1.30099946289323,0.538290567846493,1.87911213290531,-1.09729543339373,1.00215878112339,2559453
-0.143506327179746,0.0413937261430819,-1.38793436690621,-0.117289189951182,-0.0979318220854923,277752
-0.173165667710159,-0.0461794959158515,-1.11907525552861,-0.105450472291413,-0.0960610006408909,308862
-0.442654765248763,-0.527658661742832,-0.75010642146618,1.82075449219078,-0.00461037973544545,58325
-0.505427899185375,-0.252472631941948,1.18551910975668,0.454393751603401,0.264209252700623,92173
0.053832368237071,0.262103304186992,-1.52917175661669,0.617372016132408,0.0560031583295347,923666
-0.619686076893166,0.313427866292248,0.669665092782976,-1.02918865950881,0.356867451252756,965005
-0.14499233211029,0.0191593388787629,-3.47703758284585,0.584763216953504,-0.0702854807152691,983079
