"lemd_ptv6_original_shape_Elongation_250","lemd_ptv6_wavelet.LLH_glcm_ClusterShade_250","lemd_ptv6_wavelet.LLH_glcm_Correlation_250","lemd_ptv6_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_250","lemd_ptv6_wavelet.LHL_firstorder_Skewness_250","lemd_ptv6_wavelet.LHL_glcm_Correlation_250","lemd_ptv6_wavelet.LHH_firstorder_Mean_250","lemd_ptv6_wavelet.LHH_firstorder_Skewness_250","lemd_ptv6_wavelet.LHH_glcm_ClusterShade_250","lemd_ptv6_wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_wavelet.HLH_firstorder_Median_250","lemd_ptv6_wavelet.HLH_firstorder_Skewness_250","lemd_ptv6_wavelet.HLH_glcm_ClusterShade_250","lemd_ptv6_wavelet.HHL_glcm_ClusterProminence_250","lemd_ptv6_wavelet.HHL_glcm_ClusterShade_250","lemd_ptv6_wavelet.HHH_glcm_ClusterShade_250","lemd_ptv6_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_250","lemd_ptv6_lbp.3D.m2_glcm_ClusterShade_250","lemd_ptv6_wavelet.LLH_glcm_ClusterTendency_249","sub"
-0.630257158729284,-0.567855741964864,-1.6577488623233,1.81727354977701,0.237625947649213,0.668911126437836,0.250775226133684,-1.7480638506525,-0.695679962361336,-0.492541742609398,-1.38360145514174,0.275975049445587,0.214601801518215,-0.472485630936999,0.220292971301457,-0.114804897026794,-0.214086622286523,0.561169635136453,0.50947881599018,1916742
0.472858873964065,-0.157640740280473,0.128491774228968,-0.684165854865133,0.39130165665308,-0.129584702393008,0.176481097537481,0.587549214736548,0.564278032640282,-0.09903019100261,-0.912643785307959,1.5556651662875,0.674621029891346,-0.426413335045294,0.311384151424864,-0.599795081307658,-0.178208928841156,1.19863069119745,-0.570376041723838,1980052
1.61263285642622,-3.01745575288168,-1.11270130122251,0.613350742213266,-1.84660440733055,1.29355938765471,-1.10991314598353,-2.24745869500399,-0.839618547536084,-0.067985923235759,0.133972415686119,3.46484591578718,0.205062570664049,-0.30177005380164,-1.81017009974486,-0.430997571071403,-0.0204141433657314,2.98836793974935,0.0810396037257982,1926770
0.904940437160189,-0.31160920250352,0.731622037428045,-0.762723202544815,0.161651627530328,0.90357076125483,-0.26361886325686,0.759857378862035,0.287536328554665,-0.142832371273655,-1.06584211253253,-2.45624795530395,-1.28182928470489,-0.452789314088332,0.447964969427657,-0.308734340291512,-0.197820103016074,0.699582138278346,1.57016570058474,1979045
-0.08716422296195,-0.129953884233909,-0.184272206248856,-0.0794645925205992,-0.348570015995339,0.773656115941332,0.148787487510308,-0.307468542240928,-0.0973102184756192,-0.263319309380675,0.761912201595811,-0.495607692105032,-0.200773397628298,-0.425752691116945,0.101711173764602,-0.018242015442473,-0.0966116889458971,0.451807456140433,-0.532301082672672,2196212
-0.423483845679906,-0.252368545207223,0.714281059860904,0.472681277075845,0.499729835860018,-0.406289164743047,0.0961581923078451,-0.227758231105295,0.00357452746267251,-0.369024489987702,-0.278103022580983,1.38578438391471,0.961873598345505,0.148296394391499,-0.262051311869875,-0.0332365182591222,-0.211816791753407,-0.333206989447634,-0.587425431510442,2393207
0.354260420142779,0.0458555369769805,0.637412066351535,-0.83770789446436,-0.282463444629331,-0.0937883255255937,-0.383171565866553,0.948534961614879,1.35598258631264,-0.458072620112669,-0.367846120350698,-0.252964558235466,-0.715135335930925,1.39088668445606,0.484086247926481,3.80690142150758,-0.169908776151131,-0.225484471724901,0.472935238554084,2146138
1.19007470491377,0.912217607245184,1.5489455963612,-0.667013047428691,0.955513668154235,1.44430442089667,-0.177040153436527,-0.474007189729595,-0.138279719968046,7.53901079448096,0.138040536012375,-0.636799064296844,0.00707711073708896,-0.487025976171402,0.176896993110887,-0.229475545971862,-0.0371686721931842,1.78034720505366,-0.2971269905353,2228399
-1.47199659824902,-0.116914862480592,-0.0826261433184334,-0.734060307782979,-0.475774716091985,0.255948529967575,-1.88095697860992,1.25944337606811,2.7933477220838,-0.462280913574785,0.722460188405031,-0.0849400879788859,-0.613280084250591,9.82558507522223,-2.77924380946545,7.76741950265686,-0.163170065747593,-0.249230053386727,0.537517395083707,2144796
0.000334578127510584,0.285870739529597,0.374026831260041,0.327836340079268,-0.363748491534034,-1.04062415952128,-0.748799596177216,0.116528360070908,0.78988355694779,-0.491064152232126,0.75944631375593,-0.250913872806436,-0.621025412828065,2.29099299846916,-0.793972171051297,1.13758072536931,-0.192127269348023,-2.28279212772591,1.4519851298214,2234271
