"mkm2d_ptv2_original_shape_Elongation_250","mkm2d_ptv2_wavelet.HHH_firstorder_Median_250","mkm2d_ptv2_lbp.3D.m2_firstorder_Maximum_250","mkm2d_ptv2_lbp.3D.k_glszm_SmallAreaEmphasis_250","mkm2d_ptv2_log.sigma.4.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm2d_ptv2_wavelet.HHH_firstorder_Skewness_249","mkm2d_ptv2_original_shape_Flatness_248","mkm2d_ptv2_wavelet.HHL_firstorder_Skewness_248","mkm2d_ptv2_wavelet.HHH_firstorder_Mean_248","mkm2d_ptv2_wavelet.HHH_glcm_ClusterShade_248","mkm2d_ptv2_wavelet.HHH_glszm_SmallAreaEmphasis_248","mkm2d_ptv2_wavelet.LLL_gldm_LargeDependenceLowGrayLevelEmphasis_247","mkm2d_ptv2_gradient_firstorder_Minimum_243","mkm2d_ptv2_lbp.3D.k_gldm_SmallDependenceLowGrayLevelEmphasis_242","mkm2d_ptv2_lbp.3D.k_firstorder_10Percentile_241","mkm2d_ptv2_log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_239","mkm2d_ptv2_wavelet.LHH_firstorder_Kurtosis_233","mkm2d_ptv2_wavelet.LHH_firstorder_Skewness_233","mkm2d_ptv2_lbp.3D.k_glcm_ClusterShade_229","sub"
1.01806690669307,0.0333855133739614,-0.419946303865676,-0.628922818279492,-0.35429355973527,0.487414161611861,1.37792999372443,-0.399563767095818,0.387395422978976,0.239405986681778,0.81282477763748,-0.208284091666466,0.404634385681202,-0.14405483013386,1.54532657251894,0.695431911193674,-0.892030235255766,-1.30442172250798,-1.3766917071508,1085983
1.23435282731084,-0.662903686880531,-0.311000608244509,-0.175884397475903,-0.301513231059363,1.07117108109789,0.23240611901754,-1.70077811655669,0.602940001940555,0.282247331970225,-1.91691497117559,-0.285126717072162,-0.709915276942823,-0.816171375262613,-0.201070463521263,-0.370853913275969,-0.213770607512996,-1.05765153822596,-0.435545867772495,1125173
-0.162581048667446,0.0193089133797048,-1.64403622438761,-1.31132840432351,-0.410793517803921,0.672704662151421,-0.539354981104675,-1.13689963300876,0.777652548809401,0.237550923735504,0.173939542133265,0.0962060145744305,1.76769669988215,0.173626935249958,-0.664859149986001,-0.277411971353415,-0.712212164315897,-0.794456348439813,-1.53930720723471,1154608
1.28049653327086,0.0958126334076863,-0.419946303865676,1.37649212003545,-0.564859634212535,-0.203689049511007,0.952066697046514,2.33722830911962,1.23000097586272,-0.0494950708913018,0.306882361029032,-0.238733693054912,0.977138860313016,-0.890476620372814,0.277872642963072,-0.729669158083031,-0.10633436986052,0.387808074767696,-0.434627175586167,1181124
1.64129793827272,-2.7437346986673,-0.419946303865676,0.325119083332151,0.0669398760031129,0.772604683019495,0.730707021701294,0.414251508893552,-1.56917829289383,0.542440050820399,0.175887355046248,0.0768580078285025,-0.67678491554612,-0.0395119463993864,0.147495138438381,0.201916094738335,-0.806535902971825,-1.19887407353037,-0.891475010443976,1183075
-0.458228363792898,-0.163392268829131,-0.419946303865676,0.175966110438564,-0.144735651726549,-0.0512622936411312,-0.388228755804,-0.8765316337789,1.88493986661618,0.195756483386591,-1.39124889733161,0.183282236061302,1.0607942106033,2.72144401715369,0.0905545312947979,0.113523018068866,-0.868836693687489,-1.00485204865107,2.22020917028416,1232870
0.1396104376246,0.131144523611175,-0.311000608244509,0.146814471360349,-0.00482872869716724,0.285145802277431,0.153430801556624,-1.28159993741766,0.538711253551327,0.196081911191433,-0.914961569431752,-0.265390000636917,-0.576667570911791,-0.0682191277769035,0.0502444014105517,-0.525413963668606,-0.542876481467486,-0.138035832231027,0.258353715747668,1279943
-0.209564862005007,-0.546776521161428,-0.419946303865676,0.151545913016846,-0.648362493170687,-1.16202517429396,-0.552993831554433,0.256078152897383,0.0728470434768709,-2.16849481534608,1.21127979252581,-0.155829423610384,0.155304973673393,-0.612347760573106,0.439294402113913,-0.250456093108798,0.0991674056390351,0.439968717309538,-0.306891676957424,1329352
-0.0507225658878753,0.351356499762228,-0.419946303865676,0.444549817451016,-0.760707976423936,0.221889837853345,-0.603327620828842,-0.379997609981294,-0.236761325551848,0.0622314038710696,-1.18879965709841,-0.236369879646141,0.249874419685169,0.478849111601981,-0.541468084037512,-0.398959525601944,0.139856020186456,0.138474048774968,0.508902685306428,1330263
-0.827246529542077,0.332390571219782,-2.64874341048086,1.07500807112993,0.897283674397516,-1.84379858480679,0.167508266395981,-0.518443584070633,1.08435539211347,-4.34730335993164,0.844559204865357,0.551974989999865,6.08327672540089,0.673772844330116,-1.93357827146165,4.25226231676878,-0.316323949416539,1.08105371060305,3.40170382154243,1364384
