"mkm7d_ctvper_original_shape_Flatness_250","mkm7d_ctvper_log.sigma.2.0.mm.3D_glcm_Imc2_250","mkm7d_ctvper_wavelet.LLH_firstorder_90Percentile_250","mkm7d_ctvper_wavelet.LHL_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.LHL_glcm_Correlation_250","mkm7d_ctvper_wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis_250","mkm7d_ctvper_wavelet.LHH_firstorder_Skewness_250","mkm7d_ctvper_wavelet.LHH_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.HHL_firstorder_Skewness_250","mkm7d_ctvper_wavelet.HHL_glcm_ClusterShade_250","mkm7d_ctvper_wavelet.HHH_firstorder_Mean_250","mkm7d_ctvper_wavelet.HHH_firstorder_Median_250","mkm7d_ctvper_wavelet.HHH_firstorder_Skewness_250","mkm7d_ctvper_wavelet.HHH_glcm_ClusterShade_250","mkm7d_ctvper_gradient_glszm_SmallAreaEmphasis_250","mkm7d_ctvper_lbp.3D.m1_glcm_DifferenceVariance_250","mkm7d_ctvper_lbp.3D.m2_firstorder_90Percentile_250","mkm7d_ctvper_lbp.3D.m2_firstorder_Skewness_250","mkm7d_ctvper_lbp.3D.k_firstorder_Kurtosis_250","sub"
1.40288253780765,-0.257762952184255,-0.638600554261015,0.867542302533812,0.327867813040758,-1.13745193702792,-0.303211634236903,-0.1677719987096,-0.869776996446031,-0.441508582478394,0.337895232755355,-0.306982508042105,1.34687200243458,0.172343912035519,-0.840705465821352,0.126365529293446,-0.801480216362414,-0.330927492531655,0.76096668536377,1085983
0.200657181245088,-1.77284018680749,-0.854150465286602,0.489708375870843,-0.233917974975311,-0.311393653143227,0.383733385079564,-0.132491663768361,-0.955496577609682,-0.511129172164624,0.73187472222863,0.00621088817672801,0.264593334227565,0.0218102494246344,0.918681853405548,0.499723532530819,0.0448141428033884,0.422774467515955,-0.639817260993682,1125173
-1.31277195749427,1.01335329165494,2.2006782085331,-0.746158645029493,0.708143092808422,-0.0963665747645594,0.0198328815527278,-0.0970810569239811,-0.486070552026669,-0.356084712618719,-0.353424063386447,-1.14633101132638,0.303510148792392,0.0501481139347878,1.5748653680626,-1.70038023332062,1.17225673568314,-1.88302116348972,0.818099375188515,1154608
0.850921800261826,0.910031799791513,0.125420425783906,0.138069764320136,-0.319856996903019,0.967384323469357,-0.0437855545123439,-0.0490196164732041,3.27657177365133,2.27523771893966,0.416600034475184,-0.242320645999494,-1.61478517767387,-0.375717461043575,0.557368354788209,-1.25274721854621,-0.0985967539725298,0.854370745825554,0.884488249709354,1181124
-0.460845108394831,1.00473748943387,-0.737576077976261,-0.490209937943925,0.664225310402699,0.0584199014464689,0.223541461785401,-0.143942883809751,4.35511548400528,5.2737519153065,-2.93752752767486,-2.53662566859111,-0.499645676071565,-0.888073547918724,1.78468547197205,-0.401825560139767,-2.01116682870906,0.331166736254352,-0.59836305151088,1183075
0.0637789562715629,0.555035480219192,-0.418086393105387,0.529552683442826,-0.173910854611586,-0.592601014734889,-0.696197625714634,-0.190494263251563,-0.568337907459611,-0.394582508148109,-1.4851210042827,-1.56951088072282,-0.0845797046743136,-0.0443689701396203,0.249769842158144,1.07062421353106,0.695306357142115,-0.20686896295038,-0.416615113682533,1232870
0.346969164738446,0.101293953879418,-0.630795720485881,-0.892648808727606,-0.317865870588422,1.33607999915986,1.10544246105909,0.0830720536344509,-1.07360596599673,-0.488326006598369,0.12373554761668,0.0356151552625392,0.786409766299849,0.0195125797504376,-0.995291116453076,-0.778984298540619,-0.96523719919445,-0.523388406557884,1.87290669850143,1279943
-1.00254485212489,0.39403467064959,2.51217716349244,-0.43422912072563,-0.214035471312624,1.60555635125555,0.48881178829162,-0.0615142374578485,0.472671191624284,0.285777708496986,-0.176850855049879,-1.32804115354209,-0.637412541026446,-0.637937596480004,0.169140193112039,0.223533208230526,0.693124156021135,-1.58924468620749,0.615281151718508,1329352
-1.39734278488104,0.321949287858597,-0.255123492272296,0.384696596876845,-1.30487651631818,-0.42695476000599,-0.315301344419349,-0.089175930392577,-0.15441058580457,-0.213775750708585,-0.185560370101215,0.320646883583056,0.517672833268924,0.0736450524489783,1.06157084973922,-0.911492896448889,1.05763032356832,-1.35773773042233,0.753704774099289,1330263
-1.21982328972274,1.14190660414369,1.14779915221346,1.04881247340174,-1.87491965717504,-1.25885466466192,-0.905423310852586,-0.413203970835183,0.732288129218687,-0.0556672442332949,3.09355095283934,-0.267642975641935,0.0261864057916809,-0.296473917057737,1.1336742639301,-0.0860109360055709,0.403444560322951,-3.28995789479381,0.731245813504956,1364384
1.07223304739818,1.07983393056201,-0.608259393463317,0.580534203671993,0.410202099318463,-0.81358994984193,-1.24290112467125,-0.278627165065386,-1.58918357149334,-0.637928892572213,-0.0870397191830961,-0.959413039324793,0.564145279961778,0.0480405248141057,1.99138252934386,-0.767852299572145,1.19710894829909,0.613186865095431,-0.0712647098158721,1386095
-1.33500992228802,-0.705097857985828,-0.311986501382553,-0.244751635628779,0.387261346269794,-0.218573276736814,0.0727977278651804,-0.0880313406733121,-0.637461114820112,0.240807671759652,0.145844033051362,-0.103626957955753,0.696038978053816,0.256540984726013,-0.109373223782871,2.39986895071581,0.606353968040274,0.584176443163665,-0.51738794710138,1458656
1.28943635094053,-0.00329655337232944,-0.755760609854716,0.22925815882532,0.162594558690088,-0.598202618986333,-0.694907511164067,-0.182291433703175,1.43079723402706,0.157173586780338,-0.0701034645256999,-0.0370345862991455,-0.692531075376189,-0.0531031308988216,-0.717544820101187,0.238177085412151,1.41660242833259,0.121349146854712,-1.34644019241578,1485662
