"letd_prc_original_shape_Flatness_250","letd_prc_log.sigma.2.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_248","letd_prc_wavelet.HHH_firstorder_Median_244","letd_prc_wavelet.HLH_firstorder_Median_239","letd_prc_wavelet.HHL_glcm_Correlation_230","letd_prc_wavelet.HHH_firstorder_Mean_230","letd_prc_original_glszm_LargeAreaLowGrayLevelEmphasis_229","sub"
-0.4623670994657,-0.449575622862211,-0.15389801232528,-0.73366182785539,-1.5145878447276,-0.205048128221116,-0.178790140293695,1916742
1.37700705184394,1.83319820237179,0.790797085334335,1.01416816971536,1.7980484647148,-0.179178081229206,2.18968225958401,1980052
1.63032286950499,0.30520099155658,0.879726620701218,0.395244462061713,-0.807142338232868,-0.0386283102354841,-0.0384753097838644,1926770
0.0217609510748518,-0.076771817326292,0.328817553466873,0.559576899736742,0.253635748003148,-0.335975689113743,-0.21602531435162,1979045
-0.395939666445105,-0.449054056373579,0.788696746963365,-0.447526337440002,0.171144636618004,0.0534741877330213,-0.66464713120527,2196212
-0.237738205342645,-0.458193683236268,-0.0585901414031673,0.153835661092126,1.27804255810755,-0.299235776425086,-0.590725259268323,2393207
-0.752260725158333,-0.020076778599596,0.928880368615768,-1.1786743358223,-0.344107315390315,0.737702537386126,0.708787392541105,2146138
0.909120020681207,0.165062136914563,-0.233516028821481,0.111176666223935,1.85290423434877,0.206757116889057,0.903710163424039,2228399
-2.18358983681797,0.0456197924639848,7.7469273018665,-1.8619191425312,-1.14001652754194,-1.12800128130561,-0.0768708684877561,2144796
0.592483730435698,-0.310085343720154,-0.0675296474548683,-0.157496625347387,-0.742639632254802,4.79773236874832,-0.335262399193435,2234271
0.300651962068788,-0.438758151518155,-0.107284831384452,-0.530450156845863,1.88066148105667,0.0996741090353066,-0.617235603884842,2296332
2.0424851190512,-0.161187066244594,-0.23560109578508,0.359016967701336,-0.555776874476779,0.245542565942254,-0.301428253224404,1684230
-0.648442907020276,-0.425306870374905,-0.739639223424199,-0.145112360657282,0.0891664270392151,0.250347290260339,-0.56531872149354,1720713
0.484925006428526,-0.285651207840249,0.105165570003082,-1.41918582643002,-0.80906130835823,0.38428301651439,-0.356062528162219,2186951
-0.150093691221457,-0.0740331768591874,1.66878751499845,-1.00126132067559,0.225113754616675,1.60145212725352,-0.0928464418413378,2439458
1.91474410892739,-0.424645694871143,-0.312597495246077,0.602829687143439,3.54449806404348,-1.20994825015497,2.78026343725221,2135748
0.393879047941912,-0.0977164377829156,-1.41840564497526,-0.550552432435686,-0.662762473910442,-1.73381979152592,-0.151115130492081,2141116
1.53844019720649,-0.240317939613525,-0.420334756042971,1.15159794205154,1.98178437805091,0.570652520215697,-0.338279876883732,2108003
1.12472467021306,0.37606640030573,0.40271996674829,-0.343884832206947,-0.694371435456657,1.1821352369797,0.359119350716789,2006164
0.686621011673155,-0.202612622650173,-0.289616087504394,1.55438959951649,-0.0622235023276046,-0.0866892398881791,1.74459464780511,308862
1.40288253780765,0.528675045311234,-0.10318370018113,0.582158831642147,-1.14599048066179,0.0556003515126978,1.0646590631127,1085983
0.690574061559542,0.00903695460739393,-0.731462372028946,0.980818283925325,0.467397443278649,-1.00877486473181,0.108440775627075,2004451
-1.10839304691755,-0.132400092659903,0.172544316584541,0.510631445458647,-0.826990670146723,-0.203290104377471,-0.259900847005837,2359944
-0.354370749371292,-0.221476260501582,0.76824004339062,-0.831435344050629,0.571965289477139,1.07192077410953,-0.348445941057519,2069079
0.747926790723335,-0.305102556591908,-1.60132868005418,3.73081322767107,-1.24488587922583,0.494317595240094,-0.431786774449316,2059713
-1.23633605430722,-0.175947194224371,-0.552035525832616,-0.376290455133497,-0.412428973636984,-0.4427935244624,1.19760103807894,2294873
-0.269077810625115,-0.242558268843073,-1.09548068079086,0.503668406498027,-0.305021779446789,-1.53885781267447,0.164024539835016,2033049
1.28943635094053,-0.31947727740325,0.535716469190859,-0.206710014694295,1.2010225444827,0.218877760455052,-0.430303049128186,1485662
0.67862918402236,-0.214446672637432,-0.5384829101146,-0.921471064283173,0.317038055806584,-0.201897117251373,-0.39436252800977,1526417
1.07223304739818,0.0472719979289566,-0.0210474705795239,-0.823109979106851,-0.15207695250123,1.07893777224984,-0.0324167623244125,1386095
0.878250839041538,-0.0436668656151896,0.259562684443033,0.290154493256568,-0.955053717293863,-0.938981769398159,-0.180929036839707,983079
1.07281531632292,-0.0118982630542156,0.572215991288621,0.254412155000757,-1.07748648617301,1.17471774325489,-0.141726620997538,2132424
0.757542171438697,1.23501006257754,0.414666232630596,-0.317772221751953,-0.233446367251672,0.996195395799212,-0.255272108431493,2138375
1.71779262960689,-0.215472975266148,-0.583440979549209,0.780088009309898,-0.65720077829409,-0.641967469534412,-0.500307859461826,2490180
-1.79453385077742,-0.336552794493053,-0.702526021585871,0.412815819363274,-0.0341901370448316,-0.30732761483305,-0.645010677357587,2034136
-3.99051624320788,-0.375035157763528,-0.401089558685243,-0.78465764997181,-0.57085855137552,-0.0657803403930392,-0.602607704054368,2510402
-1.39734278488104,-0.216986175435016,0.561744365315115,-1.09498790294104,-0.153309513828771,0.468220304943519,1.26500320659659,1330263
0.406347831241383,-0.415975809813456,-0.0997935872476979,0.320011382452668,1.09705477270625,-0.305375708800733,4.83168598319888,1768972
0.493480694747941,0.20631749575635,1.39131758484831,-2.07941479969704,0.566640392971801,1.39286971545801,0.120275140296629,2306459
-0.301020678718229,0.0724948332672058,-1.12840396550468,0.416522401339552,-0.888418831788976,0.0246253936194122,0.0359009176638653,2181724
-0.764038664575856,-0.2840731083636,-0.161179526193045,-1.7468411600561,-1.0390758743554,0.206636597449088,-0.0479888975469917,2217034
0.879282309086527,-0.0398408485258176,-0.509353725960457,-1.47114234959848,0.099249801498848,-1.38421046972036,-0.116051731913532,2218615
0.5297142883594,-0.3817430853257,0.228873699152725,0.226622967786857,-1.02053116831048,0.193093034766217,-0.66386202538648,92173
0.0984586031659391,-0.44633695200076,0.814862152524639,-0.289567074321784,0.0513939570098677,0.0599992472463687,-0.581721846450424,2414406
1.0794280520492,-0.272098879416925,0.184001668502931,0.570408266525323,-0.506676719611961,0.028040321859503,0.0578857957856901,2381907
1.30172700639824,0.919924985676325,4.71105927217712,1.19297677226098,-0.440186550378457,2.82391647762178,0.235202854705328,2002465
-0.40289155900929,-0.155712580689479,0.305124074624826,0.159202566753494,0.254951630720831,1.24232096025574,-0.295821937716177,2474709
1.79405618275126,0.0243695565620515,-0.895991726637109,0.602263298990443,1.79314842719841,-1.15205627259508,0.0901864773330088,2176530
0.346969164738447,-0.4298708942121,0.142297772867946,-0.373944029595672,-1.21562830160058,-0.0668255653758873,-0.545613684945099,1279943
0.565693398757764,-0.164487433944669,0.260119418335999,-0.94652724715387,-0.646252608948409,-0.773094915428578,1.20456295613474,1976407
0.632541455499567,-0.402205591746458,0.321506832197877,-0.646917951140113,-1.56538910625037,0.0142562881247982,-0.325850005177032,2250836
0.297421044879166,0.136497950031761,-0.62086828972279,0.625657566189321,1.41765094427474,0.529624767222897,0.568048807037164,1915938
1.79236881225997,0.0527476882804225,-0.134223989842322,-0.315977349272185,-1.13695615011764,-0.030640245742799,-0.430854110645912,2133380
-1.43147605550052,-0.292391991789726,0.485510873285267,0.36714542980278,-0.0469912303392685,-1.36287770500769,-0.436387819111352,2271329
