"lemm_ctv_m012_249","lemm_ctv_m020_245","lemm_ctv_m101_245","lemm_ctv_grady_241","lemm_ctv_gradz_240","lemm_ctv_energy_234","lemm_ctv_m210_232","lemm_ctv_m003_229","lemm_ctv_std_229","lemm_ctv_m002_229","sub"
-0.163666623657574,-0.45620152922682,-0.528387155716945,-0.0743031662964163,-0.788028939132869,-0.137521036278026,0.0160992179275059,-0.0364619670436567,0.0176223762712572,-0.585552466567175,1085983
-0.0195526713498008,-0.253146390499533,-0.836381001418057,-0.0742815326985316,-0.124015433815867,-0.43911059966313,-0.0470272018535205,-0.0577487603841144,-0.453814564020406,-0.322201983751685,1125173
-0.14407914551616,0.699026295768885,1.40817098197973,-2.05528691310817,5.26387728243568,0.0774431114601214,0.0475704410463731,-0.098990307192472,1.77314178376306,-1.2166207948685,1154608
-0.158745345319026,-0.202953563026668,0.162951978745102,-0.876649290684638,-0.804449877302919,0.0326799622789115,-0.0368012654267563,0.107013730524904,0.212183010385137,-0.668674253833968,1181124
0.47301443419654,-0.225554386073728,-0.684380314451936,-0.135850932696555,-0.152822445718821,-0.701622361627485,-1.01292330868184,0.166455767112786,-0.426553008988693,0.126514486914118,1183075
-0.109839576052525,-0.632819227734608,-1.23950383829139,0.00652161250132041,-0.295675861772353,-0.687803234216304,0.155775971599838,-0.516975448491439,-0.474432380005404,-0.10736098081064,1232870
-0.278448954902257,-0.573882445617443,-0.505635975742738,-0.121366093597073,-0.448417327668451,-0.706547901581841,-0.0842431654454661,0.309478332991648,-0.458520960401527,-0.231711617424131,1279943
-0.174970023751284,-0.246964564722121,-2.74539468999569,0.152968718866748,-0.68094593076648,-0.408746633598343,0.523619449548076,0.0878089936498807,-0.480051654911212,0.518564028436665,1329352
-0.176739333372694,0.137154080298456,1.51092059861975,-0.229246554367638,0.0417975901701379,-0.624427931540488,0.936437874568003,-0.515315388543473,-0.430893728087247,-1.02708993763558,1330263
0.0212061401667598,0.0233840570158677,1.56901931061113,0.170317426425069,-0.167880162464362,-0.637704351509094,-0.354370849484875,-0.350299010615572,-0.384829203449307,-0.973714422497344,1364384
-0.141057773537185,-0.192384840803186,-0.477387730254013,2.29780423517511,8.98257432320326,0.857900227473078,-0.0615805039002517,0.018329565273882,2.79253988691948,-0.741844504630613,1386095
-0.00163383408847114,-0.47842840347081,2.50136729536143,-0.0445176330855554,-0.335602978892346,0.384321885157357,0.678041277772682,0.253599605211462,-0.393678850207479,-0.21111743847381,1458656
0.177931443719387,-0.295790088142516,-0.457300768661365,-0.0828227624874444,0.0051981304404142,0.173828074373849,0.161479344318658,-0.00761653665724886,-0.503918967303831,0.034720634926229,1485662
0.00197927664325069,-0.78722665848288,0.57651068376846,-0.0838615490100958,-0.0047482472158738,-0.620589307623856,-0.218259578989145,0.124806528180334,-0.328557470867336,-0.521650305309939,1497807
0.547654843212376,-0.521034551625426,-0.0124133463982045,0.0175724904671551,-0.371987436908488,-0.614966515077384,-0.374543252378695,-2.44066941871558,-0.579652405777385,1.03787164985395,1501387
0.112066793588622,0.218844458073523,-0.732703647287883,0.224106353585618,-0.342185692421401,-0.72835664234681,-0.620385726279371,-0.273267703445307,-0.47625687637147,-0.959763408611202,1518948
0.213121855356192,-0.239421157366715,-0.636537219652113,-0.00338919368479805,-0.526296853803467,-0.558606749435074,-0.185879896482384,0.532852439735874,-0.488279946369531,0.382447837817319,1526417
0.148463772631684,-0.488921088041791,-0.72597501512589,-1.75572538644867,0.948748444268649,1.90434392024533,-0.0825399627462014,0.305368122278259,1.39662624789221,0.473362977894293,1565177
0.015524864559646,0.277903199809289,-0.789914597842835,-0.0377074509447022,0.0728350668689117,-0.213727920828099,0.0523298989243825,-0.133080960576832,-0.283388366444462,-0.577359002008608,1606693
-0.0780830230226797,-0.113725338114067,0.0134167537590251,-0.156884018492875,-0.35678036899757,-0.702092126467191,0.0730729744264545,-0.030671683951893,-0.603249353276677,-0.0928817721233551,1612262
0.0518739995990672,-0.744652571738355,0.715804400856337,0.789607288727289,0.784533434548197,0.21032621723396,0.243632995374118,0.805781420596696,-0.0659378107557338,0.642792604944071,1614566
0.184247667844776,-0.517859798717452,-1.35934052538068,-0.109446864551081,0.0386114106768551,0.354063851414627,-0.139284147127322,1.84697822269608,-0.105246416904409,2.05387815846108,1644034
0.186828655303426,0.720739006090801,-0.810069255556283,0.133480568667591,0.0272328155009929,-0.165064841023382,-0.0453198014421589,0.410713783448227,-0.333644645789946,-0.658165009352241,1668599
0.202849063781852,-0.343319203697714,1.31798604649297,-0.176482165181487,-0.554731413483881,-0.71501450199272,-0.436136092420222,0.503844896381233,-0.217942533039058,-0.188182659588725,1671370
0.216861378875054,-0.44323647338584,-0.0113643276144019,-0.0175906742539084,-0.391242171789429,-0.672541161409569,-0.218379458503087,-0.142327110246048,-0.407854923000886,-0.799793196118192,1684230
-0.0088792149890712,-0.450132889067849,-0.0316742602475414,-0.0596359624706012,-0.150900865966908,-0.727491602971725,-0.162684464575358,-0.150464067641937,-0.497507151061192,-0.037201779971444,1692385
0.0406679571913441,0.174997739683894,-0.679592277195464,0.213345039137501,-0.140608171641635,0.101599455977708,-0.318556440422753,-0.1777735744484,-0.383168567913746,-1.13568901512233,1720713
-0.00662894380394677,-0.582908502195271,0.275128215312182,-0.131711584102425,-0.314806584871404,-0.653282469789927,-0.0910430614721287,-0.131991871352061,-0.504971360482261,0.244767779265297,1738800
-0.0811171654901239,1.11276924229132,0.136875003395392,-0.0560957079475213,-0.196890381360859,-0.353476567658587,0.0313162555961202,0.0696432006533549,-0.474130520463137,-0.565657747996979,1740845
-0.252207208617853,0.637693268391722,-0.0503316776802374,-0.145589807119522,0.183006253421015,-0.675338332523952,0.272533462739201,-0.871706006347438,-0.458566596042204,-0.149156032541818,1742294
0.00731750201536207,-0.739347798390088,0.166938064648536,-0.368841210803314,2.4788641823741,0.106924542546477,-0.418493785220089,-0.0281154047990408,0.506476422991144,-0.790067958666742,1767700
-0.170400576472545,-0.0653297510478381,1.13889797318114,0.603109060237733,-0.0914020795212993,0.308706676700889,-0.0756420950485267,0.0398358666350766,1.04370997810622,-0.246965509083052,1768972
0.124273752308328,-0.200524547848973,0.0874744632100299,0.371968818223235,1.92784849281061,2.33014054189881,-0.21347018709244,-0.111403808654225,2.48976580345162,-0.519219424582103,1889409
0.500953257691452,-0.484023157826473,-0.356724465370605,0.0795132716926354,0.389880507166597,-0.334993863046992,-0.15838657194929,0.461762277241711,-0.472597872475198,1.27112314664509,1915938
-0.233567905332282,-0.301305302882707,0.196322907884438,-0.267521472963313,-0.183793277937802,-0.581348415850834,-0.117391273351056,0.0701753073444946,-0.26303023718388,0.535712508054547,1916742
-0.0905477445815439,-0.275452238704044,0.606173004684268,-0.224121456883007,-0.0306386961668966,-0.739260225172958,-0.00875416320479888,-0.193076344570739,-0.49061210047075,-0.873873871795755,1919296
-0.00380917997337542,-0.66281639121372,0.0489652897471037,-0.131672626953988,-0.117496648486147,-0.713998578727381,-0.0811367603715615,-0.104735569503904,-0.51979342311544,-0.581049240283921,1926770
-0.220673062107048,-0.190902688284761,-1.26608273663558,0.607840297143666,1.19033336416113,2.91387171459069,-0.0517739090997695,-0.461760392131197,2.28451199883306,0.564672098782686,1938156
-0.122569910992702,-0.111881089532204,0.592517489782783,-0.623204258433381,-0.065707059729804,-0.586210329201749,-0.0389674031957159,-0.112302576357825,-0.445202881110903,-0.0920966573811389,1938561
0.178100806694427,0.256119876833732,-0.258764095856461,0.0225763447309356,-0.207261737961632,-0.690219871298361,-0.102156083074896,-0.377229246314425,-0.563896955180957,-0.214742008684653,1966316
-0.0278087193153907,0.345644584650374,0.0215968263180666,-0.164690130623731,-0.256590012456574,-0.707779274254528,-0.197072245870805,-0.584666938155092,-0.63757053469275,-0.66242493070081,1967281
-0.107049969957462,-0.554493343583472,0.192881761244336,0.0676152297844082,0.139113399400892,-0.720119703324036,0.0776628340600391,0.995814935134055,-0.56076311049602,1.89965662360988,1973544
-0.26071289451858,-0.559655984396404,0.201301097031672,-0.123857392425572,-0.372341082456398,-0.664086691716099,0.0953905690759738,-0.478693592658057,-0.515152317678858,1.0817884446627,1975401
0.251710305489756,-0.224169455913908,0.323979766843834,-0.0546513470821869,-0.317623404783833,-0.640777199169976,-0.104626253061883,0.134428534024747,-0.621860245026437,0.590097342485818,1976407
-9.31320064611943e-05,-0.27591633001701,-0.533815178254789,0.253569060842419,-0.731098408770497,-0.69031754137344,0.15646560037107,-0.449703025374051,-0.420654398848193,-0.694045666077475,1978972
-0.253640772088635,0.0523766715263289,-0.11704172027633,-0.304599210229962,-0.124113129710536,-0.709375222497308,-0.489108416207943,-0.0552645374694564,-0.492242076536297,-1.16785126915328,1979045
0.660867154131597,0.535212555504423,0.912152253329363,0.0563091854585084,-0.235499990321295,-0.761478722913757,-0.237751277563663,-3.45310188793064,-0.600363154588121,1.24766650930063,1979422
-0.197463149391366,-0.252380467966075,0.338661547191313,-1.07585977510391,1.0930391038643,-0.585170203823343,0.0977595808361557,-0.333286083844007,-0.236233731614364,-0.596217705141789,1980052
-4.41262092285922,3.36492674916654,1.56133311132658,0.42428829837595,0.0451980275535598,-0.112270026391429,-3.18909223138966,2.17910120450055,-0.0760815381158358,0.986025521630731,2001182
-0.0957819815818414,-0.627468719605955,-0.649858831029099,-0.128251900453176,-0.543602614417291,-0.709811304321481,-0.0243028370093582,0.118488846062622,-0.486685462108448,-0.480986130150667,2002465
