"mkm5d_ctv_wavelet.HHH_glcm_JointEnergy_248","mkm5d_ctv_lbp.3D.k_glcm_ClusterShade_243","mkm5d_ctv_lbp.3D.m2_glcm_ClusterShade_231","mkm5d_ctv_original_shape_Flatness_226","sub"
-0.754829020727476,-0.492696653274258,0.392739265928911,1.30881026026862,1085983
0.0812522093530455,-0.169661251731619,-0.319112254250881,0.207712242144571,1125173
-0.944563421717656,1.38178016984173,-2.55572633971578,-1.77978312813069,1154608
0.52643562526684,-0.193057028666791,0.499976431794096,0.947046439148062,1181124
-0.662167797562721,-0.481040424568981,-0.59481848812442,0.498026448452127,1183075
-0.505431991005181,3.65230928831513,0.231107983155841,-0.040555282256636,1232870
-0.513904193119833,-0.218159826326461,0.660769568361915,0.326442447809471,1279943
-1.06241444820523,0.664825365572223,-0.868086004669458,-1.12719639939352,1329352
1.39521711134988,0.213869626977093,-0.649947992412232,-1.34905215456648,1330263
-0.87033334977029,-1.26715006568503,-0.965439552875707,-2.0016901349136,1364384
-0.810873477568644,3.59721357419548,-1.45736649276615,0.619699225547716,1386095
-0.722667511950579,-0.539615515389778,-0.72678690800415,-1.23162889338185,1458656
0.686921028647173,-0.589423783083562,-0.549420306202114,1.6065714486148,1485662
-0.101967001895625,-0.904787774303367,-0.00205381079794117,0.282152634392141,1497807
0.788013453783707,-0.415365793811702,-0.0305778894186619,0.642043114724185,1501387
-0.518082409940365,-0.371104231543487,1.02986652897562,-0.559060039216753,1518948
-0.966732422450238,-0.694684533892974,-0.171774154394806,0.497182512383408,1526417
-0.961654715076928,0.229895419947023,0.571056487480614,0.533346297044829,1565177
1.47474493758406,-0.48483392385679,0.252924555669463,-0.474379824368576,1606693
1.83949048206507,-0.280708631391854,1.05516875526921,-0.0118805872187325,1612262
-0.190980731645943,-0.723028408640808,0.440967999512788,0.560164658066285,1614566
1.81415031915744,-0.911671130775411,0.429927894260242,-0.697454558639788,1644034
-0.611565075515318,-0.956790499216175,0.0884369108307244,-0.925870237246028,1668599
-0.947894691503102,1.01218915546814,0.987826307719102,-0.330403089081099,1671370
-1.18962192564622,-0.964299461501336,-0.93744826793255,1.71468162878226,1684230
1.46494489524332,-0.91455313938161,-0.166236762215351,2.42442289358085,1692385
0.465089054440887,0.149054968843377,0.285065002621882,-0.849335205294719,1720713
-0.127324409121215,-0.513795568470069,-0.318723512650894,1.47093682366307,1738800
-1.08219178164469,1.52938418991195,-0.882650754710099,-0.984289282577566,1740845
-1.19144752621179,-0.0109762537448481,-0.566519905190747,-0.0162214967025699,1742294
-1.13866325968033,-1.30467469100886,-0.330157505570125,0.301188642516276,1767700
1.65034903713763,-0.422669379187924,0.690085066370434,0.0893497944395825,1768972
-0.385324472397871,-0.332053603823993,0.9623702082171,0.0394145328552414,1889409
2.23563777157279,0.600033739419195,0.416091465733326,0.594829207078501,1915938
-0.0660471507010646,0.100832771002963,-1.47099275576342,-0.486494399234392,1916742
2.2851750296566,-0.820432585551061,0.608286147866945,1.27358243545127,1919296
1.3580472722032,-1.05503643205038,-0.901924147592448,2.96017490846824,1926770
0.376080670993938,1.13160338748218,1.11946324965605,-0.731952187154632,1938156
-0.280108787507669,0.857366643354749,-0.547608731062595,0.370953770244652,1938561
0.0190660622463334,0.389522078254904,-0.7270556399865,0.107728608831464,1966316
0.444641736331296,-1.30962809358577,1.02738873697818,0.0398414333604586,1967281
2.61889474041635,-1.51100736374523,-0.19201827724995,0.894423515290486,1973544
-0.793122379393557,0.0048751419365055,0.50939995372181,0.735253043721172,1975401
0.171599508442912,0.159749232984924,-1.75065961349571,0.991809379189976,1976407
-0.628847782346224,-0.472110683556703,0.780328794047536,-0.643122020969219,1978972
0.0821294265184919,-0.134476768441173,-0.98022378817033,-0.4752551970598,1979045
2.73158546148694,-1.14364684004497,0.209178042695644,-0.846939739064889,1979422
-0.515987350367982,3.00623533613372,-0.805007090603352,0.459911057257567,1980052
0.122287440823215,0.708993092154938,0.761988147170564,-2.05266178536875,2001182
-1.22271684321767,-1.36423456284672,1.38323555232807,1.05662134191496,2002465
2.66491121226687,-1.20553935782718,-0.978884377985609,1.09256704739349,2004451
-0.635065521568702,-0.557308484258226,-0.633881262018606,0.801086004382802,2006164
-0.118791746536522,-0.654455040266323,0.414215651144004,0.711180764637534,2007309
2.80735755732997,0.0432756867121821,0.80054663753678,-0.370166192252703,2009915
-0.486433165485262,0.63650566182731,-0.596442170499207,-0.546574851551305,2010259
