"mkm5d_ptv4_lbp.3D.k_glcm_InverseVariance_245","mkm5d_ptv4_lbp.3D.m1_glcm_ClusterShade_244","mkm5d_ptv4_wavelet.HHH_firstorder_Median_240","mkm5d_ptv4_wavelet.HHH_glcm_ClusterShade_240","mkm5d_ptv4_wavelet.HHH_firstorder_Mean_238","mkm5d_ptv4_lbp.3D.k_glcm_DifferenceVariance_236","mkm5d_ptv4_original_shape_Flatness_234","mkm5d_ptv4_lbp.3D.m2_glcm_ClusterShade_230","sub"
0.540557196214206,0.185454873667909,0.0253849214149179,0.296262202606474,0.528175535051126,-1.03139504941838,1.06854900054944,0.714799348391607,1085983
-1.25399854152248,1.33602883888907,-1.07654905641587,0.432388050000788,-0.607122154996898,0.330803600842619,0.354501163226146,0.0201807254650312,1125173
2.24312283336194,-1.24921235518279,0.849507617652508,0.248449680969102,-0.305268573520892,-2.17361331977319,-0.0765557024615884,0.115188921439578,1154608
1.93928515821989,-1.17140828651634,-0.131707066335692,-0.523443779419856,-1.59347225608718,-0.924680672696857,0.940097272090689,0.953927311559302,1181124
-0.023660767983395,0.60275535792136,0.592823686512323,-0.139259606102373,-0.730169047645426,-0.46616397151171,0.263638859654381,-2.16668141333942,1183075
0.221075736791588,0.0591291842395511,-0.653417335327225,0.177094560558,0.322832818261174,0.738271118020582,-0.783737688736107,-0.593930246821519,1232870
-0.161082398710173,0.639954573142243,-0.456794243727932,0.303521884209162,0.0713922373935028,-0.0304664374635253,0.217784317271122,0.900390047604155,1279943
0.401285768364686,-0.619224485814221,-0.347814571612785,-3.69420194183969,-0.177981625133031,0.0075192409151698,0.0872473650047468,-0.683512435042802,1329352
0.852172825808082,-0.953812533998627,0.360642236514628,0.228036080243393,0.722412762300111,-0.406815836317152,0.336280957137563,-0.987401115705223,1330263
0.706368484667149,0.381997993093647,0.138860238307623,-1.38600810135117,2.32573581118246,4.59144833288758,-0.144506452321763,-1.85211734596116,1364384
0.476908307537663,-0.220708112292056,1.23448200377851,0.565291636076546,0.430034616060814,-0.340378104302553,0.398415274521501,-1.29417543659621,1386095
-0.709069959871481,0.884227265328066,0.301164336235285,0.958286518157862,0.974860132000462,-0.059143995861819,-0.0809947408050252,-0.520071057867574,1458656
-0.485010150767197,0.546100170119898,-0.159688836582879,0.243529984920504,0.237093265852081,-0.369773903335496,1.12333587222391,-0.540853680185577,1485662
1.44561264106053,-1.61319159942086,0.176496747745734,-0.506522227942131,0.129542598378774,-1.36558753030905,0.254443162346087,-0.037259433122848,1497807
-0.08953330915103,0.0879613125496817,0.70688912571721,0.382704567702634,0.498568866342355,-0.648679304709073,-0.400284443105829,1.42798043926429,1501387
2.13543827651632,-0.862353459425423,-0.117117128168747,0.398163784741785,0.524275713882839,-1.55406864689134,-0.450057641241647,-1.26719654081821,1518948
0.558744859523439,-0.892535109175115,-0.263838806074479,0.36866625318635,0.0709847952927213,-0.212605892345674,-0.525074134691773,1.11575221310906,1526417
0.0470619076620883,-0.211444305566511,0.588504356778513,-0.311605016200512,1.14625101585729,0.0594363971995044,0.444061371837965,0.950909402126485,1565177
1.33568991425718,-0.762026984501943,-0.22839746701315,0.349924163377637,0.498720045376254,-1.06911549349903,0.221615235466569,-0.475860726902879,1606693
-0.503269965359231,0.0161549612995645,-0.489995223581725,0.304446450452175,0.53731646617191,0.536933287630272,0.21928706026013,1.9287890617658,1612262
0.32154859018473,-1.05000855941292,-1.2542387637954,-0.0527105370123375,0.195500298160295,-0.34611133727713,0.18267410233689,0.494941833661636,1614566
-2.0308416182742,0.837885614031706,-0.591828471097021,0.274769645932194,0.280161447245539,1.45066148279069,-1.07505745225567,0.0833432168723277,1644034
0.383421350291324,-0.176120585002057,-0.492318183690476,-0.0102391431330251,-0.225754024481042,-0.29858178521193,-0.19271172103873,-1.62998513458853,1668599
0.773408050831123,-0.612624277234535,0.371109019997624,0.824504645151546,0.519548451589063,-0.763333415260719,-0.44522034030958,0.423706708008532,1671370
-0.9196286599752,0.844788043632756,-1.19072815339048,-3.46950543792788,-2.93845378769037,0.430591040255837,1.40585379166578,0.515920246505555,1684230
-1.48518459644893,1.0072202269667,0.110425325436736,0.286484377262028,-0.332825379607233,2.43103976820909,0.184773060648873,-0.494592203050093,1692385
0.802356289750496,-0.690433100508436,0.915775382253524,0.0812829887195628,0.879348941936343,-0.652522250940347,0.609173693462105,-0.231846538272747,1720713
-0.366309255439041,0.593483867923927,-0.0388064565511433,0.0515874802163762,-1.62722536263521,-0.786994994085488,0.518697089942241,0.0206293966053027,1738800
-1.13144671782742,0.967691674205443,0.274915880424814,-0.24521732203555,0.885475855648015,0.678142537395854,-0.763911899317794,-0.785479147883906,1740845
0.176402213858899,-0.153585043519828,-1.41305974277298,-1.92692666129366,-2.14852514659424,-0.0984969714166007,-0.229245588760323,-1.25225838468115,1742294
0.979036958336068,1.00379336224411,-0.206162262703324,0.144703641014912,1.50029823073492,-1.01829991687194,0.615858597067115,-3.05779386983731,1767700
1.40734876315796,-1.43212890743094,-0.122261229322759,0.369812627281005,0.753713622249325,0.610752479348261,0.867226509087011,0.565387639112887,1768972
1.24373304523868,-1.09198757214519,-0.567952746661147,0.0322883862571331,0.38468958938277,-1.01202717924175,0.65128820372738,1.3844865272163,1889409
-1.16344368599309,-0.268834671991125,-0.136266756497176,0.329072794446113,-0.734828636491062,1.01711128598562,-0.934543667731333,0.29541112399171,1915938
-1.41217369424499,0.236730299900501,-0.384623315996088,-0.315370796264397,-0.615126593780738,1.16547126099858,-0.854858886244333,-0.213127106790777,1916742
-0.119746203907202,-0.590629569342213,-0.0713740903573453,0.243395586408829,0.194524657612012,-1.00634057930198,0.38050359346979,-0.192529429977873,1919296
0.182852503014732,-0.296807355741768,0.261654781538499,0.393411947363305,0.38132494550518,1.11119485459104,-0.0254910671831784,-1.22249193534741,1926770
0.75778288552585,-0.670426621002868,0.235148304528602,-0.029245901518947,-0.0677820749395006,-0.300956366756876,-0.0337350986210833,1.12183876094295,1938156
0.0429900823136087,-0.0284060908678549,0.0442566183651607,0.0698390923800263,-0.222232984860267,-0.187891242138738,0.293309277260542,-0.851287997403928,1938561
-0.86847432937708,-0.451588482661971,0.846141233727828,0.0975042460200007,0.603532803646978,0.364378471694576,0.00897077652345285,-0.962138780900468,1966316
-0.193741799276459,-1.24811102580394,0.178389326888318,0.108530607463107,-0.547985893487683,0.520837751289483,-0.143067875126322,-0.839844269602847,1967281
-1.72158804589447,3.40874202105402,0.164373932426653,0.448423232697255,0.0310138526514659,2.49802057056901,-1.08878571869793,0.0686316029368688,1973544
-1.12547740428684,2.16971034524765,-0.08281311939436,-0.0126019337219691,-0.957270190078564,1.11368472429422,-0.540590577089829,0.588374690161261,1975401
-2.1769968768735,1.91000383931954,-0.11394548101138,-0.331362922732848,-0.162991166056141,1.31454340332688,-0.495843977205152,-0.537038900226939,1976407
1.18778943766137,-0.608737347024401,-0.426272683915774,-0.351813070383302,-0.975269277307321,-1.02699243433115,0.336696359453494,0.19457497067957,1978972
1.11670747973538,-0.964123687639822,-0.061577847577601,0.145616650620895,-0.269453399032276,-1.05052149533901,0.935643905895661,-1.61358783474494,1979045
0.736306792894234,-0.779167764044437,-0.81034215618006,0.320865201806258,-0.221153558783223,-0.681338691208939,1.10668716797307,-1.27404522368858,1979422
1.31726484110269,-0.567951873629593,0.362222306963119,-1.2618515712486,-3.59864289573917,-1.12382790172128,0.204109063235925,-0.769115060601566,1980052
0.403851490898339,0.650257470167068,-0.346755594276278,0.370676420118025,0.394885093579658,0.265719444107038,-2.52672000499259,-0.140377527738715,2001182
0.621598059575159,1.9854921409382,-2.12663332468599,5.43525702210058,4.26250309353178,-0.5538075758837,-0.552587334400149,0.0199763358976485,2002465
-1.8643457305781,1.61582492378805,0.118239949349646,0.32771941295601,0.413114019391861,2.81419170378672,-0.697492860114198,0.496636382708737,2004451
1.11751714668384,-0.298310440086566,1.16383844849156,0.574699690733272,0.777576437729421,-1.24638863373718,0.485365118595023,-0.232380565679354,2006164
-0.26724341128079,-0.0610304692078119,-0.292530335310674,0.0441297523499809,-0.150364484480546,-0.201467598331031,-0.202930984158243,0.134687307372788,2007309
-0.139539571641028,0.657802186848744,-0.222422021822177,0.317061603177562,0.186154259249747,-0.268005158535912,-1.08112034874081,-0.158699648186171,2009915
-1.71706714621435,0.951867831709567,1.83286380400939,-0.0565166385501261,0.175418499347946,0.773621373551902,-0.470868967055197,0.0155294496960706,2010259
0.339506799660098,-1.2918925428627,0.104131902733144,0.241709221969781,0.955419282937484,-0.899401554757959,1.83648676188113,-0.648926476889841,2010554
1.10216079990544,-1.48441548405628,1.19501827343267,-0.260124933581678,1.41447196831927,-1.1627034418012,1.00645768804437,-0.273630762439155,2026671
-0.347308101737719,-0.182658045621351,-0.147533856416003,-2.5310508372227,-2.3301295418411,0.306076247418457,-0.040538619417863,-1.62782975844578,2033049
-0.880980080081928,0.930590678275107,0.206810459005489,0.156169702818138,-0.0426788712646571,-0.107900268429397,-1.64813133983218,0.475893764734307,2034136
1.03678713268763,-1.8495964703958,1.19048159579195,0.183035358478271,0.441600963603055,-1.35418990827258,-0.0430994840681407,0.475049793630404,2040495
0.009935615176742,-1.03147460833087,-2.17622330003526,-4.42644325090574,1.99930454495408,0.552355773768543,-0.609546596200827,0.135222003975939,2047354
-0.444702666031555,0.726362878893731,0.253254676283258,-0.117984809844389,-1.07271623143895,-0.165568452353842,0.370480608668459,0.274858599164381,2051378
-0.381648860137916,-1.85262432561745,-0.26712785722588,0.127234058564108,0.367973538340429,-0.342765201367049,-0.321572124568705,-0.281488053277187,2055667
0.42002197585896,-1.18328321864433,-0.122058732519372,0.292600845511317,0.59760355418952,-0.606822558489012,-0.386594085754414,-1.25923484945914,2057358
-1.72896881621689,0.749434044840445,-0.0361366027608731,-1.02390825142065,-1.16078449456153,2.27147962433681,1.44640873052715,-1.75816655865576,2059713
1.08208402135811,-2.20012947239824,2.86521137258812,-1.5030884889442,1.43332606554964,-0.394799911037861,-1.10379447896248,0.975941144444178,2069079
0.531029407547519,-0.510289309912177,0.463177700397662,-0.150523356577298,0.65848907486089,-0.835351588926321,0.706680065223885,0.952309869394072,2070958
