"mkm8d_gtv_wavelet.LHL_firstorder_Skewness_250","mkm8d_gtv_wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis_249","mkm8d_gtv_lbp.3D.m1_glcm_ClusterShade_249","mkm8d_gtv_wavelet.HLL_firstorder_Median_248","mkm8d_gtv_lbp.3D.k_firstorder_10Percentile_248","mkm8d_gtv_wavelet.LHH_glcm_Correlation_247","mkm8d_gtv_wavelet.LLH_firstorder_Kurtosis_246","mkm8d_gtv_log.sigma.3.0.mm.3D_firstorder_Skewness_246","mkm8d_gtv_wavelet.HLL_firstorder_10Percentile_246","mkm8d_gtv_wavelet.HHH_firstorder_Mean_245","mkm8d_gtv_wavelet.HLH_firstorder_Skewness_244","mkm8d_gtv_log.sigma.4.0.mm.3D_glszm_SizeZoneNonUniformityNormalized_244","mkm8d_gtv_wavelet.LHH_glcm_Imc1_243","mkm8d_gtv_log.sigma.4.0.mm.3D_glcm_ClusterShade_242","mkm8d_gtv_wavelet.HLL_firstorder_Mean_241","mkm8d_gtv_wavelet.LHH_firstorder_Kurtosis_241","mkm8d_gtv_log.sigma.3.0.mm.3D_glszm_SizeZoneNonUniformityNormalized_240","mkm8d_gtv_lbp.3D.m1_firstorder_Skewness_237","mkm8d_gtv_original_firstorder_Maximum_236","sub"
0.458281773023447,-0.29809947872751,-0.598579376183397,-1.02366463988486,0.00517344766676063,0.0400745602306941,-0.715611025432739,-0.141756079352876,-1.77351926956791,-0.532962930669565,-0.0366604349586501,-1.02963201144689,0.865171451078738,0.445715622807793,-1.56695671683443,-0.55802298992113,-0.429786036892296,-0.0612956149658992,0.111545190021217,1085983
0.438444163546022,-0.100488225742605,-0.302755531586833,-1.17254755650287,0.248433194927765,-0.0779913108482365,-0.334750351607671,-0.269401583871736,-0.890280783864432,0.0212008214122358,0.0844315645982294,-0.514225280039647,0.716678415982357,0.54257052607491,-1.13751452716146,-0.507404586331957,-0.121313080513848,0.146968673327752,-0.203156535287119,1125173
0.605574888645846,-0.399314666399391,-0.175691525432438,-0.710943843513698,-1.23885908913723,-0.559174560985032,-0.576058089133631,1.50650267131398,-1.7289163369724,2.50952448463878,0.513375404017014,2.40935845780103,-0.836462864750205,-0.0104228592650201,-0.187738615598522,-0.34572657530676,2.54358314754737,-1.54736674467655,0.856294809011667,1154608
0.588266803992914,-0.387924308622839,-0.784490427204673,-0.153043763798981,-0.396879857292716,0.887358140803073,-0.0968799148612591,0.525078559408358,-0.37118271638766,0.0674512458468481,-0.432639702381089,0.1690843557731,0.375211184434523,-0.127799217954934,-0.180180924962559,-0.392122143185063,0.148792243996694,-1.65109472521173,1.05081698170044,1181124
1.06157530157097,-0.211727955660542,0.681690407089302,-0.864753519950809,0.407748513213331,1.29945422625537,-0.746583527371594,0.447794579625583,-0.369967516229864,0.0733903021715668,-0.350071714120891,-0.311063638702191,-0.037359682856095,0.643553403705347,0.191613092302075,-0.593770976552201,-0.922927472270162,0.50494274098295,-2.03534019416312,1183075
0.450788543941826,-0.0576937790262236,-0.895626713254779,-0.500875600367683,2.51215005413342,0.649743555620875,-0.562371784898253,0.095825649783694,-2.02059490426966,-0.809096539351845,1.15052604428689,-0.697006041844752,0.137487732124453,0.487221886114891,-2.65967891720254,-0.502970979420386,-0.117370003340895,-0.371128867233202,-1.04537951999962,1232870
0.498720151335371,-0.231111474019984,-0.181985706843562,-0.325978957772596,-0.263367225609038,-0.0609342299216225,0.414032446738175,-0.682942646237679,0.151503375644759,0.213495337023421,0.0368797968997901,-0.0148859976339704,0.552016096888723,-0.614902813516418,0.196711168379841,-0.430930018880035,0.0641952927662574,0.0743095685370388,1.38374250625525,1279943
0.752538604817921,0.313844433744131,0.677514632522637,-0.00625567692658692,0.572743856764978,-0.852460771404391,-0.425616724051987,0.779850458941399,0.415724604809555,0.0652065972089205,-0.404746475624604,-0.404460801945569,0.700660978240258,0.672207890196137,0.436652193705619,-0.346003005071554,-1.81285225505198,0.313768911326677,-0.404747681311158,1329352
0.365420016185048,-0.314119357745711,0.0147575497178447,-0.0902931152081461,0.109990509638589,0.320188447850565,-0.573297838886873,-0.394912952419835,0.472362140439777,-0.0609006058265022,-0.189669279086343,-0.13843416001122,0.358495076134794,-0.139339768945769,0.289228918410524,-0.450528263705913,0.17614145459008,-4.4321138796334e-05,0.0410292034859238,1330263
0.779900258910443,4.11603774528068,1.40329983953102,1.96886248091092,0.695076671004959,-1.20992590284129,-0.878430661194122,-0.124463994502309,-0.476641588069762,-9.95138376743152,0.0791441444142578,1.02072227638519,-6.76078409813129,0.685864378196515,0.98763219369013,-0.523377473977239,0.525865747305585,-0.690464023725401,-0.113008559574343,1364384
