"mkm9d_ptv2_original_shape_Elongation_250","mkm9d_ptv2_original_shape_Flatness_250","mkm9d_ptv2_original_shape_Sphericity_250","mkm9d_ptv2_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm9d_ptv2_wavelet.LLH_firstorder_Skewness_250","mkm9d_ptv2_wavelet.LHH_firstorder_Median_250","mkm9d_ptv2_wavelet.HLL_glcm_Correlation_250","mkm9d_ptv2_wavelet.HHL_firstorder_Median_250","mkm9d_ptv2_wavelet.HHL_firstorder_Skewness_250","mkm9d_ptv2_wavelet.HHH_firstorder_Median_250","mkm9d_ptv2_wavelet.HHH_firstorder_Skewness_250","mkm9d_ptv2_wavelet.HHH_glcm_ClusterShade_250","mkm9d_ptv2_wavelet.HHH_glcm_Correlation_250","mkm9d_ptv2_wavelet.HHH_glcm_JointEnergy_250","mkm9d_ptv2_wavelet.LLL_glrlm_ShortRunLowGrayLevelEmphasis_250","mkm9d_ptv2_gradient_gldm_LargeDependenceHighGrayLevelEmphasis_250","mkm9d_ptv2_lbp.3D.m2_firstorder_90Percentile_250","mkm9d_ptv2_lbp.3D.m2_firstorder_InterquartileRange_250","mkm9d_ptv2_lbp.3D.m2_firstorder_Maximum_250","sub"
1.01806690669307,1.37792999372443,1.17661246002629,-0.167039261755699,0.397697784383934,0.565377874269607,-1.48962133688594,-0.294153345096745,-0.499042703521973,0.120354753568617,0.55326033910918,0.244177235957329,-0.667562064323809,-0.510446745420461,-0.357375255652809,0.038902769599462,-0.138885994745994,-0.948350983771727,-0.465059975556836,1085983
1.23435282731084,0.23240611901754,0.390269998199815,-0.159750745865078,0.151375826826184,-0.022956703510514,-1.42489240241449,-0.366300668964224,-1.78759905529829,-0.508294518561464,1.12883873268941,0.315658473775584,0.0695724289995112,0.368000268899073,-0.426567408871518,-0.432269353271417,-0.386860862839657,0.05456484625773,-0.231712336954464,1125173
-0.162581048667446,-0.539354981104675,0.425768918230762,-0.15363087884216,0.516556337227013,-1.27622615569963,1.82608762943189,1.01736714013528,-1.09553808127504,0.534530177826064,0.628750904313423,0.223637810875198,0.737360246215685,-0.741075586178498,0.559090461360892,1.31242429550866,0.85589828418197,-0.382316785436097,-0.465059975556836,1154608
1.28049653327086,0.952066697046514,0.86945292609582,-0.14929711075967,0.811606082674449,0.0559055559302709,-0.593955272902857,-0.291107474740197,2.92888090385552,-0.050331996357946,-0.587220557795916,-0.0516048484291945,-0.14853443521914,0.597744358696448,-0.403500478110461,0.960960973963884,-0.220496916896653,-0.872177284813625,-0.465059975556836,1181124
1.64129793827272,0.730707021701294,0.214411087201333,-0.134977186144411,1.46280111079521,1.85632798364804,-0.171032669314826,0.351062703157171,1.03952568640257,-2.46305066778622,0.687299597879587,0.451292413969074,-0.519730402973444,-0.575060077874873,0.315630134201687,-0.669913181658423,0.504177088714177,1.10441486667722,-0.465059975556836,1183075
-0.458228363792898,-0.388228755804,0.848605357827612,-0.130646223283781,0.664529378349911,-0.466278740909033,-1.20834192453241,-0.863892815817451,-1.02710777445145,-0.163501788563579,0.152018379036717,0.353688945797684,-0.533502108071988,-0.235024386323911,0.764293308210238,-0.828239143718309,0.885313328449122,1.1824484004547,-0.465059975556836,1232870
0.1396104376246,0.153430801556624,0.520721967599033,-0.169522851553634,0.413487759769669,0.509011568024846,-1.93773406763783,-0.340178642754297,-1.4766064033434,0.128095082464183,0.400101793050454,0.264185366023123,-0.429110284655702,0.111963228361452,-0.493492979937949,1.55098584871691,0.0209519130626964,-0.445857888150344,-0.231712336954464,1279943
-0.209564862005007,-0.552993831554433,-1.58504275440021,-0.168335907275223,-1.0389538513571,-0.708351146210198,0.312753970817733,0.111810225283771,0.501994780605589,-0.535090839305688,-1.55401863129651,-3.5640887327577,-0.681735088195717,-1.15704761258151,-0.320717246891377,-0.416446578067507,0.131665273179409,0.299524450451216,-0.465059975556836,1329352
-0.0507225658878753,-0.603327620828842,-1.37305750018093,-0.112790573553356,0.564450623794691,-0.538807215150152,0.850230883465255,0.829923813533967,-0.246099666551134,0.502304632415347,0.447540569392974,0.207371998050045,0.939208934469128,0.85926017228307,-0.280011263320022,1.36403934112609,1.0222577740197,-0.332763449565478,-0.465059975556836,1330263
-0.827246529542077,0.167508266395981,1.27443261241107,-0.14660378664287,0.814804363003432,-2.35003101289312,-0.513290034176322,0.0346702406253318,-0.563374810042533,2.48943562423797,-1.2746126336771,-3.05941138505405,-0.5510141308444,-1.04081428869935,1.45315774694614,1.74890791504944,-1.57843902564461,-2.19044985096941,-0.465059975556836,1364384
0.914690288319695,1.119144326627,0.677891950368299,6.24027238642705,1.37570509821449,2.01210616842764,0.542294778197652,1.41126385506703,-1.56011662291274,-0.2435430939043,1.132685301757,0.904626046828746,-1.34737823274066,-0.876788043572115,5.86784687152091,1.56646121677023,1.60313154012888,1.16156990319385,-0.465059975556836,1386095
-1.06871917544613,-0.882265712365674,-1.52136036962426,-0.170884291953344,0.483116206027006,0.152194385001259,-0.844851490887545,1.30569199202584,-1.57699109769893,-0.972262862708113,0.637190797018161,0.226840213246046,-0.630782362492809,-0.904498676305304,-0.515276370214942,0.332435185755387,1.23162447425933,1.41941479667086,-0.36779228173473,1458656
0.974250059838691,1.35615581672509,0.414279860803634,-0.127318322375043,-0.659073878984307,0.228980537556206,1.29376699987661,-0.412195553836681,0.230709506190822,-0.198945662034612,-0.429075281727924,0.193865910577026,0.751139919188959,0.733851409505874,-0.387370185358,-1.26549109075694,1.08752539309314,0.600715703967499,-0.36779228173473,1485662
1.00643900762194,0.261650421208398,0.644277394537366,-0.166341239576336,-0.58711271845323,-0.779315344703849,0.179013424698049,-0.608273231913878,-0.623847050343206,0.18344449926571,-0.62410971235201,-0.0568674316416588,-0.363071990555818,-0.319523950630518,-0.310135973390748,-0.0574135581359187,0.301651606662409,-0.161171343000966,1.51406126385939,1497807
-0.685719221779197,-0.305348058566826,-1.14201813931702,-0.16269291153147,0.980311692077264,0.815746505061933,0.67259899445607,0.816391664371207,1.5048078057446,-1.61055161230646,0.806226149967829,0.279288220762075,1.03575046901926,0.929864135435045,-0.342961787060457,-0.00469309039831177,-1.29645776102319,-1.03750943094345,-0.231712336954464,1501387
