"mkm8d_gtv_wavelet.HHL_firstorder_Mean_249","mkm8d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_248","mkm8d_gtv_wavelet.LHH_firstorder_Skewness_246","mkm8d_gtv_lbp.3D.k_firstorder_Kurtosis_240","mkm8d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_231","mkm8d_gtv_wavelet.HLH_glcm_ClusterShade_226","sub"
0.44545330323928,-0.235770551133365,0.127988172751125,-0.242254759079431,-0.20899726553008,-0.124807983878425,1085983
0.416148706475976,-0.214510088383827,-0.151794189843911,-0.474660446842728,2.70797305808673,-0.0981191345019383,1125173
-3.18505094393228,-0.237357716285126,0.199023470903818,0.478130227680237,-0.376897923884211,1.67885850127614,1154608
0.263441364858552,-0.0637726266683398,-0.30041089357316,0.509756718748379,-0.372450981330639,-0.147937216479997,1181124
1.45832780069482,-0.232218173638736,-0.148398372485296,-0.905023735685932,-0.308351539189093,-0.244634331275894,1183075
1.17401304999182,-0.146098718990858,-0.577956875510403,1.06737231544656,-0.366189263881986,1.73545943589762,1232870
0.327078475816093,-0.208911600139048,-0.402115508741337,-0.394279721983964,-0.250370018063879,-0.112274643009316,1279943
-0.178498046080334,-0.236324500386633,-0.363996935279678,1.90020350990229,-0.337682493051991,-0.178406173166225,1329352
-0.082345889319513,-0.209947207681803,-0.421934549773093,0.330403072569503,-0.369160011697588,-0.125557261127918,1330263
1.02810118535929,-0.236933023796834,-0.00991248659154149,-1.19062851744847,-0.219586688221541,-0.039501444544088,1364384
0.724612720470369,-0.236189525311258,0.115071083093882,-0.492840653665775,-0.367819395196592,-0.0480837952116569,1386095
0.0337112609569931,-0.237087310188152,-0.225305524897413,-0.139196449390938,-0.216789850060933,-0.16119798791838,1458656
0.262787785131307,-0.0472867682943812,0.153216835326991,-0.214115369114791,10.0725570645428,-0.123619226407421,1485662
0.496602339528462,-0.0703292472557944,-0.295769826753129,0.146516613503504,-0.361140285214708,-0.113425058970074,1497807
0.0612406896544832,-0.193081047445865,-1.74114168886294,-0.425828264322433,-0.259128095798034,-0.122642431233802,1501387
-3.36482225080523,-0.237424404683532,-2.31615594127693,0.343990296552411,-0.351692071890263,-0.186734871432471,1518948
-0.00222068895393175,-0.23434189047314,-0.451576572104161,0.703895621980017,-0.374425591064988,-0.278631962154253,1526417
0.536829509006226,-0.236569032290218,0.56246386826242,-0.723702343703833,-0.379463250534533,0.0954344573877153,1565177
0.316663256347565,2.5774286989504,2.34283992131442,1.24214225581541,0.328720954616217,-0.122544275753419,1606693
0.112013736758747,0.172781202055155,-0.0145980085238611,-0.59077612989825,0.470940931278046,-0.12610027381271,1612262
-0.198541291320684,-0.223633618949949,0.602910385407119,-0.18497156880685,-0.378732413890746,-0.168333457710101,1614566
-0.0187612961956474,1.06687778737401,-0.739957307802968,-0.934031522526121,0.487063991405397,-0.123586651685944,1644034
0.235904599809547,-0.235803238441601,-0.0146303787898565,-0.942931153463986,-0.276436981366973,-0.115910618984181,1668599
3.74710260060491,-0.237995538750103,-0.124810903014244,-0.279115144860083,-0.36405488030351,0.484117705409186,1671370
0.12929226735557,-0.236395829892677,-0.132683172473619,-0.639173094147263,-0.2758284091148,0.124498431403967,1684230
0.239337059859128,-0.159403491738158,-0.683637138936026,-0.92688291268033,-0.358430866021461,-0.127200059684224,1692385
-0.0912775179883356,-0.177066459391268,0.773109099146647,0.155626644806531,-0.34386087645966,-0.0202558502326904,1720713
-0.329973217366311,0.0740652991111508,0.315761351108354,-0.701425027299434,-0.131835833721586,-0.0926679733134013,1738800
0.076037849864793,-0.127687593907555,-0.332486339773282,0.554951352216229,-0.00526617201035561,-0.143932982361055,1740845
0.823244597926261,-0.236622668207962,-0.720233254959897,-0.525673976631272,-0.344629492563369,-0.113888548837386,1742294
-0.980512750006208,-0.238142114011239,0.501021060158112,-0.630574687138198,-0.378335497636889,-0.0514985954478785,1767700
0.23320845340857,0.286411453659746,1.23876095314199,1.1385051345329,-0.290024579899748,-0.119826573830561,1768972
-0.656092759466805,-0.22475871984609,0.364828459607002,0.348107873542971,-0.375577460481219,-0.104525132211186,1889409
-0.883002227013364,0.720440405764068,-1.04614064985076,-0.534409003132103,-0.352151702514785,-0.125661956870967,1915938
0.330066853267133,0.141164712845463,0.0849179947575095,-0.429324212181447,3.19678934637753,0.0139206195573558,1916742
-0.228177997031326,0.173774646559503,0.138721935483189,-0.438744017742681,-0.349275435013411,-0.114656931777385,1919296
0.0746877173845269,-0.230454207118369,-0.463768312729861,0.0813053146691752,-0.358159090229601,-0.123310167154957,1926770
0.227663833500677,-0.134968689752081,3.18404979462182,0.320294979323109,-0.351502366679418,-0.0388400019405254,1938156
0.141001353980677,0.52950835355751,-0.0939971202191152,-0.249059041759006,-0.11722641173828,-0.122131494642275,1938561
0.505417337528658,-0.130637366259267,-0.424354015688957,1.44864582706853,-0.341936119754962,-0.118522049700602,1966316
0.446224512498814,-0.116332357989039,0.170254812532324,0.138695915322432,0.207252172937373,-0.123980850257497,1967281
-1.75601594900696,-0.204834380815556,-0.070753857791583,-0.911072366849408,-0.364735310952815,-0.126997028380628,1973544
-0.0348733924596271,-0.230969665643904,0.00232491355657862,-0.53526002345604,-0.289698688989954,-0.10215116416385,1975401
-0.0871027182205824,-0.191796336645979,0.0105936419880577,-0.407767259846939,1.71235541323447,-0.120064744665074,1976407
-0.301663897630623,-0.235118128172567,1.80731197511544,0.305734669267077,-0.368574044891009,-0.12464435650055,1978972
-1.19018679587435,-0.173443576067724,-0.251411254678079,0.287170020592235,-0.378772977939161,-0.123501321961281,1979045
0.0454469762052377,12.179009431989,-2.45719759104503,1.50862326168545,-0.0128735061674414,-0.132112141094129,1979422
0.817807066487231,-0.217738529355609,1.83378869864943,-0.465224152219766,-0.2833409708643,-0.185841251440342,1980052
0.154595921216889,-0.23438456995494,-3.73767908616171,-0.102892350172093,-0.282285909326247,-0.132277369302011,2001182
-4.79177898135844,-0.237782780219266,0.283913822330125,-0.707088260459018,-0.301215670249649,-0.239511444923113,2002465
0.449108212286871,-0.155774753414471,0.174056653163721,-1.10919484144494,-0.223078111325162,-0.124152227602146,2004451
0.581479191304475,-0.209053067683384,-1.46775294828406,-0.173057794896903,-0.37618427901963,-0.0818964231691229,2006164
0.268210846083523,-0.144298694351935,0.144103152735006,-0.467149072073232,0.109408616099367,-0.121720112691531,2007309
0.379922570026544,0.677547471833843,-2.12862138273153,-0.603007743488189,-0.290034643191625,-0.117568668115099,2009915
-0.692889703016744,-0.20944831095215,0.0400556081796664,-0.429254426341474,0.0249134890010163,-0.151350527768107,2010259
0.0285493547420631,-0.2102342500278,0.586190370985114,0.103248837158749,-0.374874569394868,0.0797109604224513,2010554
-0.488449164771716,-0.204888908395718,-0.803162240604221,0.371419805312039,-0.374128391657722,-0.269472502018307,2026671
1.01009940217298,-0.232667649944431,-0.0391200741758241,-0.488739752107662,-0.153606931961334,-0.0603261538857132,2033049
0.368651856579549,0.165001955333172,0.784225858357571,0.861924463714899,0.0534615467143757,-0.00711158998632587,2034136
-1.85300553429763,-0.11829959995575,0.461025063795913,0.735066672233735,-0.381844851127322,0.116695581909341,2040495
2.4689821727659,-0.236697642300164,1.19105944810429,0.633079971193453,-0.329445120501118,-0.120153493237355,2047354
0.499535018950812,-0.185515305460106,-0.0972217363689411,-0.314288805384105,-0.0342087636369212,-0.105299639968165,2051378
0.0146994858872411,1.2250410740981,0.332898835144103,0.915159406479064,0.286008709371762,-0.11172877074668,2055667
0.0280672719831669,0.840548736893911,-1.66756853361038,0.0174765904530403,-0.267747201912691,-0.13845080395853,2057358
0.754663685062618,-0.144462205469551,0.444853600632462,-0.566575001512873,-0.00896982649565407,1.56347847803312,2059713
0.979913962245121,-0.146064232781331,-0.453297051984151,8.56948739396609,-0.372025216773024,-0.276244331684503,2069079
0.462774445721718,-0.182302323905174,0.650981807887078,-0.088022896998821,-0.319160598942166,-0.122851151406157,2070958
0.212823870038431,-0.186096637674866,0.0187073462059293,0.12281402311033,0.0737076357147461,-0.0641439930380257,2072215
-0.106410666814877,0.419790313904053,-0.770710322525756,2.22793535343971,-0.189745590304643,-0.126084991381908,2075832
0.133835656629291,-0.121749520571246,-0.720644417864361,-0.300857004239616,0.44055057782705,-0.128123518709079,2075846
0.431826074346975,-0.237906512955492,-0.690531256359273,-1.04475538468756,-0.255399224878294,-0.121669561845714,2076301
0.0608669836131084,-0.087306070748468,1.52276046370221,0.13491930185583,-0.345365671110418,-0.100865911872245,2078198
0.0114916972366965,-0.237707461469939,0.212158845014705,-0.843040370456295,0.564181252897841,-0.65954443380469,2078899
-0.772540028192613,-0.231309461073332,-1.23308489629052,-0.427949355775454,-0.37632162989264,-0.130639861073861,2085349
1.07393786908296,-0.238013573533896,1.09114667208614,1.03631258045093,-0.367033455568452,0.434564407705745,2086044
-0.136180950345193,0.0401760266613158,0.403390001454135,-0.343488950444042,-0.32582072398303,-0.141204089048497,2091555
-0.223307563629034,-0.0466347581328966,0.291301785585746,0.357419528065861,-0.323030251695983,-0.122723516738942,2092954
0.88154370847942,-0.22638280581222,0.0847976598413656,-0.584967265320995,-0.217290712400299,-0.122964879675927,2096627
-0.642738221723503,-0.237826722213951,-0.00770702769705398,-1.04936784954783,-0.36854064748857,0.0966836156270976,2100050
0.339765234302445,-0.190338101779385,-1.71494168625961,-0.488095719938331,0.116647061980746,-0.14059184293137,2108003
-0.00626326691162878,0.0568129143238668,0.155490451197981,0.585945244797692,-0.289711256537223,-0.134082843544791,2109902
-0.173312550708646,-0.198127586937877,1.76416590559773,1.65802152383737,-0.381603840212688,-0.158540154255576,2110540
0.0391395092224224,-0.237458830643135,-0.0942971946572731,-0.85065006063004,0.760166187486259,-0.125312510238786,2116787
-0.348159778705473,-0.21680842429296,1.20382536583496,-0.333336942665712,-0.375657663215041,-0.843334635499945,2119177
0.444613450968483,-0.236135170885044,0.24589479174798,1.15245156859655,-0.383240671431149,-3.82299471164264,2131601
0.409250528194932,-0.23772346968527,0.391451965713082,0.152567844368324,-0.304931069985229,-0.142509829130094,2132424
0.286081326203174,-0.165688579448681,-0.334221943140437,-0.850323094908203,4.24852025652807,-0.127412301632436,2132982
0.112968038760505,-0.200704383247509,-0.683606134666836,-0.183411080701695,-0.187441126979578,-0.133160448305893,2133204
0.617141104224662,-0.237935641126755,0.0727635977851579,-0.292287751475659,-0.172018201557176,-0.114172189978979,2133380
-0.355204993381565,-0.237615744416889,0.143337245029373,-0.173294022150927,-0.35442217745302,-0.00592438531773517,2134220
-0.296880818798735,-0.219284276782972,0.527450232696597,1.84789495618765,-0.367569161323195,0.859896675415539,2135748
-2.0138693808417,-0.237936675750639,-0.0797221128695562,0.702056637656458,-0.371391297722909,-0.0965654445181241,2137799
0.0290543785003537,0.105597319222796,-0.281386744444807,1.38971985294964,-0.28577371191243,-0.0755758110733689,2138375
0.0163412686323767,-0.2208667848047,0.0830649337523655,0.517710243400632,-0.291584662073968,0.529603697314256,2138678
-2.04066855516935,-0.235856512899848,-0.735890470106504,0.210758980255183,-0.37956705588674,-0.248347527515037,2139733
-0.301769058158269,-0.230640251976855,0.248066308441769,-0.0531008198018284,-0.334106477576619,-0.11527776736619,2141116
-5.06423526066516,-0.238060407841255,0.453075431655809,-0.734875877517688,-0.375143799308837,-0.1780665946185,2144796
-0.351501146200261,-0.237379101084124,0.271189358212755,-0.977502275170213,-0.355291596502862,-0.13135400100562,2145166
-0.292922956561045,-0.234048552721985,-0.0171646165281128,-0.193808367504497,-0.356887564144146,-0.116056851211949,2145694
0.424935180353565,-0.2355476199325,0.354101458767479,-0.9006397666785,-0.356345755690728,0.116577139175855,2146138
0.533011711053621,0.0222047836827892,0.0937140095505962,0.596623111194523,0.375837713139946,-0.0766169220574174,2151024
0.149527442813755,-0.10426748885165,-0.212503033712951,-0.445383922509298,0.181310614630676,-0.131939250923425,215131
-2.2770764525328,-0.23698137386032,0.96488888159067,-0.172141940361837,-0.363912227323461,-0.121426876841751,2152442
0.480751834883384,-0.231421671027905,0.0482219281753576,-0.656092419702472,-0.354339280942417,-0.126693741208594,2157529
-0.0979539222209841,-0.234931760381718,-0.0324958645660765,-0.623579158022755,-0.296148609971494,-0.134279556581639,2158101
0.154516407664104,-0.235745846045866,-0.056158910456455,0.294481694061222,-0.377213912997797,-0.151508411497876,2158329
-0.50834580504048,-0.107622640205833,0.76720394529854,1.08853226401303,-0.226074226819834,-0.122013513913769,2168082
0.0258276869933645,-0.0845326938251828,-0.0212973880153411,1.33145520604419,-0.364302092609687,-0.123396443801738,2172217
0.42897027168833,-0.121754108153335,-0.199773079815423,1.51759118955286,-0.355572640219473,-0.13997973502319,2176530
-2.47856982805933,-0.235064194505029,0.332956911341246,-1.14291841184935,-0.343442671849278,-0.812263559064967,2176784
-0.408154351124835,-0.166587818290307,-1.51543070373407,0.586290949971895,-0.376570993790049,-0.0786302948889416,2181724
0.0958442841377539,-0.157112567226501,0.805327593045739,2.87191172746931,-0.379740205732439,-0.0278211218839307,2183291
0.0622034944717032,-0.212803203856111,-0.584998839061729,0.653812220533825,-0.375038801623887,-0.12683129770668,2183356
0.556486076269332,-0.0986281904060776,0.270718789150056,0.588955965839949,-0.281664024786431,-0.123255004140484,2185290
0.0295321047407037,-0.229135266649412,0.687432840179546,0.301773340365314,-0.371037083664482,1.42239640706282,2186951
-0.717988866898804,-0.20443646726538,0.0236879626060663,-0.327397227761064,-0.295471770102882,-0.110174827701552,2196212
-0.908141374969201,-0.192210742547246,2.71550184413515,0.0218760579229179,-0.375152323186526,-1.22517843329537,2199403
-0.745758851783264,-0.237512630876441,-0.478453672876632,-1.50688567220506,-0.351210627778337,-0.114045773548442,2200416
-0.0712176265962244,-0.0913684704525088,0.239524462608163,-0.447853529809251,-0.0999269506213199,-0.071215755625721,2200813
0.562758642144418,-0.22619418560223,-0.340864548451788,-0.138095791256992,-0.217044828649919,-0.139906838990199,2205389
0.506517262973664,-0.218318467141054,-0.103419356085578,-0.371701159631101,-0.217062215061073,-0.0543270881426654,2212664
0.0397133594459219,0.105707938481528,-0.572696263933254,-0.505753493545505,1.49776561231132,-0.113100019718107,2217034
0.738947004276596,-0.227150260198159,-3.62626602202962,1.85476927804406,-0.365946229046854,-0.113646386127271,2218615
-0.30268588758162,0.216045902393381,0.423201861429694,-0.772927805828041,-0.368860053314544,-0.044072943881049,2219842
0.251960253379183,0.416990592378839,0.898905872005713,1.46914512733499,-0.371657194166197,-0.000779061462054689,2224150
-0.195445930398048,-0.0802822683033263,-3.12365770230688,-0.0534115007062165,-0.31538619700437,-0.122935400389095,2228399
0.392883579325174,0.278202454006032,-1.02834780985294,-0.629801815484698,2.19552469007145,-0.148805422153638,2228400
0.631967050684464,-0.238096594570618,-0.325492097807843,0.462470208476399,-0.179130349328976,-0.0297615215248537,2234271
0.117935059254825,-0.237849640259309,-0.0395073088856151,-1.03190921421785,-0.328095635396883,-0.0915450389110141,2234422
-0.265340077558185,-0.0481034609154365,-0.045544404202416,-0.0291701675150442,-0.288878534490714,-0.133958154707246,2237571
-0.94740364511769,-0.214280570083453,-1.2927824923189,0.360369176972501,-0.382958979074568,-0.159320869491758,2244172
0.532692293016302,-0.0302984268315061,0.549605162591914,-0.137567123087456,-0.217175641860647,2.51703036398931,2247869
0.541698543458295,-0.225600272464563,-0.632261059598493,-1.16766828558779,-0.371442705984148,-0.126877975143019,2250648
