"mkm9d_ptv4_wavelet.LHH_firstorder_Skewness_250","mkm9d_ptv4_wavelet.HHH_firstorder_Median_250","mkm9d_ptv4_wavelet.HHH_glszm_SmallAreaEmphasis_250","mkm9d_ptv4_lbp.3D.m2_firstorder_Maximum_250","mkm9d_ptv4_lbp.3D.k_glszm_LowGrayLevelZoneEmphasis_250","mkm9d_ptv4_wavelet.HHH_firstorder_Mean_249","mkm9d_ptv4_wavelet.LHH_firstorder_Median_248","mkm9d_ptv4_wavelet.HHH_glcm_ClusterShade_248","mkm9d_ptv4_lbp.3D.k_glszm_SmallAreaEmphasis_244","mkm9d_ptv4_original_shape_Sphericity_241","mkm9d_ptv4_lbp.3D.k_gldm_LargeDependenceHighGrayLevelEmphasis_241","mkm9d_ptv4_wavelet.HHL_firstorder_Skewness_240","mkm9d_ptv4_original_shape_Flatness_238","mkm9d_ptv4_wavelet.LHH_glcm_ClusterShade_237","mkm9d_ptv4_log.sigma.3.0.mm.3D_gldm_LargeDependenceLowGrayLevelEmphasis_236","mkm9d_ptv4_wavelet.HLH_firstorder_Median_236","mkm9d_ptv4_original_shape_Elongation_236","mkm9d_ptv4_wavelet.HLH_firstorder_Skewness_232","mkm9d_ptv4_wavelet.LHL_firstorder_Kurtosis_226","sub"
-2.13707067255166,0.0428097775983263,0.674326331967815,-0.533736469262826,0.30528617630838,0.516467701334456,1.22204268216535,0.332715174891684,-0.122932886762703,1.30576548099094,0.826994515665388,-0.786617926326624,1.06854900054944,-0.510741165465754,0.574175762996764,0.596740584956083,0.396798371672479,-0.697612112760357,-0.830470371559097,1085983
1.21416402542611,-1.00778966818342,-2.80081392182153,-0.324458538085434,-1.03333623702535,-0.658592645509314,0.344973049225078,0.390550022177651,0.103276033049773,0.429056827880961,0.580059185430207,-1.07702674045014,0.354501163226146,-0.42958407913537,0.245467433227653,1.79913752479364,1.04086115749819,0.379126833750735,1.28949847723279,1125173
-0.553155802797902,1.01291283020772,0.511477113581532,1.53590726510775,2.50566901940463,-0.3858319974627,-0.397911144703201,0.288989642688732,1.23568857171008,0.533469221961684,-0.136591441797191,-1.47762246486895,-0.0765557024615884,-0.163277552774355,-0.764384482918896,-0.122665868504331,0.835405299220606,-0.908309657666851,-0.00308803035788028,1154608
-0.598610184891415,-0.159928987707768,0.139589874141312,-0.533736469262826,2.37079367391803,-1.48331238732019,0.339535891955184,-0.620599870945356,1.10771807142036,1.0127534297702,-0.671338585784543,1.99904639098637,0.940097272090689,-0.286017932575144,-0.740069205016845,0.261708807662911,1.39616034322812,0.117703410188815,0.734831981947205,1181124
-0.794162699802757,0.351570721941762,-0.0529414689151594,-0.533736469262826,-0.249448264268204,-0.404441614670694,1.11887182172821,-0.248172261527661,-0.733771106133798,0.187453347958989,-0.26782976560712,2.88287736849415,0.263638859654381,-0.443631041416922,0.363074125356843,-2.79840130059634,0.480265147760848,-0.764230700863174,-0.784481889850038,1183075
2.30171067552836,-0.889488594045358,0.292832868476876,-0.533736469262826,2.65483869106366,-0.497363517795527,0.914496502917585,0.206405522700356,-0.314901619083671,0.711392666380653,-1.56290175771609,1.24281926806943,-0.783737688736107,-0.315240671382411,3.24944008795682,1.81631639136918,-0.747701148831566,1.33813510253025,-0.778159135285701,1232870
-1.16842034358622,-0.563254702491424,-0.483423716580045,-0.324458538085434,0.44448580461464,-0.0339276854575821,0.475771910018056,0.326502237630736,-0.123371615731511,0.616908983387075,0.411252389712855,-0.62567497636576,0.217784317271122,-0.406316001001646,-0.285068289427239,0.951305104601708,-0.176362121052602,0.938942424554355,0.158192078107555,1279943
-0.0585997209674995,-0.393360130737003,0.983659805731441,-0.533736469262826,-0.545095172254818,-0.127755108001962,0.408709914085169,-4.21001388628776,1.62039744902903,-1.61085866311944,0.720197812950021,-0.0779384632329402,0.0872473650047468,0.935399086353101,-0.570606303766204,1.29465286319576,-0.237164595360414,-0.794180946603439,0.152772426387441,1329352
-0.245438501507667,0.304935935540621,0.11482284343914,-0.533736469262826,1.60364959528592,0.717268571301421,0.164125431807962,0.374168496356944,0.507505203657487,-1.35760436662229,-0.815078329861612,-0.48604530100112,0.336280957137563,-0.0909177242897908,-0.721506944886258,-0.608735132796973,0.299224322918621,-0.811443337787342,-0.0359096749403849,1330263
-0.294806679449808,-0.0154455225770342,0.237441355198592,0.341801360545756,-0.0870971847113023,2.25889356778333,-0.645786766014871,-1.22891017524357,4.17093249894979,1.13075821350784,-0.191275882698299,-0.474676877794976,-0.144506452321763,1.12884474641374,0.140702657836877,0.464850037689199,-0.761302649436175,-1.03606501536089,-1.18591370404202,1364384
-0.602011141896613,0.670600481864074,0.738942399320239,-0.533736469262826,1.04256320164571,0.578220706056763,0.337622625797611,0.916514725515272,-1.05767190352361,0.475021081989143,-1.15238183715893,-1.12464048676042,0.398415274521501,-0.374133085027974,-0.818420630312155,-0.527862974278622,-0.158978402791977,0.310347444613835,-0.832116957407986,1386095
-0.909791501951715,0.206729009496607,-0.506144671059552,-0.446501895750929,-0.998039456697573,0.961874467558149,-0.303636280851844,1.0098325433452,0.1615516655131,-1.54107601782265,1.09796086895084,-1.65160207911082,-0.0809947408050252,-0.39095767315109,-0.516316242990658,-0.417727686911818,-0.966686947509168,-0.507110079859554,-0.26356095818571,1458656
0.174237180839977,-0.184906222355818,-0.927421669370621,-0.446501895750929,-1.30456955105853,0.29839426568785,0.231999463918114,0.257880101674838,0.184244007327664,0.545543247259213,1.1621078191417,0.51556526736936,1.12333587222391,-0.300348556118665,0.781200923199884,0.249234097463076,0.715574475553812,-0.685397198877992,0.556114565192773,1485662
0.0808062110374941,0.24891719658144,-0.000299254252198824,1.24123927514591,-0.293932594491145,0.0165476999572973,-0.302805231545446,-0.302573737311093,-0.191131086264111,0.673326706668721,-0.17084162696468,0.799647118376304,0.254443162346087,-0.0326344136565512,-0.697646412274175,0.981819684432364,1.24187009081504,-0.537639718658306,-0.52975834481385,1497807
-0.604313093500627,0.755174133968413,-3.0285740883505,-0.324458538085434,0.213483576664985,0.568035062565027,0.284938104108839,0.387100819138681,-0.221332930706908,-1.03396651887051,-0.487976532451928,-0.0612145441656023,-0.400284443105829,-0.433108078757298,-0.524848244593688,-0.869785871130871,-0.934491161435334,-0.99765766562398,-0.44457199089187,1501387
-0.566578411319167,-0.250097295584742,-0.579936981859523,-0.533736469262826,-0.135034364288553,0.670805607101098,0.933211099775709,0.463120138448383,-0.132848805054736,0.777397486507739,0.855707489181007,-1.55411446827761,-0.450057641241647,-0.360591255433496,3.81256826571645,1.27303277778289,0.172442549694298,-0.0562978012281862,-1.19402771428457,1518948
-1.22171125990611,-0.214140319057774,0.491032354550344,-0.533736469262826,0.078869234056149,0.149097149076413,0.0536943762604934,0.211769282132297,0.519171049949059,0.914748160915053,0.507285362548704,0.692133122512918,-0.525074134691773,-0.423352023334204,0.113524764231947,1.84571528425089,-0.339376284039363,0.989511066349974,-0.608373646027681,1526417
-0.932461158258697,0.624164542554841,0.0327015210374176,2.75398885751351,-1.18209359177648,1.15818355307535,-0.0781955169012936,-0.24346772828506,0.503512770370092,-0.32840773486867,1.31316338384152,-0.0926242661126788,0.444061371837965,-0.225665873952232,-0.817631539627638,0.364627103891431,-0.824772531066935,-0.298450115563337,5.66056511804628,1565177
-0.422783338631759,-0.221004314064735,0.053511727041912,-0.169968322745745,-0.142609140506841,0.492001706252205,0.780193772696402,0.397490179669713,-0.442355728562304,-0.0559230563451778,1.21334175913257,-1.27920823575464,0.221615235466569,-0.349502361080119,0.91427009673771,1.03731772831518,0.81371695271469,-0.45363650330186,1.04590487191411,1606693
-0.875279117266012,-0.53852522033579,-2.47678837226508,-0.00100995852075795,-1.30752490350174,0.322644113402322,1.02586515039929,0.329045079476427,0.0343441290409298,0.933543685478386,1.08919735996121,1.92621672260757,0.21928706026013,-0.460214846519506,1.10542427273263,0.997444844503217,0.169088762008767,2.03262287344535,-0.113175980307756,1612262
