"mkm7d_ptv_original_shape_Flatness_250","mkm7d_ptv_original_shape_Sphericity_250","mkm7d_ptv_original_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv_original_gldm_LargeDependenceLowGrayLevelEmphasis_250","mkm7d_ptv_log.sigma.2.0.mm.3D_glcm_Correlation_250","mkm7d_ptv_wavelet.LLH_firstorder_Skewness_250","mkm7d_ptv_wavelet.LLH_glcm_Correlation_250","mkm7d_ptv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm7d_ptv_wavelet.LHL_glcm_Correlation_250","mkm7d_ptv_wavelet.LHH_firstorder_Median_250","mkm7d_ptv_wavelet.LHH_glcm_Correlation_250","mkm7d_ptv_wavelet.HLL_glcm_MaximumProbability_250","mkm7d_ptv_wavelet.HLH_firstorder_Skewness_250","mkm7d_ptv_wavelet.HLH_glcm_ClusterShade_250","mkm7d_ptv_wavelet.HHL_firstorder_Median_250","mkm7d_ptv_wavelet.HHL_firstorder_Skewness_250","mkm7d_ptv_wavelet.HHL_glcm_ClusterShade_250","mkm7d_ptv_wavelet.HHL_glcm_JointEnergy_250","mkm7d_ptv_wavelet.HHL_gldm_LargeDependenceLowGrayLevelEmphasis_250","sub"
1.35119706091473,1.07962102283098,-0.0572777947402953,0.0852218210824023,-0.0379880618175791,0.147975630757669,0.804626948968476,-0.11306230502555,0.194161441988489,0.568606834480494,-0.0964765980605677,-0.433528571119592,-0.763539529863125,-0.384550818920725,-0.145413202976722,-0.467364028337311,-0.324349328164898,-0.522645026501655,-0.129999013312456,1085983
0.110236965876068,0.510187462944375,-0.353714757629253,-0.358502098719562,0.849460351244034,-0.373425204450732,1.17387810371997,2.70768250951066,0.288286102979807,0.844032302248367,0.449798353851494,-1.04030063708122,-0.906689831363262,-0.421618408667184,0.190024558254962,-1.02473342938357,-0.511879510994186,-0.726572917520284,-0.404989566898251,1125173
-1.53027357938603,0.0441565856017556,-0.293136306703287,-0.273379004686299,0.035184982031026,1.02099516202123,-1.13314667346562,-0.430210563869698,0.112437293483219,-1.05871310619488,-0.611845416464244,-0.741043380730893,-0.555077479199674,-0.0699385617917821,0.701434155171065,-0.731422725904984,-0.348398865994817,-0.506638830919081,-0.152358430206988,1154608
0.884728474582034,0.769919787907309,-0.415450572375337,-0.424508867622258,-0.379393530713797,1.16772578366064,0.38170103695125,-0.368113538483537,0.181911435200066,0.272193881609737,0.592284568531898,-0.227238607183833,2.90960528000318,2.23450088808539,-0.2784820866436,3.81160721022647,0.521056732381961,0.394523911926162,-0.293467249565828,1181124
0.245789447239916,0.072740298126473,-0.0311172355706589,0.0981440340015214,-3.06441852906953,0.733815123763355,0.411203824209421,-0.410073135387737,0.032306660468864,-2.01307364718311,1.07592450141629,-0.486570307212341,-0.453989771943719,-0.256668816928381,-1.01653428702773,-0.954023130167784,-0.330891263752398,-0.546122367268605,-0.400716797333132,1183075
0.0380830206982791,0.761206300343238,-0.0224990863658324,-0.0392189915913438,-1.48581612654441,0.739431155994265,0.451934715171235,-0.30380172039411,-1.70349372126444,-1.11578617982108,-0.266393925120672,0.316179266053221,0.131371736621616,0.0761295183776427,-1.17310225509799,-0.662169762462328,-0.422874655211375,0.0549907334370727,0.169569891787652,1232870
0.194384973611451,0.587059051524983,-0.302917809271854,-0.294325257541724,-0.781745925633453,-0.908424608220336,1.13475285164071,1.61172949221655,0.945327767452597,0.85179340764171,0.288382771577063,-0.291727155146121,-0.60783442299084,-0.401821016100451,0.691589375975249,-0.823334740778744,-0.436331804424013,-0.520250360321478,-0.298986086302443,1279943
-1.02730961234489,-1.52655546141733,-0.36016159102917,-0.356438509776587,1.14174319525918,0.636678484438542,-0.18409307106623,-0.409119084372168,0.552104047596518,-0.423331059831149,-0.073973994742994,-0.60187943179138,-0.466854042093018,-0.340518149576925,0.180094980885059,0.0995079920270632,-0.161144495255604,-0.63940692464918,-0.369042052011507,1329352
-1.32400921503537,-1.35326708521692,-0.389690271556778,-0.384060211528698,1.14809796436741,-1.41793815056898,0.120800235147875,-0.423803461057661,-0.981737531464779,1.28996950168482,-0.134778616243892,-0.351917982588664,2.95605153856483,0.479217956811213,0.625013032196491,-0.050254708714329,-0.218838855762025,-0.193658415102345,-0.24702172727033,1330263
-1.15899980052833,0.718312666393672,-0.0722229094412622,0.0368478451250712,-0.0851858292586126,0.030284489019125,-2.19891301303595,-0.429368422930805,-0.284267008327861,0.386712821539178,1.2047789142771,-0.550699172510435,0.981336110084265,2.78675111775619,-0.940005094911701,0.17843271911661,0.130979678253903,-0.715474486886735,-0.288625688081738,1364384
1.10959173052513,0.595180683057976,-0.243410534045925,-0.214449681145633,0.253130548245632,1.38436893773857,0.108746937782885,-0.428266726764747,0.990221717096362,0.348519840468205,1.07066541743706,-0.962483651186401,0.447402542283067,2.50382746521508,2.04654796141346,-0.819695981902055,-0.363765408925151,-0.580204094427258,-0.379322815609203,1386095
-1.33133499214597,-1.47859182948463,-0.401460700249657,-0.417355244850546,0.332582512487505,-0.226971583998942,0.823098511439928,0.077107868937583,0.444491139337133,0.273051304766946,0.0773394595714507,-1.01416939808951,0.72471926406885,-0.144023671279064,1.41933829045343,-0.804103009782534,-0.0264694200301786,-0.859490952513943,-0.453229699083812,1458656
1.48871148548033,0.13758285970451,-0.230773589669992,-0.333687009116842,0.357852128979029,-2.87079373881341,-0.420660444830502,-0.258033305769238,-1.24165394595752,0.971597574906174,-0.127967006788385,1.51336155083751,0.0693993787811809,-0.380830734782494,-0.96100715480186,0.0103976817595746,-0.318211206230269,-0.161254755679827,-0.166857581725343,1485662
0.264573856819893,0.621178566031752,-0.326162224290754,-0.271398939208256,1.03016238402747,0.129181927806797,0.23636418650719,-0.426849526251614,0.960462096726367,-0.341176613711573,-0.395690150395207,-0.033951064235905,-0.864242858357106,-0.421966733371703,-0.736970757639028,-0.605676136949387,-0.355646122458712,-0.154224563831856,-0.181678397958103,1497807
0.101921375961268,-1.22462796273042,0.189970176360381,0.126009919070194,0.626711192819969,-0.668155156469868,1.40833950549149,0.87121365621204,1.21255341984445,0.0385090519176686,1.51212779165447,0.146364054253852,1.63159903983773,-0.316819983493841,-0.389877295624439,2.60064645296136,1.04267195153849,-0.492128916776768,-0.391613713979186,1501387
-0.3469936289353,0.763987502871389,-0.265790438098955,-0.263817445284972,0.71451801656051,1.31943891741178,0.916046250718676,-0.405903997730321,0.0349864465210767,-0.60022118509023,2.87383815401058,-0.797503357993541,-0.742955203512029,-0.402979805740265,3.06750377336998,-1.19065277757797,-0.468178703286253,-0.819547479591948,-0.207396901338794,1518948
0.610174527789223,1.22893830339706,-0.381385619469618,-0.374285123410715,0.499754173872489,0.731134442002137,-0.609000027149479,-0.40889639896155,0.610023589653101,1.17216107481863,-0.916660536583979,-0.913614295186065,-0.29068345176004,0.0649239151498531,0.12193081956709,-0.583364815145014,-0.292953374457768,-0.534326885892248,-0.337050252766047,1526417
0.293776462970309,-0.431484651069749,-0.278119751236762,-0.120259416054665,0.214821578190575,1.5550775634469,-0.292869008096704,-0.362848991345712,-0.762211171628281,1.32647069463385,-0.735250173436171,-0.309777674592055,-0.228130992277899,-0.282771595199903,0.147794120623089,-0.148312474696743,0.226542421778273,-0.792251101321856,-0.437974218726223,1565177
-0.597954027710163,-0.326087897624105,-0.334784901851564,-0.376800484339448,1.16633141790091,-1.79117111492879,-0.151064363975725,-0.0740256498270103,-2.86254761269162,0.586022341940752,-0.872306529566539,4.57897811831113,0.091131725870487,-0.388326778939195,0.342020432255492,-1.34110824149436,-0.425966814303722,2.31867230158093,0.405520823000679,1606693
