"letm_prp_grady_250","letm_prp_m102_250","letm_prp_subvol_z3of3_250","letm_prp_m120_249","letm_prp_d2_248","letm_prp_m003_243","letm_prp_m301_240","letm_prp_subvol_x2of2_236","letm_prp_gradz_235","letm_prp_v23_233","letm_prp_m012_231","letm_prp_m111_227","sub"
0.0144457903070187,0.391638138825365,-0.30778256363381,0.123618188158608,-0.593405379910876,-0.430590979401667,-0.520887622122231,-1.53165605517013,0.245044210068,0.254889011051894,-0.302888152273958,-0.208532467633984,1085983
-0.622633652115959,1.42290863365844,0.895103251957475,0.357823903098594,0.388136245016761,-0.375660838247788,-0.756716647223654,-1.18680773146187,0.597054097272376,0.199875968830923,0.102878357978974,-0.623724804252125,1125173
0.834975990418126,-0.00580573106800786,-0.308148765069028,-0.716832353275748,-0.100337371222338,-0.0175420806172157,0.697702843291227,1.01934417317023,-2.76136791312079,0.254889011051894,-0.124262958230991,-0.269695788439459,1154608
0.427051911438459,0.0558128620872701,-0.477621287286543,0.462868151086883,1.05985412023016,0.402620728447764,-0.0140029369793004,-1.38336456608612,0.377179391868163,-0.453407033814672,-0.493086491959017,-0.283989716084755,1181124
-0.829944587787105,0.0929823245830453,1.78605710748635,-1.02066040747405,0.103589873036706,-0.352212675633074,-0.574363105060488,1.41436725348699,2.10603901939543,0.254889011051894,0.626640011215848,-0.275889662734999,1183075
-0.940764325037752,0.641288372343354,0.545546301639948,0.335851689304067,-1.07166291178603,-1.04588580628628,-1.44573406891296,-0.831365977741377,-0.129331149226404,0.254889011051894,-0.203423847439658,0.264950322144017,1232870
-1.06270408787232,-0.208694673175711,0.422612869166635,-0.218071212624199,1.11278076833151,0.189880906907986,-0.433351501659454,-1.5403034701031,0.630378550805448,0.254889011051894,-0.697978777965988,-0.143010232646149,1279943
-0.161192476394001,0.570951074571616,-1.36464181124221,-0.817663118243159,0.396936788815711,-0.284838504849863,-2.04536892793043,0.576583358946222,-1.7193770703677,-0.767395995550513,-0.222937945801957,-1.02503619556442,1329352
-0.30966095086377,-1.87696075522703,-0.665008254994564,0.896847764574237,0.40019011009262,-0.71828994894351,1.87204995560093,1.0044615534011,-1.10265459950085,0.200168281940302,-0.37914519958977,-0.0596534472832468,1330263
-2.79227921028363,-0.264602201724706,1.53976051898638,-0.0392221748932441,3.08826011152243,-0.364267120800987,1.01032508184635,3.27018284196102,-6.05896685541095,0.254889011051894,-0.0267422698436544,-0.0740421276196981,1364384
0.185568412632624,-1.3062078606869,0.485281852802072,-0.00778717042892334,0.461137160011692,0.377319233278501,-0.182585543541531,1.69833446944554,0.308255573074263,0.254889011051894,-0.219958265537595,-0.0700551345295408,1386095
-0.625635447747698,0.423633462814829,-0.683840497848731,-1.46038416319797,-0.276345876935863,0.311050203105556,4.76146605110309,0.210832531281427,0.49727786361457,-0.877377313943159,0.352261319140133,0.563211676604935,1458656
0.411871151752944,0.58055381238815,-1.07996997049452,-0.468040549571594,-0.924467609090109,0.305070158790057,-0.22996147032198,0.399219623988501,0.480261810103172,0.254889011051894,0.598555543061546,-0.455839280569835,1485662
-0.597880850125317,-0.713938551800211,-1.26970207974225,0.329382619159459,-0.50885695949246,1.06358591651959,0.264912390481553,-1.05746041877713,0.0227244748831456,0.254889011051894,0.180119306293372,0.751498842972492,1497807
-0.553397714317696,-1.34679411659698,1.07772860110056,0.108725458336023,0.511861623466811,-4.33134633644518,-0.02793401335073,1.54952121976966,0.9464089363728,0.254889011051894,1.52638827006514,0.52108398137274,1501387
-0.325279696248168,-0.324242693508134,0.884214706651915,0.0325842212117492,-2.61360595894493,-0.601174232350035,-0.397820233622326,0.290093629097709,0.580780496741933,0.254889011051894,0.139918532908928,0.376734999250607,1518948
-0.387148236976393,-0.962717882837117,1.04396682238138,0.338006053996346,1.038006568743,0.740394165575809,-0.367007980840466,-0.574793399073946,-0.208480565957429,0.254889011051894,0.357659414915792,-0.00473838302008233,1526417
0.231871917651539,1.17451442457133,-0.923043068847699,0.831989549615135,-0.125901190440237,1.00419735546698,-0.76120087487896,0.328777440343662,0.138192914246083,0.254889011051894,0.270183143527835,-1.10814091184592,1565177
0.546313249884352,-0.637099450425457,-1.52231183561072,-0.306028228966015,-0.378142628968076,0.286393458738565,-0.831876255006648,-1.286058172973,-0.211527162429925,-4.1182210273181,0.266163855902591,-0.0819503740237451,1606693
0.700666144209915,0.532637878683982,1.15304498905291,0.43894775836191,0.961808349871778,-0.492998533731347,0.0676650576527453,-1.0731966310824,1.13863359314182,0.254889011051894,-0.0403035914180232,0.0943805826703705,1612262
-0.436831655907734,0.487802340946494,-0.577702216477123,0.29573092239129,0.315959235865971,1.42109933530916,0.630410406380025,-0.590531130930375,0.189283075369883,0.254889011051894,0.22162220784063,0.311370929045263,1614566
0.314510151490923,-1.21757616520311,0.656031061100399,-0.10345429563608,-1.97855415155033,2.36749162512709,-0.75258894684933,0.275488598478098,0.53763707484827,0.254889011051894,0.443963386452843,-0.294913987532343,1644034
-0.812571976904546,0.277892668093381,1.25497174420699,-0.557525330805807,0.900075842866272,0.0709129865170531,-0.343500563467145,-1.0483892345552,0.834044411229401,0.254889011051894,0.407050132418927,0.134334592593962,1668599
-0.750881667022006,0.262064326844577,1.39735925362991,-0.394913863475156,0.0658884767348109,-0.0188347103704998,0.811040435241165,1.5119741739954,0.0227153731400311,0.254889011051894,0.25430845460112,-0.33786276847976,1671370
0.0813459339494161,1.24690389126457,1.4810219419259,0.337165113989116,1.15281705081275,-0.633827736282714,0.0703481271740508,-0.86976784647679,0.941030686881931,0.254889011051894,0.491521033911311,0.214001482834973,1684230
-0.536118489950434,0.224661134713781,-0.082350524909915,-0.382567090157018,-1.00606090701903,-0.286312235653219,-0.0859870414706251,0.689665729713686,-0.785592823562458,0.254889011051894,0.0881873404864239,0.21167867094102,1692385
-1.0524901511536,-0.358881702827078,-0.54232520598557,-0.695641046333507,0.184252233082213,-0.296262243408565,-0.562039691703483,0.830621410119586,0.543940097683546,-0.453025350068101,0.17592198691941,0.48164632955549,1720713
-0.0735093919179253,0.893522944107052,-0.986415114856501,0.0305495684811272,-0.613162295067076,0.307735390068684,0.0207813224064912,0.334370925173505,-0.54032070121344,0.254889011051894,-0.0775082752193326,-0.294610835567332,1738800
0.212984755946622,0.665564161536577,-0.210288929158248,0.818216503778879,-0.234926246402818,0.0100291817231113,0.2589283553477,0.83661414405494,-0.196658682266386,0.200537866727264,0.433816901701668,0.953263735931912,1740845
0.751738703245014,-0.262306025327958,1.27618055401281,-0.349897257524756,0.89382653918115,-1.07495581134231,-0.0722117912582804,2.20667879534316,-0.750329966558335,0.254889011051894,-0.0200789126171347,-0.331169775075439,1742294
