"mkm5d_gtv_original_shape_Elongation_250","mkm5d_gtv_original_shape_Flatness_250","mkm5d_gtv_original_shape_Sphericity_250","mkm5d_gtv_wavelet.LLH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.LHL_firstorder_Mean_250","mkm5d_gtv_wavelet.LHL_firstorder_Median_250","mkm5d_gtv_wavelet.LHH_firstorder_Skewness_250","mkm5d_gtv_wavelet.LHH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.LHH_glcm_InverseVariance_250","mkm5d_gtv_wavelet.HLL_firstorder_Mean_250","mkm5d_gtv_wavelet.HLH_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHL_firstorder_Mean_250","mkm5d_gtv_wavelet.HHL_firstorder_Median_250","mkm5d_gtv_wavelet.HHL_firstorder_Skewness_250","mkm5d_gtv_wavelet.HHL_glcm_ClusterShade_250","mkm5d_gtv_wavelet.HHL_glcm_JointEnergy_250","mkm5d_gtv_wavelet.HHL_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm5d_gtv_wavelet.HHH_firstorder_Median_250","sub"
0.69847015605371,1.10620067850787,1.31084973967496,0.715895975336015,-0.180172987344168,-0.139869187497395,-0.685868246977917,0.108719902237419,-0.0661815327399949,0.8116938617916,-1.60772603302378,-0.118614902093377,0.440083000104057,-1.16990698827524,0.26194760109114,0.0695278331914649,-0.811582142413828,-0.194726525576922,-0.530801624873706,1085983
0.962137579248856,0.796438141055738,0.949164688345049,0.521571902734325,0.358706320052672,-0.00202312117535416,-0.29153925707446,-0.138349396036393,-0.119018391767424,0.569459379796445,-1.18150796505009,-0.0932520387906947,0.411613260904939,0.00422423015923217,-0.225059067261172,-0.131178771985982,-0.747422774573753,-0.182225900117043,0.0539574986757671,1125173
-0.8858295034978,-1.6700560069843,-0.286985049457991,-0.69538790505804,-0.273452992759431,0.53504962220794,0.466067997455104,0.208236632454295,1.04381077308015,-2.8359863148279,-0.160229438766225,1.78381675127747,-3.14105772986934,-2.43332396190247,-0.650545855469633,-0.22712483146006,-0.67932169775503,-0.195261689951345,2.29199038004508,1154608
0.623014364482949,0.822227092376877,0.413981154496069,0.346766674226843,-0.267814201500553,0.388170135235176,0.230278752028412,-0.25136324047468,-0.129727173161439,0.27149276625529,-0.148401199185202,-0.145875628065602,0.245767465260016,0.26627074248841,-0.0103421636111692,-0.121992716102979,-0.0741407086325322,-0.0605861746286073,0.0240261084855333,1181124
1.17941388477205,-0.241603380840388,-0.056234073392352,0.648894041530991,-0.271740074633884,0.353267111761849,-0.658944231442039,-0.133983852184687,-0.247237841134938,0.68422919958733,0.157027565990285,-0.259866462001111,1.51433333302683,-0.38295524556117,0.525666351144561,-0.0593351887984986,-0.501316646568409,-0.191989124601686,0.553985156291691,1183075
-0.643321885140262,-0.347241854915511,1.08094109189478,-0.142697090878418,-0.265591124648066,0.0302421943363907,-0.295738427917233,-0.551771224699527,-0.248087791396526,0.380363252803701,-2.69824062758256,1.94456731877516,1.19219244760736,-0.524567651675119,0.84372403690639,-0.0997585132625246,0.157489468246527,-0.133959595280845,0.824568057900352,1232870
0.753640874637782,0.738301545200129,1.17260163622685,-1.63370896415095,-0.169233125076739,-0.438973703663471,-1.00959648860477,-0.41432707090047,-0.30021973850482,0.321386165441379,0.168579253940808,-0.113390259381144,0.317018219859579,0.406607190532297,-0.329516030522056,-0.171056253018517,-0.717388423921012,-0.186911649227923,0.123499330778829,1279943
-1.48853422497875,-1.60397004644515,-0.811634171343278,-0.148866707770044,-0.266045743852974,0.846038515583124,0.447108343064149,-0.37550747207348,-0.213750266104301,0.635924649485009,0.430221827776622,-0.191805737649353,-0.163193476102651,-0.299589039848914,-0.504655376581612,-0.2078696141415,-0.601029702026957,-0.194634108888005,0.326916162244578,1329352
-0.447657071602672,-1.37603671622577,-1.37957625610034,0.686844382874637,-0.260919634355691,-0.252880475835822,-0.46823703714389,-0.422981872512511,-0.204970589844295,0.539742890109757,0.27153225409097,-0.125305238635236,-0.097416193939708,0.0948418557446716,-0.450001040614087,-0.147583979859929,-0.257428011893153,-0.182394298864115,0.247620954892419,1330263
0.655066831636685,-0.578075999521888,1.18466733115558,0.612656366721327,-0.267940862515887,-0.0528770321900305,-0.254880085432903,0.0832518604225968,-0.0567824990245236,-0.381367433131284,0.912770094095567,-0.0776041527795406,1.23972386392716,1.29130739209677,-0.551988410339898,-0.348711557491336,2.84312428280101,-0.194282578871906,-5.19433619534457,1364384
0.363635750342831,-0.943475186393943,-0.064233552297078,-1.25738025593705,-0.273123840335,1.06623383480064,-0.191622294335121,0.177265176673696,-0.222152365700805,1.00845637960554,0.916832600736935,-0.0341741473540387,0.760955511581204,1.71210521917249,-1.25152646739449,-0.198850910553017,-0.373226789694306,-0.194247929085998,-0.117105272202792,1386095
-0.362001457343579,-0.982195069017342,-1.51061597262588,1.25421010754938,-0.154109582277739,0.321100851704654,0.148877029884188,-0.170006003077244,-0.128873843939677,0.423134684080141,0.226113002879687,-0.167789308410354,0.0372370346241215,0.664799602215913,-0.67997236132379,-0.405385143691875,-0.836296123208069,-0.195446236555104,-0.0776126145902627,1458656
0.146635415210695,0.532727165187558,0.233049780442531,0.852137552326123,0.955510530805905,0.076707182373709,-0.119869743266853,0.14408314522656,-0.100319132924501,0.589362702133817,0.27649559771714,-0.123465729300837,0.261791216261413,-0.433611103849585,0.302336773768498,-0.114264702700715,-0.282806552344282,-0.0705508207075315,0.461631270719455,1485662
-0.378308628064865,-0.213830036761333,0.0669437829039815,0.333651057730958,-0.272013500347289,1.1797267153243,1.41072508117221,-0.294360922474118,-0.194190835885012,0.280386752537488,0.398294939671109,-0.114055088882526,0.492525915910187,-0.184567935381564,0.237394832190448,-0.1095815158179,0.0819273376591189,-0.0858342110461652,0.00103846238641446,1497807
1.46732281128987,1.70581052643604,-0.762575465046688,-0.277178346380705,0.761864341725209,-0.0160452122344332,-0.330480381721739,-1.6514522489384,-0.17572104669628,0.521974919603688,0.46069211216181,-0.122153019157911,0.0563875455633533,0.071288993281065,-0.298660178981741,-0.140174545019486,-0.465037423728788,-0.1755527481376,-0.0391768884513004,1501387
-2.11439199153579,-1.33821568673436,0.362471577361061,0.487098949329976,-0.270267134666592,1.60029181329301,1.58470154134864,-2.3180087025006,-4.68529959563053,-1.36843616459946,1.03540722258201,-0.181370768507278,-3.36797875405744,1.5292259443176,-0.572268430047052,-0.333235988827662,-0.516771342141358,-0.195134725384072,1.31522651650913,1518948
1.18685892917443,-0.349201686809449,0.343249255736838,0.543033758859211,-0.26905904708573,0.93706772100027,1.27125518341204,-0.469055416858491,-0.309900521305393,-0.225342340851868,1.13464485825789,-0.268038855393729,-0.0267425570340706,0.0885211807755433,0.147756353534465,-0.0220933389595409,-0.604933617390027,-0.193086662675918,0.149376857019033,1526417
0.353180363437608,1.23937153475419,0.109079196820675,-0.795033554051885,-0.27172880887047,-4.87860174734329,-3.38775923921892,0.480385769601105,4.04329834642772,-1.60604570637088,-0.418085764658757,0.113877837004901,0.497223921846156,-0.667166213376648,0.315072643812873,0.456305100343052,-0.821790793895896,-0.195408678966715,0.44627868340532,1565177
0.44411516853019,-0.0479086016323747,0.207624713042317,-1.66452680134932,-0.176622494120257,-0.306228191360759,-0.386328257009617,2.32895176389333,0.0206359112676259,-0.0449763765369541,-0.192543921740157,-0.12124547521293,0.307742668961158,0.0390043628093473,0.242817839311108,-0.120979031947433,1.70492045796818,1.98906813810592,0.092203946059314,1606693
-0.520238955852486,0.403256439431639,1.53664743109999,-0.36809017954068,4.51739529506534,-0.214847432921753,-0.377816739516197,-0.0145487728153724,-0.0881366731349784,0.126874390234403,-0.330326687692821,-0.125892429698827,0.0947708682112934,0.496607695979699,-0.727381476899471,-0.16375996333087,-0.0056943002028603,-0.000194246415138072,-0.100929138952729,1612262
-0.310872187356838,0.430438044809545,-0.662480632959396,-0.0191010043330543,-0.27287797688093,0.655877284230057,2.05022288440284,0.409572539446198,-1.26865067964261,-0.342001150059232,0.149648147784301,-0.164272171705298,-0.222348040970017,-0.120873622210759,0.889405888555079,0.0184494378824326,-0.242069251990096,-0.184803711584148,0.00799821789062558,1614566
-0.32339521099519,-0.715574095612324,0.0736938490337268,-0.610678445604198,0.611963971360782,0.435466946510674,-0.207832964628101,-0.69749604086368,-0.119429648496783,-0.107705739475696,0.518400822309457,-0.125342799172347,-0.0106767639803692,0.217242487564094,-0.799667879449272,-0.144939728633331,2.21195766893977,0.75635861815035,-0.0942664308032959,1644034
-1.01341278083625,-0.840884954206186,-0.284775221474952,-0.296308434864955,-0.187517983611376,-0.476369095237353,-0.639822397100986,-0.0173648367238617,-0.0893251235777048,0.513540200922147,-0.729796513434574,-0.111966417021683,0.239993503018783,-1.22647469681291,0.236183849806249,0.0465808219261322,-0.793584487248251,-0.194302858787142,0.405949086748476,1668599
-1.33231230633857,-1.05973398640578,-1.03372071051267,0.534149257893674,-0.272497867971121,0.526987682991882,0.528451431743268,-0.202377379969607,-0.387127468631382,-0.814684640901746,1.10916925553496,0.378334506082497,3.76380959739741,-1.28821153246257,0.529590400572549,1.06509928016334,-0.720313103227369,-0.195747472319944,3.59878181932064,1671370
0.79617137603312,0.439891853901493,0.0713870969841856,0.906896579548394,-0.264221560542377,-0.0468500938179071,-0.134433745751895,-0.122022874082632,-0.0667715829244253,-0.896781534443733,-1.04278423495946,0.160064870399125,0.115966617706601,1.30803660278587,-0.929277026460643,-0.218696282250034,-0.641534334074087,-0.194789152270303,0.211795596298991,1684230
1.21009201148683,2.13895556958249,1.6549059289485,0.0747951071864892,-0.252305629600912,0.861385227018283,0.488771546873862,-0.718334090964479,-0.522030265773226,0.460611012217069,0.280278467025918,-0.12582639879621,0.308841234620229,0.409950403338057,-0.488366922660566,-0.148887166408431,-0.107146890762817,-0.142324057661707,-0.0548578194011193,1692385
