"lemdfirst_gtv_original_firstorder_Kurtosis_250","lemdfirst_gtv_original_shape_Elongation_250","lemdfirst_gtv_original_firstorder_90Percentile_250","lemdfirst_gtv_original_shape_Maximum2DDiameterSlice_249","lemdfirst_gtv_original_shape_SurfaceVolumeRatio_241","lemdfirst_gtv_original_shape_Sphericity_237","lemdfirst_gtv_original_shape_Flatness_236","sub"
-0.371606888476427,-1.03786059356782,0.766129739019957,-0.215434611337302,-0.700643226118665,0.178795229970257,-0.985615695821922,1916742
-0.269761868021506,0.343070831821895,-1.60565856116745,-1.83565136952043,2.44235904926332,1.99738073252012,1.05766164775072,1980052
-0.439245332074661,0.771152517679207,0.736190189851608,-1.53736449547576,0.418377022392576,2.05070687022051,1.73857332311571,1926770
-0.430042377339489,-0.577341057944756,1.38308820455054,-0.588430633307315,0.38976710118658,0.271272341647725,-0.345372093150054,1979045
2.12781033689658,0.542405279254362,0.737827984730733,0.529757012608067,-0.661547687611147,-1.51409077576396,0.151820853091269,2196212
2.38030626712987,-0.582033799411316,0.697121883116516,1.2528672994916,-0.945606900603873,-0.0838189684996305,-0.142104774913683,2393207
-0.426182865517326,0.256617482807472,0.752960916623768,-0.265548820360422,0.0819148155472285,-0.0400055069114346,-0.935682879270664,2146138
-0.382387269491674,0.976348649085498,0.0237118670932665,-1.2307982667609,0.590402174961306,0.29850988381489,0.491883001873621,2228399
-0.439955189987588,-1.16997529686112,1.41953896738048,-1.34078852014985,1.78483581096135,-0.842063663716446,-2.43244707845226,2144796
-0.25270730320333,0.596696918154889,0.796504740332926,0.201920473411311,-0.646837858545074,0.954955264391514,0.362547636536768,2234271
-0.332118263375883,0.614854590865542,-1.17391592129851,0.791911561000802,-0.377196862491568,-1.3633283314167,1.58873042549151,2296332
-0.432073735008809,0.796171376033117,0.784809164753817,-0.987438213629698,0.708467060637033,0.0713870969841867,0.439891853901492,1684230
0.490322557807047,-0.328802924185343,0.112072566066369,0.861406194063114,-0.835064789693773,0.22335827437329,-0.596845275125358,1720713
0.795373940646456,0.389588823223064,0.0597082928141792,-0.513369030480026,-0.37405247742369,0.55117320033307,0.927558975875454,2186951
-0.431364264790152,0.403744438963616,0.733013563162702,-1.24965070352743,0.548905793386183,1.45237595976496,0.320157821288023,2439458
1.93577835861282,1.66246866076595,1.37297859999471,0.370735893782113,-0.993021007364764,0.779024793664478,2.15395465938949,2135748
0.0403147944569194,0.828222250128243,-1.09219189656457,-0.504198069305827,0.0193381357552871,-0.46324655650144,0.338523578532025,2141116
-0.432209166362834,0.65107443659903,-1.13063341279465,0.115799628061681,-0.453366685951328,-0.463371960044992,0.347760754540267,2108003
-0.422644027222969,0.647199389606938,0.757538031778496,-0.707345584316188,0.427008354335442,0.0549647833431709,0.772404288106744,2006164
-0.418565325197004,0.932012838405561,-1.74462606054142,-0.209498837602225,-0.512572296076191,0.889312534979251,0.136570745668243,308862
-0.190054546624452,0.698470156053709,0.766642853750805,-0.578876382034468,-0.503761356987393,1.31084973967496,1.10620067850788,1085983
-0.435611499697109,0.372198135177628,-2.33574147703372,-1.1339336477324,-0.23995236373284,1.68709031758975,0.44217255264717,2004451
-0.431017152997556,-0.327008254349912,0.711509956878153,-0.778121831580164,-0.180754394978485,0.873678314602269,-1.0727941499547,2359944
0.385456611387881,-0.874997442682632,-1.80082969097796,-1.29228085991968,0.362913222649086,0.347773868269092,0.0647948177149453,2069079
-0.351983420702206,0.510499569468791,-2.32355818626892,0.243102106166637,-0.695628800741827,0.236079444823514,0.53908128312389,2059713
-0.290412915320759,-2.2228782500932,0.6882444858901,-1.50234121943588,1.87497562593155,-0.161001264736988,-1.81464887504744,2294873
-0.416355490729472,-1.58854706210475,-2.27834992377735,0.115799628061681,-0.371683292134884,0.144181433500005,-1.03515676602848,2033049
-0.430549239641966,0.146635415210697,-1.73662600898746,-0.13758533499503,-0.331370051373207,0.233049780442535,0.532727165187561,1485662
-0.415318977468734,1.18685892917443,-0.542595806316975,-0.707345584316188,-0.0347901781950348,0.343249255736839,-0.349201686809449,1526417
-0.231979119346454,0.363635750342833,0.747564940628254,-1.20491501817424,1.85996195155731,-0.0642335522970745,-0.943475186393941,1386095
-0.429242095234162,1.64686895508772,-1.64112430474875,-1.24965070352743,0.767185696276051,1.02452571495417,0.440430964705138,983079
-0.429041043890165,0.175738352897084,-1.04831334052101,-0.66929390593546,0.836493705282982,-0.781746194320163,0.106031187669129,2132424
-0.385278293114173,1.23099825543478,-0.407694942478217,0.273972012177457,-0.978376659379996,0.816671287093214,0.936222166486534,2138375
-0.41951518221216,0.457473961669383,0.762510706420449,-0.0865336512846688,0.234601206630822,-1.24895107570567,1.29078680587881,2490180
-0.470088333909693,1.0466531711338,0.670360204995204,2.92058345455302,-1.54132370282587,1.07409600958314,0.776569667685778,2034136
-0.311525303846249,-3.56490109803309,0.712671089399601,-0.354650867729414,-0.0369135685261697,-1.21437171081328,-2.82786225545807,2510402
-0.422187425534314,-0.447657071602672,0.141344334109237,0.919064428354366,-0.0297631896561282,-1.37957625610034,-1.37603671622577,1330263
0.0220958734131492,0.346343764089415,-1.03419836676806,0.975730664808371,-1.05164720204261,0.527101245159636,0.146638646983542,1768972
-0.440218912120163,-0.469487291772845,0.730701106589666,-1.32030585129878,0.873838803608699,0.664550628265693,0.218082939681387,2306459
-0.424550421636532,0.613580800527583,0.18770216391151,-0.522585393284583,0.740929376807522,0.18220460261755,-0.132764810793339,2181724
-0.419791663841531,-1.44436487196656,1.30977904180989,0.384725335584284,-0.614068948416818,0.833844718691616,-1.06768633554029,2217034
-0.429834313229854,0.691709785097997,0.148097538826503,-1.24965070352743,1.07282920822024,0.333943341977284,-0.716336352150369,2218615
-0.414386129108504,1.30483313900888,0.133401742621444,1.17055272802677,0.450554819064445,-3.31429661939297,1.51509760497956,92173
0.187017011692481,0.00569517953620262,0.746832672473119,1.10108385801688,-0.733422991583625,-0.69547887035756,-0.628105766968697,2414406
-0.412102850932812,0.528934155098968,0.684657806601717,0.141435252063914,-0.591579221600757,-0.460560749713671,1.17868783041859,2381907
-0.432721885494692,-1.22181136349908,1.43185035383414,-1.62923703315644,2.46088534079678,0.713934124395963,-0.453477607326255,2002465
-0.317418038621733,-1.0042606702468,0.76441457434475,-0.207523858582872,0.730156501361605,-0.540922478346584,-0.370413637529499,2474709
-0.432666703293196,0.643908338073264,0.729319722680883,-0.557562942114049,-0.099850765794524,0.314281488633036,1.63327776812404,2176530
-0.393961716818703,0.753640874637782,1.35756005131428,0.275586785198133,-1.10846789785526,1.17260163622685,0.738301545200132,1279943
-0.420956230409854,1.0325201045671,-1.79212811423421,-0.557562942114049,-0.608882265577114,1.17165483850107,0.509930861525611,1976407
