"mkm5d_gtv_wavelet.HHH_glszm_SmallAreaEmphasis_247","mkm5d_gtv_wavelet.HHH_glcm_ClusterShade_247","mkm5d_gtv_wavelet.HHH_glszm_SizeZoneNonUniformityNormalized_240","mkm5d_gtv_wavelet.LLH_firstorder_Skewness_237","mkm5d_gtv_wavelet.HLH_glcm_ClusterShade_231","mkm5d_gtv_wavelet.LHH_firstorder_Skewness_228","mkm5d_gtv_log.sigma.4.0.mm.3D_glszm_LargeAreaLowGrayLevelEmphasis_226","sub"
-0.301982230524531,0.123458062211049,-0.497739018792808,0.487098949329976,-0.181370768507278,-2.3180087025006,-0.307284069258475,1518948
0.421809231988011,0.95532882481094,0.419706113970654,0.543033758859211,-0.268038855393729,-0.469055416858491,-0.346190936881355,1526417
0.320149239268126,-2.34887045956203,0.259029161093805,-0.795033554051885,0.113877837004901,0.480385769601105,-0.355813405103974,1565177
-0.0104780596408998,0.0644225871693981,-0.210270932432618,-1.66452680134932,-0.12124547521293,2.32895176389333,0.118802409193489,1606693
-0.3724970929669,0.0639585186960221,-0.544967449879317,-0.36809017954068,-0.125892429698827,-0.0145487728153724,0.487419456738292,1612262
-0.27659114498344,0.263447604999408,-0.564136735550761,-0.0191010043330543,-0.164272171705298,0.409572539446198,-0.353018198707404,1614566
1.64767152683003,0.0482848844352399,2.42039849616316,-0.610678445604198,-0.125342799172347,-0.69749604086368,0.728340992567065,1644034
-0.0602217881399804,0.389061283921183,-0.248466676539163,-0.296308434864955,-0.111966417021683,-0.0173648367238617,-0.244036032380196,1668599
-0.528701180241969,-2.7209511895262,-0.81651096732873,0.534149257893674,0.378334506082497,-0.202377379969607,-0.328156614961088,1671370
0.765759304413035,1.52012865143707,1.02632895070143,0.906896579548394,0.160064870399125,-0.122022874082632,-0.235041055759259,1684230
-0.104359223264137,0.011007600298794,-0.267279093226027,0.0747951071864892,-0.12582639879621,-0.718334090964479,-0.329435264958259,1692385
0.42089049338614,-0.149746296498207,0.408785117104891,-1.55614651892084,-0.024984063810167,0.705234430365135,-0.325607141465756,1720713
0.323382455596959,0.0243737937404542,0.267760106924837,-1.40308299957244,-0.0869449856994134,0.299828842626037,-0.136886840287034,1738800
0.6465932587856,-0.252076283059587,0.743640287811347,0.225620315111437,-0.13287314117506,-0.308123895524674,-0.00489206851561663,1740845
0.382968291484701,0.400576096114098,0.381406818126751,0.780730541046804,-0.107430816016354,-0.757794561235376,-0.30465405934659,1742294
0.787633462862959,0.737900609680267,0.96618030296595,-0.879227860236939,-0.0560757105240221,0.483921520498096,-0.3511962113979,1767700
0.554636682591999,0.139750998743304,0.609958484333414,0.240852203628056,-0.125666966028025,1.20998450857303,-0.310200014768994,1768972
0.292860584631235,-0.290042248680113,0.222266463285566,-1.4067049473278,-0.107139826162977,0.340647872710327,-0.353099755790659,1889409
0.601805316257897,0.0360351793793992,1.15627677040265,0.766191065629262,-0.124300435632954,-1.02788110522546,-0.318357802351933,1915938
0.216038208031001,-0.017476862127661,0.112499250497341,-1.74561867689874,0.0257581574017188,0.0761868733288393,1.81491395906253,1916742
-8.74603703876953,0.0636979600541353,0.870310326592976,0.392746291057741,-0.115869759841994,0.140736440860452,-0.302481211593729,1919296
-3.30141234138285,0.0700925083439036,-3.38750029799704,2.35485965425858,-0.122278001088695,-0.453691653146039,-0.322852922943472,1926770
0.587995135738884,0.281819009720217,0.65628364632098,-3.78983926339969,-0.17234715804507,3.16370472490148,-0.336960192154068,1938156
0.137495214282927,0.143836346958104,0.0257570226825398,-0.241311343064084,-0.122346362107712,-0.0999150928879507,-0.115090762173005,1938561
-1.29652284425111,0.0815654799214557,-1.74914229870363,0.971284140031784,-0.119552600314316,-0.404354410465929,-0.306641154811412,1966316
-0.937300571187061,0.089755577249716,-1.3638025156701,0.911367833548927,-0.123447562691149,0.182066740104244,0.227161546127394,1967281
-2.94386556710651,0.0858554312477036,-2.27532055531343,0.491631958325376,-0.125563316157261,-0.07761073033218,-0.323905906138094,1973544
0.832084743121765,-0.488242750914622,1.0646069747595,0.784194160298791,-0.0968993635040236,0.0076952574112833,-0.262055669717275,1975401
-1.04783368657857,0.127087222428686,-1.52825804433669,-1.66660381422509,-0.120531756667282,0.00383140314058888,1.64605634389643,1976407
-0.393850019388097,0.121008357378108,-0.631507208005611,-0.527498312357616,-0.122153139046652,1.83534075380598,-0.334531358444045,1978972
-1.30648174018577,0.025400605095214,-1.70084574374911,0.78881902162692,-0.130942803049608,-0.251121447022272,-0.348279020273656,1979045
1.92904210684784,0.0553451542307247,3.16510277691752,0.806581591850109,-0.129986628208242,-2.32683072322859,0.0783393555238262,1979422
-1.76751446854088,-0.285276556601043,-2.04771461024043,-1.12043765051,-0.145530698456005,1.69810283943572,-0.216215516814903,1980052
-0.939315567668053,0.099306862821495,-1.32151066762726,-0.53037501341395,-0.132264759905264,-3.91752766127237,-0.275761137104527,2001182
-0.396298544014905,1.8284098182395,-0.639476817256431,0.801221574940731,-0.223298745184707,0.278767833065849,-0.257738037692824,2002465
-0.713243781297231,0.0617625139613513,-0.880504635507067,0.354617699421169,-0.123865307058073,0.185220354799653,-0.186708667581575,2004451
0.177408073498448,0.586373912203378,0.0941966315614774,0.0779034313691882,-0.0788279783484138,-1.43761370407218,-0.346921439204306,2006164
0.413773926106874,-0.128845818760353,0.401888424997388,0.290049719881143,-0.120642333713968,0.139309541423282,0.0464157781364826,2007309
0.752831155775561,0.0588237490522848,1.39987781512941,0.0460538491162585,-0.116168317518606,-2.11942530561805,-0.271711958463095,2009915
-0.0269136499856392,0.0485964541053957,-0.203030395944042,1.27715429797875,-0.153599206046924,0.0638797003514088,0.00622457203324643,2010259
0.058412806105692,0.148001029960753,-0.108050223197779,1.45090315558834,0.1263661878117,0.574622839853229,-0.350628029203413,2010554
0.369879022845567,1.00478925777804,0.334451488760914,-0.504312413283178,-0.266588349613493,-0.719610859161985,-0.348734359905204,2026671
0.26994373098359,0.0847213459630884,0.192954744664809,0.439446969128471,-0.056490959054246,-0.0472385269576554,-0.148630717677042,2033049
0.501759745809879,-0.159834792112609,0.523575032196245,0.0673479587374254,-0.00200276549986806,0.736307994799908,0.0804416099791949,2034136
-0.41055005538401,-0.0704641910898554,-0.732265602303568,-0.0227076087922388,0.107389115513601,0.378350311991479,-0.355508394538136,2040495
-0.384278644048324,0.313431366377882,-0.0159493133130374,2.3306626367617,-0.123323534556821,1.23846738825294,-0.271444007689894,2047354
0.325159602167566,-0.0241579440138468,0.269169343972185,1.07540760282764,-0.103312469524147,-0.0436836672422097,-0.0355573095102952,2051378
0.791789441783036,-0.00094534977406525,0.999885607583253,0.255218807379768,-0.109708934979122,0.317946425442908,0.131332321634788,2055667
0.718766131470478,0.0518390407467176,0.877613718133094,0.144442503050551,-0.140216757487698,-1.65148354473893,-0.284634099604415,2057358
0.571759314124744,-0.914036032981164,0.629636279418484,-0.620378585402101,1.76523160882741,0.466970438720061,-0.00375677853744483,2059713
-1.09621246542261,0.49373053883573,-1.54804787105673,-0.584816636122382,-0.282412818172864,-0.475916156802532,-0.342878717024493,2069079
-0.700384456148888,-0.0229177561996206,-1.10407920453098,-1.73628621784967,-0.12247580145492,0.832300759490172,-0.306570354937572,2070958
0.444452153593768,-0.497003358262326,0.453976827517128,0.36716607583072,-0.0554607211159209,0.0123974938630996,0.0615156945416945,2072215
-0.271120339679782,0.0854109572057562,-0.51339827248609,0.73414672888759,-0.124927240797384,-0.765083475575132,-0.248791543189213,2075832
0.377117975972592,-0.0416248001590698,0.355980891469014,1.17528253852548,-0.129546078390832,-0.714228726879048,0.369155313043008,2075846
-0.607856493389331,0.000926862449217728,-0.858230449539273,0.642321204854533,-0.121630672307885,-0.646656384634009,-0.214755493268187,2076301
0.426716040756945,-0.0401295436560948,0.414230693818667,-0.675424526429276,-0.0962555123928905,1.55631821996422,-0.34348978421845,2078198
0.602657900438344,-1.32740589156096,0.674091297869794,0.278214403580133,-0.702859285609114,0.214164680990457,0.504104339006786,2078899
0.13316083631238,-0.144189754774548,0.00232101106284676,-0.680293718018478,-0.127161651092428,-1.34892753649586,-0.350169829612922,2085349
0.45263923120334,-1.83259553685237,0.463661814684074,0.169192581055904,0.42886137336219,1.16440481605367,-0.342114160071114,2086044
0.724354757933961,-0.129927861839195,0.894238931630548,0.702153298720329,-0.139772002836386,0.401500176823528,-0.307558810604192,2091555
-0.0901318380763233,0.0606351574165419,-0.240580112024943,1.39741665490749,-0.121624053854365,0.284533751496989,-0.305775270463814,2092954
0.294289984883495,-0.018119101701914,0.222574107039026,-1.49121495116211,-0.120398110240722,0.0913113172126989,-0.202395734637153,2096627
-0.45720036839842,-8.11833029590654,-0.744767082293039,0.690995031601891,0.170616074154128,-0.00774444237282737,-0.333326289661966,2100050
-0.15439136971909,0.097066040974153,-0.396726817032055,0.875574151068362,-0.13872186449831,-1.71882635326991,0.085922734067318,2108003
0.278312479340848,0.0763560317579583,0.200041610569553,0.0945770237477038,-0.134167026079173,0.171415529033698,-0.291254918276514,2109902
0.612438991343232,0.229167286887991,0.725969338519576,-2.43316093034466,-0.163803491754062,2.01684236787233,-0.355529281719165,2110540
-0.453492477632464,3.68800264715194,-0.781034729648165,0.658847249460526,-0.123231546045608,-0.0897149906027207,0.801521494009906,2116787
0.143211849851768,0.497535451976494,0.0105531522975975,-0.0930594708338031,-0.900832776478981,1.34554822110757,-0.346515019858487,2119177
-0.235584748212273,1.63950253779433,-0.510700093868958,-0.486707704069081,-4.13708647633237,0.0568341731775485,-0.356432987935804,2131601
-1.53080542403846,1.05772516128191,-1.96477887023887,-0.425015271427551,-0.151675363834481,0.415953773585954,-0.271502040814463,2132424
0.421680497012888,0.10135975200207,0.411026232574864,-1.40707181103909,-0.127717033025746,-0.299172012611017,4.17737387012375,2132982
0.346249714712878,0.0967777567185907,0.299867994942936,0.985791626853258,-0.129682755211107,-0.670310785644209,-0.183941329706077,2133204
0.134422033568747,3.33986210885568,-0.00718026546219165,-0.250385909237196,-0.140900323499982,0.067141177771943,-0.1377366190043,2133380
0.12412524782473,-1.26050372886262,-0.0165366516514604,-1.95747800632935,0.0161158654420421,0.147645958542269,-0.338025288170017,2134220
0.39449414168729,-0.730415555086795,0.367116511314976,-0.423071737629347,0.881901773605325,0.555407115260415,-0.34834339190632,2135748
0.312876454852154,3.25034320133073,0.27527769426162,0.523587545812479,-0.0878903172008421,-0.0602799560738644,-0.338955661804224,2137799
0.468523295599635,0.111696464295896,0.477681119064544,-0.390686807358869,-0.0696519928721223,-0.245939554921452,-0.292148988309123,2138375
0.287267968199807,-0.10222137827301,0.212765694574679,1.23720946298998,0.572090881252306,0.0985056890958508,-0.316731107741703,2138678
-1.87772259757807,-0.419284912829511,-2.44251042600071,0.737474028415245,-0.242193808910328,-0.761899629189555,-0.349743151662071,2139733
-0.460679618003671,-0.379180927939064,-0.72936335230077,-1.29241688321301,-0.114223024661746,0.254598587699781,-0.292852437201244,2141116
0.157848671751532,1.38157374093089,0.0381380800741679,0.717840968049531,-0.165059888969594,0.431024929493816,-0.341481727959558,2144796
-0.519532697611216,0.148855853275972,-0.826605364663118,0.169185412603376,-0.121992744836313,0.29452424657764,-0.312075176356152,2145166
-0.494808984765949,0.106237466832724,-0.840983119758335,0.173181534288699,-0.116127854888402,-0.0130040946567147,-0.330222831178833,2145694
-1.07210225448774,-0.419640569061301,-1.52254770305317,0.77895826734417,0.170789191777787,0.345003699169165,-0.322945182365028,2146138
0.238871895946028,0.492702007064247,0.142183968593141,-0.470442716816593,-0.0708532611069567,0.109483507946279,0.352825936187741,2151024
-0.106190526854238,-0.0441564029689064,-0.329513126441891,1.41762613489822,-0.129977083271838,-0.238240706771722,0.138788042154168,215131
0.251024910355026,0.691315255193135,0.218989280829208,0.71044648829487,-0.118929770353722,0.938623946908857,-0.301753655300271,2152442
-2.06210533541007,0.152772401836264,-2.5646381683865,0.97349410575584,-0.127402186998876,0.0499698822692705,-0.316326497816563,2157529
-0.156954444455405,0.0190035535232837,-0.36109619675072,-0.425888287435609,-0.133502318310893,-0.0512743994655047,-0.264642306212755,2158101
-0.128033240953812,0.176887872950113,-0.279274777521912,-0.637023146283595,-0.156425667048059,-0.0846916496991042,-0.350787710166946,2158329
-0.833822874356498,-0.00477678182658014,-1.22001532236182,-0.460052592051256,-0.120717589975671,0.789284459577955,-0.239351964201251,2168082
1.39762155356705,0.107457906136554,2.11655914961538,0.89755744447331,-0.123315115218713,-0.0014042085316558,-0.337727266701275,2172217
0.503295963534143,0.450708937251982,0.56634939567283,0.0828151494685984,-0.138937968076549,-0.198223314577845,-0.3281436010903,2176530
0.762088036866935,0.447890137619967,1.63840201451152,-0.638534734032306,-0.857866277497653,0.358296543504816,-0.29376265346018,2176784
0.00238749874968173,0.0503429017077163,-0.129126233420012,1.68797844310806,-0.0766248573962139,-1.47525703685085,-0.345909563262229,2181724
0.34837327064006,-0.811452615802703,0.302882266380839,-1.10273181361925,-0.0279834833288945,0.852088659072281,-0.355165277921185,2183291
0.503822489731393,0.0385656645736693,0.536997290362436,-0.0441772264464939,-0.1261227545929,-0.542912285326491,-0.346772342336444,2183356
0.439141716559516,0.0524562738014347,0.496803134678301,0.346210286505106,-0.124141782482364,0.259046836902338,-0.266246895773565,2185290
0.963701321856174,-1.1783275219449,1.26943700109875,-1.38883613986563,1.27005931721102,0.531932218077846,-0.348234835885231,2186951
0.500259572671129,-0.0343992924370703,0.52388948431395,-2.39856374050585,-0.106044862889663,0.0167452028409288,-0.299337208536668,2196212
-0.606824596162603,0.143979130601917,-0.957412140502217,0.51810371257006,-1.29010144447758,2.63180982498848,-0.349890883016711,2199403
1.21567206434243,0.304616276743104,1.68917857275579,0.173799209826787,-0.164875151567155,-0.434850005019088,-0.306096688117327,2200416
0.132910468551665,0.0330962121302943,0.011050869390782,0.359027207797627,-0.0724414960613115,0.252922763919245,-0.102915544970891,2200813
-0.110604312727214,-0.225074280501255,-0.336298059340666,1.25643433197718,-0.142709733400138,-0.332626467723214,-0.248046632552677,2205389
-0.195125900424314,-0.0677233003796443,-0.408364515293808,-0.998871626712106,-0.0571915260569663,-0.0558824308343238,-0.19830317420028,2212664
0.423536623481644,0.0163065741672043,0.419661070277577,0.561768361739386,-0.109736940761529,-0.550630079752784,1.90347408144832,2217034
-0.279090269318826,0.0446497427972012,-0.442230968236581,1.27609312725467,-0.11138118580404,-3.4530606421526,-0.331479638504993,2218615
-1.1732131679271,0.155602551926294,-1.65854812930473,-0.268089725781466,-0.0458682740555433,0.356497180249196,-0.343415521426335,2219842
-0.27083985794088,0.0235100973642893,-0.527206574973105,-0.381925522862769,-0.0114272104574632,0.618257147489244,-0.349176128736931,2224150
0.761358977208456,0.0805588537257836,1.63840201451152,0.626056684169536,-0.122395200551558,-3.00580677545709,-0.278463321428622,2228399
0.278455746581832,0.432335504419033,0.228123172059153,0.924479776154185,-0.15194462122621,-1.0150935385908,1.91859915706751,2228400
0.469291549285899,2.34749389548262,0.479004425483009,0.33919978174965,-0.0421799492920306,-0.320584138178502,-0.157780744594355,2234271
0.490794489091807,1.79164194833152,0.510641294101631,0.911234131012888,-0.0743277329133989,-0.0362191000209598,-0.311597867374881,2234422
1.78720935013057,0.0512612594248133,2.76359201093724,0.543189012979027,-0.13561744696052,-0.0492482342522826,-0.258054010348418,2237571
-0.512241074357762,0.0999022363905618,-0.724196166668459,0.483812927879719,-0.164584957256143,-1.27699413356744,-0.357052857307774,2244172
1.0284889330814,-0.147410440662606,1.41470540563889,-1.05670265313549,2.92193290452516,0.558324080015353,-0.195774005768754,2247869
0.43768402248325,0.148625555959125,0.614983144620053,0.651706048551584,-0.129570107685179,-0.660169693166723,-0.339364698657129,2250648
0.862194193875582,-0.0688668725160667,1.08860297010268,0.774974008844122,-0.0805058845105488,0.152818710806229,2.5308136782647,2250836
0.485037521421729,0.22507274844437,0.499783497086743,-0.129130720643173,-0.164568502719303,0.0936804667440728,-0.294253698039026,2267382
0.361556129834694,2.01362349080638,0.320825613495224,-0.363187837425867,-0.318213849837667,-0.398762743470215,-0.353737604091699,2269346
0.0141799921926554,-3.48078061131269,-0.164529251410344,1.0094477231846,-0.686712558150023,-0.445349242414847,-0.342640687285797,2271329
0.758204385201943,0.0264326915449442,0.927112898597942,-1.87378326495864,-0.080712196418246,2.54659911140819,-0.200245847144139,2274521
0.268735143698037,0.0558923417603323,0.189456702065512,0.513765938770464,-0.125983495263238,-0.623882599722451,1.48370379751122,2276121
-0.709802964587607,0.0786729296519921,-0.889053536689196,0.651466064420168,-0.21818583626794,-1.00109518188357,-0.344627740023764,2278618
0.495959172162535,0.0414021758201245,0.525840839989333,1.00867354561224,-0.110987033004883,0.114577325416363,-0.219331404091745,2285214
0.557297524998368,0.0950111555185753,0.636634889651357,0.0742999325633782,0.17261531321267,-0.264716676769054,-0.252196845514197,2286108
-0.0996612050938531,0.0689704634364011,-0.32019165739042,-0.550036341669827,-0.0688703699540853,-0.385917144085747,-0.351103690820171,2293123
-0.323640979110132,0.035390399165454,-0.621323819537661,0.808333360900089,-0.114465852126201,-1.69828847283638,1.75067030070544,2294852
-2.48811660539804,0.00963234306379214,-2.90023021324157,-0.827233205490574,-0.124526709315361,1.23908394108052,-0.324430600954721,2294873
0.32837892192953,0.0672987159547032,0.287350231187644,-0.804288483765112,-0.113445634532425,1.16494119967332,-0.331313506195205,2296332
-0.664421281540494,-0.707557908419844,-1.06636110151876,0.561526278689475,-0.133152271488487,0.131042077759256,0.0539755713850877,2305114
0.654591926211402,-0.0813749071037129,0.75877064090675,-2.36099071281444,0.50424623624394,-0.270847277679937,-0.230139283268357,2305115
0.737711891364582,0.898632481615718,0.954514752018116,0.636834720207483,-0.214969366812988,-0.36279880951306,-0.330555335018745,2306459
-1.45660597656337,0.0330257231290225,-1.91711679818199,-0.231923635429271,0.640701675129033,0.0457059968586635,-0.327327993531146,2306893
0.182784731867008,0.22316577881964,0.0599355931197726,1.00627080794881,-0.0845919931635326,-0.190973754513864,0.997065209317717,2317120
-0.261250432090546,0.028365470231602,-0.549637225897679,-1.93474631765326,-0.101159152024663,0.878823603245274,0.588383735629838,2319068
0.203940464958752,-0.115010522326666,0.0946193241798504,-0.685603407660599,-0.103470393230391,0.308185178479197,0.883967455237191,2321962
0.086295665471706,-0.00588779482249091,-0.0650077403504696,0.384299124014562,-0.130937706193895,-0.0788064755433843,0.752665492841082,2331869
0.258820506316072,-0.0427996179596778,0.284910875137716,0.797405859503438,-0.122094406346546,0.298965975600265,-0.341981868883559,2336735
0.376224036037112,-0.13674421261871,0.340483971796222,-1.66561013544539,0.0308094800451285,-0.144798037453021,-0.255779509897986,2339674
-0.455886631340077,0.013991316185278,-0.801282900170629,-1.55575481342544,-0.114150144684506,-0.0240606807255543,0.0108963366001477,2340155
0.481828417118335,-1.8677990563524,0.496774953836336,0.752005173453159,1.79856000520089,2.41253307834985,-0.354734390760369,2340322
0.687045291700967,-0.809016670556094,0.808904944678541,0.498276293268539,-0.228545521325015,0.305628225546353,1.1987747502529,2350037
-0.688287363831423,-0.577552393548026,-1.03714402079959,0.829810297520316,-0.160497908161637,0.17644597272496,-0.224868379943639,2352038
-1.94007936145394,0.111141631485958,-2.38548689468964,0.526081851039283,-0.124173827624273,0.140587272944152,-0.347765706568443,2359944
1.16061898177465,-0.0139672791210051,1.61017641264807,0.412986768745534,-0.121382930898842,-0.142618125996737,1.66582628587596,2381907
0.369867928982661,-0.10429162460322,0.349672956229714,0.468183872764374,-0.323718083093214,0.360817125483491,-0.325487061445801,2393207
0.514984092185017,-0.0297577115765637,0.54471075376477,-1.47588441954652,0.185051868142163,0.316539823832813,-0.290616822740858,2395415
-0.0606045001259271,0.0315579565722061,-0.255412278476334,-1.31796950989915,-0.118010113570051,-0.249250681489001,-0.0296638047066132,2395943
0.52061751539385,-0.0911130888403483,0.554189423473616,0.728183550020141,-0.12473110996627,0.161542778726872,0.13038069508164,2401405
1.01175385607712,0.163099407676867,1.32824519508241,-1.03605411067837,-0.136504992067876,0.0996175416535478,0.290283963493842,2405144
0.555625450417151,-1.18344976469489,0.61340493306795,-1.23699276776892,1.19467208005092,1.9623576108313,-0.34925464985985,2414406
0.0749893872007481,-0.0440410436052443,-0.0700231781380946,0.841082841092779,-0.0128632799680723,0.230760293612903,-0.00693278394739939,2419459
0.67264379862676,0.288360360458398,0.783479874269314,-0.015334628831166,-0.121676908701837,0.418362968080172,1.54989359034436,2425694
0.492943666604707,0.0012917416007199,0.511828964464196,-0.993894874565343,0.00158866412951899,0.177844746416093,1.49387164975294,2426863
-0.711605579188095,-1.17342573955169,-0.861127126160907,0.997184397798117,-0.224436088684358,0.302810236937829,0.0133892330651887,2430773
-0.217203967849729,0.216734270845835,-0.464641050759282,0.741174479280909,-0.12326843946761,0.0994397903998555,-0.281296318906269,2439458
-0.126123935387213,-0.421744857383361,-0.339327730721943,-0.732649848262086,-0.169560634247431,-3.03721652893572,-0.329964532538714,2443354
-0.106895747778433,-0.0126784343700603,-0.334153730218382,-0.321882197842761,-0.134532289461664,1.04795722748251,-0.257963037061227,2445526
0.303294052774516,0.23392912238575,0.282119070260536,0.894645761789468,-0.141567454263252,0.18299522562332,-0.332004243512106,2448298
0.399261364257277,-0.262894592820172,0.38690806858686,-1.72370434834027,-0.215059616490614,-2.73790368962037,-0.353083427998437,2453577
0.0481023985432225,-0.959665050168401,-0.113913678053818,1.28086722347924,-0.165820413809624,-0.33003035886867,-0.344992021666404,2474709
-0.350079758248672,-0.0477976320997854,-0.65563816342848,1.77438225229613,-0.134633313170101,-0.380108951417794,-0.343391954633898,2480056
0.292931588074333,-0.336920354353842,0.216349937681228,-2.50428941421824,-0.0431988790193104,3.51804235568693,-0.146813836778044,2480330
0.31935847519839,-0.0304705950151916,0.260701284649396,-0.0398737849096598,-0.0484366819798968,0.174733690044004,-0.296185399627393,2487135
0.139353012432204,0.11854065890127,0.00731410472608358,-0.965374659698398,-0.200031575062825,-0.318755104857959,-0.339383089190211,2488660
0.00321097306976953,-0.417075686252161,-0.192088749891479,0.735602702306593,-0.103522679718655,-0.186608641931727,-0.351016357339894,2490180
0.218863003506731,0.00410709114406973,0.118767449789933,-0.380219906785217,-0.143571608953583,-0.289889830928399,-0.330518192412983,2493534
0.747955208932129,-1.85316890247592,0.958670463374615,-0.367331964900963,-0.249724465554095,1.95557025964358,-0.349250236107707,2498991
0.733652838911585,-0.0582381958216793,0.912145530124413,-1.6095868907445,0.158722106594766,0.134050255782697,-0.326072568955569,2500377
1.57401938447211,0.734787092011218,2.52891570068908,0.3840437895191,-0.113259062391893,-0.0954676368542889,-0.212696734840785,2504802
0.280973096779211,0.150434968257384,0.207725810779783,0.0655578967193846,-0.130660028273949,-0.224137438793706,-0.345402941848255,2510402
0.416629454065942,-0.570547412062326,0.409342413593174,-2.5133508141733,12.0160985922632,2.29974998637755,-0.345378845626819,2520618
0.529000986268707,0.047693484381355,0.579084070503266,0.924506406236977,-0.0728167350043062,0.542598783083385,-0.332530581772432,2559453
-0.907027593287999,0.120821454599679,-1.14039123144379,0.430858873040258,-0.125381866677569,-0.767217882190556,-0.28737186124099,277752
1.29610393068011,0.0647733521248349,1.92787853594828,0.336903805397127,-0.124788146996733,-0.93949057975871,0.506783947641228,308862
0.571558746023804,0.0665922171112089,0.649183421937129,1.17307070732053,-0.126694853915434,0.378971634640866,-0.214227302192813,58325
0.0658908419293326,0.725184471525699,-0.101899349873863,-0.667584426653157,-0.136983482329726,-0.257047251511355,-0.334607271149426,92173
0.878205131991083,0.0477041736078422,1.1317197069013,0.768697603678007,-0.123106567907911,-0.0121188163804863,-0.246192279037664,923666
0.365514834940707,0.590442789953668,0.32527038857902,0.53812132678461,-0.117277445124705,0.143481491703539,0.069642150192205,965005
0.0332552522392959,0.611623915902383,-0.129726172173397,0.582816558719503,-0.139536660339556,0.000137134954511683,-0.319825309800373,983079
