"mkm8d_ptvper_lbp.3D.m1_glszm_LargeAreaLowGrayLevelEmphasis_250","mkm8d_ptvper_wavelet.HLH_firstorder_Kurtosis_250","mkm8d_ptvper_wavelet.LLL_glszm_LargeAreaHighGrayLevelEmphasis_250","mkm8d_ptvper_log.sigma.4.0.mm.3D_glcm_ClusterShade_250","mkm8d_ptvper_gradient_firstorder_Skewness_249","mkm8d_ptvper_log.sigma.4.0.mm.3D_glcm_Idn_249","mkm8d_ptvper_original_glcm_ClusterTendency_248","mkm8d_ptvper_lbp.3D.m2_glcm_MaximumProbability_247","mkm8d_ptvper_wavelet.HHH_firstorder_Skewness_245","mkm8d_ptvper_wavelet.LHH_glcm_Imc1_241","mkm8d_ptvper_wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis_240","mkm8d_ptvper_wavelet.HLH_firstorder_Skewness_240","mkm8d_ptvper_wavelet.LHL_firstorder_90Percentile_238","mkm8d_ptvper_logarithm_glcm_Correlation_237","mkm8d_ptvper_wavelet.LLH_glcm_JointEnergy_237","mkm8d_ptvper_wavelet.HLH_glcm_Correlation_236","mkm8d_ptvper_wavelet.HHH_glcm_Imc1_235","mkm8d_ptvper_wavelet.HLL_firstorder_Skewness_235","mkm8d_ptvper_wavelet.HHH_glcm_Correlation_233","sub"
-0.382246253318549,-0.599375801699022,-0.753337978498708,-0.313021105103978,-2.34193492698275,0.597954684542502,1.32199332965717,-0.602928860607178,0.236879040908118,1.44076743783121,-0.590253469386917,-0.675781193132625,-0.564650226001105,1.38427844428556,2.32406372899803,-1.31187139279905,-0.471216788663248,-0.777883449332279,-0.65203921106675,1085983
-0.769641624317154,-0.436407684096936,-0.319233238839744,-0.46459399065721,-0.387610694821793,-0.396509137565683,-0.133979386564975,-0.161634898858054,0.387264214967744,0.34229763712015,-0.457667164202927,1.09683613250439,-0.0576410342217687,-0.504944179901718,2.31681066422838,0.268211621753361,-0.237093669213954,-0.475811438861609,0.531169173928855,1125173
-0.259637863203423,-0.995073696170944,0.136367978619108,1.53889633211096,-1.1018738233744,0.399833574263756,0.298272861214721,-0.357418680058149,0.73618523395254,0.950247168163255,-0.61072323074534,-0.541809157164878,0.451850527688463,0.198409985492186,-0.592921248045773,0.250328540677777,0.807810163662545,0.622359681077592,-0.384225168937222,1154608
-0.669510202579212,2.13920445993853,1.27926117444832,-0.0982262258066809,0.562571772853564,0.674533493118873,1.5573869286954,-0.27551839750568,-0.342846967418574,-0.487709645319191,0.849102697475793,-0.374280357425664,0.569515058910402,0.751328730098877,-0.364726091650545,0.0838610703574569,-0.772457912267073,-0.412389432188138,0.348966428294848,1181124
2.40246507769976,-0.894854313197289,-1.41464194782073,-0.566518384358551,0.749148002196953,-0.269557760163586,-1.01685966195809,-0.494751691359855,0.847560666639979,0.884193959784402,-0.94812158785197,-0.723810008988136,-1.02852326460711,0.15752505558861,0.243314333647555,-0.881141240317658,0.00427879461885234,0.517018233182735,-0.335011371772558,1183075
0.177267323785385,-1.02607626398579,-1.61065277514006,-0.422922096367535,-1.27231228001356,1.14954823367975,-0.662807215822101,1.03381720387988,-0.0407583614539935,-0.54075350908541,-0.98639407645284,-1.27634397938599,-1.17648809002218,1.38391977456188,2.46679885994493,-0.587965915223799,-0.847461897012426,0.673978240083664,-2.25343436325691,1232870
-0.477930796048264,1.30657500110566,1.19852661915593,-1.29929659921205,1.18185335217556,-0.0414285822337205,0.471183541128265,1.84837500007226,-1.78340684033377,-1.75796512727086,-0.668718161728046,2.66215159888351,0.433335665301396,-1.39181380100871,0.384538741736143,0.253420744377658,0.030987185145876,-1.63201942444676,0.739232999271796,1279943
0.413122334897483,-0.580056921994362,-0.319577136918652,-1.53381769156295,-0.725618807649992,-0.265018444294289,0.214130466497387,-0.42653401168782,-0.702735411783009,-0.881852796999833,0.152518732380488,0.134924348950423,0.257169260129222,0.416362059139102,-0.55673514680027,-1.04205691413586,-1.07083033254613,0.0772158929735424,-0.43899881072685,1329352
-0.681556561913697,-0.17903319085235,0.305331421098629,-0.60535944932137,-0.487149557133001,0.000697448899485004,0.181255030331479,4.25145157236751,-0.446849579926504,-0.551622015506947,1.35060259448268,-0.796154283725741,1.01983087232109,0.010705041602857,-0.487218742705391,0.149017603628376,-0.0144100976983965,1.1847710238721,0.587269406625524,1330263
0.233968835496541,-0.60849808219145,-0.30692100234135,-0.464131992064606,0.394852016131555,-1.83398389804838,-0.505144368714032,0.178957320945362,-1.12239064219373,-3.29466198674162,0.0507141874416493,0.863068032519179,-1.05731995575705,-1.86794145633901,-0.242839708987199,-0.0447072454848119,-2.75619051202506,1.19794350488451,-1.25310502038259,1364384
-0.250867969463424,-0.333339054672015,0.913466264382347,4.42499780463429,-0.917959996219399,0.147439821844805,2.69597140185455,-0.0408680171914549,1.4286624434787,-0.143067612470944,-0.59204910478854,0.0686241965492369,-0.318716405852779,1.31790943972506,-0.597908821709029,-0.55232475698811,0.552909259532349,1.00237773081227,-1.22656616561299,1386095
0.276725509049238,-0.0733031549185003,1.27077297699285,-0.588271728648761,-0.865855450968147,0.57469059116621,-0.0896378877244295,1.01330199732841,0.204516635037386,0.732315404783648,-0.452414228472963,-0.264374450361686,-0.180031067113301,-0.449140513905741,-0.583674649436245,0.290354793372493,0.101329801645148,0.819583910264604,-0.216181211615443,1458656
1.08423919738287,-0.866183540502022,-0.123505427172614,0.0930721911022356,-0.111096144484849,0.742692675309448,-0.483786203414779,-0.473117212465917,0.352977536678726,1.46301024880344,-0.363778023777366,-0.810164031732205,-0.964442037028924,0.901246305010933,-0.557853390269048,1.05447836738954,1.2232802679408,0.36370881654927,0.691541309107215,1485662
-0.667952795548375,-0.607155026060798,-0.173920250175489,-0.513426394969655,-0.373660024456646,-0.531841733383082,-0.294543342688134,-0.423840398510149,-0.629820110307657,0.346953301340732,-0.165962581464165,0.0624394119357196,0.337393994654572,-0.7409503919985,-0.810002498463172,0.0630232658305914,0.496130528582327,-0.814619766836594,-0.356246555328334,1497807
-0.699731859990706,-0.0441978491326287,-0.326063816581188,-1.1431629734187,0.850788091082306,-0.126428888978645,-0.265999429499301,-0.107848334554446,0.969668260687788,-1.12582532169801,-0.780549584739501,-0.681750621842162,0.464845801139481,-0.964707717354836,-0.275861510160365,1.01372138571756,-0.0257215550014373,1.40346983439519,0.503061038014183,1501387
-0.281747757954951,-0.643964421551357,0.141306039568255,0.410611731195518,-1.33472566312221,-0.406688184562317,-1.0651683503654,0.262909534640698,0.724874705269473,-1.20276740304713,-0.903641110400067,0.749926842200087,-0.848406104900569,-0.488217475211365,0.18784413316039,-0.814749984362714,0.420317192756701,0.270679822796008,-1.16063308005822,1518948
-0.544490173707844,1.12600564890504,0.183687388382947,-0.127552637823498,0.574984343535993,-0.362920969390691,-0.270255661221062,-0.218911096792212,0.149211393646719,0.978638459012373,-0.712156297198286,0.518344290200975,-0.128164071991379,-1.19549189290686,-0.500305578486048,-1.69898986068685,-1.50304151535596,-1.06816759359835,-0.819572803684226,1526417
0.206677707792185,0.307636896312793,0.26976300761338,0.989997671360229,-0.242176785118644,0.684971808756953,1.28366733140405,-0.459945976231315,-0.0189909208685883,0.304440901984816,0.932461850108547,-0.244360886578966,0.834872988359302,1.60342812719746,-0.216389564455967,0.39394842340743,-0.590581242866608,0.422496134045859,-0.407076832698251,1565177
-0.675633180193603,-0.478105024286105,-0.252634657249795,0.00558284305902116,-0.953359599388474,0.621667346998006,-0.218972270281387,-0.26862094855492,0.0296029349485556,0.603039014447614,2.45118223328775,-0.47368079003145,0.337900884119157,0.719994256333816,0.725674837230828,1.43585328211931,1.37478257572896,-0.327540647613028,1.52941434903993,1606693
-0.571644268843385,-0.148578852179153,-0.450738280057728,-0.333073102789598,0.521558272928325,-1.59258070923631,-0.713062344613691,1.41035626885607,-0.190385894547026,-1.76066867687341,-0.707082467214584,1.04793074020187,0.541083861174962,-1.94937176014858,0.673690405802972,1.14903759968723,-0.0375529882643395,-1.06758244376113,1.26490288550238,1612262
